time,seconds_elapsed,dBFS
1686910026217000000,54.699,-14
1686910026331000000,54.813,-32
1686910026447000000,54.929,-12
1686910026563000000,55.045,-11
1686910026681000000,55.163,-26
1686910026796000000,55.278,-23
1686910026912000000,55.394,-30
1686910027031000000,55.513,-6
1686910027144000000,55.626,-2
1686910027262000000,55.74400024414062,-7
1686910027378000000,55.85999975585938,-20
1686910027495000000,55.977,-20
1686910027612000000,56.094,-20
1686910027728000000,56.21,-12
1686910027842000000,56.323999755859376,-18
1686910027959000000,56.441,-26
1686910028077000000,56.559,-19
1686910028194000000,56.67599975585937,-2
1686910028308000000,56.79,-4
1686910028426000000,56.90799975585937,-30
1686910028542000000,57.02400024414062,-20
1686910028657000000,57.139,-20
1686910028774000000,57.25600024414062,-18
1686910028893000000,57.375,-24
1686910029006000000,57.48800024414062,-28
1686910029124000000,57.606,-25
1686910029240000000,57.722,-21
1686910029355000000,57.837,-2
1686910029472000000,57.954,-17
1686910029592000000,58.074,-37
1686910029705000000,58.187,-21
1686910029822000000,58.304000244140624,-16
1686910029947000000,58.429,-5
1686910030056000000,58.538,-23
1686910030169000000,58.651,-27
1686910030286000000,58.76800024414062,-29
1686910030402000000,58.88399975585938,-2
1686910030519000000,59.001,-18
1686910030635000000,59.117,-27
1686910030750000000,59.23200024414062,-32
1686910030870000000,59.352000244140626,-15
1686910030984000000,59.466,-17
1686910031102000000,59.584000244140626,-12
1686910031216000000,59.698,-34
1686910031333000000,59.815,-15
1686910031450000000,59.93199975585937,-2
1686910031564000000,60.046,-5
1686910031682000000,60.16399975585937,-26
1686910031798000000,60.28000024414062,-47
1686910031913000000,60.395,-19
1686910032031000000,60.513,-18
1686910032147000000,60.629,-24
1686910032264000000,60.746,-28
1686910032380000000,60.862,-31
1686910032496000000,60.978,-11
1686910032613000000,61.095,-6
1686910032730000000,61.211999755859374,-13
1686910032848000000,61.33,-27
1686910032961000000,61.443,-17
1686910033079000000,61.561,-12
1686910033201000000,61.683,-16
1686910033311000000,61.793,-13
1686910033427000000,61.909,-33
1686910033543000000,62.025,-13
1686910033661000000,62.143,-3
1686910033778000000,62.259999755859376,-7
1686910033892000000,62.374,-18
1686910034010000000,62.491999755859375,-22
1686910034126000000,62.60800024414063,-17
1686910034241000000,62.723,-18
1686910034356000000,62.838,-15
1686910034473000000,62.955,-21
1686910034591000000,63.073,-16
1686910034708000000,63.19,-6
1686910034823000000,63.305,-4
1686910034939000000,63.421,-27
1686910035055000000,63.537,-24
1686910035171000000,63.653,-15
1686910035288000000,63.77,-24
1686910035404000000,63.886,-15
1686910035520000000,64.002,-23
1686910035638000000,64.12000024414063,-21
1686910035753000000,64.235,-5
1686910035869000000,64.351,-2
1686910035987000000,64.469,-10
1686910036103000000,64.585,-36
1686910036220000000,64.702,-35
1686910036337000000,64.819,-13
1686910036453000000,64.935,-12
1686910036568000000,65.05,-8
1686910036683000000,65.165,-30
1686910036800000000,65.282,-15
1686910036917000000,65.399,-5
