"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.098595292E1,6.878741980E-1,-2.813546658E-1,1.271621883E-1
1.098847798E1,6.528546810E-1,-2.675066292E-1,1.399449855E-1
1.099100298E1,6.155715585E-1,-2.525933683E-1,1.516625583E-1
1.099352803E1,5.814840794E-1,-2.398105860E-1,1.633801162E-1
1.099605313E1,5.452661514E-1,-2.280930281E-1,1.772281379E-1
1.099857818E1,5.058525205E-1,-2.142449915E-1,1.889457107E-1
1.100110318E1,4.632432163E-1,-2.090519816E-1,1.985328048E-1
1.100362824E1,4.206338823E-1,-2.111824453E-1,2.123808414E-1
1.100615329E1,3.833507299E-1,-2.185059190E-1,2.209026963E-1
1.100867834E1,3.471328020E-1,-2.270277888E-1,2.304897904E-1
1.101120334E1,3.013277948E-1,-2.387453467E-1,2.443378270E-1
1.101372839E1,2.565880120E-1,-2.557890713E-1,2.560553849E-1
1.101625344E1,2.182396203E-1,-2.760285139E-1,2.720338702E-1
1.101877850E1,1.713693589E-1,-2.994636297E-1,2.869471312E-1
1.102130350E1,1.298252791E-1,-3.207682967E-1,3.018604219E-1
1.102382855E1,9.041165560E-2,-3.420729637E-1,3.135779798E-1
1.102635360E1,5.432688445E-2,-3.633776009E-1,3.252955377E-1
1.102887865E1,1.917419396E-2,-3.804213405E-1,3.359478712E-1
1.103140365E1,-1.597849466E-2,-4.017260075E-1,3.466002047E-1
1.103392871E1,-5.006595328E-2,-4.251611233E-1,3.561872840E-1
1.103645376E1,-8.628387749E-2,-4.549876451E-1,3.721657991E-1
1.103897881E1,-1.246322617E-1,-4.901403487E-1,3.924052119E-1
1.104150381E1,-1.746982187E-1,-5.284887552E-1,4.125114977E-1
1.104402886E1,-2.279598713E-1,-5.742937326E-1,4.348813891E-1
1.104655391E1,-2.865476906E-1,-6.211640239E-1,4.551208019E-1
1.104907897E1,-3.440702558E-1,-6.680342555E-1,4.785559475E-1
1.105160396E1,-3.952014446E-1,-7.031869292E-1,5.019910336E-1
1.105412902E1,-4.452674091E-1,-7.234264016E-1,5.211652517E-1
1.105665412E1,-4.932028949E-1,-7.362091541E-1,5.350132585E-1
1.105917917E1,-5.346138477E-1,-7.340787053E-1,5.456656218E-1
1.106170417E1,-5.718969703E-1,-7.095783353E-1,5.467308760E-1
1.106422923E1,-6.070496440E-1,-6.701647043E-1,5.435351729E-1
1.106675428E1,-6.411371231E-1,-6.243597269E-1,5.339480639E-1
1.106927933E1,-6.816160083E-1,-5.679023266E-1,5.222305059E-1
1.107180433E1,-7.274209857E-1,-5.050535798E-1,5.094476938E-1
1.107432938E1,-7.700303197E-1,-4.379439354E-1,4.955996573E-1
1.107685443E1,-8.328790665E-1,-3.655080795E-1,4.764254689E-1
1.107937949E1,-9.021192193E-1,-2.962679267E-1,4.551208019E-1
1.108190449E1,-9.745550752E-1,-2.259625494E-1,4.348813891E-1
1.108442954E1,-1.055512786E0,-1.611164957E-1,4.114462435E-1
1.108695464E1,-1.142728686E0,-1.110505462E-1,3.892095089E-1
1.108947970E1,-1.238599658E0,-7.483261824E-2,3.636439145E-1
1.109200470E1,-1.340862036E0,-5.778888986E-2,3.412740231E-1
1.109452975E1,-1.449515820E0,-5.991935730E-2,3.242303133E-1
1.109705480E1,-1.562430501E0,-9.081111848E-2,3.071865737E-1
1.109957985E1,-1.680671453E0,-1.472684592E-1,2.912080884E-1
1.110210485E1,-1.803040028E0,-2.259625494E-1,2.869471312E-1
1.110462990E1,-1.932998419E0,-3.314206302E-1,2.826862037E-1
1.110715496E1,-2.066152573E0,-4.549876451E-1,2.816209793E-1
1.110968001E1,-2.215285301E0,-5.966636539E-1,2.848166823E-1
1.111220501E1,-2.368545532E0,-7.500572205E-1,2.944037914E-1
1.111473006E1,-2.531526327E0,-9.107742310E-1,3.135779798E-1
1.111725516E1,-2.703028679E0,-1.076950550E0,3.391435742E-1
1.111978022E1,-2.876661777E0,-1.234605074E0,3.732310236E-1
1.112230522E1,-3.055487871E0,-1.391194344E0,4.167724252E-1
1.112483027E1,-3.237642527E0,-1.545519948E0,4.689688385E-1
1.112735532E1,-3.412340879E0,-1.694652557E0,5.318176150E-1
1.112988037E1,-3.589036465E0,-1.843785167E0,6.042534113E-1
1.113240537E1,-3.763734579E0,-1.986526489E0,6.884068251E-1
1.113493042E1,-3.930976152E0,-2.121677876E0,7.821473479E-1
1.113745548E1,-4.083304405E0,-2.244179726E0,8.812140226E-1
1.113998053E1,-4.224847317E0,-2.340050697E0,9.802806973E-1
1.114250553E1,-4.351610184E0,-2.418877840E0,1.072822809E0
1.114503058E1,-4.467720509E0,-2.478530884E0,1.165498137E0
1.114755563E1,-4.569983006E0,-2.507292271E0,1.247521043E0
1.115008068E1,-4.662658215E0,-2.508357525E0,1.312500238E0
1.115260568E1,-4.744680882E0,-2.476400375E0,1.367892385E0
1.115513074E1,-4.822309971E0,-2.423138857E0,1.410501719E0
1.115765579E1,-4.881962776E0,-2.345376730E0,1.432871580E0
1.116018084E1,-4.933094025E0,-2.244179726E0,1.432871580E0
1.116270584E1,-4.962920666E0,-2.119547367E0,1.426480174E0
1.116523089E1,-4.981029510E0,-1.982265472E0,1.409436464E0
1.116775595E1,-4.982094765E0,-1.828871965E0,1.376414180E0
1.117028100E1,-4.962920666E0,-1.656304240E0,1.325283051E0
1.117280600E1,-4.921376705E0,-1.479475498E0,1.260303855E0
1.117533105E1,-4.857462406E0,-1.307040930E0,1.182541847E0
1.117785615E1,-4.778768539E0,-1.132342696E0,1.109040737E0
1.118038121E1,-4.693549633E0,-9.374050498E-1,1.050452948E0
1.118290620E1,-4.591287613E0,-7.244915962E-1,1.002650619E0
1.118543126E1,-4.473046780E0,-5.007926822E-1,9.685631394E-1
1.118795631E1,-4.345218658E0,-2.707023323E-1,9.366061091E-1
1.119048136E1,-4.205673218E0,-4.074516147E-2,9.078448415E-1
1.119300636E1,-4.071587086E0,1.882799417E-1,8.801487684E-1
1.119553141E1,-3.934171915E0,4.065195620E-1,8.492570519E-1
1.119805646E1,-3.802083015E0,6.014571786E-1,8.151695728E-1
1.120058152E1,-3.683842182E0,7.718944550E-1,7.757559419E-1
1.120310652E1,-3.573190928E0,9.231575727E-1,7.320814133E-1
1.120563157E1,-3.467732906E0,1.043395758E0,6.852111220E-1
1.120815662E1,-3.370796680E0,1.130744815E0,6.330147386E-1
1.121068167E1,-3.280251980E0,1.184006453E0,5.754921436E-1
1.121320667E1,-3.193968058E0,1.204245925E0,5.147738457E-1
1.121573173E1,-3.109814644E0,1.185071707E0,4.604469836E-1
1.121825678E1,-3.016074181E0,1.117962003E0,4.135767221E-1
1.122078183E1,-2.927793026E0,9.977238774E-1,3.636439145E-1
1.122330683E1,-2.850030899E0,8.507217169E-1,3.050560951E-1
1.122583188E1,-2.801030159E0,6.941324472E-1,2.358159572E-1
1.122835693E1,-2.775464535E0,4.970643520E-1,1.612496525E-1
1.123088199E1,-2.755225182E0,2.553896308E-1,8.242240548E-2
1.123340699E1,-2.748833895E0,-2.796236612E-2,-4.926702939E-3
1.123593204E1,-2.758420944E0,-3.516600430E-1,-8.908011019E-2
1.123845714E1,-2.779725552E0,-7.053174376E-1,-1.721682847E-1
1.124098220E1,-2.804225922E0,-1.089733362E0,-2.615146935E-1
1.124350720E1,-2.820204496E0,-1.500780225E0,-3.669727743E-1
1.124603225E1,-2.838313341E0,-1.903438210E0,-4.766917825E-1
1.124855730E1,-2.864944220E0,-2.283593178E0,-5.874760151E-1
1.125108235E1,-2.899031639E0,-2.624467850E0,-6.961297989E-1
1.125360735E1,-2.937380075E0,-2.919404268E0,-7.983921766E-1
1.125613240E1,-2.981986761E0,-3.172929764E0,-8.898690343E-1
1.125865746E1,-3.030987501E0,-3.380517006E0,-9.644353390E-1
1.126118251E1,-3.089575291E0,-3.543497562E0,-1.023023129E0
1.126370751E1,-3.143902063E0,-3.667064667E0,-1.064567208E0
1.126623256E1,-3.197163820E0,-3.750152826E0,-1.088002324E0
1.126875761E1,-3.244034052E0,-3.791697025E0,-1.097589493E0
1.127128266E1,-3.282382488E0,-3.803414583E0,-1.100785136E0
1.127380766E1,-3.314339399E0,-3.790631771E0,-1.099720001E0
1.127633272E1,-3.337774515E0,-3.762935638E0,-1.097589493E0
1.127885777E1,-3.351622581E0,-3.726717710E0,-1.098654747E0
1.128138282E1,-3.352687836E0,-3.699021578E0,-1.097589493E0
1.128390782E1,-3.346296310E0,-3.680912733E0,-1.107176542E0
1.128643287E1,-3.329252720E0,-3.680912733E0,-1.118894100E0
1.128895792E1,-3.300491333E0,-3.702217340E0,-1.135937810E0
1.129148298E1,-3.266403913E0,-3.739500523E0,-1.154046774E0
1.129400798E1,-3.225924969E0,-3.783174992E0,-1.173220992E0
1.129653303E1,-3.180119991E0,-3.832175732E0,-1.203047514E0
1.129905813E1,-3.130053997E0,-3.878912926E0,-1.232874036E0
1.130158318E1,-3.079988241E0,-3.932174444E0,-1.268026710E0
1.130410818E1,-3.030987501E0,-3.982240438E0,-1.306375146E0
1.130663324E1,-2.987312794E0,-4.022719383E0,-1.344723582E0
1.130915829E1,-2.938445330E0,-4.047219753E0,-1.377745748E0
1.131168334E1,-2.894770861E0,-4.061067581E0,-1.410768032E0
1.131420834E1,-2.853226662E0,-4.061067581E0,-1.437265635E0
1.131673339E1,-2.814878225E0,-4.053611279E0,-1.463896513E0
1.131925845E1,-2.774399519E0,-4.036567211E0,-1.484135866E0
1.132178350E1,-2.736051083E0,-4.000349522E0,-1.506505847E0
1.132430850E1,-2.700898409E0,-3.956674814E0,-1.524614811E0
1.132683355E1,-2.660419464E0,-3.901282787E0,-1.541658521E0
1.132935865E1,-2.622071028E0,-3.830045223E0,-1.555506468E0
1.133188371E1,-2.570940018E0,-3.739500523E0,-1.564028382E0
1.133440871E1,-2.517678261E0,-3.630846739E0,-1.572550297E0
1.133693376E1,-2.466547012E0,-3.505149364E0,-1.573615432E0
1.133945881E1,-2.403698206E0,-3.379451752E0,-1.570419788E0
1.134198386E1,-2.337786913E0,-3.271863222E0,-1.568289280E0
1.134450886E1,-2.273873091E0,-3.154820681E0,-1.565093637E0
1.134703391E1,-2.207828522E0,-3.025927544E0,-1.559767485E0
1.134955896E1,-2.143914700E0,-2.906621456E0,-1.546984673E0
1.135208402E1,-2.075739622E0,-2.804359198E0,-1.537397504E0
1.135460902E1,-2.000108242E0,-2.710618496E0,-1.535267115E0
1.135713407E1,-1.930868030E0,-2.630859375E0,-1.535267115E0
1.135965917E1,-1.862693071E0,-2.564814806E0,-1.540593266E0
1.136218423E1,-1.790257215E0,-2.510488033E0,-1.548049927E0
1.136470923E1,-1.719019771E0,-2.466813326E0,-1.558702230E0
1.136723428E1,-1.649779677E0,-2.443378210E0,-1.568289280E0
1.136975933E1,-1.583735228E0,-2.432725906E0,-1.575745940E0
1.137228438E1,-1.524082184E0,-2.428464890E0,-1.584267855E0
1.137480938E1,-1.464429140E0,-2.436986923E0,-1.589594007E0
1.137733443E1,-1.405841231E0,-2.449769735E0,-1.595985413E0
1.137985949E1,-1.353644848E0,-2.463617563E0,-1.600246310E0
1.138238454E1,-1.301448464E0,-2.466813326E0,-1.597050667E0
1.138490954E1,-1.250317216E0,-2.471074343E0,-1.595985413E0
1.138743459E1,-1.198120832E0,-2.471074343E0,-1.592789650E0
1.138995964E1,-1.152315855E0,-2.471074343E0,-1.590659261E0
1.139248470E1,-1.107709169E0,-2.463617563E0,-1.587463498E0
1.139500970E1,-1.065099835E0,-2.451900005E0,-1.584267855E0
1.139753475E1,-1.021425366E0,-2.435921669E0,-1.576811194E0
1.140005980E1,-9.862726331E-1,-2.414617062E0,-1.574680686E0
1.140258485E1,-9.468590021E-1,-2.389051437E0,-1.568289280E0
1.140510985E1,-9.170324802E-1,-2.366681576E0,-1.565093637E0
1.140763490E1,-8.893364072E-1,-2.345376730E0,-1.556571722E0
1.141015996E1,-8.563141823E-1,-2.325137377E0,-1.543788910E0
1.141268501E1,-8.222267628E-1,-2.300637007E0,-1.528875709E0
1.141521001E1,-7.881392837E-1,-2.276136637E0,-1.509701490E0
1.141773506E1,-7.593780160E-1,-2.249505758E0,-1.485201120E0
1.142026016E1,-7.252905369E-1,-2.216483593E0,-1.456439853E0
1.142278522E1,-6.922683120E-1,-2.180265665E0,-1.427811742E0
1.142531022E1,-6.571156383E-1,-2.137656450E0,-1.397985220E0
1.142783527E1,-6.177020073E-1,-2.085459948E0,-1.368158698E0
1.143036032E1,-5.782883763E-1,-2.028070450E0,-1.337266922E0
1.143288537E1,-5.304860473E-1,-1.965221763E0,-1.309570789E0
1.143541037E1,-4.836157858E-1,-1.887459755E0,-1.276548624E0
1.143793542E1,-4.356803000E-1,-1.805436850E0,-1.248852611E0
1.144046048E1,-3.792229593E-1,-1.718087673E0,-1.220091224E0
1.144298553E1,-3.227656186E-1,-1.621151567E0,-1.196656108E0
1.144551053E1,-2.663082480E-1,-1.519954324E0,-1.173220992E0
1.144803558E1,-2.055899799E-1,-1.416759968E0,-1.150851130E0
1.145056068E1,-1.459369212E-1,-1.309171438E0,-1.128481269E0
1.145308574E1,-8.202294260E-2,-1.199452400E0,-1.107176542E0
1.145561074E1,-1.917419396E-2,-1.097190022E0,-1.086937189E0
1.145813579E1,4.154408723E-2,-9.938623905E-1,-1.066697717E0
1.146066084E1,1.117163152E-1,-8.862738609E-1,-1.048588753E0
1.146318589E1,1.745650619E-1,-7.862751484E-1,-1.035805941E0
1.146571089E1,2.299571782E-1,-6.829475164E-1,-1.020892739E0
1.146823594E1,2.874797583E-1,-5.828156471E-1,-1.010240316E0
1.147076100E1,3.418066502E-1,-4.837489426E-1,-1.001718521E0
1.147328605E1,3.940030634E-1,-3.814865649E-1,-9.953271151E-1
1.147581105E1,4.461994767E-1,-2.834851444E-1,-9.910661578E-1
1.147833610E1,5.026568174E-1,-1.834863871E-1,-9.857400060E-1
1.148086115E1,5.559184551E-1,-8.548495173E-2,-9.825443029E-1
1.148338620E1,6.017234921E-1,1.038602181E-2,-9.782834053E-1
1.148591120E1,6.475285292E-1,9.986559302E-2,-9.761528969E-1
1.148843626E1,6.963961124E-1,1.914756298E-1,-9.761528969E-1
1.149096131E1,7.443315983E-1,2.703028917E-1,-9.729571939E-1
1.149348636E1,7.912018299E-1,3.448691964E-1,-9.665657878E-1
1.149601136E1,8.348763585E-1,4.043890834E-1,-9.623048902E-1
1.149853641E1,8.817466497E-1,4.469984174E-1,-9.601744413E-1
1.150106147E1,9.232907295E-1,4.757596850E-1,-9.580439329E-1
1.150358652E1,9.669652581E-1,4.853467941E-1,-9.548482299E-1
1.150611152E1,9.989222884E-1,4.746944606E-1,-9.484568238E-1
1.150863657E1,1.023422599E0,4.512593448E-1,-9.388697743E-1
1.151116167E1,1.043662071E0,4.033238590E-1,-9.292826653E-1
1.151368673E1,1.066031933E0,3.427387178E-1,-9.164998531E-1
1.151621173E1,1.080945253E0,2.607157826E-1,-9.058475494E-1
1.151873678E1,1.092662811E0,1.627143472E-1,-8.930647373E-1
1.152126183E1,1.095858455E0,5.512581021E-2,-8.845428824E-1
1.152378688E1,1.095858455E0,-6.204982474E-2,-8.834776282E-1
1.152631188E1,1.090532303E0,-1.930734813E-1,-8.856080770E-1
1.152883693E1,1.078814745E0,-3.335510790E-1,-8.909342885E-1
1.153136199E1,1.063901424E0,-4.805532396E-1,-9.015865922E-1
1.153388704E1,1.048988223E0,-6.328815818E-1,-9.111737013E-1
1.153641204E1,1.029814005E0,-7.862751484E-1,-9.207608104E-1
1.153893709E1,1.010639787E0,-9.448617101E-1,-9.303479195E-1
1.154146220E1,9.925308824E-1,-1.096124768E0,-9.378045201E-1
1.154398725E1,9.733566642E-1,-1.242061734E0,-9.452611804E-1
1.154651225E1,9.584434032E-1,-1.385868192E0,-9.516525269E-1
1.154903730E1,9.456605911E-1,-1.524215341E0,-9.537830353E-1
1.155156235E1,9.382039905E-1,-1.645651817E0,-9.516525269E-1
1.155408740E1,9.264864326E-1,-1.754305601E0,-9.463263750E-1
1.155661240E1,9.158340693E-1,-1.842720032E0,-9.282174110E-1
1.155913746E1,9.030513167E-1,-1.908764482E0,-9.079779983E-1
1.156166251E1,8.849423528E-1,-1.956699967E0,-8.781514764E-1
1.156418756E1,8.604419827E-1,-1.978004575E0,-8.387378454E-1
1.156671256E1,8.306154609E-1,-1.983330727E0,-7.994573712E-1
1.156923761E1,7.933322787E-1,-1.969482660E0,-7.579132915E-1
1.157176272E1,7.528534532E-1,-1.938591003E0,-7.216953635E-1
1.157428777E1,7.049179673E-1,-1.897046804E0,-6.833469868E-1
1.157681282E1,6.485937834E-1,-1.839524269E0,-6.524552107E-1
1.157933782E1,5.900059342E-1,-1.772414565E0,-6.279548407E-1
1.158186287E1,5.228962898E-1,-1.704239726E0,-6.119763851E-1
1.158438792E1,4.525908828E-1,-1.633934259E0,-6.013240218E-1
1.158691298E1,3.769593239E-1,-1.564694166E0,-6.002588272E-1
1.158943798E1,2.949363887E-1,-1.496519208E0,-6.077154279E-1
1.159196303E1,2.075872868E-1,-1.425281763E0,-6.194329858E-1
1.159448808E1,1.191729456E-1,-1.363498211E0,-6.354115009E-1
1.159701313E1,2.982652560E-2,-1.300649524E0,-6.567161679E-1
1.159953813E1,-6.391397864E-2,-1.239931226E0,-6.844122410E-1
1.160206318E1,-1.523283273E-1,-1.190930486E0,-7.142387629E-1
1.160458824E1,-2.375469655E-1,-1.146190763E0,-7.472609878E-1
1.160711329E1,-3.163742125E-1,-1.105711937E0,-7.792179585E-1
1.160963829E1,-3.856143653E-1,-1.070559144E0,-8.111749291E-1
1.161216334E1,-4.463326335E-1,-1.043928385E0,-8.440639973E-1
1.161468839E1,-4.995943010E-1,-1.027949810E0,-8.738905191E-1
1.161721344E1,-5.431357026E-1,-1.017297506E0,-9.090432525E-1
1.161973845E1,-5.793536305E-1,-1.013036609E0,-9.484568238E-1
1.162226350E1,-6.070496440E-1,-1.015167117E0,-9.868052602E-1
1.162478855E1,-6.219629049E-1,-1.020493269E0,-1.026218891E0
1.162731360E1,-6.390066743E-1,-1.035406470E0,-1.066697717E0
1.162983860E1,-6.485937834E-1,-1.053515434E0,-1.101850390E0
1.163240318E1,-6.517894268E-1,-1.082276702E0,-1.137003064E0
1.163492818E1,-6.517894268E-1,-1.116364241E0,-1.171090603E0
1.163745324E1,-6.517894268E-1,-1.156843066E0,-1.205178022E0
1.163997829E1,-6.422023773E-1,-1.198387146E0,-1.233939290E0
1.164250334E1,-6.304848194E-1,-1.240996480E0,-1.258439660E0
1.164502834E1,-6.113106012E-1,-1.279344916E0,-1.282940030E0
1.164755339E1,-5.889406800E-1,-1.315562725E0,-1.295722842E0
1.165007844E1,-5.665708184E-1,-1.359237313E0,-1.309570789E0
1.165260350E1,-5.378095508E-1,-1.397585750E0,-1.310636044E0
1.165512850E1,-5.049204826E-1,-1.441127181E0,-1.303179502E0
1.165765355E1,-4.559197426E-1,-1.484801650E0,-1.293592334E0
1.166017860E1,-4.069190025E-1,-1.533802390E0,-1.272287726E0
1.166266423E1,-3.536573648E-1,-1.591324925E0,-1.246722102E0
1.166518928E1,-2.982652485E-1,-1.650978088E0,-1.215830326E0
1.166771433E1,-2.460688353E-1,-1.735131383E0,-1.180677652E0
1.167023933E1,-2.055899799E-1,-1.838459015E0,-1.145524979E0
1.167276438E1,-1.800243855E-1,-1.969482660E0,-1.115698457E0
1.167528943E1,-1.736329794E-1,-2.116351604E0,-1.100785136E0
1.167781449E1,-1.928071827E-1,-2.260158062E0,-1.112502694E0
1.168033949E1,-2.247641683E-1,-2.390116692E0,-1.145524979E0
1.168286454E1,-2.684387267E-1,-2.491313696E0,-1.195590973E0
1.168538959E1,-3.259612918E-1,-2.557358265E0,-1.252048254E0
1.168791464E1,-3.994623721E-1,-2.581858635E0,-1.309570789E0
1.169043964E1,-4.963985980E-1,-2.566945314E0,-1.351114988E0
1.169296475E1,-6.091801524E-1,-2.501966000E0,-1.380941510E0
1.169548980E1,-7.199643850E-1,-2.363485813E0,-1.395854712E0
1.169801485E1,-8.232919574E-1,-2.139786720E0,-1.399050474E0
1.170053985E1,-8.914669156E-1,-1.822480559E0,-1.393724203E0
1.170306490E1,-8.989235163E-1,-1.408238053E0,-1.385202408E0
1.170558996E1,-8.264876604E-1,-9.150351882E-1,-1.378811002E0
1.170811501E1,-6.677679420E-1,-3.868127465E-1,-1.378811002E0
1.171064001E1,-4.101147056E-1,1.339530498E-1,-1.388398051E0
1.171316506E1,-6.710968167E-2,5.865439177E-1,-1.401180863E0
1.171569011E1,3.162410557E-1,9.316794276E-1,-1.417159438E0
1.171821516E1,7.017222643E-1,1.143527627E0,-1.433004737E0
1.172074016E1,1.057510138E0,1.241529107E0,-1.436200380E0
1.172326527E1,1.352446437E0,1.246855259E0,-1.415028930E0
1.172579032E1,1.594254375E0,1.184006453E0,-1.358571529E0
1.172831537E1,1.797713876E0,1.071091771E0,-1.272287726E0
1.173084037E1,1.944582939E0,9.071790576E-1,-1.161503434E0
1.173336542E1,2.013823032E0,6.312837005E-1,-1.017696977E0
1.173589048E1,1.929669619E0,1.169093251E-1,-8.302159905E-1
1.173841553E1,1.649646521E0,-7.106435895E-1,-5.864107609E-1
1.174094053E1,1.335402727E0,-1.544454694E0,-2.902759910E-1
1.174346558E1,1.056444883E0,-2.194113731E0,4.300878197E-2
1.174599063E1,8.284850121E-1,-2.680792093E0,3.753614724E-1
1.174851568E1,6.432675719E-1,-2.993970633E0,6.671021581E-1
1.175104068E1,5.069177747E-1,-3.142037868E0,8.780183196E-1
1.175356574E1,4.238295853E-1,-3.167603493E0,9.994548559E-1
1.175609079E1,3.833507299E-1,-3.104754686E0,1.050452948E0
1.175861584E1,3.790898025E-1,-2.967339754E0,1.051518202E0
1.176114084E1,4.035901725E-1,-2.769206285E0,1.023822069E0
1.176366589E1,4.472647011E-1,-2.523270607E0,9.802806973E-1
1.176619094E1,5.037220716E-1,-2.238853455E0,9.206276536E-1
1.176871600E1,5.676360726E-1,-1.916221023E0,8.567136526E-1
1.177124100E1,6.475285292E-1,-1.560433269E0,7.959953547E-1
1.177376605E1,7.368749380E-1,-1.164299726E0,7.363423109E-1
1.177629110E1,8.316806555E-1,-7.276872993E-1,6.809502244E-1
1.177881615E1,9.350082874E-1,-2.611152530E-1,6.255580783E-1
1.178134115E1,1.050053477E0,2.138455361E-1,5.659050345E-1
1.178386631E1,1.173620462E0,6.962629557E-1,5.062519908E-1
1.178639136E1,1.300250053E0,1.164832354E0,4.434032440E-1
1.178891641E1,1.422751904E0,1.597316861E0,3.849485815E-1
1.179144141E1,1.534601331E0,1.994515657E0,3.306216896E-1
1.179396646E1,1.629407048E0,2.349105120E0,2.752295732E-1
1.179649152E1,1.703973413E0,2.649500847E0,2.209026963E-1
1.179901657E1,1.759365439E0,2.885849476E0,1.782933772E-1
1.180154157E1,1.797713876E0,3.059482336E0,1.420754492E-1
1.180406662E1,1.810496688E0,3.153222799E0,1.101184636E-1
1.180659167E1,1.812627196E0,3.167070866E0,7.922670245E-2
1.180911673E1,1.798779130E0,3.103157043E0,4.300878197E-2
1.181164173E1,1.774278760E0,2.971068144E0,3.595161485E-3
1.181416678E1,1.741256475E0,2.774133205E0,-4.434032366E-2
1.181669183E1,1.700777650E0,2.520607710E0,-9.760197252E-2
1.181921688E1,1.653907418E0,2.227668524E0,-1.519288570E-1
1.182174188E1,1.596384883E0,1.909296989E0,-2.051905096E-1
1.182426693E1,1.543123245E0,1.578142762E0,-2.551233172E-1
1.182679199E1,1.491991997E0,1.251116157E0,-3.030588031E-1
1.182931704E1,1.445121765E0,9.455274343E-1,-3.446028829E-1
1.183184204E1,1.398251534E0,6.568493247E-1,-3.765598834E-1
1.183436709E1,1.358837843E0,3.821523488E-1,-4.085168540E-1
1.183689214E1,1.329011321E0,1.382139921E-1,-4.362129271E-1
1.183941720E1,1.301315308E0,-8.868064731E-2,-4.596480429E-1
1.184194220E1,1.273752332E0,-2.994636297E-1,-4.830831885E-1
1.184446730E1,1.257773876E0,-5.018579364E-1,-4.990616739E-1
1.184699235E1,1.251382470E0,-6.914693713E-1,-5.129097104E-1
1.184951740E1,1.246056318E0,-8.702954054E-1,-5.278229713E-1
1.185204240E1,1.250317216E0,-1.035406470E0,-5.342143774E-1
1.185456746E1,1.251382470E0,-1.188800097E0,-5.438014865E-1
1.185709251E1,1.262034774E0,-1.325149894E0,-5.501928329E-1
1.185961756E1,1.271621943E0,-1.443257570E0,-5.576494932E-1
1.186214256E1,1.285470009E0,-1.541259050E0,-5.651060939E-1
1.186466761E1,1.300250053E0,-1.611564398E0,-5.736280084E-1
1.186719266E1,1.310902357E0,-1.653108478E0,-5.800193548E-1
1.186971772E1,1.326880932E0,-1.674413204E0,-5.842803121E-1
1.187224272E1,1.340728879E0,-1.674413204E0,-5.842803121E-1
1.187476782E1,1.360968351E0,-1.653108478E0,-5.821498632E-1
1.187729287E1,1.382272959E0,-1.610499144E0,-5.800193548E-1
1.187981792E1,1.408903837E0,-1.545519948E0,-5.768237114E-1
1.188234292E1,1.439795613E0,-1.466692686E0,-5.746932030E-1
1.188486798E1,1.471752524E0,-1.382672429E0,-5.768237114E-1
1.188739303E1,1.504774809E0,-1.294258118E0,-5.789541602E-1
1.188991808E1,1.543123245E0,-1.213300467E0,-5.853455663E-1
1.189244308E1,1.584667325E0,-1.154712558E0,-6.034545302E-1
1.189496813E1,1.635798454E0,-1.118494630E0,-6.279548407E-1
1.189749318E1,1.672016382E0,-1.052450180E0,-6.481943130E-1
1.190001824E1,1.701842904E0,-9.448617101E-1,-6.567161679E-1
1.190254324E1,1.725278020E0,-8.383383751E-1,-6.631075740E-1
1.190506834E1,1.748713136E0,-7.543181181E-1,-6.684337258E-1
1.190759339E1,1.766822100E0,-6.946650743E-1,-6.726946831E-1
1.191011844E1,1.774278760E0,-6.637732983E-1,-6.780208349E-1
1.191264344E1,1.775344014E0,-6.382077336E-1,-6.758903265E-1
1.191516850E1,1.764691710E0,-6.190335155E-1,-6.631075740E-1
1.191769355E1,1.741256475E0,-6.041202545E-1,-6.428681016E-1
1.192021860E1,1.710364819E0,-5.902722478E-1,-6.151720881E-1
1.192274360E1,1.673081636E0,-5.742937326E-1,-5.864107609E-1
1.192526865E1,1.629407048E0,-5.529890656E-1,-5.565842390E-1
1.192779371E1,1.587862968E0,-5.274235010E-1,-5.256925225E-1
1.193031876E1,1.548449397E0,-4.965317547E-1,-4.979964495E-1
1.193284376E1,1.515427113E0,-4.656399786E-1,-4.692351520E-1
1.193536886E1,1.487731099E0,-4.326177537E-1,-4.436695576E-1
1.193789391E1,1.469622135E0,-3.953346014E-1,-4.191691875E-1
1.194041897E1,1.454708815E0,-3.527252972E-1,-4.010602236E-1
1.194294397E1,1.444056511E0,-3.047898114E-1,-3.893426657E-1
1.194546902E1,1.436599851E0,-2.547238469E-1,-3.818860352E-1
1.194799407E1,1.431273699E0,-2.005301118E-1,-3.722989559E-1
1.195051912E1,1.425947547E0,-1.419423074E-1,-3.637770712E-1
1.195304412E1,1.417425752E0,-7.802832127E-2,-3.552552164E-1
1.195556917E1,1.409969091E0,-1.517957076E-2,-3.488638103E-1
1.195809423E1,1.400381923E0,4.873441160E-2,-3.382114768E-1
1.196061928E1,1.390794873E0,1.073222235E-1,-3.232982159E-1
1.196314428E1,1.382272959E0,1.627143472E-1,-3.126458824E-1
1.196566938E1,1.372685909E0,2.159759998E-1,-2.998631001E-1
1.196819443E1,1.365229249E0,2.617810071E-1,-2.881455421E-1
1.197071949E1,1.351381302E0,3.011946380E-1,-2.796236575E-1
1.197324449E1,1.337533236E0,3.320863843E-1,-2.732322812E-1
1.197576954E1,1.326880932E0,3.565867543E-1,-2.679060996E-1
