"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.180561662E1,5.742475033E0,-1.008425236E1,1.156630635E0
1.180814167E1,5.922235966E0,-1.012971592E1,1.595115423E0
1.181066673E1,6.183352947E0,-1.015603638E1,1.992623091E0
1.181319173E1,6.375077724E0,-1.027597713E1,2.328216314E0
1.181571678E1,6.499504566E0,-1.041236782E1,2.608475685E0
1.181824183E1,6.564110756E0,-1.054187965E1,2.814258575E0
1.182076688E1,6.533003807E0,-1.063759232E1,2.907877684E0
1.182329188E1,6.365506649E0,-1.074556828E1,2.989233732E0
1.182581693E1,6.065805435E0,-1.086999512E1,2.982055187E0
1.182834199E1,5.809474468E0,-1.086760235E1,2.891128063E0
1.183086704E1,5.443073273E0,-1.086520958E1,2.833700180E0
1.183339204E1,5.009374142E0,-1.085085201E1,2.725723982E0
1.183591709E1,4.561617374E0,-1.080060291E1,2.505285263E0
1.183844214E1,4.015455723E0,-1.074556828E1,2.359323025E0
1.184096720E1,3.464508057E0,-1.068305588E1,2.169991016E0
1.184349220E1,2.930310488E0,-1.070219803E1,2.091027975E0
1.184601730E1,2.388934374E0,-1.060409260E1,1.999801517E0
1.184854235E1,1.890628934E0,-1.056341457E1,1.913659930E0
1.185106740E1,1.500000715E0,-1.058255768E1,1.791625977E0
1.185359240E1,1.107278705E0,-1.054905796E1,1.731506228E0
1.185611746E1,7.456633449E-1,-1.048684406E1,1.489831209E0
1.185864251E1,4.387838542E-1,-1.047009468E1,1.319641709E0
1.186116756E1,2.617149651E-1,-1.043390274E1,1.149452209E0
1.186369256E1,2.691925503E-2,-1.035972595E1,8.117650747E-1
1.186621761E1,-2.222333997E-1,-1.023529911E1,4.716851711E-1
1.186874266E1,-3.469592929E-1,-1.014885807E1,2.416750938E-1
1.187126772E1,-5.072783828E-1,-9.995717049E0,-7.477570791E-3
1.187379272E1,-6.343970895E-1,-9.835099220E0,-2.327020019E-1
1.187631782E1,-7.995018363E-1,-9.658030510E0,-4.674977362E-1
1.187884287E1,-9.864411354E-1,-9.633803368E0,-6.373881102E-1
1.188136792E1,-1.122832060E0,-9.626625061E0,-7.980063558E-1
1.188389292E1,-1.187737346E0,-9.617053032E0,-9.849455953E-1
1.188641798E1,-1.233201027E0,-9.698708534E0,-1.018445134E0
1.188894303E1,-1.082154036E0,-9.837491989E0,-9.466604590E-1
1.189146808E1,-7.947162390E-1,-1.004835987E1,-6.831508875E-1
1.189399308E1,-7.205387354E-1,-1.027597713E1,-2.494517565E-1
1.189651813E1,-1.395912886E0,-1.020179939E1,-7.764709592E-1
1.189904318E1,-1.875075698E0,-9.990931511E0,-1.741974831E0
1.190156824E1,-2.040479422E0,-1.000528908E1,-1.969292998E0
1.190409324E1,-2.227418661E0,-1.000528908E1,-2.048555374E0
1.190661834E1,-2.339881420E0,-9.870991707E0,-2.189731836E0
1.190914339E1,-2.495713949E0,-9.705886841E0,-2.300100803E0
1.191166844E1,-2.742174864E0,-9.576375008E0,-2.575574398E0
1.191419344E1,-3.230908871E0,-9.396913528E0,-2.970689297E0
1.191671850E1,-3.588037491E0,-9.154939651E0,-3.274876833E0
1.191924355E1,-3.875475407E0,-8.936893463E0,-3.610470295E0
1.192176860E1,-4.117449760E0,-8.793025017E0,-3.818645954E0
1.192429360E1,-4.320839405E0,-8.668598175E0,-3.945764542E0
1.192681865E1,-4.412065983E0,-8.529515266E0,-4.060619831E0
1.192934370E1,-4.445565224E0,-8.440980911E0,-4.091726780E0
1.193186876E1,-4.407280445E0,-8.306982994E0,-3.955335855E0
1.193439376E1,-4.289732933E0,-8.203792572E0,-3.768396616E0
1.193691886E1,-4.076472282E0,-8.196614265E0,-3.591028690E0
1.193944391E1,-3.772284985E0,-8.163114548E0,-3.435495138E0
1.194196897E1,-3.460918903E0,-8.155936241E0,-3.234198809E0
1.194449397E1,-3.142374277E0,-8.189435959E0,-3.040081263E0
1.194701902E1,-2.862114906E0,-8.196614265E0,-2.925225735E0
1.194954407E1,-2.579462767E0,-8.292326927E0,-2.815155745E0
1.195206912E1,-2.356631279E0,-8.347661018E0,-2.719143867E0
1.195459412E1,-2.081157446E0,-8.443373680E0,-2.580360174E0
1.195711917E1,-1.798505306E0,-8.543871880E0,-2.501097918E0
1.195964423E1,-1.594816327E0,-8.654241562E0,-2.402992249E0
1.196216928E1,-1.383948803E0,-8.769096375E0,-2.254338026E0
1.196469428E1,-1.115653515E0,-8.824131966E0,-2.134696960E0
1.196721938E1,-8.835497499E-1,-8.977571487E0,-2.012662888E0
1.196974443E1,-7.612167001E-1,-9.075676918E0,-1.816152334E0
1.197226949E1,-6.104688644E-1,-9.174081802E0,-1.660319805E0
1.197479449E1,-4.618147612E-1,-9.291330338E0,-1.473679662E0
1.197731954E1,-3.828516304E-1,-9.399306297E0,-1.262812138E0
1.197984459E1,-2.533400953E-1,-9.514162064E0,-1.059123158E0
1.198236964E1,-1.624128371E-1,-9.648459435E0,-9.394819736E-1
1.198489464E1,-9.062815458E-2,-9.710672379E0,-7.573283911E-1
1.198741970E1,-2.093719877E-2,-9.815957069E0,-6.182455420E-1
1.198994475E1,-1.794616925E-3,-9.849455833E0,-5.009972453E-1
1.199246980E1,1.256231871E-2,-9.866206169E0,-3.451646566E-1
1.199499480E1,2.691925503E-2,-9.818349838E0,-2.470589429E-1
1.199751996E1,1.974078640E-2,-9.835099220E0,-1.680957973E-1
1.200004501E1,2.213360928E-2,-9.806385040E0,-9.601201117E-2
1.200257006E1,-5.682953820E-2,-9.806385040E0,-6.251249462E-2
1.200509506E1,-7.148557901E-2,-9.777671814E0,-6.490531564E-2
1.200762011E1,-6.909275055E-2,-9.748957634E0,-8.883354068E-2
1.201014516E1,-9.780662507E-2,-9.617053032E0,-5.294119939E-2
1.201267022E1,-1.743769497E-1,-9.521340370E0,-7.477570791E-3
1.201519522E1,-2.078764737E-1,-9.406484604E0,-4.576273263E-2
1.201772027E1,-1.983051747E-1,-9.320044518E0,-7.208377868E-2
1.202024532E1,-2.246262282E-1,-9.253045082E0,-1.776670814E-1
1.202277037E1,-3.107678294E-1,-9.121439934E0,-2.542374134E-1
1.202529537E1,-4.019941986E-1,-8.987142563E0,-3.619144261E-1
1.202782048E1,-4.833501875E-1,-8.874680519E0,-4.339981973E-1
1.203034553E1,-5.718846321E-1,-8.769096375E0,-4.890331328E-1
1.203287058E1,-6.367899179E-1,-8.728418350E0,-5.727819204E-1
1.203539558E1,-6.726822853E-1,-8.690134048E0,-6.373881102E-1
1.203792063E1,-7.133602500E-1,-8.706883430E0,-6.735795736E-1
1.204044568E1,-7.971090674E-1,-8.721240044E0,-7.022934556E-1
1.204297074E1,-9.146564603E-1,-8.635098457E0,-7.022934556E-1
1.204549574E1,-1.003190875E0,-8.659027100E0,-6.879364848E-1
1.204802079E1,-1.055832982E0,-8.654241562E0,-6.783652306E-1
1.205054584E1,-1.130010486E0,-8.661419868E0,-6.616154313E-1
1.205307089E1,-1.206879973E0,-8.608778000E0,-5.536393523E-1
1.205559589E1,-1.228415370E0,-8.651848793E0,-4.483551383E-1
1.205812100E1,-1.293021560E0,-8.666205406E0,-3.714857101E-1
1.206064605E1,-1.324128270E0,-8.757132530E0,-2.901297510E-1
1.206317110E1,-1.295414329E0,-8.824131966E0,-1.824527234E-1
1.206569610E1,-1.304985642E0,-8.860322952E0,-8.165507019E-2
1.206822115E1,-1.278664589E0,-8.901000977E0,8.344969153E-2
1.207074620E1,-1.278664589E0,-9.027820587E0,2.919243574E-1
1.207327126E1,-1.247557878E0,-9.111868858E0,4.645066857E-1
1.207579626E1,-1.163809061E0,-9.200403214E0,6.056832075E-1
1.207832131E1,-1.070189953E0,-9.279366493E0,7.974081635E-1
1.208084636E1,-1.067797065E0,-9.298508644E0,9.699904919E-1
1.208337141E1,-9.864411354E-1,-9.372985840E0,1.111167073E0
1.208589641E1,-8.425726891E-1,-9.475876808E0,1.192523003E0
1.208842152E1,-7.731808424E-1,-9.533304214E0,1.259821177E0
1.209094657E1,-6.918248534E-1,-9.542876244E0,1.322034478E0
1.209347162E1,-6.272186637E-1,-9.573982239E0,1.350748420E0
1.209599662E1,-5.670989752E-1,-9.554840088E0,1.269392371E0
1.209852167E1,-4.809573591E-1,-9.530911446E0,1.173380375E0
1.210104673E1,-4.354937077E-1,-9.509376526E0,1.020239711E0
1.210357178E1,-4.139583111E-1,-9.447162628E0,8.500502706E-1
1.210609678E1,-3.900300860E-1,-9.401699066E0,5.673980713E-1
1.210862183E1,-4.211367965E-1,-9.317651749E0,2.727817893E-1
1.211114688E1,-4.235295951E-1,-9.272188187E0,-9.601201117E-2
1.211367193E1,-4.642075896E-1,-9.231510162E0,-4.459623098E-1
1.211619693E1,-5.096712112E-1,-9.217152596E0,-7.621139884E-1
1.211872204E1,-5.694918036E-1,-9.231510162E0,-1.176371455E0
1.212124709E1,-6.320042610E-1,-9.272188187E0,-1.583749533E0
1.212377214E1,-7.564310431E-1,-9.360722542E0,-1.914258122E0
1.212629714E1,-8.138588071E-1,-9.432806015E0,-2.177767754E0
1.212882220E1,-8.497511148E-1,-9.490233421E0,-2.441277266E0
1.213134725E1,-9.601200819E-1,-9.497411728E0,-2.637787819E0
1.213387230E1,-1.015154958E0,-9.566803932E0,-2.738286495E0
1.213639730E1,-1.029511929E0,-9.658030510E0,-2.781357288E0
1.213892235E1,-1.098903775E0,-9.698708534E0,-2.795714140E0
1.214144740E1,-1.178166032E0,-9.756135941E0,-2.692822695E0
1.214397246E1,-1.245165110E0,-9.885348320E0,-2.582752943E0
1.214649746E1,-1.271486163E0,-9.976574898E0,-2.436491728E0
1.214902256E1,-1.395912886E0,-1.006271648E1,-2.180160522E0
1.215154761E1,-1.463211060E0,-1.012493038E1,-1.883151412E0
1.215407266E1,-1.477568030E0,-1.006032372E1,-1.667498231E0
1.215659766E1,-1.515853167E0,-9.967003822E0,-1.384846091E0
1.215912272E1,-1.508674622E0,-9.849455833E0,-1.109372377E0
1.216164777E1,-1.456032634E0,-9.689137459E0,-8.530412912E-1
1.216417282E1,-1.403091431E0,-9.562018394E0,-6.711867452E-1
1.216669782E1,-1.415354609E0,-9.377771378E0,-4.387838542E-1
1.216922287E1,-1.398305774E0,-9.291330338E0,-1.728814393E-1
1.217174792E1,-1.391127229E0,-9.291330338E0,6.191428751E-2
1.217427298E1,-1.379163146E0,-9.353543282E0,2.464607358E-1
1.217679798E1,-1.393520117E0,-9.442377090E0,4.573282301E-1
1.217932308E1,-1.424925923E0,-9.518947601E0,6.607181430E-1
1.218184813E1,-1.451246977E0,-9.653244972E0,8.069794178E-1
1.218437318E1,-1.453639746E0,-9.758528709E0,9.385846853E-1
1.218689818E1,-1.523031592E0,-9.835099220E0,1.015454054E0
1.218942324E1,-1.623530149E0,-9.914361954E0,1.013061285E0
1.219194829E1,-1.661815286E0,-9.952646255E0,1.005882859E0
1.219447334E1,-1.733899117E0,-1.007228756E1,9.170492887E-1
1.219699834E1,-1.839183331E0,-1.023051357E1,7.950153351E-1
1.219952339E1,-1.947159410E0,-1.044138050E1,6.535396576E-1
1.220204844E1,-2.066800594E0,-1.061844921E1,5.027918816E-1
1.220457350E1,-2.105085611E0,-1.081735325E1,2.416750938E-1
1.220709850E1,-2.105085611E0,-1.105932713E1,-8.165507019E-2
1.220962360E1,-2.078764677E0,-1.129890823E1,-3.810569942E-1
1.221214865E1,-2.028515339E0,-1.156959629E1,-6.616154313E-1
1.221467371E1,-1.963909149E0,-1.189771271E1,-9.610173702E-1
1.221719871E1,-1.865504384E0,-1.219711399E1,-1.250848055E0
1.221972376E1,-1.741077542E0,-1.252044487E1,-1.471286774E0
1.222224881E1,-1.544566989E0,-1.276959705E1,-1.590927958E0
1.222477386E1,-1.328913927E0,-1.295892906E1,-1.684248090E0
1.222729886E1,-1.055832982E0,-1.306660652E1,-1.693819284E0
1.222982391E1,-7.061817646E-1,-1.317458248E1,-1.624427438E0
1.223234896E1,-4.115654826E-1,-1.325833130E1,-1.485643744E0
1.223487402E1,-1.648056656E-1,-1.331575871E1,-1.262812138E0
1.223739902E1,8.195417374E-2,-1.338544941E1,-9.849455953E-1
1.223992412E1,3.454637825E-1,-1.349312687E1,-6.664010882E-1
1.224244917E1,5.036891699E-1,-1.361994648E1,-4.220340848E-1
1.224497423E1,6.664010882E-1,-1.375902939E1,-1.369891018E-1
1.224749923E1,8.389834166E-1,-1.394357586E1,1.169492081E-1
1.225002428E1,9.729815125E-1,-1.410868073E1,3.613162339E-1
1.225254933E1,1.114457130E0,-1.430040550E1,5.123631358E-1
1.225507438E1,1.205384374E0,-1.459023571E1,5.841478109E-1
1.225759938E1,1.253240824E0,-1.488245964E1,6.320042610E-1
1.226012443E1,1.366002679E0,-1.521536064E1,5.865406394E-1
1.226264949E1,1.464108348E0,-1.562513161E1,5.482555032E-1
1.226517454E1,1.504786372E0,-1.599392605E1,4.429712892E-1
1.226769954E1,1.569691658E0,-1.639891052E1,2.799602449E-1
1.227022464E1,1.665404558E0,-1.670309830E1,5.952146277E-2
1.227274970E1,1.703689694E0,-1.691396523E1,-2.063809484E-1
1.227527475E1,1.682154298E0,-1.698814392E1,-4.674977362E-1
1.227779975E1,1.641476393E0,-1.704796410E1,-8.937192559E-1
1.228032480E1,1.588834286E0,-1.704317856E1,-1.394417405E0
1.228284985E1,1.497607827E0,-1.694028664E1,-1.957328916E0
1.228537490E1,1.404287815E0,-1.681077576E1,-2.496312141E0
1.228789990E1,1.318146229E0,-1.671266937E1,-2.982653379E0
1.229042496E1,1.267597795E0,-1.649940872E1,-3.409173965E0
1.229295001E1,1.133599758E0,-1.616650772E1,-3.821038723E0
1.229547506E1,1.016351461E0,-1.581685638E1,-4.190131664E0
1.229800006E1,8.365905881E-1,-1.542862129E1,-4.597210407E0
1.230052522E1,5.826523304E-1,-1.499282837E1,-4.985445976E0
1.230305027E1,2.760719061E-1,-1.462134266E1,-5.421238899E0
1.230557532E1,-9.541380405E-2,-1.415892982E1,-5.761617661E0
1.230810032E1,-4.546363056E-1,-1.351466274E1,-6.000900269E0
1.231062537E1,-8.234301209E-1,-1.284646702E1,-6.250052929E0
1.231315042E1,-1.316949725E0,-1.224257755E1,-6.425027847E0
1.231567548E1,-1.853540182E0,-1.168923759E1,-6.619145870E0
1.231820048E1,-2.397309303E0,-1.121246815E1,-6.772286415E0
1.232072553E1,-2.941078186E0,-1.074556828E1,-6.765107632E0
1.232325058E1,-3.472882986E0,-1.041715336E1,-6.729215622E0
1.232577563E1,-3.894618034E0,-1.007707310E1,-6.453741550E0
1.232830063E1,-4.299304008E0,-9.784850121E0,-6.106483459E0
1.233082574E1,-4.697110653E0,-9.571589470E0,-5.778367519E0
1.233335079E1,-5.137689114E0,-9.370592117E0,-5.332704544E0
1.233587584E1,-5.604887962E0,-9.255437851E0,-4.800899506E0
1.233840084E1,-6.000301838E0,-9.217152596E0,-4.278666019E0
1.234092589E1,-6.393023968E0,-9.241081238E0,-3.785146236E0
1.234345094E1,-6.675675869E0,-9.231510162E0,-3.294019461E0
1.234597600E1,-6.838686943E0,-9.288937569E0,-2.783750057E0
1.234850100E1,-6.972685337E0,-9.375378609E0,-2.285743713E0
1.235102605E1,-7.106982231E0,-9.485447884E0,-1.686640859E0
1.235355110E1,-6.979863644E0,-9.653244972E0,-1.262812138E0
1.235607615E1,-6.798008919E0,-9.923933029E0,-7.908278704E-1
1.235860115E1,-6.697211266E0,-1.021854877E1,-4.244269133E-1
1.236112626E1,-6.218048573E0,-1.069501972E1,-9.601201117E-2
1.236365131E1,-5.849255085E0,-1.113589764E1,3.349951804E-1
1.236617636E1,-5.509174824E0,-1.157198906E1,7.064808607E-1
1.236870136E1,-5.118546963E0,-1.198385429E1,1.027418256E0
1.237122641E1,-4.835894585E0,-1.238405323E1,1.202094316E0
1.237375147E1,-4.325624943E0,-1.283898926E1,1.398604870E0
1.237627652E1,-3.920938969E0,-1.322961712E1,1.432104349E0
1.237880152E1,-3.446561813E0,-1.364895916E1,1.487438321E0
1.238132657E1,-2.933899641E0,-1.410150242E1,1.412961721E0
1.238385162E1,-2.411666155E0,-1.459023571E1,1.374676585E0
1.238637667E1,-1.884646893E0,-1.504547024E1,1.408176184E0
1.238890167E1,-1.340878010E0,-1.549322796E1,1.561615825E0
1.239142678E1,-7.229315639E-1,-1.594128323E1,1.492223978E0
1.239395183E1,-6.640082598E-2,-1.641326714E1,1.223928809E0
1.239647688E1,4.316053987E-1,-1.667438507E1,5.721837282E-1
1.239900188E1,8.174480200E-1,-1.677488327E1,1.166501082E-2
1.240152693E1,1.428215981E0,-1.687089539E1,-1.417747438E-1
1.240405199E1,1.960020900E0,-1.731386566E1,-1.055833027E-1
1.240657704E1,2.259422779E0,-1.770688820E1,4.037888348E-2
1.240910204E1,2.736192703E0,-1.797278976E1,-2.709871531E-1
1.241162709E1,3.327818155E0,-1.830090523E1,-8.051848412E-1
1.241415214E1,3.948456526E0,-1.864816475E1,-1.593320727E0
1.241667720E1,4.429712772E0,-1.891406631E1,-2.235195398E0
1.241920220E1,4.638187408E0,-1.910339928E1,-3.020938635E0
1.242172730E1,4.707579613E0,-1.907707787E1,-3.629612923E0
1.242425235E1,4.896911621E0,-1.889492416E1,-4.000799656E0
1.242677740E1,5.174777985E0,-1.887338829E1,-4.475176334E0
1.242930240E1,5.474180222E0,-1.904357719E1,-4.803292274E0
1.243182746E1,5.687440395E0,-1.906989861E1,-4.930111885E0
1.243435251E1,5.962913990E0,-1.904597092E1,-5.232205868E0
1.243687756E1,6.032305717E0,-1.896192360E1,-5.287240505E0
1.243940256E1,5.946164131E0,-1.879921150E1,-5.088337421E0
1.244192761E1,5.778367519E0,-1.862662888E1,-4.621138573E0
1.244445266E1,5.361717224E0,-1.832962036E1,-4.077369690E0
1.244697772E1,4.870590687E0,-1.798954010E1,-3.401995659E0
1.244950272E1,4.216751575E0,-1.741944885E1,-2.635395050E0
1.245202782E1,3.548256874E0,-1.682991791E1,-1.890329838E0
1.245455287E1,2.908775091E0,-1.624786377E1,-1.190728426E0
1.245707792E1,2.432005167E0,-1.576152229E1,-4.627120793E-1
1.245960292E1,1.991127491E0,-1.530419445E1,5.234299600E-2
1.246212798E1,1.605584025E0,-1.489920902E1,5.482555032E-1
1.246465303E1,1.265205026E0,-1.439133263E1,1.015454054E0
1.246717808E1,6.927221417E-1,-1.368485165E1,1.343569875E0
1.246970308E1,1.609173268E-1,-1.307857037E1,1.535294771E0
1.247222813E1,-2.892324328E-1,-1.251565838E1,1.453639746E0
1.247475318E1,-6.559324861E-1,-1.203888893E1,1.274178028E0
1.247727824E1,-9.146564603E-1,-1.174666500E1,9.074779749E-1
1.247980324E1,-1.134796143E0,-1.151456165E1,3.876372576E-1
1.248232834E1,-1.360020518E0,-1.127498055E1,-2.087737769E-1
1.248485339E1,-1.609173179E0,-1.101386356E1,-8.195417523E-1
1.248737845E1,-1.983051777E0,-1.071446133E1,-1.581356645E0
1.248990345E1,-2.378166676E0,-1.046291637E1,-2.424527645E0
1.249242850E1,-2.711068153E0,-1.019462109E1,-3.250948668E0
1.249495355E1,-3.029911757E0,-9.859027863E0,-3.917050600E0
1.249747860E1,-3.305385351E0,-9.468698502E0,-4.444069862E0
1.250000360E1,-3.566502094E0,-9.080462456E0,-4.867898464E0
1.250252865E1,-3.959224224E0,-8.606385231E0,-5.066802025E0
1.250505370E1,-4.534099579E0,-8.234899521E0,-5.208277702E0
1.250757876E1,-5.166702271E0,-7.911569118E0,-5.287240505E0
1.251010376E1,-5.799005508E0,-7.660023689E0,-5.344668388E0
1.251262886E1,-6.361917019E0,-7.509275436E0,-5.253741264E0
1.251515391E1,-6.766902447E0,-7.389335632E0,-4.930111885E0
1.251767896E1,-7.054340363E0,-7.262516022E0,-4.546961308E0
1.252020396E1,-7.130910397E0,-7.104290485E0,-4.149453640E0
1.252272902E1,-7.188338280E0,-6.926922321E0,-3.528815269E0
1.252525407E1,-7.128517628E0,-6.792924404E0,-2.819941521E0
1.252777912E1,-6.991827965E0,-6.610770702E0,-2.156232357E0
1.253030412E1,-6.807580471E0,-6.448058605E0,-1.633998752E0
1.253282917E1,-6.658926487E0,-6.241976738E0,-1.130907774E0
1.253535423E1,-6.455237389E0,-6.064609051E0,-6.493522525E-1
1.253787928E1,-6.163013935E0,-5.913861275E0,-2.494517565E-1
1.254040428E1,-5.904289722E0,-5.726922035E0,8.823533356E-2
1.254292938E1,-5.640780449E0,-5.583053589E0,2.751746178E-1
1.254545443E1,-5.303092957E0,-5.535196781E0,2.608176768E-1
1.254797949E1,-4.965405941E0,-5.523232937E0,1.025922745E-1
1.255050449E1,-4.541278362E0,-5.535196781E0,-2.303091735E-1
1.255302954E1,-4.170091629E0,-5.456233978E0,-6.038886309E-1
1.255555459E1,-3.702893019E0,-5.477769375E0,-9.323035479E-1
1.255807964E1,-3.173480988E0,-5.616552830E0,-1.363310695E0
1.256060464E1,-2.886043310E0,-5.640780449E0,-1.789831281E0
1.256312970E1,-2.596212626E0,-5.659923077E0,-2.206481695E0
1.256565475E1,-2.263311148E0,-5.753242970E0,-2.534896374E0
1.256817980E1,-1.968694806E0,-5.801099300E0,-2.714358091E0
1.257070480E1,-1.800898194E0,-5.669494152E0,-2.745464802E0
1.257322990E1,-1.628315806E0,-5.489733219E0,-2.769393206E0
1.257575496E1,-1.475175142E0,-5.362913609E0,-2.803191662E0
1.257828001E1,-1.388734460E0,-5.190331459E0,-2.733500719E0
1.258080501E1,-1.288235903E0,-5.051248550E0,-2.616252422E0
1.258333006E1,-1.185344458E0,-4.782953262E0,-2.515454769E0
1.258585511E1,-1.067797065E0,-4.646562576E0,-2.268994093E0
1.258838016E1,-1.065404296E0,-4.347160339E0,-2.120339870E0
1.259090516E1,-1.134796143E0,-4.028615952E0,-1.952543259E0
1.259343022E1,-1.130010486E0,-3.683451414E0,-1.828116536E0
1.259595527E1,-1.252343535E0,-3.451048374E0,-1.703390598E0
1.259848032E1,-1.369591832E0,-3.134896755E0,-1.590927958E0
1.260100532E1,-1.477568030E0,-2.972184896E0,-1.466501236E0
1.260353042E1,-1.395912886E0,-2.945863724E0,-1.289133191E0
1.260605548E1,-1.338485122E0,-2.912065268E0,-1.106979609E0
1.260858053E1,-1.458425403E0,-2.799602509E0,-1.025623560E0
1.261110553E1,-1.587637782E0,-2.591127872E0,-1.083051324E0
1.261363058E1,-1.561316729E0,-2.555235386E0,-1.095015407E0
1.261615563E1,-1.796112537E0,-2.536092997E0,-1.178764224E0
1.261868068E1,-1.966302037E0,-2.411666155E0,-1.188335538E0
1.262120568E1,-2.021337032E0,-2.277369022E0,-1.234098315E0
1.262373074E1,-1.954337835E0,-2.260619164E0,-1.339382529E0
1.262625579E1,-2.021337032E0,-2.078465462E0,-1.363310695E0
1.262878084E1,-2.126621008E0,-1.977967024E0,-1.516750455E0
1.263130589E1,-2.186441660E0,-1.848455548E0,-1.641177177E0
1.263387042E1,-2.318346024E0,-1.503589988E0,-1.655534148E0
1.263639542E1,-2.469093800E0,-1.235294700E0,-1.830509305E0
1.263892048E1,-2.524427891E0,-1.244866014E0,-2.067697763E0
1.264144553E1,-2.589034081E0,-1.189831018E0,-2.254338026E0
1.264397058E1,-2.629712105E0,-1.108475089E0,-2.364706993E0
1.264649558E1,-2.747259617E0,-1.031605721E0,-2.539682150E0
1.264902063E1,-2.857329369E0,-1.038784146E0,-2.752643347E0
1.265154568E1,-2.926721096E0,-1.173081279E0,-2.977867842E0
1.265407074E1,-3.120838881E0,-1.161117196E0,-3.179163933E0
1.265659579E1,-3.245265722E0,-1.199402332E0,-3.476173162E0
1.265912079E1,-3.358027458E0,-1.355234981E0,-3.792324781E0
1.266164584E1,-3.568894863E0,-1.371984720E0,-4.163810730E0
1.266413146E1,-3.760320902E0,-1.498804331E0,-4.573282242E0
1.266665652E1,-3.920938969E0,-1.640279889E0,-4.908576488E0
1.266918157E1,-4.107878208E0,-1.779063582E0,-5.227420330E0
1.267170657E1,-4.306482315E0,-1.850848317E0,-5.548357487E0
1.267423162E1,-4.457529545E0,-1.922932148E0,-5.862116337E0
1.267675667E1,-4.627718925E0,-2.018645048E0,-6.180660725E0
1.267928173E1,-4.694717884E0,-2.121536493E0,-6.482455730E0
1.268180673E1,-4.610670090E0,-2.294118643E0,-6.693323135E0
1.268433178E1,-4.572384834E0,-2.442772865E0,-6.908976078E0
1.268685683E1,-4.581956387E0,-2.507379055E0,-7.146164894E0
1.268938188E1,-4.438386917E0,-2.648555517E0,-7.292127132E0
1.269190693E1,-4.316053867E0,-2.778067112E0,-7.435995579E0
1.269443199E1,-4.141377926E0,-2.935993433E0,-7.481459141E0
1.269695704E1,-3.935296059E0,-3.065505028E0,-7.529315472E0
1.269948209E1,-3.726821184E0,-3.247658491E0,-7.486244678E0
1.270200709E1,-3.537489176E0,-3.465405464E0,-7.419245720E0
1.270453214E1,-3.360420227E0,-3.621237993E0,-7.368996620E0
1.270705720E1,-3.252444267E0,-3.704986811E0,-7.304090977E0
1.270958225E1,-3.032304525E0,-3.810570002E0,-7.232306480E0
1.271210725E1,-2.864507914E0,-3.942175388E0,-7.095915318E0
1.271463230E1,-2.768795013E0,-4.009174347E0,-6.954440117E0
1.271715735E1,-2.694318295E0,-4.026223183E0,-6.930511475E0
1.271968240E1,-2.727817774E0,-3.963710785E0,-6.861119747E0
1.272220746E1,-2.775973320E0,-3.963710785E0,-6.789036274E0
1.272473251E1,-2.845365286E0,-3.925425529E0,-6.760322094E0
1.272725756E1,-2.945863724E0,-3.901497364E0,-6.762714863E0
1.272978261E1,-3.075375319E0,-3.853640795E0,-6.822834492E0
1.273230761E1,-3.216551781E0,-3.805784464E0,-6.853941441E0
1.273483266E1,-3.379562855E0,-3.829712629E0,-6.937690258E0
1.273735772E1,-3.501596928E0,-3.803391695E0,-6.990332127E0
1.273988277E1,-3.626322746E0,-3.829712629E0,-7.040581703E0
1.274240777E1,-3.767499208E0,-3.760320902E0,-7.234699249E0
1.274493282E1,-3.889832258E0,-3.731307745E0,-7.366603374E0
1.274745787E1,-3.990330935E0,-3.745664835E0,-7.502994537E0
1.274998292E1,-4.045365810E0,-3.793820381E0,-7.584350586E0
1.275250798E1,-4.136591911E0,-3.820141315E0,-7.596314430E0
1.275503303E1,-4.194019794E0,-3.884747505E0,-7.603493214E0
1.275755808E1,-4.213162422E0,-3.970889091E0,-7.536494255E0
1.276008313E1,-4.268197536E0,-4.066901207E0,-7.457530975E0
1.276260813E1,-4.344767570E0,-4.107579231E0,-7.361817837E0
1.276513318E1,-4.366602421E0,-4.162613869E0,-7.222734928E0
1.276765824E1,-4.426422596E0,-4.167399883E0,-7.146164894E0
1.277018329E1,-4.462315083E0,-4.157828331E0,-7.040581703E0
1.277270829E1,-4.414458752E0,-4.239184380E0,-7.194021225E0
1.277523334E1,-4.431208611E0,-4.438087940E0,-7.780860901E0
1.277775839E1,-4.416851521E0,-4.684847832E0,-8.506783485E0
1.278028344E1,-4.443172455E0,-4.957928658E0,-9.498608589E0
1.278280850E1,-4.471886635E0,-5.233402252E0,-1.070818043E1
1.278533355E1,-4.654039860E0,-5.609374523E0,-1.229402351E1
1.278785860E1,-5.080261707E0,-6.028716564E0,-1.439252949E1
1.279038365E1,-5.635994434E0,-6.462415695E0,-1.651017761E1
1.279290865E1,-6.225526333E0,-6.946064949E0,-1.878096581E1
1.279543370E1,-6.579963207E0,-7.731808186E0,-2.103291130E1
1.279795876E1,-6.781259537E0,-8.620741844E0,-2.197657967E1
1.280048381E1,-7.059125900E0,-9.511769295E0,-1.997648048E1
1.280300881E1,-8.544171333E0,-1.005075264E1,-1.414576912E1
1.280553386E1,-1.151695442E1,-1.015364361E1,-5.117051125E0
