"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.862197227E1,-3.280579758E1,1.939799905E0,1.625161896E2
8.863197227E1,-3.273260117E1,1.988600016E0,1.628333893E2
8.864197227E1,-3.269599915E1,2.025199890E0,1.631261902E2
8.865197227E1,-3.263499832E1,2.049599886E0,1.635166016E2
8.866197227E1,-3.258620071E1,2.098399878E0,1.637483978E2
8.867197227E1,-3.265940094E1,2.183799982E0,1.639313965E2
8.868197227E1,-3.268379974E1,2.317999840E0,1.639924011E2
8.869197227E1,-3.275699997E1,2.464400053E0,1.639801941E2
8.870197227E1,-3.287899780E1,2.574199915E0,1.639436035E2
8.871197227E1,-3.306200027E1,2.708400011E0,1.638582001E2
8.872197227E1,-3.312300110E1,2.854799986E0,1.637483978E2
8.873197227E1,-3.323279953E1,2.952399969E0,1.634555969E2
8.874197227E1,-3.333039856E1,3.025599957E0,1.631750031E2
8.875197227E1,-3.340359879E1,3.086599827E0,1.629066010E2
8.876197227E1,-3.356219864E1,3.123199940E0,1.627113953E2
8.877197227E1,-3.370859909E1,3.159800053E0,1.624917908E2
8.878197227E1,-3.373299789E1,3.171999931E0,1.622478027E2
8.879197227E1,-3.372079849E1,3.220799923E0,1.621623993E2
8.880197227E1,-3.383060074E1,3.196399927E0,1.619794006E2
8.881197227E1,-3.392819977E1,3.135400057E0,1.618329926E2
8.882197227E1,-3.401359940E1,3.110999823E0,1.617720032E2
8.883197227E1,-3.405019760E1,3.049999952E0,1.616622009E2
8.884197227E1,-3.402579880E1,2.964599848E0,1.614425964E2
8.885197227E1,-3.405019760E1,2.866999865E0,1.613327942E2
8.886197227E1,-3.412339783E1,2.854799986E0,1.611741943E2
8.887197227E1,-3.423320007E1,2.757200003E0,1.609790039E2
8.888197227E1,-3.418439865E1,2.720599890E0,1.608692017E2
8.889197227E1,-3.412339783E1,2.769399881E0,1.607715912E2
8.890197227E1,-3.418439865E1,2.781599998E0,1.607593994E2
8.891197227E1,-3.419659805E1,2.854799986E0,1.607837982E2
8.892197227E1,-3.423320007E1,2.891399860E0,1.608936005E2
8.893197227E1,-3.415999985E1,2.976799965E0,1.609911957E2
8.894197227E1,-3.408679962E1,2.988999844E0,1.611131897E2
8.895197227E1,-3.401359940E1,3.025599957E0,1.612229919E2
8.896197227E1,-3.402579880E1,3.123199940E0,1.612962036E2
8.897197227E1,-3.403799820E1,3.098799944E0,1.613206024E2
8.898197227E1,-3.397700119E1,3.159800053E0,1.613327942E2
8.899197227E1,-3.398920059E1,3.147599936E0,1.613571930E2
8.900197227E1,-3.405019760E1,3.196399927E0,1.611620026E2
8.901197227E1,-3.415999985E1,3.184200048E0,1.609911957E2
8.902197227E1,-3.429420090E1,3.196399927E0,1.609057922E2
8.903197227E1,-3.436740112E1,3.196399927E0,1.606739960E2
8.904197227E1,-3.444059753E1,3.147599936E0,1.604299927E2
8.905197227E1,-3.452600098E1,3.159800053E0,1.603201904E2
8.906197227E1,-3.457479858E1,3.110999823E0,1.601006012E2
8.907197227E1,-3.466019821E1,3.049999952E0,1.598443909E2
8.908197227E1,-3.463579941E1,3.013399839E0,1.597346039E2
8.909197227E1,-3.463579941E1,2.940199852E0,1.594783936E2
8.910197227E1,-3.458699799E1,2.915799856E0,1.591977997E2
8.911197227E1,-3.453820038E1,2.866999865E0,1.590025940E2
8.912197227E1,-3.448939896E1,2.805999994E0,1.588562012E2
8.913197227E1,-3.444059753E1,2.781599998E0,1.586976013E2
8.914197227E1,-3.435519791E1,2.769399881E0,1.585267944E2
8.915197227E1,-3.420879745E1,2.744999886E0,1.582583923E2
8.916197227E1,-3.420879745E1,2.671799898E0,1.581363983E2
8.917197227E1,-3.423320007E1,2.671799898E0,1.581119995E2
8.918197227E1,-3.414780045E1,2.598599911E0,1.580509949E2
8.919197227E1,-3.409899902E1,2.562000036E0,1.579290009E2
8.920197227E1,-3.406240082E1,2.549799919E0,1.578923950E2
8.921197227E1,-3.403799820E1,2.488800049E0,1.578069916E2
8.922197227E1,-3.405019760E1,2.488800049E0,1.577581940E2
8.923197227E1,-3.412339783E1,2.537600040E0,1.578191986E2
8.924197227E1,-3.402579880E1,2.549799919E0,1.577460022E2
8.925197227E1,-3.391600037E1,2.525399923E0,1.576239929E2
8.926197227E1,-3.390380096E1,2.525399923E0,1.575141907E2
8.927197227E1,-3.397700119E1,2.549799919E0,1.575263977E2
8.928197227E1,-3.396479797E1,2.549799919E0,1.575263977E2
8.929197227E1,-3.398920059E1,2.525399923E0,1.574532013E2
8.930197227E1,-3.400139999E1,2.464400053E0,1.573921967E2
8.931197227E1,-3.394039917E1,2.403399944E0,1.575385895E2
8.932197227E1,-3.408679962E1,2.354599953E0,1.575263977E2
8.933197227E1,-3.411119843E1,2.342400074E0,1.576362000E2
8.934197227E1,-3.418439865E1,2.305799961E0,1.577947998E2
8.935197227E1,-3.414780045E1,2.317999840E0,1.578435974E2
8.936197227E1,-3.420879745E1,2.293599844E0,1.578923950E2
8.937197227E1,-3.426979828E1,2.281399965E0,1.578435974E2
8.938197227E1,-3.434299850E1,2.293599844E0,1.578435974E2
8.939197227E1,-3.446500015E1,2.366800070E0,1.577093964E2
8.940197227E1,-3.450159836E1,2.415600061E0,1.576239929E2
8.941197227E1,-3.457479858E1,2.500999928E0,1.575385895E2
8.942197227E1,-3.468460083E1,2.574199915E0,1.574409943E2
8.943197227E1,-3.483099747E1,2.598599911E0,1.573311920E2
8.944197227E1,-3.491640091E1,2.659600019E0,1.572335968E2
8.945197227E1,-3.497739792E1,2.720599890E0,1.571481934E2
8.946197227E1,-3.498960114E1,2.732800007E0,1.570993958E2
8.947197227E1,-3.507500076E1,2.659600019E0,1.570018005E2
8.948197227E1,-3.508720016E1,2.647399902E0,1.570505981E2
8.949197227E1,-3.512379837E1,2.598599911E0,1.571116028E2
8.950197227E1,-3.513599777E1,2.500999928E0,1.570139923E2
8.951197227E1,-3.505059814E1,2.415600061E0,1.570505981E2
8.952197227E1,-3.505059814E1,2.342400074E0,1.570505981E2
8.953197227E1,-3.503839874E1,2.354599953E0,1.572091980E2
8.954197227E1,-3.505059814E1,2.305799961E0,1.573190002E2
8.955197227E1,-3.492860031E1,2.330199957E0,1.574044037E2
8.956197227E1,-3.492860031E1,2.354599953E0,1.573799896E2
8.957197227E1,-3.496519852E1,2.342400074E0,1.573555908E2
8.958197227E1,-3.491640091E1,2.427799940E0,1.575995941E2
8.959197227E1,-3.492860031E1,2.464400053E0,1.577093964E2
8.960197227E1,-3.489199829E1,2.476599932E0,1.579167938E2
8.961197227E1,-3.483099747E1,2.440000057E0,1.580265961E2
8.962197227E1,-3.477000046E1,2.440000057E0,1.582095947E2
8.963197227E1,-3.475780106E1,2.427799940E0,1.583925934E2
8.964197227E1,-3.469680023E1,2.378999949E0,1.585877991E2
8.965197227E1,-3.458699799E1,2.354599953E0,1.586853943E2
8.966197227E1,-3.452600098E1,2.330199957E0,1.587585907E2
8.967197227E1,-3.447719955E1,2.330199957E0,1.588927917E2
8.968197227E1,-3.442839813E1,2.317999840E0,1.589904022E2
8.969197227E1,-3.440399933E1,2.317999840E0,1.589660034E2
8.970197227E1,-3.442839813E1,2.354599953E0,1.589781952E2
8.971197227E1,-3.445280075E1,2.342400074E0,1.590635986E2
8.972197227E1,-3.446500015E1,2.378999949E0,1.591002045E2
8.973197227E1,-3.448939896E1,2.391200066E0,1.590025940E2
8.974197227E1,-3.458699799E1,2.342400074E0,1.589049988E2
8.975197227E1,-3.464799881E1,2.330199957E0,1.588562012E2
8.976197227E1,-3.463579941E1,2.305799961E0,1.587463989E2
8.977197227E1,-3.463579941E1,2.256999969E0,1.586609955E2
8.978197227E1,-3.464799881E1,2.122799873E0,1.585999908E2
8.979197227E1,-3.458699799E1,2.098399878E0,1.583925934E2
8.980197227E1,-3.447719955E1,2.049599886E0,1.583681946E2
8.981197227E1,-3.447719955E1,1.951999903E0,1.585511932E2
8.982197227E1,-3.434299850E1,1.842199922E0,1.585877991E2
8.983197227E1,-3.423320007E1,1.683599949E0,1.586853943E2
8.984197227E1,-3.414780045E1,1.561599970E0,1.586976013E2
8.985197227E1,-3.396479797E1,1.451799989E0,1.588683929E2
8.986197227E1,-3.372079849E1,1.390799999E0,1.589537964E2
8.987197227E1,-3.356219864E1,1.268800020E0,1.589781952E2
8.988197227E1,-3.336700058E1,1.122399926E0,1.590635986E2
8.989197227E1,-3.318399811E1,1.085799932E0,1.591611938E2
8.990197227E1,-3.304980087E1,1.024799943E0,1.593197937E2
8.991197227E1,-3.300099945E1,9.759999514E-1,1.593807983E2
8.992197227E1,-3.289120102E1,9.271999598E-1,1.595393982E2
8.993197227E1,-3.287899780E1,8.539999723E-1,1.596369934E2
8.994197227E1,-3.284239960E1,7.441999912E-1,1.597955933E2
8.995197227E1,-3.281800079E1,6.222000122E-1,1.600273895E2
8.996197227E1,-3.286679840E1,5.733999610E-1,1.602469940E2
8.997197227E1,-3.279359818E1,4.513999820E-1,1.604299927E2
8.998197227E1,-3.270819855E1,3.781999946E-1,1.605520020E2
8.999197227E1,-3.262279892E1,3.294000030E-1,1.607106018E2
9.000197227E1,-3.261059952E1,3.172000051E-1,1.608204041E2
9.001197227E1,-3.259840012E1,2.683999836E-1,1.608813934E2
9.002197227E1,-3.262279892E1,3.294000030E-1,1.610155945E2
9.003197227E1,-3.268379974E1,3.294000030E-1,1.610887909E2
9.004197227E1,-3.268379974E1,3.050000072E-1,1.611620026E2
9.005197227E1,-3.276919937E1,2.928000093E-1,1.611131897E2
9.006197227E1,-3.286679840E1,3.416000009E-1,1.611497955E2
9.007197227E1,-3.285459900E1,4.147999883E-1,1.610765991E2
9.008197227E1,-3.292779922E1,4.391999841E-1,1.611009979E2
9.009197227E1,-3.301319885E1,4.879999757E-1,1.612229919E2
9.010197227E1,-3.315959930E1,4.879999757E-1,1.612229919E2
9.011197227E1,-3.309859848E1,5.123999715E-1,1.612595978E2
9.012197227E1,-3.318399811E1,5.367999673E-1,1.613815918E2
9.013197227E1,-3.318399811E1,5.611999631E-1,1.617231903E2
9.014197227E1,-3.307419968E1,5.367999673E-1,1.620281982E2
9.015197227E1,-3.302539825E1,4.879999757E-1,1.625894012E2
9.016197227E1,-3.292779922E1,4.391999841E-1,1.631994019E2
9.017197227E1,-3.284239960E1,3.659999967E-1,1.637971954E2
9.018197227E1,-3.267160034E1,3.416000009E-1,1.644438019E2
9.019197227E1,-3.262279892E1,2.928000093E-1,1.652124023E2
9.020197227E1,-3.251300049E1,1.951999962E-1,1.658468018E2
9.021197227E1,-3.241539764E1,1.219999939E-1,1.663347931E2
9.022197227E1,-3.245199966E1,2.439999953E-2,1.668349915E2
9.023197227E1,-3.247639847E1,-2.439999953E-2,1.671277924E2
9.024197227E1,-3.247639847E1,-7.320000231E-2,1.673596039E2
9.025197227E1,-3.240319824E1,-6.099999696E-2,1.674328003E2
9.026197227E1,-3.228120041E1,-7.320000231E-2,1.674571991E2
9.027197227E1,-3.222019958E1,-2.439999953E-2,1.676279907E2
9.028197227E1,-3.214699936E1,3.660000116E-2,1.676645966E2
9.029197227E1,-3.204940033E1,1.097999960E-1,1.677256012E2
9.030197227E1,-3.195179939E1,1.708000004E-1,1.677865906E2
9.031197227E1,-3.180539894E1,2.439999878E-1,1.677987976E2
9.032197227E1,-3.164679909E1,3.294000030E-1,1.677987976E2
9.033197227E1,-3.154920006E1,4.269999862E-1,1.679085999E2
9.034197227E1,-3.151259995E1,4.879999757E-1,1.681647949E2
9.035197227E1,-3.150039864E1,5.001999736E-1,1.682623901E2
9.036197227E1,-3.137839890E1,6.588000059E-1,1.684942017E2
9.037197227E1,-3.135400009E1,7.563999891E-1,1.686893921E2
9.038197227E1,-3.135400009E1,8.905999660E-1,1.689577942E2
9.039197227E1,-3.134179878E1,1.000399947E0,1.692505951E2
9.040197227E1,-3.141499901E1,1.036999941E0,1.696165924E2
9.041197227E1,-3.146379852E1,1.085799932E0,1.699947968E2
9.042197227E1,-3.151259995E1,1.220000029E0,1.702875977E2
9.043197227E1,-3.162240028E1,1.317600012E0,1.704583893E2
9.044197227E1,-3.184199905E1,1.305400014E0,1.704828033E2
9.045197227E1,-3.200059891E1,1.354200006E0,1.703851929E2
9.046197227E1,-3.222019958E1,1.415199995E0,1.703242035E2
9.047197227E1,-3.248859787E1,1.488399982E0,1.702144012E2
9.048197227E1,-3.262279892E1,1.573799968E0,1.698728027E2
9.049197227E1,-3.275699997E1,1.683599949E0,1.694823914E2
9.050197227E1,-3.295219803E1,1.659199953E0,1.689212036E2
9.051197227E1,-3.311079788E1,1.732399940E0,1.684698029E2
9.052197227E1,-3.320840073E1,1.829999924E0,1.680061951E2
9.053197227E1,-3.331819916E1,1.951999903E0,1.676645966E2
9.054197227E1,-3.325719833E1,1.988600016E0,1.671765900E2
9.055197227E1,-3.315959930E1,1.988600016E0,1.667373962E2
9.056197227E1,-3.313520050E1,2.025199890E0,1.664812012E2
9.057197227E1,-3.309859848E1,2.000799894E0,1.662127991E2
9.058197227E1,-3.297660065E1,2.086199999E0,1.660419922E2
9.059197227E1,-3.281800079E1,2.159399986E0,1.659199982E2
9.060197227E1,-3.259840012E1,2.220399857E0,1.658589935E2
9.061197227E1,-3.236660004E1,2.244799852E0,1.657369995E2
9.062197227E1,-3.218359756E1,2.378999949E0,1.656638031E2
9.063197227E1,-3.200059891E1,2.476599932E0,1.656394043E2
9.064197227E1,-3.170779991E1,2.610800028E0,1.656027985E2
9.065197227E1,-3.145159912E1,2.732800007E0,1.654807892E2
9.066197227E1,-3.118319893E1,2.915799856E0,1.655052032E2
9.067197227E1,-3.085379982E1,3.074399948E0,1.654807892E2
9.068197227E1,-3.058539963E1,3.233000040E0,1.654685974E2
9.069197227E1,-3.024379921E1,3.464799881E0,1.656271973E2
9.070197227E1,-2.987779999E1,3.672199965E0,1.656759949E2
9.071197227E1,-2.957279968E1,3.940599918E0,1.658224030E2
9.072197227E1,-2.932880020E1,4.245599747E0,1.659077911E2
9.073197227E1,-2.907259941E1,4.587199688E0,1.662005920E2
9.074197227E1,-2.880419922E1,4.892199993E0,1.664201965E2
9.075197227E1,-2.859679985E1,5.245999813E0,1.665543976E2
9.076197227E1,-2.835280037E1,5.648600101E0,1.667617950E2
9.077197227E1,-2.823079872E1,6.039000034E0,1.669203949E2
9.078197227E1,-2.813319969E1,6.466000080E0,1.672010040E2
9.079197227E1,-2.803559875E1,7.039400101E0,1.674205933E2
9.080197227E1,-2.787699890E1,7.551799774E0,1.676157990E2
9.081197227E1,-2.774279976E1,8.088600159E0,1.678109894E2
9.082197227E1,-2.769400024E1,8.674200058E0,1.679085999E2
9.083197227E1,-2.760859871E1,9.259799957E0,1.681037903E2
9.084197227E1,-2.764519882E1,9.881999969E0,1.682868042E2
9.085197227E1,-2.764519882E1,1.055299950E1,1.685063934E2
9.086197227E1,-2.769400024E1,1.113859940E1,1.685551910E2
9.087197227E1,-2.775499916E1,1.171199989E1,1.686040039E2
9.088197227E1,-2.792580032E1,1.226099968E1,1.685551910E2
9.089197227E1,-2.807219887E1,1.284659958E1,1.684331970E2
9.090197227E1,-2.821859932E1,1.335900021E1,1.682623901E2
9.091197227E1,-2.840159988E1,1.390799999E1,1.681282043E2
9.092197227E1,-2.859679985E1,1.446920013E1,1.679573975E2
9.093197227E1,-2.885299873E1,1.499380016E1,1.676035919E2
9.094197227E1,-2.907259941E1,1.554279995E1,1.673961945E2
9.095197227E1,-2.935319901E1,1.601860046E1,1.671156006E2
9.096197227E1,-2.954839897E1,1.660420036E1,1.669447937E2
9.097197227E1,-2.978019905E1,1.715320015E1,1.667740021E2
9.098197227E1,-3.004859924E1,1.775099945E1,1.667251892E2
9.099197227E1,-3.035359955E1,1.826339912E1,1.665665894E2
9.100197227E1,-3.071959877E1,1.871479988E1,1.663835907E2
9.101197227E1,-3.108559990E1,1.914179993E1,1.662371979E2
9.102197227E1,-3.150039864E1,1.964200020E1,1.659566040E2
9.103197227E1,-3.184199905E1,2.005679893E1,1.657247925E2
9.104197227E1,-3.239099884E1,2.043499947E1,1.653954010E2
9.105197227E1,-3.284239960E1,2.091079903E1,1.651026001E2
9.106197227E1,-3.326939774E1,2.126459885E1,1.646633911E2
9.107197227E1,-3.374520111E1,2.170380020E1,1.641631927E2
9.108197227E1,-3.409899902E1,2.214299965E1,1.636873932E2
9.109197227E1,-3.453820038E1,2.256999969E1,1.632115936E2
9.110197227E1,-3.496519852E1,2.297259903E1,1.628333893E2
9.111197227E1,-3.544099808E1,2.336299896E1,1.623087921E2
9.112197227E1,-3.574599838E1,2.375339890E1,1.618451996E2
9.113197227E1,-3.612419891E1,2.411940002E1,1.612473907E2
9.114197227E1,-3.647800064E1,2.454640007E1,1.606618042E2
9.115197227E1,-3.666099930E1,2.501000023E1,1.601127930E2
9.116197227E1,-3.670980072E1,2.543700027E1,1.594174042E2
9.117197227E1,-3.652679825E1,2.602260017E1,1.587707977E2
9.118197227E1,-3.628279877E1,2.664480019E1,1.579411926E2
9.119197227E1,-3.590459824E1,2.736459923E1,1.572579956E2
9.120197227E1,-3.540439987E1,2.803559875E1,1.564772034E2
9.121197227E1,-3.463579941E1,2.881639862E1,1.556109924E2
9.122197227E1,-3.373299789E1,2.963379860E1,1.545617981E2
9.123197227E1,-3.265940094E1,3.047559929E1,1.534149933E2
9.124197227E1,-3.153699875E1,3.135400009E1,1.523779907E2
9.125197227E1,-3.037800026E1,3.215919876E1,1.511091919E2
9.126197227E1,-2.880419922E1,3.293999863E1,1.497549896E2
9.127197227E1,-2.712059975E1,3.372079849E1,1.481933899E2
9.128197227E1,-2.537599945E1,3.455039978E1,1.465951996E2
9.129197227E1,-2.363139915E1,3.529459763E1,1.450579987E2
9.130197227E1,-2.166720009E1,3.603879929E1,1.434353943E2
9.131197227E1,-1.969079971E1,3.673419952E1,1.418127899E2
9.132197227E1,-1.760459900E1,3.734420013E1,1.400803986E2
9.133197227E1,-1.560379982E1,3.783219910E1,1.384577942E2
9.134197227E1,-1.374940014E1,3.830799866E1,1.367863922E2
9.135197227E1,-1.200479984E1,3.873500061E1,1.351882019E2
9.136197227E1,-1.024800014E1,3.906439972E1,1.335899963E2
9.137197227E1,-8.661999702E0,3.923519897E1,1.320039978E2
9.138197227E1,-7.185800076E0,3.933279800E1,1.303569946E2
9.139197227E1,-5.758399963E0,3.938159943E1,1.287588043E2
9.140197227E1,-4.404200077E0,3.939379883E1,1.271727982E2
9.141197227E1,-3.110999823E0,3.939379883E1,1.256477966E2
9.142197227E1,-1.988600016E0,3.933279800E1,1.241837997E2
9.143197227E1,-8.173999786E-1,3.921080017E1,1.223415985E2
9.144197227E1,2.805999815E-1,3.908879852E1,1.205603943E2
9.145197227E1,1.439599991E0,3.899119949E1,1.189621964E2
9.146197227E1,2.440000057E0,3.888140106E1,1.175957947E2
9.147197227E1,3.403800011E0,3.869839859E1,1.162659988E2
9.148197227E1,4.294399738E0,3.845439911E1,1.148995972E2
9.149197227E1,5.197199821E0,3.818600082E1,1.135698013E2
9.150197227E1,6.051199913E0,3.792979813E1,1.124595947E2
9.151197227E1,6.856400013E0,3.771019745E1,1.116909943E2
9.152197227E1,7.625000000E0,3.742959976E1,1.109101944E2
9.153197227E1,8.344799995E0,3.714899826E1,1.100074005E2
9.154197227E1,9.040200233E0,3.683179855E1,1.091167984E2
9.155197227E1,9.637999535E0,3.652679825E1,1.081651993E2
9.156197227E1,1.030900002E1,3.633160019E1,1.072379990E2
9.157197227E1,1.104099941E1,3.614859772E1,1.062742004E2
9.158197227E1,1.172420025E1,3.590459824E1,1.053103943E2
9.159197227E1,1.238299942E1,3.562400055E1,1.042977982E2
9.160197227E1,1.296859932E1,3.538000107E1,1.034071960E2
9.161197227E1,1.363959980E1,3.517259979E1,1.024311981E2
9.162197227E1,1.418859959E1,3.494079971E1,1.015772018E2
9.163197227E1,1.468879986E1,3.469680023E1,1.008573990E2
9.164197227E1,1.509140015E1,3.445280075E1,1.001497955E2
9.165197227E1,1.548180008E1,3.422100067E1,9.949099731E1
9.166197227E1,1.590880013E1,3.397700119E1,9.872239685E1
9.167197227E1,1.626259995E1,3.379399872E1,9.806359863E1
9.168197227E1,1.661639977E1,3.359880066E1,9.729499817E1
9.169197227E1,1.684819984E1,3.333039856E1,9.650199890E1
9.170197227E1,1.720199966E1,3.314739990E1,9.579439545E1
9.171197227E1,1.754360008E1,3.298880005E1,9.508679962E1
9.172197227E1,1.782419968E1,3.280579758E1,9.437919617E1
9.173197227E1,1.812919998E1,3.257399750E1,9.374479675E1
9.174197227E1,1.833659935E1,3.239099884E1,9.315919495E1
9.175197227E1,1.858059883E1,3.224459839E1,9.265899658E1
9.176197227E1,1.881239891E1,3.203720093E1,9.223199463E1
9.177197227E1,1.916619873E1,3.195179939E1,9.198799896E1
9.178197227E1,1.943459892E1,3.168339920E1,9.153659821E1
9.179197227E1,1.970299911E1,3.151259995E1,9.118280029E1
9.180197227E1,1.999580002E1,3.131739998E1,9.080459595E1
9.181197227E1,2.026420021E1,3.120759964E1,9.040200043E1
9.182197227E1,2.063019943E1,3.102459908E1,8.996279907E1
9.183197227E1,2.088640022E1,3.081719971E1,8.962120056E1
9.184197227E1,2.117919922E1,3.068299866E1,8.932839966E1
9.185197227E1,2.138660049E1,3.043899918E1,8.896239471E1
9.186197227E1,2.161839867E1,3.036579895E1,8.868180084E1
9.187197227E1,2.182579994E1,3.018280029E1,8.838899994E1
9.188197227E1,2.206979942E1,2.999979973E1,8.813279724E1
9.189197227E1,2.225279999E1,2.975580025E1,8.790100098E1
9.190197227E1,2.247239876E1,2.960939980E1,8.775460052E1
9.191197227E1,2.280179977E1,2.946299934E1,8.752279663E1
9.192197227E1,2.308239937E1,2.929220009E1,8.725439453E1
9.193197227E1,2.330200005E1,2.915799904E1,8.698600006E1
9.194197227E1,2.360700035E1,2.897500038E1,8.675419617E1
9.195197227E1,2.394859886E1,2.888959885E1,8.644919586E1
9.196197227E1,2.425359917E1,2.877979851E1,8.625399780E1
9.197197227E1,2.447319984E1,2.869439888E1,8.610759735E1
9.198197227E1,2.466839981E1,2.852359962E1,8.597339630E1
9.199197227E1,2.475379944E1,2.841379929E1,8.583919525E1
9.200197227E1,2.482699966E1,2.830399895E1,8.574160004E1
9.201197227E1,2.496119881E1,2.821859932E1,8.579039764E1
9.202197227E1,2.499779892E1,2.812100029E1,8.574160004E1
9.203197227E1,2.504660034E1,2.795019913E1,8.572940063E1
9.204197227E1,2.511979866E1,2.784039879E1,8.566839600E1
9.205197227E1,2.521739960E1,2.779159927E1,8.559519958E1
9.206197227E1,2.525399971E1,2.780379868E1,8.540000153E1
9.207197227E1,2.537599945E1,2.765740013E1,8.519259644E1
9.208197227E1,2.553459930E1,2.758419991E1,8.505839539E1
9.209197227E1,2.565659904E1,2.746220016E1,8.480220032E1
9.210197227E1,2.581519890E1,2.735239983E1,8.447280121E1
9.211197227E1,2.580299950E1,2.734020042E1,8.422879791E1
9.212197227E1,2.579080009E1,2.724259949E1,8.409459686E1
9.213197227E1,2.580299950E1,2.697419930E1,8.377739716E1
9.214197227E1,2.581519890E1,2.677899933E1,8.363099670E1
9.215197227E1,2.585179901E1,2.669359970E1,8.352120209E1
9.216197227E1,2.592499924E1,2.654719925E1,8.320399475E1
9.217197227E1,2.596159935E1,2.640079880E1,8.303319550E1
9.218197227E1,2.590060043E1,2.630319977E1,8.306980133E1
9.219197227E1,2.598600006E1,2.608359909E1,8.289900208E1
9.220197227E1,2.607139969E1,2.593719864E1,8.250859833E1
9.221197227E1,2.616899872E1,2.587619972E1,8.225239563E1
9.222197227E1,2.629100037E1,2.575419998E1,8.199620056E1
9.223197227E1,2.632759857E1,2.565659904E1,8.167900085E1
9.224197227E1,2.631539917E1,2.548579979E1,8.144719696E1
9.225197227E1,2.641300011E1,2.535159874E1,8.099579620E1
9.226197227E1,2.648620033E1,2.525399971E1,8.061759949E1
9.227197227E1,2.649839973E1,2.516860008E1,8.039799500E1
9.228197227E1,2.654719925E1,2.508320045E1,8.021499634E1
9.229197227E1,2.663259888E1,2.501000023E1,8.012960052E1
9.230197227E1,2.670579910E1,2.497340012E1,7.998320007E1
9.231197227E1,2.677899933E1,2.492459869E1,7.989779663E1
9.232197227E1,2.684000015E1,2.491239929E1,7.997100067E1
9.233197227E1,2.682779884E1,2.486359978E1,8.022719574E1
9.234197227E1,2.692539978E1,2.481480026E1,8.041020203E1
9.235197227E1,2.704739952E1,2.471719933E1,8.053219604E1
9.236197227E1,2.719379997E1,2.464399910E1,8.081279755E1
9.237197227E1,2.721819878E1,2.454640007E1,8.102019501E1
9.238197227E1,2.727919960E1,2.444879913E1,8.134960175E1
9.239197227E1,2.736459923E1,2.435120010E1,8.169120026E1
9.240197227E1,2.751099968E1,2.430239868E1,8.200839996E1
9.241197227E1,2.760859871E1,2.422920036E1,8.238659668E1
9.242197227E1,2.766959953E1,2.413159943E1,8.276480103E1
9.243197227E1,2.777939987E1,2.408279991E1,8.316739655E1
9.244197227E1,2.781599998E1,2.402179909E1,8.359439850E1
9.245197227E1,2.787699890E1,2.394859886E1,8.397259521E1
9.246197227E1,2.788920021E1,2.382659912E1,8.422879791E1
9.247197227E1,2.795019913E1,2.368019867E1,8.449720001E1
9.248197227E1,2.796239853E1,2.358259964E1,8.477780151E1
9.249197227E1,2.799899864E1,2.350939941E1,8.481439972E1
9.250197227E1,2.810879898E1,2.338739967E1,8.474119568E1
9.251197227E1,2.813319969E1,2.333860016E1,8.472899628E1
9.252197227E1,2.815760040E1,2.325319862E1,8.466799927E1
9.253197227E1,2.818199921E1,2.324099922E1,8.464360046E1
9.254197227E1,2.826739883E1,2.324099922E1,8.454599762E1
9.255197227E1,2.827960014E1,2.327759933E1,8.441179657E1
9.256197227E1,2.829179955E1,2.321660042E1,8.416780090E1
9.257197227E1,2.827960014E1,2.316779900E1,8.396039581E1
9.258197227E1,2.825519943E1,2.319219971E1,8.389939880E1
9.259197227E1,2.829179955E1,2.313119888E1,8.372859955E1
9.260197227E1,2.832839966E1,2.309459877E1,8.349679565E1
9.261197227E1,2.837719917E1,2.311899948E1,8.330159760E1
9.262197227E1,2.842599869E1,2.307019997E1,8.302099609E1
9.263197227E1,2.847480011E1,2.304579926E1,8.276480103E1
9.264197227E1,2.851140022E1,2.300919914E1,8.247200012E1
9.265197227E1,2.860899925E1,2.303359985E1,8.247200012E1
9.266197227E1,2.864559937E1,2.307019997E1,8.231340027E1
9.267197227E1,2.864559937E1,2.311899948E1,8.221579742E1
9.268197227E1,2.865779877E1,2.313119888E1,8.222799683E1
9.269197227E1,2.873099899E1,2.308239937E1,8.221579742E1
9.270197227E1,2.863339996E1,2.304579926E1,8.227680206E1
9.271197227E1,2.860899925E1,2.293599892E1,8.242319489E1
9.272197227E1,2.862119865E1,2.289939880E1,8.272819519E1
9.273197227E1,2.865779877E1,2.281399918E1,8.271599579E1
9.274197227E1,2.864559937E1,2.275300026E1,8.287459564E1
9.275197227E1,2.862119865E1,2.265539932E1,8.306980133E1
9.276197227E1,2.864559937E1,2.260659981E1,8.328939819E1
9.277197227E1,2.865779877E1,2.258219910E1,8.342359924E1
9.278197227E1,2.876759911E1,2.260659981E1,8.359439850E1
9.279197227E1,2.884079933E1,2.265539932E1,8.370420074E1
9.280197227E1,2.895059967E1,2.264319992E1,8.364319611E1
9.281197227E1,2.901159859E1,2.269199944E1,8.388719940E1
9.282197227E1,2.910919952E1,2.264319992E1,8.404579926E1
9.283197227E1,2.923119926E1,2.266759872E1,8.413119507E1
9.284197227E1,2.930439949E1,2.272859955E1,8.419219971E1
9.285197227E1,2.929220009E1,2.271640015E1,8.432640076E1
9.286197227E1,2.936540031E1,2.272859955E1,8.452159882E1
