"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.141669669E2,1.489059448E1,3.436687851E1,-9.893417358E-1
3.141769129E2,1.496910095E1,3.440490723E1,-1.072395325E0
3.141868589E2,1.507950592E1,3.428330994E1,-1.201637268E0
3.141968049E2,1.510356903E1,3.431372833E1,-1.045600891E0
3.142067509E2,1.512514496E1,3.425097275E1,-9.527359009E-1
3.142166959E2,1.511834717E1,3.433400726E1,-7.442932129E-1
3.142266419E2,1.506796265E1,3.444041443E1,-6.187591553E-1
3.142365879E2,1.498573303E1,3.455852127E1,-6.281661987E-1
3.142465339E2,1.499285126E1,3.440634155E1,-7.178268433E-1
3.142564799E2,1.492911530E1,3.428902435E1,-8.403091431E-1
3.142664259E2,1.505570984E1,3.413883972E1,-9.246749878E-1
3.142763719E2,1.504804993E1,3.427126694E1,-8.734054565E-1
3.142863169E2,1.494018555E1,3.433998108E1,-9.229507446E-1
3.142962629E2,1.489437866E1,3.436054993E1,-8.815841675E-1
3.143062089E2,1.487691498E1,3.426197433E1,-8.494110107E-1
3.143161549E2,1.491236115E1,3.437667847E1,-8.490142822E-1
3.143261009E2,1.489182281E1,3.426288605E1,-8.267898560E-1
3.143360469E2,1.483705139E1,3.418443298E1,-8.639068604E-1
3.143459929E2,1.492174530E1,3.425912476E1,-8.324279785E-1
3.143559379E2,1.500292206E1,3.435921860E1,-8.448638916E-1
3.143658839E2,1.507783508E1,3.440540314E1,-7.173080444E-1
3.143758299E2,1.508525085E1,3.450239182E1,-6.045532227E-1
3.143857759E2,1.502091980E1,3.466620636E1,-5.395584106E-1
3.143957219E2,1.499917603E1,3.455000305E1,-4.836196899E-1
3.144056679E2,1.499474335E1,3.446992874E1,-5.101089478E-1
3.144156139E2,1.516475677E1,3.433047867E1,-6.069183350E-1
3.144255589E2,1.519096375E1,3.438749695E1,-5.771942139E-1
3.144355049E2,1.519699097E1,3.449238205E1,-5.431060791E-1
3.144454509E2,1.521183777E1,3.447061157E1,-5.543594360E-1
3.144553969E2,1.513740540E1,3.449310303E1,-5.366821289E-1
3.144653429E2,1.518517303E1,3.467544937E1,-5.135498047E-1
3.144752889E2,1.515625000E1,3.467953491E1,-4.160385132E-1
3.144852349E2,1.517651367E1,3.461363983E1,-5.655136108E-1
3.144951799E2,1.522618866E1,3.438678360E1,-5.524673462E-1
3.145051259E2,1.517689514E1,3.431890106E1,-7.230758667E-1
3.145150719E2,1.524140930E1,3.443267822E1,-8.320541382E-1
3.145250179E2,1.526396942E1,3.447780991E1,-7.993011475E-1
3.145349639E2,1.511382294E1,3.429260635E1,-6.818161011E-1
3.145449099E2,1.510385895E1,3.425030899E1,-7.420349121E-1
3.145548559E2,1.502555084E1,3.431017303E1,-7.553710938E-1
3.145648009E2,1.490975952E1,3.429947662E1,-6.372833252E-1
3.145747469E2,1.491404724E1,3.424465561E1,-4.640121460E-1
3.145846929E2,1.502118683E1,3.421353149E1,-4.282760620E-1
3.145946389E2,1.504325104E1,3.425460434E1,-3.927383423E-1
3.146045849E2,1.500740814E1,3.427383423E1,-5.616683960E-1
3.146145309E2,1.504418945E1,3.425917053E1,-5.559997559E-1
3.146244759E2,1.502439117E1,3.428435898E1,-5.908966064E-1
3.146344219E2,1.504396820E1,3.426172638E1,-5.994110107E-1
3.146443679E2,1.503338623E1,3.422291946E1,-6.937789917E-1
3.146543139E2,1.504949951E1,3.430715179E1,-7.461242676E-1
3.146642599E2,1.502264404E1,3.427915192E1,-7.384033203E-1
3.146742059E2,1.503906250E1,3.420148468E1,-5.672988892E-1
3.146841519E2,1.507187653E1,3.407104874E1,-5.433120728E-1
3.146940979E2,1.492451477E1,3.397456360E1,-5.473785400E-1
3.147040429E2,1.493493652E1,3.409966660E1,-5.605545044E-1
3.147139889E2,1.487426758E1,3.407200241E1,-6.577453613E-1
3.147239349E2,1.496101379E1,3.414116287E1,-7.016296387E-1
3.147338809E2,1.500276947E1,3.410779572E1,-6.443328857E-1
3.147438269E2,1.504391479E1,3.398066711E1,-5.670928955E-1
3.147537729E2,1.508904266E1,3.395559692E1,-6.438217163E-1
3.147637179E2,1.517536926E1,3.404162216E1,-8.568878174E-1
3.147736639E2,1.523558044E1,3.408866882E1,-6.069335938E-1
3.147836099E2,1.511316681E1,3.401752472E1,-6.134948730E-1
3.147935559E2,1.511940765E1,3.414855957E1,-4.634857178E-1
3.148035019E2,1.493124390E1,3.418419647E1,-4.381027222E-1
3.148134479E2,1.476538849E1,3.414615250E1,-3.376083374E-1
3.148233939E2,1.478170013E1,3.409230804E1,-3.567276001E-1
3.148333389E2,1.478646851E1,3.424926758E1,-5.590591431E-1
3.148432849E2,1.483787537E1,3.424340057E1,-5.748367310E-1
3.148532309E2,1.505362701E1,3.422769165E1,-5.877990723E-1
3.148631769E2,1.511054993E1,3.417059708E1,-5.816116333E-1
3.148731229E2,1.505406952E1,3.426838684E1,-6.828308105E-1
3.148830689E2,1.504660797E1,3.412599182E1,-7.155914307E-1
3.148930149E2,1.500207520E1,3.401179504E1,-7.225036621E-1
3.149029599E2,1.506603241E1,3.395230865E1,-6.803207397E-1
3.149129059E2,1.508077240E1,3.397335434E1,-8.403778076E-1
3.149228519E2,1.505091095E1,3.394553757E1,-8.406600952E-1
3.149327979E2,1.501262665E1,3.400532150E1,-7.213134766E-1
3.149427439E2,1.509968567E1,3.405437469E1,-7.626419067E-1
3.149526899E2,1.511470795E1,3.408292007E1,-7.346267700E-1
3.149626359E2,1.505254364E1,3.419913483E1,-7.048416138E-1
3.149725809E2,1.507118988E1,3.426348495E1,-7.606964111E-1
3.149825269E2,1.505615234E1,3.428278351E1,-7.124404907E-1
3.149924729E2,1.503783417E1,3.424662018E1,-6.302261353E-1
3.150024189E2,1.503707886E1,3.428451920E1,-6.169815063E-1
3.150123649E2,1.503707886E1,3.428451920E1,-6.169815063E-1
3.150223109E2,1.518251038E1,3.435848999E1,-5.363540649E-1
3.150322569E2,1.523645782E1,3.437654877E1,-7.087860107E-1
3.150422019E2,1.514984131E1,3.440335846E1,-8.053817749E-1
3.150521479E2,1.505729675E1,3.435434723E1,-8.743133545E-1
3.150620939E2,1.511150360E1,3.431300735E1,-8.193817139E-1
3.150720399E2,1.509349823E1,3.438073349E1,-8.008651733E-1
3.150819859E2,1.492314148E1,3.435147476E1,-8.182601929E-1
3.150919319E2,1.496881104E1,3.433445740E1,-8.315734863E-1
3.151018779E2,1.492170715E1,3.433105850E1,-7.133407593E-1
3.151118229E2,1.501321411E1,3.432945633E1,-5.502624512E-1
3.151217689E2,1.498973083E1,3.436850739E1,-6.107559204E-1
3.151317149E2,1.485089874E1,3.437417221E1,-7.695999146E-1
3.151416609E2,1.485298157E1,3.438947296E1,-7.635345459E-1
3.151516066E2,1.505648041E1,3.441011429E1,-6.372070312E-1
3.151615526E2,1.505781555E1,3.442452621E1,-5.758895874E-1
3.151714986E2,1.507913208E1,3.449372101E1,-7.171249390E-1
3.151814436E2,1.502923584E1,3.443905258E1,-5.902023315E-1
3.151913896E2,1.506747437E1,3.427996063E1,-4.417266846E-1
3.152013356E2,1.500893402E1,3.417222977E1,-2.731628418E-1
3.152112816E2,1.490180206E1,3.421366882E1,-3.448715210E-1
3.152212276E2,1.495624542E1,3.427667999E1,-5.118789673E-1
3.152311736E2,1.493621063E1,3.422086716E1,-6.746292114E-1
3.152411196E2,1.496149445E1,3.425403595E1,-6.921768188E-1
3.152510646E2,1.480637360E1,3.429446793E1,-6.328430176E-1
3.152610106E2,1.474568939E1,3.431168365E1,-7.563705444E-1
3.152709566E2,1.481065369E1,3.427679443E1,-8.688888550E-1
3.152809026E2,1.478016663E1,3.419039917E1,-8.056030273E-1
3.152908486E2,1.476860809E1,3.413835907E1,-7.019119263E-1
3.153007946E2,1.473638916E1,3.409343719E1,-6.818771362E-1
3.153107406E2,1.481823730E1,3.407608032E1,-7.092742920E-1
3.153206856E2,1.474054718E1,3.413555527E1,-7.630920410E-1
3.153306316E2,1.481528473E1,3.420713806E1,-6.885223389E-1
3.153405776E2,1.482168579E1,3.421136856E1,-6.191406250E-1
3.153505236E2,1.477832794E1,3.416695404E1,-6.590270996E-1
3.153604696E2,1.477051544E1,3.410545349E1,-8.518066406E-1
3.153704156E2,1.479431915E1,3.410361481E1,-7.381820679E-1
3.153803616E2,1.489766693E1,3.424796677E1,-7.179031372E-1
3.153903066E2,1.493502808E1,3.436562729E1,-7.714614868E-1
3.154002526E2,1.493715668E1,3.428237915E1,-8.254165649E-1
3.154101986E2,1.487802887E1,3.426493073E1,-8.536758423E-1
3.154201446E2,1.469602966E1,3.427946091E1,-8.706588745E-1
3.154300906E2,1.478045654E1,3.430556870E1,-7.359619141E-1
3.154400366E2,1.476062012E1,3.437094116E1,-7.415924072E-1
3.154499826E2,1.483644104E1,3.435134125E1,-7.219467163E-1
3.154599286E2,1.475664520E1,3.429052734E1,-6.693801880E-1
3.154698736E2,1.477337646E1,3.412892151E1,-6.682357788E-1
3.154798196E2,1.472772217E1,3.416009140E1,-8.703536987E-1
3.154897656E2,1.479009247E1,3.410605621E1,-9.023284912E-1
3.154997116E2,1.466156006E1,3.423322678E1,-7.535018921E-1
3.155096576E2,1.469057465E1,3.424477386E1,-7.095489502E-1
3.155196036E2,1.479625702E1,3.416966248E1,-6.986846924E-1
3.155295486E2,1.483146667E1,3.401569748E1,-7.746353149E-1
3.155394946E2,1.476048279E1,3.398654938E1,-7.114028931E-1
3.155494406E2,1.472708130E1,3.394258118E1,-8.130035400E-1
3.155593866E2,1.480598450E1,3.407996368E1,-8.059616089E-1
3.155693326E2,1.476756287E1,3.411127090E1,-7.183303833E-1
3.155792786E2,1.478730774E1,3.412164307E1,-5.915908813E-1
3.155892246E2,1.471199799E1,3.412944412E1,-6.996002197E-1
3.155991706E2,1.466883850E1,3.405784988E1,-8.388137817E-1
3.156091156E2,1.467398071E1,3.401416779E1,-7.930297852E-1
3.156190616E2,1.477890778E1,3.409956360E1,-5.975265503E-1
3.156290076E2,1.482746887E1,3.409963226E1,-6.384124756E-1
3.156389536E2,1.493237305E1,3.407389069E1,-4.416732788E-1
3.156488996E2,1.496438599E1,3.405085754E1,-5.412139893E-1
3.156588456E2,1.491464996E1,3.401222229E1,-5.332565308E-1
3.156687916E2,1.494612885E1,3.404420090E1,-5.924835205E-1
3.156787366E2,1.497055054E1,3.409958649E1,-6.298599243E-1
3.156886826E2,1.492476654E1,3.413005066E1,-3.949737549E-1
3.156986286E2,1.490199280E1,3.423912048E1,-2.879714966E-1
3.157085746E2,1.493465424E1,3.431649780E1,-2.024078369E-1
3.157185206E2,1.490917206E1,3.416556549E1,-2.638854980E-1
3.157284666E2,1.484920502E1,3.416751099E1,-3.559265137E-1
3.157384126E2,1.483569336E1,3.409905243E1,-4.532089233E-1
3.157483576E2,1.476885223E1,3.407804871E1,-2.862548828E-1
3.157583036E2,1.476082611E1,3.425028610E1,-1.918182373E-1
3.157682496E2,1.481701660E1,3.429913330E1,-2.772140503E-1
3.157781956E2,1.475993347E1,3.425607300E1,-2.846527100E-1
3.157881416E2,1.476591492E1,3.427095795E1,-2.997894287E-1
3.157980876E2,1.482094574E1,3.430686951E1,-3.720169067E-1
3.158080336E2,1.475963593E1,3.429285812E1,-5.092697144E-1
3.158179786E2,1.485041809E1,3.423359299E1,-5.286102295E-1
3.158279246E2,1.491125488E1,3.427671814E1,-4.784317017E-1
3.158378706E2,1.487427521E1,3.431368637E1,-3.310852051E-1
3.158478166E2,1.495704651E1,3.419448090E1,-4.187622070E-1
3.158577626E2,1.493870544E1,3.410813522E1,-3.771057129E-1
3.158677086E2,1.500147247E1,3.410382080E1,-4.198455811E-1
3.158776546E2,1.503230286E1,3.422234344E1,-3.989868164E-1
3.158875996E2,1.507837677E1,3.421175385E1,-3.527679443E-1
3.158975456E2,1.502722931E1,3.428614807E1,-3.600692749E-1
3.159074916E2,1.504918671E1,3.436732483E1,-4.384765625E-1
3.159174376E2,1.500936890E1,3.427835464E1,-5.692901611E-1
3.159273836E2,1.496010590E1,3.416778946E1,-5.301589966E-1
3.159373296E2,1.486560059E1,3.414969254E1,-4.920120239E-1
3.159472756E2,1.485018921E1,3.411973190E1,-4.070129395E-1
3.159572206E2,1.482558441E1,3.408746338E1,-4.514312744E-1
3.159671666E2,1.476642609E1,3.416601944E1,-4.338684082E-1
3.159771126E2,1.485382843E1,3.401992035E1,-4.175491333E-1
3.159870586E2,1.483586884E1,3.400527191E1,-5.166702271E-1
3.159970046E2,1.483586884E1,3.400527191E1,-5.166702271E-1
3.160069506E2,1.494549561E1,3.396937943E1,-5.247955322E-1
3.160168966E2,1.491376495E1,3.407097626E1,-4.275894165E-1
3.160268426E2,1.498496246E1,3.396411133E1,-2.726211548E-1
3.160367876E2,1.490013885E1,3.409881973E1,-1.369552612E-1
3.160467336E2,1.492643738E1,3.417469025E1,-2.640533447E-2
3.160566796E2,1.505973053E1,3.428408813E1,-1.816558838E-2
3.160666256E2,1.502850342E1,3.417007446E1,4.200744629E-2
3.160765716E2,1.493356323E1,3.415454865E1,-1.238403320E-1
3.160865176E2,1.490910339E1,3.428887939E1,-3.117675781E-1
3.160964636E2,1.487622070E1,3.425947571E1,-4.377899170E-1
3.161064086E2,1.487375641E1,3.412998581E1,-4.710922241E-1
3.161163546E2,1.494068909E1,3.408451843E1,-4.070434570E-1
3.161263006E2,1.504988098E1,3.421945572E1,-4.810791016E-1
3.161362466E2,1.508542633E1,3.427297974E1,-5.877075195E-1
3.161461926E2,1.506610870E1,3.427569199E1,-7.212295532E-1
3.161561386E2,1.519351196E1,3.426933670E1,-6.291580200E-1
3.161660846E2,1.508473206E1,3.430212021E1,-5.759887695E-1
3.161760296E2,1.516580200E1,3.429289246E1,-6.262969971E-1
3.161859756E2,1.516220856E1,3.430985260E1,-5.389022827E-1
3.161959216E2,1.506430817E1,3.438412476E1,-5.637435913E-1
3.162058676E2,1.510807800E1,3.427798462E1,-6.748809814E-1
3.162158136E2,1.505303192E1,3.430878448E1,-6.923370361E-1
3.162257596E2,1.510243225E1,3.432366180E1,-6.388931274E-1
3.162357056E2,1.515108490E1,3.417021561E1,-4.967803955E-1
3.162456516E2,1.521353149E1,3.420148087E1,-4.919662476E-1
3.162555966E2,1.511263275E1,3.406817627E1,-3.297729492E-1
3.162655426E2,1.511822510E1,3.397462082E1,-1.326217651E-1
3.162754886E2,1.511280060E1,3.412243271E1,-1.922073364E-1
3.162854346E2,1.511461639E1,3.403862762E1,-3.192977905E-1
3.162953806E2,1.507365417E1,3.406941986E1,-4.586486816E-1
3.163053266E2,1.521323395E1,3.398211288E1,-5.512924194E-1
3.163152726E2,1.518694305E1,3.400136566E1,-6.959686279E-1
3.163252176E2,1.510691071E1,3.395532227E1,-5.873031616E-1
3.163351636E2,1.504837036E1,3.392890167E1,-5.495300293E-1
3.163451096E2,1.500636292E1,3.398045731E1,-4.571838379E-1
3.163550556E2,1.504113770E1,3.401399231E1,-5.681228638E-1
3.163650016E2,1.511130524E1,3.400765610E1,-6.120529175E-1
3.163749476E2,1.495513916E1,3.394329071E1,-5.731735229E-1
3.163848936E2,1.504076385E1,3.395248413E1,-4.823760986E-1
3.163948386E2,1.515132904E1,3.397805405E1,-4.955291748E-1
3.164047846E2,1.517263031E1,3.394998550E1,-5.137481689E-1
3.164147306E2,1.518944550E1,3.402130127E1,-5.897598267E-1
3.164246766E2,1.520659637E1,3.390469360E1,-4.607086182E-1
3.164346226E2,1.523265076E1,3.380898666E1,-3.796997070E-1
3.164445686E2,1.519022369E1,3.378767395E1,-3.694458008E-1
3.164545146E2,1.518440247E1,3.374311066E1,-4.269943237E-1
3.164644606E2,1.522679138E1,3.363335037E1,-4.553146362E-1
3.164744056E2,1.520646667E1,3.359627151E1,-3.869400024E-1
3.164843516E2,1.507393646E1,3.356039429E1,-3.610229492E-1
3.164942976E2,1.519130707E1,3.360795975E1,-5.168457031E-1
3.165042436E2,1.526744080E1,3.360821533E1,-4.820327759E-1
3.165141896E2,1.544689941E1,3.371931458E1,-4.803009033E-1
3.165241356E2,1.544921112E1,3.384757233E1,-5.080032349E-1
3.165340816E2,1.553363037E1,3.381725693E1,-5.461273193E-1
3.165440266E2,1.554521942E1,3.390668869E1,-4.318389893E-1
3.165539726E2,1.549105835E1,3.377249527E1,-4.189453125E-1
3.165639186E2,1.550852203E1,3.379254150E1,-3.586807251E-1
3.165738646E2,1.548346710E1,3.370625687E1,-3.336639404E-1
3.165838106E2,1.558157349E1,3.378448486E1,-3.898086548E-1
3.165937566E2,1.559277344E1,3.383843613E1,-4.003906250E-1
3.166037026E2,1.565236664E1,3.382368469E1,-3.398284912E-1
3.166136476E2,1.576162720E1,3.372533798E1,-3.601531982E-1
3.166235936E2,1.582783508E1,3.369598389E1,-3.704071045E-1
3.166335396E2,1.573784637E1,3.377536774E1,-3.328552246E-1
3.166434856E2,1.565715027E1,3.378897095E1,-4.467544556E-1
3.166534316E2,1.568074036E1,3.373483276E1,-4.731674194E-1
3.166633776E2,1.558417511E1,3.359613800E1,-3.921127319E-1
3.166733236E2,1.566104126E1,3.355807495E1,-3.449935913E-1
3.166832696E2,1.566248322E1,3.370456314E1,-1.128997803E-1
3.166932146E2,1.575351715E1,3.367298508E1,-6.024169922E-2
3.167031606E2,1.588645935E1,3.359177780E1,2.819824219E-2
3.167131066E2,1.605737305E1,3.369717026E1,1.012115479E-1
3.167230526E2,1.600170898E1,3.380551910E1,1.134490967E-1
3.167329986E2,1.590797424E1,3.395209885E1,1.630859375E-1
3.167429446E2,1.593896484E1,3.385643768E1,2.982254028E-1
3.167528906E2,1.591860962E1,3.378958893E1,3.571853638E-1
3.167628356E2,1.593152618E1,3.365667725E1,4.004287720E-1
3.167727816E2,1.588552094E1,3.360653305E1,3.925628662E-1
3.167827276E2,1.605224609E1,3.346889114E1,4.252548218E-1
3.167926736E2,1.624448395E1,3.345559692E1,5.425720215E-1
3.168026196E2,1.635104370E1,3.359198761E1,6.881256104E-1
3.168125656E2,1.644257355E1,3.354962158E1,7.036895752E-1
3.168225116E2,1.645419312E1,3.338883591E1,8.043899536E-1
3.168324576E2,1.642785645E1,3.340037155E1,1.009735107E0
3.168424026E2,1.645783997E1,3.325766373E1,1.294509888E0
3.168523486E2,1.643370819E1,3.310932922E1,1.412479401E0
3.168622946E2,1.641319275E1,3.311983490E1,1.491943359E0
3.168722406E2,1.651356506E1,3.302965927E1,1.553390503E0
3.168821866E2,1.656789398E1,3.310572052E1,1.602622986E0
3.168921326E2,1.649499512E1,3.316329956E1,1.780208588E0
3.169020786E2,1.660188293E1,3.309490585E1,1.862125397E0
3.169120236E2,1.670719147E1,3.305951309E1,1.923843384E0
3.169219696E2,1.687445068E1,3.312397385E1,2.083217621E0
3.169319156E2,1.691574860E1,3.292019272E1,2.207424164E0
3.169418616E2,1.691345978E1,3.298256302E1,2.220569611E0
3.169518076E2,1.703208923E1,3.291339111E1,2.417655945E0
3.169617536E2,1.706414032E1,3.298286438E1,2.511867523E0
3.169716996E2,1.707345581E1,3.294247055E1,2.489524841E0
3.169816456E2,1.719556427E1,3.297985458E1,2.449195862E0
3.169915906E2,1.719556427E1,3.297985458E1,2.449195862E0
3.170015366E2,1.731401825E1,3.294772720E1,2.594318390E0
3.170114826E2,1.730198669E1,3.294936752E1,2.825168610E0
3.170214286E2,1.739440918E1,3.283882904E1,2.843208313E0
3.170313746E2,1.750479889E1,3.286118317E1,2.896636963E0
3.170413206E2,1.756111145E1,3.282170105E1,2.998985291E0
3.170512666E2,1.775605011E1,3.280699158E1,3.233860016E0
3.170612126E2,1.776830292E1,3.286651230E1,3.403480530E0
3.170711576E2,1.771218872E1,3.277313232E1,3.465065002E0
3.170811036E2,1.768985748E1,3.264289856E1,3.682735443E0
3.170910496E2,1.776367950E1,3.250794983E1,3.802879333E0
3.171009956E2,1.786283112E1,3.237044525E1,3.854232788E0
3.171109416E2,1.804856873E1,3.219333267E1,3.852485657E0
3.171208876E2,1.820897675E1,3.216553497E1,3.808631897E0
3.171308336E2,1.833821869E1,3.219238663E1,3.894329071E0
3.171407786E2,1.845342255E1,3.207012177E1,4.067329407E0
3.171507246E2,1.847786713E1,3.206393051E1,4.138168335E0
3.171606715E2,1.862690735E1,3.194172287E1,4.221370697E0
3.171706175E2,1.870728302E1,3.185640144E1,4.318656921E0
3.171805635E2,1.888341522E1,3.188524628E1,4.341411591E0
3.171905095E2,1.887677002E1,3.177305222E1,4.567016602E0
3.172004555E2,1.889311981E1,3.169501114E1,4.625789642E0
3.172104015E2,1.903625488E1,3.160183525E1,4.673133850E0
3.172203465E2,1.927533722E1,3.148059845E1,4.824378967E0
3.172302925E2,1.936933899E1,3.146776199E1,4.914234161E0
3.172402385E2,1.949933624E1,3.146468735E1,4.934940338E0
3.172501845E2,1.946245575E1,3.139202881E1,5.019527435E0
3.172601305E2,1.952967834E1,3.139051628E1,5.195495605E0
3.172700765E2,1.955892944E1,3.131131744E1,5.183773041E0
3.172800225E2,1.965672302E1,3.127806664E1,5.444110870E0
3.172899685E2,1.970595551E1,3.124010086E1,5.719123840E0
3.172999135E2,1.982940674E1,3.127311325E1,5.749507904E0
3.173098595E2,1.982884216E1,3.121013641E1,5.731357574E0
3.173198055E2,1.989934540E1,3.126877594E1,5.671569824E0
3.173297515E2,1.993016815E1,3.112878990E1,5.674068451E0
3.173396975E2,1.987445831E1,3.105084038E1,5.806579590E0
3.173496435E2,2.008605194E1,3.104545593E1,5.755088806E0
3.173595895E2,2.015833282E1,3.113019180E1,5.753871918E0
3.173695345E2,2.027605438E1,3.110531616E1,5.627422333E0
3.173794805E2,2.034805298E1,3.118006325E1,5.411865234E0
3.173894265E2,2.031683350E1,3.121682739E1,5.390403748E0
3.173993725E2,2.034044647E1,3.136156845E1,5.402187347E0
3.174093185E2,2.030419159E1,3.128964996E1,5.427177429E0
3.174192645E2,2.032890320E1,3.123084641E1,5.436233521E0
3.174292105E2,2.030379486E1,3.128497696E1,5.424587250E0
3.174391565E2,2.023367310E1,3.120019531E1,5.260261536E0
3.174491015E2,2.032074738E1,3.123388672E1,5.160373688E0
3.174590475E2,2.035591125E1,3.121113205E1,4.967136383E0
3.174689935E2,2.030614471E1,3.133108521E1,4.941295624E0
3.174789395E2,2.036531830E1,3.127767944E1,4.875114441E0
3.174888855E2,2.034457397E1,3.127061081E1,4.573303223E0
3.174988315E2,2.046215820E1,3.121179199E1,4.370952606E0
3.175087775E2,2.047422028E1,3.120726776E1,4.379119873E0
3.175187235E2,2.039375305E1,3.145122910E1,4.324539185E0
3.175286685E2,2.029603577E1,3.159656143E1,4.061496735E0
3.175386145E2,2.029701996E1,3.159982681E1,4.009666443E0
3.175485605E2,2.034888458E1,3.155212784E1,3.878364563E0
3.175585065E2,2.040842438E1,3.161144638E1,3.631286621E0
3.175684525E2,2.037746429E1,3.176230240E1,3.448783875E0
3.175783985E2,2.032518005E1,3.181267166E1,3.325950623E0
3.175883445E2,2.026388550E1,3.182554436E1,3.182998657E0
3.175982905E2,2.032298279E1,3.192083740E1,3.157630920E0
3.176082355E2,2.038953400E1,3.194394112E1,2.950645447E0
3.176181815E2,2.023876953E1,3.196384430E1,2.771957397E0
3.176281275E2,2.027339172E1,3.189680862E1,2.632843018E0
3.176380735E2,2.025643921E1,3.178497696E1,2.555580139E0
3.176480195E2,2.024754333E1,3.192927933E1,2.370647430E0
3.176579655E2,2.005505371E1,3.207164764E1,2.191280365E0
3.176679115E2,1.995998383E1,3.199590302E1,2.060485840E0
3.176778565E2,1.998680878E1,3.192727280E1,1.848834991E0
3.176878025E2,2.001985931E1,3.195751953E1,1.415847778E0
3.176977485E2,2.001078033E1,3.189309883E1,1.189353943E0
3.177076945E2,2.002980042E1,3.194786835E1,1.045036316E0
3.177176405E2,1.996418762E1,3.191062164E1,8.127593994E-1
3.177275865E2,2.013588715E1,3.195498466E1,6.677322388E-1
3.177375325E2,2.018267822E1,3.191897964E1,4.588470459E-1
3.177474785E2,2.022039032E1,3.188556862E1,2.717285156E-1
3.177574235E2,2.026477814E1,3.199538231E1,2.414016724E-1
3.177673695E2,2.032241058E1,3.204502869E1,5.913543701E-2
3.177773155E2,2.026768494E1,3.212548447E1,4.100799561E-2
3.177872615E2,2.032548523E1,3.206167603E1,-5.065917969E-2
3.177972075E2,2.025499725E1,3.215724182E1,-1.748733521E-1
3.178071535E2,2.043340302E1,3.208245087E1,-4.102478027E-1
3.178170995E2,2.046526337E1,3.202443314E1,-6.122055054E-1
3.178270455E2,2.046269989E1,3.204744720E1,-7.863540649E-1
3.178369905E2,2.045085144E1,3.197720337E1,-1.110321045E0
3.178469365E2,2.054932404E1,3.186022186E1,-1.312057495E0
3.178568825E2,2.065285492E1,3.181821823E1,-1.446052551E0
3.178668285E2,2.063391876E1,3.169500732E1,-1.562377930E0
3.178767745E2,2.073014069E1,3.173202896E1,-1.641365051E0
3.178867205E2,2.090755463E1,3.170060349E1,-1.590957642E0
3.178966665E2,2.082376099E1,3.170015335E1,-1.730758667E0
3.179066125E2,2.080247498E1,3.166735458E1,-1.986595154E0
3.179165575E2,2.076909637E1,3.162145996E1,-2.033317566E0
3.179265035E2,2.078585815E1,3.151018906E1,-1.978775024E0
3.179364495E2,2.082148743E1,3.150966263E1,-1.935371399E0
3.179463955E2,2.088536835E1,3.146023750E1,-2.038818359E0
3.179563415E2,2.101226044E1,3.136175728E1,-1.894996643E0
3.179662875E2,2.114720917E1,3.134690475E1,-1.778549194E0
3.179762335E2,2.114720917E1,3.134690475E1,-1.778549194E0
3.179861795E2,2.107386017E1,3.124697685E1,-1.742111206E0
3.179961245E2,2.101007080E1,3.126712418E1,-1.860176086E0
3.180060705E2,2.102323914E1,3.109679413E1,-1.880165100E0
3.180160165E2,2.118756104E1,3.112179184E1,-1.871994019E0
3.180259625E2,2.133126831E1,3.110671425E1,-2.011901855E0
3.180359085E2,2.136172485E1,3.114694977E1,-2.137443542E0
3.180458545E2,2.138381958E1,3.116085625E1,-2.417282104E0
3.180558005E2,2.129459381E1,3.108560944E1,-2.715843201E0
3.180657465E2,2.130661011E1,3.108793449E1,-2.745384216E0
3.180756915E2,2.138240051E1,3.095319366E1,-2.652999878E0
3.180856375E2,2.149342346E1,3.093511772E1,-2.769767761E0
3.180955835E2,2.146422577E1,3.082559395E1,-2.868499756E0
3.181055295E2,2.144652557E1,3.080245590E1,-2.876510620E0
3.181154755E2,2.138599396E1,3.083311653E1,-2.880157471E0
3.181254215E2,2.150087738E1,3.079286194E1,-2.933616638E0
3.181353675E2,2.149622345E1,3.075660515E1,-3.062339783E0
3.181453135E2,2.139158630E1,3.079503632E1,-2.939941406E0
3.181552585E2,2.135519409E1,3.078305054E1,-3.081420898E0
3.181652045E2,2.150971985E1,3.077400589E1,-3.122680664E0
3.181751505E2,2.160549927E1,3.081516266E1,-3.226646423E0
3.181850965E2,2.162422180E1,3.089932442E1,-3.359306335E0
3.181950425E2,2.160311127E1,3.089661026E1,-3.231559753E0
3.182049885E2,2.162648010E1,3.086802483E1,-3.230728149E0
3.182149345E2,2.178849792E1,3.090429497E1,-2.978569031E0
3.182248805E2,2.180823517E1,3.091141891E1,-2.889366150E0
3.182348255E2,2.185771179E1,3.094221115E1,-2.977714539E0
3.182447715E2,2.186905670E1,3.082738304E1,-3.071456909E0
3.182547175E2,2.177156830E1,3.088193130E1,-3.078422546E0
3.182646635E2,2.186849976E1,3.078908348E1,-2.925834656E0
3.182746095E2,2.192151642E1,3.075889206E1,-2.802787781E0
3.182845555E2,2.205525208E1,3.070888329E1,-2.748870850E0
3.182945015E2,2.212332153E1,3.075549507E1,-2.670387268E0
3.183044475E2,2.213300323E1,3.083805656E1,-2.510726929E0
3.183143925E2,2.208248138E1,3.090911484E1,-2.456199646E0
