"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.527580548E2,9.752220154E-1,-5.109025726E0,5.069956970E0
1.527679998E2,8.343649292E-1,-5.429658966E0,7.619754639E0
1.527779448E2,-7.473957825E-1,-6.028713226E0,8.219856720E0
1.527878907E2,-2.956651611E0,-7.292235718E0,7.255412292E0
1.527978357E2,-4.541256409E0,-9.270970917E0,5.460045776E0
1.528077817E2,-4.176015930E0,-1.203302719E1,3.660637665E0
1.528177267E2,-2.110012207E0,-1.467039276E1,3.324736176E0
1.528276717E2,-4.535568237E-1,-1.538889862E1,3.348985748E0
1.528376167E2,9.062155151E-1,-1.392898453E1,2.342329102E0
1.528475617E2,1.131646729E0,-1.209410019E1,1.072369995E0
1.528575067E2,1.550775146E-1,-1.055500076E1,2.556683350E-1
1.528674517E2,-8.249345398E-1,-9.220974884E0,3.008743286E-2
1.528773967E2,-8.306227112E-1,-7.877817993E0,2.520758057E-1
1.528873417E2,-3.775149536E-1,-6.737040253E0,6.029461670E-1
1.528972867E2,2.679428101E-2,-5.708379364E0,4.215234375E-1
1.529072317E2,7.421566772E-1,-4.842879181E0,1.613644409E-1
1.529171767E2,1.078806610E0,-4.199367371E0,2.468367004E-1
1.529271217E2,9.202862549E-1,-3.973187714E0,2.839595032E-1
1.529370667E2,1.056652679E0,-4.039050751E0,2.546205139E-1
1.529470117E2,1.625020752E0,-4.112098846E0,-2.095642090E-3
1.529569567E2,2.365231476E0,-4.332740021E0,-2.198927307E-1
1.529669017E2,2.891686707E0,-4.717889099E0,4.730163574E-2
1.529768467E2,3.065625000E0,-5.213209076E0,4.366419983E-1
1.529867917E2,2.805316315E0,-5.952072601E0,4.944218445E-1
1.529967367E2,2.305655365E0,-6.986721039E0,7.485932922E-1
1.530066827E2,1.214574280E0,-8.322094116E0,1.179846497E0
1.530166277E2,-2.445913696E-1,-9.713450775E0,1.477277985E0
1.530265727E2,-1.632954254E0,-1.122096588E1,8.828640747E-1
1.530365177E2,-2.479294281E0,-1.256337433E1,-8.592132568E-1
1.530464627E2,-2.644700317E0,-1.351808899E1,-2.665357361E0
1.530564077E2,-2.871778107E0,-1.381641861E1,-3.122955780E0
1.530663527E2,-3.019820251E0,-1.376253067E1,-2.101479950E0
1.530762977E2,-2.886746979E0,-1.322874069E1,-1.158740387E0
1.530862427E2,-2.824775848E0,-1.232911148E1,-7.758366394E-1
1.530961877E2,-3.300037537E0,-1.164638123E1,-3.957769775E-1
1.531061327E2,-3.574866028E0,-1.153321655E1,-1.431024170E-1
1.531160777E2,-3.605851593E0,-1.173005722E1,-5.553451538E-1
1.531260227E2,-3.694167938E0,-1.201536392E1,-1.451531525E0
1.531359677E2,-3.419638824E0,-1.249242188E1,-1.486708374E0
1.531459127E2,-2.567161560E0,-1.313383804E1,-7.042854309E-1
1.531558577E2,-1.965861969E0,-1.368648880E1,3.378474426E-1
1.531658027E2,-1.784588928E0,-1.406250687E1,1.901795197E0
1.531757477E2,-1.445394287E0,-1.409259430E1,2.842289429E0
1.531856927E2,-1.439706116E0,-1.369038071E1,3.181484070E0
1.531956377E2,-2.013163605E0,-1.267010239E1,3.316652985E0
1.532055827E2,-1.860032043E0,-1.102068237E1,3.465593262E0
1.532155277E2,-9.598040771E-1,-9.562115479E0,4.028871918E0
1.532254737E2,-2.471360779E-1,-8.823401642E0,4.662803650E0
1.532354187E2,6.822811890E-1,-8.866661682E0,5.232369232E0
1.532453637E2,1.957030334E0,-9.603579254E0,5.792205048E0
1.532553087E2,2.995720367E0,-1.107112747E1,6.159241791E0
1.532652537E2,3.797902222E0,-1.283101776E1,6.427483978E0
1.532751987E2,5.060227203E0,-1.435664520E1,6.670877838E0
1.532851437E2,6.976841583E0,-1.532962189E1,7.088359680E0
1.532950887E2,8.427025909E0,-1.584979019E1,7.280410309E0
1.533050337E2,7.771389313E0,-1.538111481E1,6.295608215E0
1.533149787E2,6.545139313E0,-1.336795120E1,4.441114655E0
1.533249237E2,5.861361237E0,-1.093865295E1,2.493065643E0
1.533348687E2,4.574337616E0,-9.335337067E0,8.687933350E-1
1.533448137E2,3.159030762E0,-8.458161163E0,-3.152444458E-1
1.533547587E2,1.456471252E0,-8.494984589E0,-1.518143005E0
1.533647037E2,-4.108955383E-1,-8.699908447E0,-2.300116882E0
1.533746487E2,-2.039059753E0,-8.819809113E0,-2.477498016E0
1.533845937E2,-3.322041779E0,-8.920998688E0,-2.165097656E0
1.533945387E2,-4.168980560E0,-8.501271515E0,-1.274898834E0
1.534044837E2,-4.511468353E0,-7.704628143E0,-1.207987976E-1
1.534144287E2,-4.296215973E0,-7.242988129E0,9.354048157E-1
1.534243747E2,-3.839515686E0,-7.003186798E0,1.635798340E0
1.534343197E2,-3.369493103E0,-6.368506622E0,1.929786987E0
1.534442647E2,-3.028801575E0,-5.407205658E0,1.801803131E0
1.534542097E2,-2.236349487E0,-4.383334808E0,1.437909851E0
1.534641547E2,-1.620081024E0,-3.393892365E0,9.125024414E-1
1.534740997E2,-1.265468445E0,-2.531385956E0,5.077441406E-1
1.534840447E2,-1.074465637E0,-1.771266632E0,7.379653931E-2
1.534939897E2,-7.259902954E-1,-1.012644196E0,-6.291416931E-1
1.535039347E2,-1.600172424E-1,-4.821473694E-1,-1.577419739E0
1.535138797E2,5.800437927E-1,-5.081932068E-1,-2.559677124E0
1.535238247E2,1.489103394E0,-1.164578247E0,-3.506009216E0
1.535337697E2,2.017803955E0,-2.759511566E0,-4.255500641E0
1.535437147E2,1.910327454E0,-4.824617157E0,-4.211492157E0
1.535536597E2,1.388662262E0,-7.074438629E0,-3.581302643E0
1.535636047E2,4.326004028E-1,-9.586514740E0,-3.070714417E0
1.535735497E2,-1.131646729E-1,-1.185998703E1,-2.931653595E0
1.535834947E2,5.399272156E-1,-1.410007874E1,-2.113155670E0
1.535934397E2,1.751358032E0,-1.734862335E1,6.237528992E-1
1.536033847E2,1.884580994E0,-2.157358749E1,2.983595581E0
1.536133297E2,1.078507233E0,-2.271975403E1,1.801204376E0
1.536232757E2,1.359323273E0,-1.898846329E1,-1.838626556E0
1.536332207E2,3.193309479E0,-1.494013184E1,-4.435276794E0
1.536431657E2,4.554129639E0,-1.252086273E1,-6.142326965E0
1.536531107E2,5.462440796E0,-1.017838394E1,-6.794071655E0
1.536630557E2,4.793032837E0,-9.430090027E0,-6.574178925E0
1.536730007E2,2.936443634E0,-1.149848877E1,-4.925507355E0
1.536829457E2,2.357297974E0,-1.341689941E1,-2.084415436E0
1.536928907E2,3.221151581E0,-1.532782562E1,1.946552124E0
1.537028357E2,3.996838531E0,-1.664254166E1,5.714815979E0
1.537127807E2,4.072581024E0,-1.647803375E1,7.095095673E0
1.537227257E2,2.736459503E0,-1.510733414E1,4.926106110E0
1.537326707E2,1.348395996E0,-1.206820404E1,1.826801147E0
1.537426157E2,9.886940002E-1,-8.491541748E0,3.884422302E-1
1.537525607E2,7.387138367E-1,-6.142776031E0,6.186634827E-1
1.537625057E2,5.236111450E-1,-5.170697479E0,1.916913757E0
1.537724507E2,7.423063660E-1,-4.855752411E0,4.331392822E0
1.537823957E2,7.596702576E-1,-5.048850861E0,6.814579010E0
1.537923407E2,-4.625381470E-2,-5.785019989E0,7.851023712E0
1.538022857E2,-1.546134796E0,-6.875352631E0,7.414232025E0
1.538122307E2,-3.151696014E0,-8.276439056E0,6.321953430E0
1.538221767E2,-4.038451996E0,-1.025397675E1,4.878355408E0
1.538321217E2,-3.123404846E0,-1.267010239E1,3.828588409E0
1.538420667E2,-1.212328949E0,-1.420022049E1,3.310665436E0
1.538520117E2,-1.438508606E-1,-1.408241547E1,2.199825439E0
1.538619567E2,4.992118835E-1,-1.278356644E1,6.957531738E-1
1.538719017E2,3.204835510E-1,-1.128443390E1,-2.647993469E-1
1.538818467E2,-2.097138977E-1,-9.910590820E0,-5.092410278E-1
1.538917917E2,-2.257305908E-1,-8.700058136E0,-4.546046448E-1
1.539017367E2,1.402583313E-1,-7.612719269E0,-2.650987244E-1
1.539116818E2,7.167095947E-1,-6.451583862E0,-6.474037170E-1
1.539216268E2,1.522483978E0,-5.511987762E0,-1.078207855E0
1.539315717E2,2.000589752E0,-5.016518097E0,-9.295669556E-1
1.539415167E2,1.706750793E0,-4.767735443E0,-9.225315857E-1
1.539514617E2,1.463506622E0,-4.556674347E0,-1.181193695E0
1.539614067E2,1.473685455E0,-4.423601074E0,-1.447190552E0
1.539713517E2,1.459914093E0,-4.592449951E0,-1.310973816E0
1.539812967E2,1.347497864E0,-5.166805573E0,-6.180647278E-1
1.539912417E2,1.071322174E0,-5.772895203E0,4.049079895E-1
1.540011867E2,6.165678406E-1,-6.414910126E0,1.426683197E0
1.540111317E2,1.749861145E-1,-7.076234894E0,2.287093964E0
1.540210767E2,-2.841091919E-1,-7.674391022E0,2.812201996E0
1.540310227E2,-8.913963318E-1,-8.200846252E0,2.833158417E0
1.540409677E2,-1.484612732E0,-9.240584106E0,2.278561707E0
1.540509127E2,-2.188449097E0,-1.081650696E1,1.071172485E0
1.540608577E2,-2.906356201E0,-1.248224304E1,-1.143621826E0
1.540708027E2,-3.260819092E0,-1.392254791E1,-5.164111176E0
1.540807477E2,-3.678300934E0,-1.473236389E1,-7.097640381E0
1.540906928E2,-4.301305389E0,-1.473924957E1,-4.948409729E0
1.541006378E2,-5.131179657E0,-1.420141800E1,-1.942360840E0
1.541105827E2,-5.654790802E0,-1.311991699E1,-3.218307495E-2
1.541205277E2,-5.480553131E0,-1.190070236E1,6.791377258E-1
1.541304727E2,-5.071753235E0,-1.128188919E1,2.740800476E-1
1.541404177E2,-5.062472534E0,-1.130509094E1,-4.900808716E-1
1.541503627E2,-4.900359650E0,-1.176673096E1,-5.340893555E-1
1.541603077E2,-4.422702942E0,-1.264240997E1,2.417472839E-1
1.541702527E2,-3.923041992E0,-1.346524887E1,1.315314789E0
1.541801977E2,-3.582051086E0,-1.381013168E1,2.308200073E0
1.541901427E2,-2.781066742E0,-1.374561584E1,2.752027130E0
1.542000877E2,-1.908830566E0,-1.330119003E1,2.949765930E0
1.542100327E2,-1.248852997E0,-1.258882141E1,3.231629791E0
1.542199777E2,-8.250842285E-1,-1.153171967E1,3.422033844E0
1.542299237E2,-9.385482788E-2,-1.039258850E1,3.699706421E0
1.542398687E2,1.114582214E0,-9.772128754E0,3.971541138E0
1.542498137E2,2.189496918E0,-9.815688171E0,4.276756439E0
1.542597587E2,3.311264191E0,-1.055769516E1,4.756359100E0
1.542697038E2,3.924688568E0,-1.177556259E1,5.300926666E0
1.542796488E2,4.553381195E0,-1.300136353E1,5.547613678E0
1.542895937E2,5.759722595E0,-1.381462234E1,5.748945007E0
1.542995387E2,6.843019867E0,-1.425994629E1,6.004164276E0
1.543094837E2,7.448510742E0,-1.433224594E1,5.705235901E0
1.543194287E2,6.854994965E0,-1.374352020E1,4.444856873E0
1.543293737E2,5.681285706E0,-1.199755096E1,2.734663239E0
1.543393187E2,4.409081268E0,-1.019275406E1,1.219813385E0
1.543492637E2,2.890938263E0,-9.239386597E0,1.245410156E-1
1.543592087E2,1.138233032E0,-8.769663391E0,-6.424639893E-1
1.543691537E2,-5.758525085E-1,-8.584947510E0,-1.457070007E0
1.543790987E2,-1.891316986E0,-8.501870270E0,-1.891316986E0
1.543890437E2,-3.177143097E0,-8.476273499E0,-1.870809631E0
1.543989887E2,-4.143533478E0,-8.335117035E0,-1.640887756E0
1.544089337E2,-4.526137848E0,-7.917485504E0,-1.106349335E0
1.544188797E2,-4.534221039E0,-7.206015015E0,-3.255729675E-1
1.544288247E2,-4.215533752E0,-6.429429932E0,2.793191528E-1
1.544387697E2,-3.510200500E0,-5.891748047E0,1.493893433E-1
1.544487148E2,-2.554737396E0,-5.192102966E0,-1.878593445E-1
1.544586598E2,-1.741628265E0,-4.282893677E0,-4.754113770E-1
1.544686047E2,-1.379980316E0,-3.342249756E0,-6.411167908E-1
1.544785497E2,-1.247056732E0,-2.552941132E0,-7.059320068E-1
1.544884947E2,-9.084608459E-1,-1.903741150E0,-7.448510742E-1
1.544984397E2,-5.483097839E-1,-1.558858337E0,-7.581733704E-1
1.545083847E2,3.263214111E-2,-1.524130554E0,-8.939410400E-1
1.545183297E2,6.794371033E-1,-1.856738892E0,-1.248403931E0
1.545282747E2,1.340163116E0,-2.945574646E0,-1.900148621E0
1.545382197E2,1.693578186E0,-4.896617432E0,-2.836750946E0
1.545481647E2,1.265618134E0,-6.992409210E0,-3.414250031E0
1.545581097E2,4.008663940E-1,-9.343270569E0,-3.857029266E0
1.545680547E2,-3.496728516E-1,-1.148007706E1,-4.439019012E0
1.545779997E2,-7.288343811E-1,-1.302127213E1,-4.618046722E0
1.545879447E2,-3.870950317E-1,-1.414199158E1,-3.568130035E0
1.545978907E2,9.051676941E-1,-1.525687317E1,-6.947053528E-1
1.546078357E2,2.483186188E0,-1.719309677E1,2.293979645E0
1.546177807E2,2.187251587E0,-1.836800354E1,1.979333954E0
1.546277258E2,1.656305695E0,-1.669837555E1,-1.612746277E0
1.546376708E2,2.192341003E0,-1.389335861E1,-4.628075867E0
1.546476158E2,1.785786438E0,-1.090587112E1,-6.392905884E0
1.546575607E2,7.399113464E-1,-9.142837372E0,-7.469616852E0
1.546675057E2,-3.385958862E-1,-8.931027832E0,-7.964188385E0
1.546774507E2,-4.754113770E-1,-1.029035110E1,-6.515051880E0
1.546873957E2,2.478845215E-1,-1.190279800E1,-3.417543182E0
1.546973407E2,1.902543640E0,-1.363080460E1,2.206411743E-1
1.547072857E2,4.147425385E0,-1.554203018E1,4.013154602E0
1.547172307E2,5.630690918E0,-1.666978500E1,6.548881531E0
1.547271757E2,5.354664917E0,-1.663221313E1,6.614894257E0
1.547371207E2,3.399430847E0,-1.515074387E1,4.343667297E0
1.547470657E2,1.736089783E0,-1.204829544E1,1.859882355E0
1.547570107E2,7.271878052E-1,-9.006321259E0,1.678010559E-1
1.547669557E2,7.373666382E-1,-6.905290375E0,-1.237925720E-1
1.547769017E2,1.097966766E0,-5.988147583E0,1.603615265E0
1.547868467E2,1.269060974E0,-5.831722870E0,4.345762939E0
1.547967917E2,7.785310364E-1,-6.125561829E0,6.296805725E0
1.548067367E2,-2.136058044E-1,-6.806346130E0,6.685247955E0
1.548166817E2,-1.510808258E0,-7.766299896E0,6.702761536E0
1.548266267E2,-2.838098145E0,-9.203910370E0,6.772516479E0
1.548365717E2,-3.340303802E0,-1.099298996E1,6.209836578E0
1.548465167E2,-2.238594818E0,-1.252041367E1,5.096302185E0
1.548564617E2,-5.978567505E-1,-1.302396652E1,3.250191193E0
1.548664067E2,5.134323120E-2,-1.253568192E1,1.362766113E0
1.548763517E2,2.254312134E-1,-1.129685806E1,1.302291870E-2
1.548862967E2,1.504371643E-1,-9.975256348E0,-5.084925842E-1
1.548962417E2,1.814227295E-1,-8.986113281E0,-4.370910645E-1
1.549061867E2,5.002597046E-1,-8.246651001E0,-6.578819275E-1
1.549161317E2,8.753796387E-1,-7.483388214E0,-6.309379578E-1
1.549260767E2,1.708846436E0,-6.762337646E0,-6.680607605E-1
1.549360217E2,2.337089996E0,-6.205345917E0,-1.414708099E0
1.549459667E2,2.262395325E0,-5.687422943E0,-2.860850830E0
1.549559127E2,1.629361725E0,-5.160368958E0,-4.294419708E0
1.549658577E2,9.181906128E-1,-4.829257507E0,-4.573140106E0
1.549758027E2,2.817141724E-1,-5.174140320E0,-3.695066071E0
1.549857477E2,9.744735718E-2,-6.079008636E0,-1.963766327E0
1.549956927E2,-1.118174744E-1,-6.896159363E0,-3.996688843E-2
1.550056377E2,-4.791535950E-1,-7.378905487E0,1.537452850E0
1.550155827E2,-8.068222046E-1,-7.527696075E0,2.683020630E0
1.550255277E2,-1.015787659E0,-7.422764282E0,3.426524506E0
1.550354727E2,-1.376986542E0,-7.224726105E0,3.758085022E0
1.550454177E2,-2.020947418E0,-7.178621979E0,3.381318512E0
1.550553627E2,-2.552941132E0,-7.798782349E0,1.891766052E0
1.550653077E2,-3.021317139E0,-9.432035980E0,-7.734416199E-1
1.550752527E2,-3.237018585E0,-1.173978699E1,-3.939358063E0
1.550851977E2,-3.240012360E0,-1.343171860E1,-5.652844849E0
1.550951427E2,-3.583697662E0,-1.389455612E1,-4.524491272E0
1.551050877E2,-4.075724487E0,-1.339205109E1,-2.514620819E0
1.551150327E2,-4.637206879E0,-1.253672974E1,-1.051263885E0
1.551249787E2,-4.908293152E0,-1.196955917E1,-3.646417236E-1
1.551349237E2,-4.614154816E0,-1.189920547E1,-5.758525085E-1
1.551448687E2,-3.995341644E0,-1.227522354E1,-1.082548828E0
1.551548137E2,-3.901337128E0,-1.274883865E1,-1.019679565E0
1.551647587E2,-3.626508636E0,-1.318952225E1,-4.412823486E-1
1.551747037E2,-2.956801300E0,-1.377046417E1,2.945874023E-1
1.551846487E2,-2.567311249E0,-1.425695251E1,9.764195251E-1
1.551945937E2,-2.301015015E0,-1.435664520E1,1.681453400E0
1.552045387E2,-2.018552399E0,-1.410172531E1,1.961520996E0
1.552144837E2,-2.234403534E0,-1.356449249E1,2.499801636E0
1.552244287E2,-2.189646606E0,-1.277368698E1,3.408412170E0
1.552343737E2,-1.687440948E0,-1.151899612E1,4.019890594E0
1.552443187E2,-5.108876038E-1,-1.051503387E1,4.403093719E0
1.552542637E2,7.943980408E-1,-9.888885956E0,4.592749329E0
1.552642087E2,2.087259521E0,-1.004620880E1,4.811294861E0
1.552741537E2,3.549718323E0,-1.082818268E1,5.329068146E0
1.552840987E2,4.797373810E0,-1.192555069E1,5.663323059E0
1.552940447E2,5.683381348E0,-1.323233322E1,5.455106049E0
1.553039897E2,6.851851501E0,-1.418809570E1,5.263055420E0
1.553139347E2,7.959847412E0,-1.460213470E1,5.150788879E0
1.553238797E2,8.018076324E0,-1.460213470E1,4.428840179E0
1.553338247E2,7.196135559E0,-1.367601059E1,3.217559052E0
1.553437697E2,6.358477478E0,-1.136975647E1,1.790277100E0
1.553537147E2,4.793032837E0,-9.477092285E0,3.258723450E-1
1.553636597E2,2.730921021E0,-8.406368866E0,-6.975494385E-1
1.553736047E2,7.229965210E-1,-7.871231689E0,-1.224902802E0
1.553835497E2,-8.402027893E-1,-7.635771332E0,-1.405876465E0
1.553934947E2,-2.171683960E0,-7.648494873E0,-1.691033478E0
1.554034397E2,-3.358116760E0,-7.859406281E0,-2.055824890E0
1.554133847E2,-4.084556122E0,-7.835755463E0,-2.091899872E0
1.554233297E2,-4.313430176E0,-7.655530243E0,-1.539548492E0
1.554332747E2,-4.217779083E0,-7.386838989E0,-5.758525085E-1
1.554432197E2,-3.587290192E0,-6.866970062E0,2.547702026E-1
1.554531657E2,-2.728825378E0,-6.077362061E0,8.481362915E-1
1.554631107E2,-2.361638947E0,-5.215903473E0,1.381926270E0
1.554730557E2,-2.336341553E0,-4.610711975E0,1.179098053E0
1.554830007E2,-1.875000916E0,-4.097728729E0,4.532574463E-1
1.554929457E2,-1.330882416E0,-3.479813690E0,-2.565664673E-1
1.555028907E2,-8.922944641E-1,-3.035537567E0,-9.108558655E-1
1.555128357E2,-5.748046875E-1,-2.646047516E0,-1.626517639E0
1.555227807E2,-2.023791504E-1,-2.548749847E0,-2.262545013E0
1.555327257E2,2.317181396E-1,-2.723137207E0,-3.159629517E0
1.555426707E2,6.391708374E-1,-3.400927734E0,-3.949536896E0
1.555526157E2,3.896397400E-1,-4.843328247E0,-4.266278229E0
1.555625607E2,-9.601034546E-1,-6.743177490E0,-4.316423950E0
1.555725057E2,-2.514022064E0,-8.501121826E0,-4.168082428E0
1.555824507E2,-3.491489410E0,-1.006491989E1,-3.776646423E0
1.555923957E2,-3.619173889E0,-1.117022141E1,-2.963537292E0
1.556023407E2,-2.684068451E0,-1.220576797E1,-1.484313354E0
1.556122867E2,-7.234455872E-1,-1.458521988E1,1.630110168E-1
1.556222317E2,2.255809021E-1,-1.827714249E1,7.466473389E-1
1.556321767E2,-2.303709412E-1,-2.001892044E1,-9.671388245E-1
1.556421217E2,-6.541397095E-1,-1.774140656E1,-3.946393433E0
1.556520667E2,1.378633118E-1,-1.395098877E1,-6.544241180E0
1.556620117E2,9.217831421E-1,-1.079704742E1,-8.159981232E0
1.556719567E2,1.185834045E0,-8.670868835E0,-8.650211792E0
1.556819017E2,1.423390045E0,-7.743547211E0,-7.470365295E0
1.556918467E2,2.326162720E0,-8.326285400E0,-3.960464172E0
1.557017917E2,3.380420380E0,-1.036534515E1,-7.574249268E-2
1.557117367E2,3.834875336E0,-1.297756302E1,3.303181000E0
1.557216817E2,4.322411499E0,-1.541644135E1,5.243895264E0
1.557316267E2,4.103566589E0,-1.740715164E1,5.567671967E0
1.557415717E2,3.164868622E0,-1.803090454E1,3.873345337E0
1.557515167E2,2.217788086E0,-1.554577240E1,1.830393677E0
1.557614617E2,1.375190277E0,-1.118713623E1,5.105882263E-1
1.557714067E2,9.885443115E-1,-8.253386993E0,4.629872131E-1
1.557813527E2,1.002914429E0,-6.920109558E0,2.009271698E0
1.557912972E2,1.300345917E0,-6.302194519E0,5.046156464E0
1.558012422E2,1.035995636E0,-6.220165100E0,7.148983612E0
1.558111872E2,-8.891510010E-2,-6.682703247E0,7.335196381E0
1.558211322E2,-1.791773987E0,-7.670349426E0,7.039710846E0
1.558310772E2,-3.384611664E0,-9.188193054E0,6.749165039E0
1.558410222E2,-4.560117188E0,-1.128697861E1,6.127058716E0
1.558509672E2,-4.404440918E0,-1.332169739E1,5.392536163E0
1.558609122E2,-2.408641205E0,-1.410367126E1,4.069437561E0
1.558708573E2,-9.074130249E-1,-1.323487793E1,2.078876953E0
1.558808023E2,-3.655398560E-1,-1.185594543E1,6.611750793E-1
1.558907472E2,-3.344046021E-1,-1.036519547E1,2.450404358E-1
1.559006922E2,-3.724255371E-1,-9.120384064E0,-1.264869690E-1
1.559106372E2,-5.783972168E-1,-8.219257965E0,-4.177812195E-1
1.559205822E2,-2.558180237E-1,-7.365134125E0,-4.995112610E-1
1.559305282E2,6.294410706E-1,-6.678212585E0,-8.099656677E-1
1.559404732E2,1.785187683E0,-6.083948364E0,-1.264720001E0
1.559504182E2,2.204615479E0,-5.418432312E0,-1.519340515E0
1.559603632E2,1.643881531E0,-4.878056030E0,-1.884730682E0
1.559703082E2,1.233584747E0,-4.380790100E0,-2.522404633E0
1.559802532E2,9.942324829E-1,-3.948638763E0,-2.753074951E0
1.559901982E2,9.999206543E-1,-4.010609894E0,-2.128723297E0
1.560001432E2,1.111588440E0,-4.454137573E0,-1.095571747E0
1.560100882E2,9.160949707E-1,-5.199288025E0,2.046244812E-1
1.560200332E2,5.134323120E-1,-6.051465912E0,1.417851562E0
1.560299782E2,-6.122268677E-2,-6.756799164E0,2.328707428E0
1.560399232E2,-5.763015747E-1,-7.279512177E0,2.892584839E0
1.560498683E2,-9.533674622E-1,-7.989036713E0,3.183579712E0
1.560598133E2,-1.491348724E0,-9.158704376E0,2.893033905E0
1.560697582E2,-2.230511627E0,-1.078821579E1,1.687440948E0
1.560797032E2,-2.804118805E0,-1.244287491E1,-8.027806091E-1
1.560896482E2,-3.328777771E0,-1.377615234E1,-4.765340424E0
1.560995943E2,-3.873644714E0,-1.459285400E1,-6.703659668E0
1.561095392E2,-4.440066833E0,-1.449720291E1,-4.675527191E0
1.561194842E2,-4.841681671E0,-1.365221008E1,-1.934127960E0
1.561294292E2,-4.932093658E0,-1.251667145E1,-4.984634399E-2
1.561393742E2,-4.929099884E0,-1.181852325E1,5.727090454E-1
1.561493192E2,-4.647984467E0,-1.159009827E1,-2.110610962E-2
1.561592642E2,-4.299359436E0,-1.168021088E1,-1.050216064E0
1.561692092E2,-4.195625153E0,-1.214679062E1,-1.360221405E0
1.561791542E2,-3.676354980E0,-1.287816971E1,-9.415420532E-1
1.561890992E2,-3.215313721E0,-1.380294662E1,-2.847079468E-1
1.561990442E2,-3.301085358E0,-1.448088684E1,5.403762817E-1
1.562089892E2,-3.267555084E0,-1.497695526E1,1.446442108E0
1.562189342E2,-2.921325073E0,-1.535611679E1,2.161056061E0
1.562288793E2,-2.712359619E0,-1.434407135E1,2.718197479E0
1.562388243E2,-2.431393890E0,-1.228016327E1,3.311264191E0
1.562487692E2,-2.040706329E0,-1.046488815E1,3.995341644E0
1.562587152E2,-1.135688324E0,-9.146429901E0,4.505031738E0
1.562686603E2,1.757345581E-1,-8.191415863E0,4.611759796E0
1.562786053E2,1.380878448E0,-8.175548859E0,4.795727234E0
1.562885502E2,2.616708527E0,-8.978030090E0,5.350174255E0
1.562984952E2,3.789369965E0,-1.036130356E1,5.961053925E0
1.563084402E2,4.542603607E0,-1.213481552E1,5.908962250E0
1.563183852E2,5.779930573E0,-1.360131592E1,5.670657806E0
1.563283302E2,7.219936066E0,-1.465946548E1,5.354964294E0
1.563382752E2,8.043074341E0,-1.516750900E1,4.720134430E0
1.563482202E2,7.589816895E0,-1.477472580E1,3.439547424E0
1.563581652E2,6.520440674E0,-1.301693115E1,1.704954529E0
1.563681102E2,4.962630157E0,-1.062610291E1,1.869612122E-1
1.563780552E2,2.946023712E0,-8.899443512E0,-9.300160217E-1
1.563880002E2,1.165177002E0,-7.964338074E0,-1.508113861E0
1.563979452E2,-2.871029663E-1,-7.518714752E0,-1.714983673E0
1.564078912E2,-1.468596039E0,-7.154821472E0,-1.798060913E0
1.564178362E2,-2.664459229E0,-7.131020966E0,-2.033221893E0
1.564277812E2,-3.634741516E0,-7.174131317E0,-2.255509644E0
1.564377262E2,-4.069138184E0,-7.068750458E0,-2.046993256E0
1.564476713E2,-4.023483124E0,-6.997049561E0,-1.265618134E0
1.564576163E2,-3.654500427E0,-6.860533447E0,-3.826043701E-1
1.564675612E2,-3.040626984E0,-6.405779114E0,2.779719543E-1
1.564775062E2,-2.378853149E0,-5.533393250E0,9.304650879E-1
1.564874512E2,-2.395468597E0,-4.711751862E0,1.541793823E0
1.564973962E2,-2.570155334E0,-4.127067719E0,1.364712067E0
1.565073412E2,-1.992955627E0,-3.583248596E0,8.434959412E-1
1.565172862E2,-1.440753937E0,-2.974015503E0,4.387376404E-1
1.565272312E2,-1.009500732E0,-2.286794586E0,-3.249742126E-1
1.565371762E2,-5.712121582E-1,-1.824555817E0,-1.484013977E0
1.565471212E2,1.104702759E-1,-1.829495544E0,-2.831960907E0
1.565570662E2,7.876620483E-1,-2.475402374E0,-3.913162537E0
1.565670112E2,5.481600952E-1,-4.522994385E0,-4.719685364E0
1.565769572E2,-4.855902100E-1,-6.904092865E0,-5.141957245E0
1.565869022E2,-1.704804840E0,-9.047635345E0,-5.137765961E0
1.565968472E2,-2.719844055E0,-1.126482468E1,-4.764741669E0
1.566067922E2,-3.086880798E0,-1.341031311E1,-3.712429962E0
1.566167372E2,-2.318678284E0,-1.531046173E1,-1.280886383E0
1.566266823E2,-3.278182983E-1,-1.794393539E1,1.905088348E0
1.566366273E2,4.828958130E-1,-2.055540482E1,2.758314056E0
1.566465722E2,-5.481600952E-1,-1.942794937E1,-9.355545044E-2
1.566565172E2,-3.264710999E-1,-1.543949341E1,-3.773952026E0
1.566664622E2,8.837622070E-1,-1.183124680E1,-6.100563812E0
1.566764072E2,1.359023895E0,-9.080566864E0,-7.347321167E0
1.566863522E2,1.318308563E0,-7.363936615E0,-7.835306396E0
1.566962972E2,9.807604980E-1,-6.966662750E0,-7.438182220E0
1.567062422E2,1.081501007E0,-7.922724609E0,-5.428760834E0
1.567161872E2,2.236948242E0,-9.975256348E0,-2.517315216E0
1.567261322E2,3.489693146E0,-1.209739334E1,4.942721558E-1
1.567360782E2,5.039570160E0,-1.492157043E1,3.616928558E0
1.567460232E2,5.769751740E0,-1.782613037E1,5.812113647E0
1.567559682E2,4.468956757E0,-1.914458862E1,5.697601776E0
