"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.286519097E2,8.310623169E-1,4.058154297E1,-2.234376907E1
2.286618541E2,6.108016968E-1,4.060134506E1,-2.190983963E1
2.286717991E2,6.108016968E-1,4.060134506E1,-2.190983963E1
2.286817441E2,3.533554077E-1,4.077310181E1,-2.153172684E1
2.286916891E2,-7.608795166E-2,4.086170578E1,-2.119876480E1
2.287016341E2,-6.508636475E-1,4.097310638E1,-2.102907181E1
2.287115791E2,-9.953918457E-1,4.106099701E1,-2.087758255E1
2.287215241E2,-1.327445984E0,4.109047699E1,-2.092158127E1
2.287314691E2,-1.610954285E0,4.094499207E1,-2.101379776E1
2.287414141E2,-1.808357239E0,4.090232086E1,-2.110168839E1
2.287513591E2,-1.824943542E0,4.112047195E1,-2.111381912E1
2.287613041E2,-1.728973389E0,4.109325409E1,-2.116591263E1
2.287712491E2,-1.463821411E0,4.096343613E1,-2.129394913E1
2.287811941E2,-1.092773438E0,4.108980179E1,-2.112823105E1
2.287911391E2,-7.514724731E-1,4.112550354E1,-2.089837265E1
2.288010841E2,-5.318603516E-1,4.118904495E1,-2.060934067E1
2.288110281E2,-5.358886719E-2,4.135437775E1,-2.040565109E1
2.288209731E2,2.976531982E-1,4.143008423E1,-2.013339615E1
2.288309181E2,4.708557129E-1,4.145233154E1,-2.006010056E1
2.288408631E2,3.343963623E-1,4.135403442E1,-2.029108047E1
2.288508081E2,2.896728516E-1,4.126044083E1,-2.050297928E1
2.288607531E2,-7.324218750E-4,4.129795456E1,-2.061330032E1
2.288706981E2,-2.225112915E-1,4.132188416E1,-2.045328903E1
2.288806431E2,-4.340896606E-1,4.132156754E1,-2.034108353E1
2.288905881E2,-4.661407471E-1,4.143386841E1,-2.011422348E1
2.289005331E2,-5.643081665E-1,4.154729462E1,-1.983720016E1
2.289104781E2,-7.070159912E-1,4.169837952E1,-1.949024582E1
2.289204231E2,-7.695236206E-1,4.178545761E1,-1.927072525E1
2.289303681E2,-1.142547607E0,4.185433960E1,-1.920206070E1
2.289403131E2,-1.559585571E0,4.176884460E1,-1.922032547E1
2.289502581E2,-1.928733826E0,4.177876663E1,-1.925130081E1
2.289602031E2,-2.244857788E0,4.177591705E1,-1.920413589E1
2.289701481E2,-2.449760437E0,4.181754303E1,-1.891892624E1
2.289800931E2,-2.486534119E0,4.194548416E1,-1.874992752E1
2.289900381E2,-2.354095459E0,4.202668762E1,-1.849488449E1
2.289999831E2,-2.234954834E0,4.206076813E1,-1.811033249E1
2.290099281E2,-1.994270325E0,4.203245544E1,-1.818055344E1
2.290198731E2,-1.642761230E0,4.191098404E1,-1.849162674E1
2.290298181E2,-1.462219238E0,4.173775482E1,-1.894244003E1
2.290397631E2,-1.258178711E0,4.144638062E1,-1.959854507E1
2.290497081E2,-7.813034058E-1,4.113126755E1,-2.056985855E1
2.290596531E2,-4.458694458E-1,4.069590759E1,-2.155679703E1
2.290695981E2,-1.445617676E-1,4.034617996E1,-2.261906815E1
2.290795431E2,1.873703003E-1,3.990068436E1,-2.335659409E1
2.290894871E2,4.074630737E-1,3.953501892E1,-2.372853470E1
2.290994321E2,5.794525146E-1,3.931347656E1,-2.416430283E1
2.291093771E2,8.020858765E-1,3.907431793E1,-2.443146133E1
2.291193221E2,1.175453186E0,3.906851578E1,-2.449780655E1
2.291292671E2,1.328804016E0,3.922039795E1,-2.433563614E1
2.291392121E2,1.529632568E0,3.925960922E1,-2.434923172E1
2.291491571E2,1.610664368E0,3.919276428E1,-2.428377151E1
2.291591021E2,1.582908630E0,3.912472534E1,-2.414693069E1
2.291690471E2,1.618263245E0,3.919736099E1,-2.402057266E1
2.291789921E2,1.604637146E0,3.927801514E1,-2.414290237E1
2.291889371E2,1.643234253E0,3.930756378E1,-2.426635361E1
2.291988821E2,1.849990845E0,3.931452179E1,-2.443580246E1
2.292088271E2,1.972007751E0,3.926931381E1,-2.456956863E1
2.292187721E2,2.164535522E0,3.924280167E1,-2.451918411E1
2.292287171E2,2.030593872E0,3.908702850E1,-2.469052505E1
2.292386621E2,2.169181824E0,3.900827408E1,-2.480402756E1
2.292486071E2,2.071403503E0,3.883263397E1,-2.507689285E1
2.292585521E2,2.194877625E0,3.856997681E1,-2.534218216E1
2.292684971E2,2.178489685E0,3.835517120E1,-2.571904373E1
2.292784421E2,2.177764893E0,3.808621979E1,-2.627534866E1
2.292883871E2,2.176956177E0,3.779769135E1,-2.669134140E1
2.292983321E2,2.184768677E0,3.768486786E1,-2.694877243E1
2.293082771E2,2.194709778E0,3.761917114E1,-2.715565109E1
2.293182221E2,2.124450684E0,3.752670288E1,-2.735849380E1
2.293281671E2,2.122482300E0,3.749786377E1,-2.731783676E1
2.293381121E2,1.837501526E0,3.750101852E1,-2.726480484E1
2.293480571E2,1.845123291E0,3.731805801E1,-2.736114120E1
2.293580021E2,1.872879028E0,3.721018219E1,-2.745416641E1
2.293679461E2,1.977615356E0,3.709499359E1,-2.740393448E1
2.293778911E2,2.107658386E0,3.709520721E1,-2.744781113E1
2.293878361E2,2.248886108E0,3.713470459E1,-2.746455765E1
2.293977811E2,2.431037903E0,3.701282883E1,-2.749831772E1
2.294077261E2,2.619560242E0,3.712513733E1,-2.735815811E1
2.294176711E2,2.881736755E0,3.724653244E1,-2.718953323E1
2.294276161E2,2.980010986E0,3.752240372E1,-2.690142441E1
2.294375611E2,3.303657532E0,3.762957382E1,-2.662552261E1
2.294475061E2,3.662223816E0,3.780916595E1,-2.621837997E1
2.294574511E2,4.026596069E0,3.800551605E1,-2.583870316E1
2.294673961E2,4.535568237E0,3.809361267E1,-2.549662399E1
2.294773411E2,5.062988281E0,3.821924591E1,-2.512444687E1
2.294872861E2,5.400848389E0,3.844798279E1,-2.475542068E1
2.294972311E2,5.676597595E0,3.855995941E1,-2.425564957E1
2.295071761E2,5.905685425E0,3.882606506E1,-2.384518051E1
2.295171211E2,5.901634216E0,3.897833252E1,-2.348418808E1
2.295270661E2,5.868103027E0,3.911030579E1,-2.322356796E1
2.295370111E2,5.694580078E0,3.925102234E1,-2.299553299E1
2.295469561E2,5.411506653E0,3.947776031E1,-2.299990463E1
2.295569011E2,4.925880432E0,3.946416473E1,-2.316730118E1
2.295668461E2,4.703414917E0,3.939745331E1,-2.338303757E1
2.295767911E2,4.410629272E0,3.919695282E1,-2.351442337E1
2.295867361E2,4.407798767E0,3.912199783E1,-2.361939621E1
2.295966811E2,4.500274658E0,3.918537140E1,-2.360911179E1
2.296066261E2,4.623825073E0,3.924745560E1,-2.337326431E1
2.296165701E2,4.623825073E0,3.924745560E1,-2.337326431E1
2.296265151E2,4.941841125E0,3.938911057E1,-2.297063065E1
2.296364601E2,5.444419861E0,3.971689987E1,-2.238724899E1
2.296464051E2,5.836181641E0,3.988834763E1,-2.178422928E1
2.296563501E2,6.274581909E0,4.014404678E1,-2.114617538E1
2.296662951E2,6.623420715E0,4.045449448E1,-2.038955307E1
2.296762401E2,6.763816833E0,4.059938431E1,-1.971984482E1
2.296861851E2,7.029441833E0,4.079203796E1,-1.920138168E1
2.296961301E2,7.208786011E0,4.103697205E1,-1.877549362E1
2.297060751E2,7.345123291E0,4.120367050E1,-1.849457169E1
2.297160201E2,7.347892761E0,4.127101517E1,-1.815620041E1
2.297259651E2,7.189811707E0,4.133982849E1,-1.793018723E1
2.297359101E2,7.126342773E0,4.153651428E1,-1.789593124E1
2.297458551E2,7.100845337E0,4.168264771E1,-1.792336655E1
2.297558001E2,6.973411560E0,4.184865570E1,-1.794558334E1
2.297657451E2,6.915260315E0,4.170837021E1,-1.785799026E1
2.297756901E2,6.886138916E0,4.157318878E1,-1.773852158E1
2.297856351E2,6.826950073E0,4.146611023E1,-1.774693680E1
2.297955801E2,6.892280579E0,4.142841721E1,-1.770038223E1
2.298055251E2,6.799957275E0,4.136613464E1,-1.778615189E1
2.298154701E2,6.822059631E0,4.151962280E1,-1.760605240E1
2.298254151E2,7.064567566E0,4.168110275E1,-1.741510391E1
2.298353601E2,7.359886169E0,4.162932968E1,-1.712342453E1
2.298453051E2,7.552894592E0,4.155539703E1,-1.686055374E1
2.298552501E2,7.726226807E0,4.167567444E1,-1.664880753E1
2.298651941E2,7.933891296E0,4.175866699E1,-1.641224289E1
2.298751391E2,7.929931641E0,4.174150848E1,-1.640661240E1
2.298850841E2,8.093803406E0,4.170401764E1,-1.671519852E1
2.298950291E2,8.125167847E0,4.174920273E1,-1.682759476E1
2.299049741E2,8.119689941E0,4.175658417E1,-1.687410355E1
2.299149191E2,8.014274597E0,4.177733994E1,-1.683301163E1
2.299248641E2,7.983100891E0,4.180900955E1,-1.664479446E1
2.299348091E2,7.991218567E0,4.200280762E1,-1.634997940E1
2.299447541E2,8.294723511E0,4.216889572E1,-1.576833725E1
2.299546991E2,8.481002808E0,4.218002319E1,-1.514593124E1
2.299646441E2,8.724792480E0,4.220087433E1,-1.463741684E1
2.299745891E2,8.909042358E0,4.224912643E1,-1.434862137E1
2.299845341E2,9.183219910E0,4.218832779E1,-1.412017441E1
2.299944791E2,9.029487610E0,4.223785019E1,-1.407699966E1
2.300044241E2,8.661964417E0,4.222748184E1,-1.436135483E1
2.300143691E2,8.074539185E0,4.219381332E1,-1.481565475E1
2.300243141E2,7.492065430E0,4.228166962E1,-1.493761063E1
2.300342591E2,7.140419006E0,4.234077454E1,-1.496213150E1
2.300442041E2,6.932952881E0,4.245568848E1,-1.483567429E1
2.300541491E2,6.688041687E0,4.265744781E1,-1.446815109E1
2.300640941E2,6.525192261E0,4.281129074E1,-1.408488846E1
2.300740391E2,6.526130676E0,4.277174377E1,-1.418069077E1
2.300839841E2,6.550491333E0,4.285040283E1,-1.419763565E1
2.300939291E2,6.752876282E0,4.286760712E1,-1.425864792E1
2.301038731E2,7.030616760E0,4.276946640E1,-1.445046616E1
2.301138181E2,7.234672546E0,4.256885529E1,-1.471934128E1
2.301237631E2,7.759346008E0,4.225797272E1,-1.528569412E1
2.301337081E2,8.233299255E0,4.218847656E1,-1.569282150E1
2.301436531E2,8.705505371E0,4.205400085E1,-1.592723465E1
2.301535981E2,8.974769592E0,4.184320068E1,-1.602524185E1
2.301635431E2,9.309349060E0,4.173779678E1,-1.612976456E1
2.301734881E2,9.568817139E0,4.154064178E1,-1.603675461E1
2.301834331E2,9.666786194E0,4.147897339E1,-1.604580307E1
2.301933781E2,9.729614258E0,4.153738403E1,-1.638537979E1
2.302033231E2,9.669914246E0,4.137086105E1,-1.707043076E1
2.302132681E2,9.571502686E0,4.129965973E1,-1.758506393E1
2.302232131E2,9.553634644E0,4.108843994E1,-1.801399612E1
2.302331581E2,9.581436157E0,4.091774750E1,-1.823961258E1
2.302431031E2,9.572647095E0,4.070319748E1,-1.844845963E1
2.302530481E2,9.731582642E0,4.051092529E1,-1.871395493E1
2.302629931E2,9.804183960E0,4.036482620E1,-1.912853622E1
2.302729381E2,9.868751526E0,4.021414948E1,-1.953395462E1
2.302828831E2,1.002191925E1,4.009173203E1,-2.005673599E1
2.302928281E2,1.005976105E1,3.985210800E1,-2.056856918E1
2.303027731E2,9.998451233E0,3.967847061E1,-2.110403061E1
2.303127181E2,1.002966309E1,3.936760330E1,-2.154283524E1
2.303226631E2,9.862876892E0,3.907712555E1,-2.204900742E1
2.303326081E2,9.799461365E0,3.884349442E1,-2.252241135E1
2.303425531E2,9.851119995E0,3.853001785E1,-2.293421555E1
2.303524971E2,9.641967773E0,3.836005402E1,-2.341390610E1
2.303624421E2,9.499809265E0,3.827554703E1,-2.370106125E1
2.303723871E2,9.010734558E0,3.823879242E1,-2.394163132E1
2.303823321E2,8.667213440E0,3.823732376E1,-2.406583023E1
2.303922771E2,8.419227600E0,3.829531860E1,-2.417211533E1
2.304022221E2,8.297485352E0,3.823410034E1,-2.425556564E1
2.304121671E2,8.312614441E0,3.817143250E1,-2.446023178E1
2.304221121E2,8.357864380E0,3.833523560E1,-2.461149216E1
2.304320571E2,8.413429260E0,3.818962860E1,-2.457341385E1
2.304420021E2,8.443214417E0,3.817782211E1,-2.470184708E1
2.304519471E2,8.647514343E0,3.817445374E1,-2.464420700E1
2.304618921E2,8.823585510E0,3.817786026E1,-2.454824448E1
2.304718371E2,8.966964722E0,3.817534637E1,-2.450869370E1
2.304817821E2,9.213935852E0,3.819184494E1,-2.445734787E1
2.304917271E2,9.415145874E0,3.817496109E1,-2.430163956E1
2.305016721E2,9.689834595E0,3.825780106E1,-2.396574783E1
2.305116171E2,9.781944275E0,3.824294281E1,-2.384560013E1
2.305215621E2,1.015463257E1,3.840474701E1,-2.353371048E1
2.305315071E2,1.057034302E1,3.847275925E1,-2.316433334E1
2.305414521E2,1.091830444E1,3.867225266E1,-2.268017960E1
2.305513971E2,1.103341675E1,3.878281403E1,-2.224013138E1
2.305613421E2,1.141287994E1,3.895314026E1,-2.180887985E1
2.305712871E2,1.167028809E1,3.915702057E1,-2.141912460E1
2.305812321E2,1.167028809E1,3.915702057E1,-2.141912460E1
2.305911761E2,1.186196136E1,3.916026688E1,-2.122867203E1
2.306011211E2,1.191364288E1,3.933218002E1,-2.092520523E1
2.306110661E2,1.184626770E1,3.936611176E1,-2.070220566E1
2.306210111E2,1.155422211E1,3.945858765E1,-2.044607162E1
2.306309561E2,1.120467377E1,3.952616882E1,-2.030082321E1
2.306409011E2,1.080777740E1,3.979082489E1,-2.037672043E1
2.306508461E2,1.053016663E1,3.980164719E1,-2.036397934E1
2.306607911E2,1.049544525E1,3.980147552E1,-2.025597763E1
2.306707360E2,1.064048004E1,3.996940231E1,-2.001938248E1
2.306806810E2,1.061348724E1,4.014056778E1,-1.965348434E1
2.306906260E2,1.084720612E1,4.040563965E1,-1.910325241E1
2.307005710E2,1.107371521E1,4.063614273E1,-1.843734360E1
2.307105160E2,1.149226379E1,4.083690643E1,-1.768203354E1
2.307204610E2,1.200844574E1,4.090978622E1,-1.674713516E1
2.307304060E2,1.232904053E1,4.103555298E1,-1.596023178E1
2.307403510E2,1.261601257E1,4.114990997E1,-1.529700089E1
2.307502960E2,1.299847412E1,4.134220123E1,-1.491547775E1
2.307602410E2,1.340440369E1,4.128352356E1,-1.428590775E1
2.307701860E2,1.363676453E1,4.128823853E1,-1.367856979E1
2.307801310E2,1.395304108E1,4.132064819E1,-1.346442795E1
2.307900760E2,1.401295471E1,4.133822250E1,-1.330243301E1
2.308000210E2,1.388066101E1,4.136972809E1,-1.317993546E1
2.308099660E2,1.373893738E1,4.143334198E1,-1.310514450E1
2.308199110E2,1.358614349E1,4.153279114E1,-1.295165634E1
2.308298550E2,1.322976685E1,4.163478851E1,-1.295317459E1
2.308398000E2,1.288146210E1,4.172085571E1,-1.304648209E1
2.308497450E2,1.253195953E1,4.181270218E1,-1.308929825E1
2.308596900E2,1.226172638E1,4.184272003E1,-1.304699326E1
2.308696350E2,1.194481659E1,4.198328018E1,-1.288471603E1
2.308795800E2,1.186660004E1,4.197803879E1,-1.289736557E1
2.308895250E2,1.170791626E1,4.192023087E1,-1.269632339E1
2.308994700E2,1.172131348E1,4.191080856E1,-1.269819260E1
2.309094150E2,1.189152527E1,4.186312866E1,-1.255568314E1
2.309193600E2,1.226503754E1,4.188015747E1,-1.216170120E1
2.309293050E2,1.240195465E1,4.201940155E1,-1.202546310E1
2.309392500E2,1.240212250E1,4.215209198E1,-1.189575577E1
2.309491950E2,1.242712402E1,4.221225357E1,-1.201678848E1
2.309591400E2,1.235230255E1,4.221048355E1,-1.223751450E1
2.309690850E2,1.207882690E1,4.218249130E1,-1.246768570E1
2.309790300E2,1.203789520E1,4.213246536E1,-1.265961838E1
2.309889750E2,1.195149994E1,4.205226135E1,-1.258732224E1
2.309989200E2,1.189244080E1,4.218457413E1,-1.232769394E1
2.310088650E2,1.208887482E1,4.215077591E1,-1.205784225E1
2.310188100E2,1.224575043E1,4.213822937E1,-1.159495163E1
2.310287550E2,1.240443420E1,4.216408920E1,-1.113666916E1
2.310387000E2,1.262671661E1,4.228708267E1,-1.076201248E1
2.310486450E2,1.262687683E1,4.233700943E1,-1.035621262E1
2.310585900E2,1.247065735E1,4.231996536E1,-1.031481552E1
2.310685340E2,1.204865265E1,4.240331650E1,-1.064681625E1
2.310784790E2,1.116587830E1,4.253159332E1,-1.128256607E1
2.310884240E2,1.010968018E1,4.267185974E1,-1.200411606E1
2.310983690E2,9.245338440E0,4.262153625E1,-1.276735306E1
2.311083140E2,8.695472717E0,4.270368958E1,-1.331206894E1
2.311182590E2,8.379020691E0,4.287506104E1,-1.326379776E1
2.311282040E2,8.278831482E0,4.289363861E1,-1.271220779E1
2.311381490E2,8.275161743E0,4.288919067E1,-1.239361954E1
2.311480940E2,8.202919006E0,4.300636292E1,-1.208308792E1
2.311580390E2,8.311889648E0,4.305235291E1,-1.196422195E1
2.311679840E2,8.488594055E0,4.297563553E1,-1.230232620E1
2.311779290E2,8.842514038E0,4.293183899E1,-1.279687881E1
2.311878740E2,9.323539734E0,4.274350357E1,-1.344618607E1
2.311978190E2,9.839874268E0,4.256286240E1,-1.420117569E1
2.312077640E2,1.010984039E1,4.219110107E1,-1.487546921E1
2.312177090E2,1.036618805E1,4.191540527E1,-1.536503983E1
2.312276540E2,1.056256866E1,4.173229980E1,-1.574089432E1
2.312375990E2,1.074295807E1,4.155944443E1,-1.622775650E1
2.312475440E2,1.082653809E1,4.145133591E1,-1.655704117E1
2.312574890E2,1.101605988E1,4.135112000E1,-1.646686172E1
2.312674340E2,1.100418854E1,4.135742950E1,-1.647072983E1
2.312773790E2,1.105501556E1,4.122730637E1,-1.666325760E1
2.312873240E2,1.112260437E1,4.104735947E1,-1.701298904E1
2.312972680E2,1.109853363E1,4.106706619E1,-1.733195114E1
2.313072130E2,1.112155914E1,4.090607452E1,-1.732890701E1
2.313171580E2,1.116057587E1,4.086104202E1,-1.740498734E1
2.313271030E2,1.134298706E1,4.087643051E1,-1.736498642E1
2.313370480E2,1.149426270E1,4.079125595E1,-1.739430618E1
2.313469930E2,1.162983704E1,4.073321915E1,-1.751205063E1
2.313569380E2,1.182383728E1,4.061304092E1,-1.761966324E1
2.313668830E2,1.201486969E1,4.054598236E1,-1.782725906E1
2.313768280E2,1.197430420E1,4.034745789E1,-1.825068283E1
2.313867730E2,1.201307678E1,4.027268219E1,-1.863473892E1
2.313967180E2,1.183322144E1,4.008987808E1,-1.948741531E1
2.314066630E2,1.175425720E1,3.980169296E1,-2.023093033E1
2.314166080E2,1.173606873E1,3.952733231E1,-2.094925308E1
2.314265530E2,1.169433594E1,3.941117096E1,-2.137979507E1
2.314364980E2,1.166484070E1,3.911672974E1,-2.166301346E1
2.314464430E2,1.155950928E1,3.897294617E1,-2.174892044E1
2.314563880E2,1.160932159E1,3.909207153E1,-2.157159805E1
2.314663330E2,1.157143402E1,3.925019073E1,-2.140750504E1
2.314762780E2,1.169024658E1,3.926178741E1,-2.102318954E1
2.314862230E2,1.164841461E1,3.940565491E1,-2.044995499E1
2.314961680E2,1.198456573E1,3.951951981E1,-2.000172806E1
2.315061130E2,1.248326874E1,3.960670471E1,-1.980454636E1
2.315160580E2,1.318679810E1,3.953572845E1,-1.952840805E1
2.315260030E2,1.379583740E1,3.945197678E1,-1.904142380E1
2.315359480E2,1.445507812E1,3.944787598E1,-1.866020584E1
2.315458920E2,1.445507812E1,3.944787598E1,-1.866020584E1
2.315558370E2,1.490298462E1,3.930726624E1,-1.831738663E1
2.315657820E2,1.540018463E1,3.928271484E1,-1.807519913E1
2.315757270E2,1.567336273E1,3.934228516E1,-1.778248978E1
2.315856720E2,1.563047028E1,3.941541290E1,-1.749815750E1
2.315956170E2,1.547848511E1,3.948967743E1,-1.769012833E1
2.316055620E2,1.519830322E1,3.947256851E1,-1.782084274E1
2.316155070E2,1.498374176E1,3.959558868E1,-1.818101883E1
2.316254520E2,1.454542542E1,3.966272736E1,-1.833981705E1
2.316353970E2,1.398883057E1,3.969808960E1,-1.831877518E1
2.316453420E2,1.356526947E1,3.987792969E1,-1.824119949E1
2.316552870E2,1.326459503E1,4.008912277E1,-1.807847977E1
2.316652321E2,1.311350250E1,4.034380722E1,-1.806232071E1
2.316751771E2,1.311807251E1,4.045696640E1,-1.779322433E1
2.316851221E2,1.306569672E1,4.047313690E1,-1.755434799E1
2.316950671E2,1.304166412E1,4.055847168E1,-1.702309036E1
2.317050121E2,1.318736267E1,4.054921341E1,-1.639345169E1
2.317149571E2,1.326402283E1,4.059363937E1,-1.574159622E1
2.317249021E2,1.352632141E1,4.075250244E1,-1.494043350E1
2.317348471E2,1.386534882E1,4.101994324E1,-1.411676407E1
2.317447921E2,1.427069855E1,4.124271774E1,-1.296841049E1
2.317547371E2,1.483957672E1,4.136975861E1,-1.188254166E1
2.317646811E2,1.522596741E1,4.139451218E1,-1.074347305E1
2.317746261E2,1.565702057E1,4.131481552E1,-9.964862823E0
2.317845711E2,1.611592102E1,4.127502060E1,-9.387706757E0
2.317945161E2,1.640251923E1,4.104758835E1,-8.878147125E0
2.318044611E2,1.666386414E1,4.093205643E1,-8.341098785E0
2.318144061E2,1.694209290E1,4.089600754E1,-8.097118378E0
2.318243511E2,1.724345398E1,4.075272751E1,-7.864124298E0
2.318342961E2,1.750601959E1,4.067257309E1,-7.917194366E0
2.318442411E2,1.774243164E1,4.049616241E1,-8.015827179E0
2.318541861E2,1.809591675E1,4.035238266E1,-8.136180878E0
2.318641311E2,1.836006165E1,4.035107422E1,-8.121921539E0
2.318740761E2,1.853943634E1,4.033486557E1,-7.991306305E0
2.318840211E2,1.871938324E1,4.037114334E1,-7.781253815E0
2.318939661E2,1.860009003E1,4.044445038E1,-7.587802887E0
2.319039111E2,1.835127258E1,4.049769211E1,-7.256855011E0
2.319138561E2,1.804516602E1,4.052981949E1,-6.884807587E0
2.319238011E2,1.757382202E1,4.077816772E1,-6.533596039E0
2.319337461E2,1.713235474E1,4.114554596E1,-6.437404633E0
2.319436911E2,1.634240723E1,4.158961487E1,-6.506809235E0
2.319536361E2,1.555798340E1,4.196059418E1,-6.713451385E0
2.319635811E2,1.474771118E1,4.219773865E1,-6.840206146E0
2.319735261E2,1.391608429E1,4.230068588E1,-6.854465485E0
2.319834711E2,1.351908875E1,4.258524704E1,-6.706493378E0
2.319934151E2,1.345449829E1,4.262934113E1,-6.413410187E0
2.320033601E2,1.355889130E1,4.245159912E1,-6.003871918E0
2.320133051E2,1.372822571E1,4.239488220E1,-5.514446259E0
2.320232501E2,1.383370972E1,4.234654617E1,-5.069934845E0
2.320331951E2,1.394807434E1,4.234918594E1,-4.568973541E0
2.320431401E2,1.402880859E1,4.239053345E1,-4.392055511E0
2.320530851E2,1.390975952E1,4.243953705E1,-4.697612762E0
2.320630301E2,1.361447906E1,4.249243164E1,-5.473522186E0
2.320729751E2,1.314626312E1,4.257710648E1,-6.204883575E0
2.320829201E2,1.261263275E1,4.259207916E1,-6.962947845E0
2.320928651E2,1.219129181E1,4.264771271E1,-7.385219574E0
2.321028101E2,1.202368164E1,4.261410904E1,-7.609653473E0
2.321127551E2,1.196063995E1,4.257692719E1,-7.554492950E0
2.321227001E2,1.185327911E1,4.261839294E1,-7.276111603E0
2.321326451E2,1.181994629E1,4.267781830E1,-7.198024750E0
2.321425901E2,1.179272461E1,4.272473907E1,-7.593563080E0
2.321525351E2,1.183277893E1,4.261631775E1,-7.817768097E0
2.321624801E2,1.201769257E1,4.257397461E1,-8.252033234E0
2.321724251E2,1.213471985E1,4.249743271E1,-8.943653107E0
2.321823701E2,1.254300690E1,4.225977325E1,-9.670696259E0
2.321923151E2,1.295095062E1,4.204363251E1,-1.015585709E1
2.322022601E2,1.333342743E1,4.191897583E1,-1.057066727E1
2.322122051E2,1.364899445E1,4.176822662E1,-1.106100845E1
2.322221491E2,1.368404388E1,4.162715530E1,-1.127998734E1
2.322320941E2,1.390177155E1,4.145706940E1,-1.124643326E1
2.322420391E2,1.398229218E1,4.144853973E1,-1.120212173E1
2.322519841E2,1.397081757E1,4.142403793E1,-1.121995163E1
2.322619291E2,1.402906799E1,4.139113998E1,-1.137931442E1
2.322718741E2,1.405154419E1,4.134648514E1,-1.156469345E1
2.322818191E2,1.380393982E1,4.137309647E1,-1.178685379E1
2.322917641E2,1.379892731E1,4.136586761E1,-1.194914627E1
2.323017091E2,1.411047363E1,4.120972061E1,-1.195885849E1
2.323116541E2,1.445256805E1,4.122311020E1,-1.214699936E1
2.323215991E2,1.477764130E1,4.109857178E1,-1.228776169E1
2.323315441E2,1.497525787E1,4.084148788E1,-1.256117630E1
2.323414891E2,1.505147552E1,4.067015457E1,-1.310389328E1
2.323514341E2,1.493254089E1,4.040555954E1,-1.375621414E1
2.323613791E2,1.478924561E1,4.020185852E1,-1.451814651E1
2.323713241E2,1.460340881E1,4.003001785E1,-1.540224075E1
2.323812691E2,1.433488464E1,3.992337799E1,-1.629632187E1
2.323912141E2,1.420082855E1,3.980997849E1,-1.692193985E1
2.324011591E2,1.413421631E1,3.949950790E1,-1.733562088E1
2.324111041E2,1.388124084E1,3.944495392E1,-1.773813248E1
2.324210491E2,1.386994171E1,3.945031738E1,-1.801078415E1
2.324309941E2,1.389773560E1,3.935748672E1,-1.818909836E1
2.324409391E2,1.376769257E1,3.932574081E1,-1.834486008E1
2.324508831E2,1.367531586E1,3.915092468E1,-1.852330399E1
2.324608281E2,1.385260010E1,3.910306931E1,-1.873956680E1
2.324707731E2,1.397557831E1,3.904892731E1,-1.885448837E1
2.324807181E2,1.409097290E1,3.887995148E1,-1.894096756E1
2.324906631E2,1.409751892E1,3.887730408E1,-1.911091232E1
2.325006081E2,1.409751892E1,3.887730408E1,-1.911091232E1
2.325105531E2,1.430623627E1,3.887872314E1,-1.916950607E1
2.325204981E2,1.451525879E1,3.878498840E1,-1.900433731E1
2.325304431E2,1.453707886E1,3.876298141E1,-1.897217178E1
2.325403881E2,1.456147766E1,3.878311157E1,-1.909817886E1
2.325503331E2,1.461280823E1,3.873606491E1,-1.893466568E1
2.325602781E2,1.465648651E1,3.879151154E1,-1.863979721E1
2.325702231E2,1.477364349E1,3.889653778E1,-1.843281937E1
2.325801681E2,1.494738007E1,3.883752060E1,-1.827227402E1
2.325901131E2,1.511907959E1,3.893058395E1,-1.818034744E1
2.326000581E2,1.534607697E1,3.897208786E1,-1.798234940E1
2.326100031E2,1.554334259E1,3.907269287E1,-1.770501328E1
2.326199481E2,1.570219421E1,3.909069443E1,-1.739418411E1
2.326298931E2,1.569834900E1,3.911615372E1,-1.707805252E1
2.326398381E2,1.561300659E1,3.913806915E1,-1.664332962E1
2.326497831E2,1.551245117E1,3.941366959E1,-1.648177719E1
2.326597281E2,1.510353851E1,3.964163589E1,-1.630596542E1
2.326696738E2,1.464324188E1,3.978305054E1,-1.611573410E1
2.326796178E2,1.423603821E1,3.991865921E1,-1.580263138E1
2.326895628E2,1.386167145E1,4.011392212E1,-1.570303726E1
2.326995078E2,1.352458191E1,4.009488297E1,-1.566645432E1
2.327094528E2,1.326788330E1,4.021977997E1,-1.562481308E1
2.327193978E2,1.300231171E1,4.044691467E1,-1.543694687E1
2.327293428E2,1.297754669E1,4.052798843E1,-1.512287521E1
2.327392878E2,1.288934326E1,4.065995026E1,-1.475174332E1
2.327492328E2,1.300686646E1,4.073802567E1,-1.422123337E1
2.327591778E2,1.314364624E1,4.088955688E1,-1.363676071E1
2.327691228E2,1.309924316E1,4.106854630E1,-1.288017654E1
2.327790678E2,1.321268463E1,4.116751862E1,-1.197928238E1
2.327890128E2,1.337426758E1,4.121707153E1,-1.135213089E1
2.327989578E2,1.360227966E1,4.122091293E1,-1.073660660E1
2.328089028E2,1.388610840E1,4.122814178E1,-1.031214523E1
2.328188478E2,1.416944122E1,4.123810196E1,-9.905506134E0
2.328287928E2,1.444499969E1,4.128786469E1,-9.679180145E0
