"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.158319621E1,-3.478420299E0,3.417463660E-2,-2.564937279E0
7.159314137E1,-4.727386732E0,-4.904621100E-1,-3.246685202E0
7.160308637E1,-5.294732126E0,-1.117035121E0,-3.951938055E0
7.161303237E1,-5.077647228E0,-1.620167563E0,-4.440981923E0
7.162297737E1,-4.626290712E0,-1.884812543E0,-4.117730885E0
7.163292237E1,-3.640143174E0,-2.217581679E0,-2.911788265E0
7.164286737E1,-2.240244902E0,-2.548801303E0,-1.164981851E0
7.165281237E1,-1.976726680E0,-2.829370006E0,1.243903913E0
7.166275737E1,-3.223602441E0,-3.297030314E0,4.602821742E0
7.167270237E1,-4.846645665E0,-3.964122190E0,7.905027426E0
7.168264737E1,-3.858056330E0,-4.101002585E0,8.514583871E0
7.169259237E1,-6.418924239E-1,-4.220553587E0,7.648289051E0
7.170253738E1,2.106583254E0,-4.323000314E0,6.576469864E0
7.171248238E1,4.116993551E0,-3.882893255E0,4.652151777E0
7.172242738E1,5.836574889E0,-3.512880279E0,2.755444243E0
7.173237337E1,7.403024082E0,-4.381226302E0,1.338276951E0
7.174231838E1,8.118839053E0,-6.390957592E0,6.347333854E-1
7.175226338E1,8.706213500E0,-8.165567077E0,9.160586449E-1
7.176220838E1,9.235341493E0,-7.184236475E0,1.822173807E0
7.177215338E1,1.086375597E1,-4.941464991E0,2.201239881E0
7.178209837E1,1.101088010E1,-3.885595838E0,2.427335192E0
7.179204337E1,9.469919506E0,-3.055004117E0,2.708050221E0
7.180198837E1,6.872899724E0,-2.020156290E0,2.093839978E0
7.181193337E1,3.720726284E0,-1.277627730E0,-2.203675246E-1
7.182187837E1,-7.802670747E-3,-1.062999832E0,-2.154448122E0
7.183182437E1,-2.686649997E0,-7.551100141E-1,-2.835325395E0
7.184176937E1,-4.283481907E0,-6.177969253E-1,-2.499741994E0
7.185171437E1,-5.225947820E0,-6.808293253E-1,-1.293112911E0
7.186165937E1,-5.917979241E0,-1.077869301E0,-2.218006772E-1
7.187160437E1,-5.516522278E0,-1.160399242E0,6.866385341E-1
7.188154937E1,-4.707527833E0,-3.429783744E-1,1.738305877E0
7.189149437E1,-3.861376964E0,1.191906379E0,2.370116240E0
7.190143937E1,-2.600321120E0,3.019011582E0,2.194849459E0
7.191138437E1,-2.051491372E0,4.612214710E0,1.900209432E0
7.192132938E1,-1.900521673E0,5.843907883E0,1.593134716E0
7.193127438E1,-1.952493772E0,6.640466470E0,1.599354984E0
7.194121938E1,-2.018225686E0,7.366636274E0,1.736121358E0
7.195116537E1,-1.840305877E0,8.099023424E0,1.711938443E0
7.196111038E1,-1.592964854E0,8.851780518E0,1.230327848E0
7.197105538E1,-1.102215426E0,9.492987356E0,3.748497927E-1
7.198100038E1,-6.034578715E-1,1.000307506E1,-8.299491119E-1
7.199094538E1,-6.905927137E-2,1.026610621E1,-2.448479455E0
7.200089037E1,4.260098599E-1,9.916295364E0,-4.176373780E0
7.201083537E1,6.730835187E-1,8.126525218E0,-5.619003503E0
7.202078037E1,6.078455490E-1,5.460073843E0,-5.923082106E0
7.203072537E1,2.823222828E-1,3.533995745E0,-4.989914435E0
7.204067037E1,-8.881343164E-2,1.673740922E0,-4.472606589E0
7.205061537E1,-3.472254264E-1,-3.474965179E-1,-3.803024383E0
7.206056137E1,1.611380075E-1,-2.895594985E0,-2.627484945E0
7.207050637E1,1.222099208E0,-7.007738855E0,-1.225822057E0
7.208045137E1,8.117234869E-1,-1.350232490E1,1.100127897E0
7.209039637E1,5.769127549E-1,-1.707966079E1,2.882595456E0
7.210034137E1,1.792352861E0,-1.139840081E1,9.406695756E-1
7.211028637E1,1.683756472E0,-4.409086531E0,-2.436371040E0
7.212023137E1,1.199793103E-1,-4.064545780E-1,-5.263337256E0
7.213017637E1,-1.331944270E0,2.508202330E0,-6.861864274E0
7.214012138E1,-1.203088156E0,4.195008856E0,-7.598829793E0
7.215006638E1,5.917569351E-1,4.310380268E0,-6.097333810E0
7.216001138E1,2.637336626E0,1.440077999E0,-2.617515442E0
7.216995737E1,4.244676568E0,-1.035362967E0,1.196862917E0
7.217990238E1,5.375902004E0,-3.000269501E0,4.535044327E0
7.218984738E1,6.479623600E0,-5.986228527E0,7.427305230E0
7.219979238E1,6.315482317E0,-9.492371060E0,7.658950864E0
7.220973738E1,3.556635871E0,-9.718387579E0,6.003315260E0
7.221968237E1,8.720838556E-1,-5.231541851E0,3.878634728E0
7.222962737E1,4.036289111E-1,1.037266821E-1,2.316126559E0
7.223957237E1,8.224174596E-1,2.993707756E0,2.083569928E0
7.224951737E1,1.040464663E0,3.747293985E0,3.586009651E0
7.225946237E1,6.290944768E-1,3.981224127E0,5.857488041E0
7.226940737E1,-1.076137649E-1,3.959410504E0,6.579885807E0
7.227935337E1,-1.262343108E0,3.567392702E0,5.995016892E0
7.228929837E1,-2.785473496E0,2.678140544E0,4.934638367E0
7.229924337E1,-4.433807974E0,1.604405224E0,3.913132131E0
7.230918837E1,-4.933890508E0,3.477801079E-1,2.914469798E0
7.231913337E1,-3.352940220E0,-9.886846447E-1,2.245635450E0
7.232907837E1,-1.629968812E0,-2.302879692E0,1.690048807E0
7.233902337E1,-1.127381331E0,-3.885057310E0,9.109464973E-1
7.234896837E1,-6.113241307E-1,-4.507605098E0,1.676981449E-1
7.235891338E1,3.683153830E-1,-3.413876978E0,-7.717265584E-1
7.236885838E1,8.489001571E-1,-1.281745924E0,-1.405694032E0
7.237880338E1,7.388653526E-1,1.038745582E0,-1.169534347E0
7.238874838E1,9.505314164E-1,2.677380406E0,-9.639463178E-1
7.239869438E1,8.411751813E-1,3.624859137E0,-8.522533160E-1
7.240863938E1,5.455543566E-1,4.331802127E0,-8.140640543E-1
7.241858438E1,6.239016377E-1,4.855340182E0,-1.015433829E0
7.242852937E1,8.805107897E-1,5.102919479E0,-1.315903019E0
7.243847437E1,1.065915473E0,5.285671281E0,-1.681470941E0
7.244841937E1,9.838182995E-1,5.258715616E0,-1.818240385E0
7.245836437E1,8.920246151E-1,4.844945002E0,-1.709219488E0
7.246830937E1,9.413173740E-1,4.511278903E0,-1.440276658E0
7.247825437E1,9.209681133E-1,4.054386828E0,-9.627241766E-1
7.248819937E1,6.914757894E-1,3.321785086E0,-2.607172595E-1
7.249814437E1,3.714618429E-1,2.567772009E0,4.757611866E-1
7.250809037E1,-7.438827753E-3,1.732036493E0,8.970564365E-1
7.251803537E1,-4.300043853E-1,5.900980800E-1,6.102357446E-1
7.252798037E1,-1.014833393E0,-9.372396719E-1,-1.077801620E0
7.253792537E1,-1.847488889E0,-2.470435749E0,-4.016974588E0
7.254787037E1,-2.718961126E0,-3.413476444E0,-5.643063626E0
7.255781537E1,-3.356706412E0,-3.928871666E0,-5.252672519E0
7.256776037E1,-3.610026505E0,-4.029361330E0,-3.988694822E0
7.257770538E1,-3.511918705E0,-3.624293126E0,-2.881563714E0
7.258764996E1,-3.544693226E0,-3.118838171E0,-2.120438377E0
7.259759496E1,-3.641166437E0,-2.924464443E0,-1.705670520E0
7.260753996E1,-3.614928226E0,-2.927431905E0,-2.081262763E0
7.261748496E1,-3.590933299E0,-2.875250183E0,-2.953422194E0
7.262743096E1,-3.613546236E0,-3.018046206E0,-3.360484298E0
7.263737596E1,-2.706025915E0,-3.341212460E0,-2.636510122E0
7.264732096E1,-1.935127103E0,-3.557960558E0,-1.380174005E0
7.265726596E1,-2.048695380E0,-3.743780978E0,-5.819353670E-2
7.266721096E1,-2.213002432E0,-3.759845034E0,1.304499048E0
7.267715596E1,-2.280279326E0,-3.718537379E0,2.189103400E0
7.268710096E1,-2.313947302E0,-3.188138201E0,2.584900258E0
7.269704596E1,-2.240518406E0,-2.264202114E0,2.531376600E0
7.270699096E1,-1.691589694E0,-1.261088296E0,2.532834896E0
7.271693596E1,-5.192698798E-1,-5.708589864E-1,2.881512551E0
7.272688096E1,1.099033152E0,-4.506127506E-1,3.362751263E0
7.273682696E1,2.676704175E0,-7.011144859E-1,3.646341807E0
7.274677196E1,4.117167798E0,-1.940122526E0,3.804458705E0
7.275671696E1,5.104878881E0,-3.976151083E0,3.915383894E0
7.276666196E1,6.117135991E0,-5.415233885E0,4.029222166E0
7.277660696E1,7.412836879E0,-5.708988059E0,4.454374970E0
7.278655196E1,8.393825419E0,-4.767089326E0,4.861579161E0
7.279649696E1,8.162111372E0,-3.331692023E0,4.438093983E0
7.280644196E1,6.894979979E0,-1.790551919E0,3.157851963E0
7.281638696E1,5.736940674E0,-3.848099399E-1,1.342020338E0
7.282633196E1,4.266722617E0,3.806385362E-1,-7.918989408E-1
7.283627696E1,2.033694787E0,4.630334061E-1,-2.424799401E0
7.284622196E1,-5.932621546E-2,4.671042377E-1,-3.106282445E0
7.285616796E1,-1.799678253E0,6.175671297E-1,-3.240650291E0
7.286611296E1,-3.057294472E0,8.093090254E-1,-2.747695513E0
7.287605796E1,-3.886242248E0,1.074905933E0,-1.689954082E0
7.288600296E1,-4.238164816E0,1.523686751E0,-6.325114435E-1
7.289594796E1,-4.139291323E0,2.011515859E0,5.526554346E-1
7.290589296E1,-3.990471206E0,2.506672699E0,1.730641347E0
7.291583796E1,-3.849513840E0,3.169998384E0,2.389870473E0
7.292578296E1,-3.528644373E0,3.930662084E0,2.633039800E0
7.293572796E1,-2.816004440E0,5.016740291E0,2.294602958E0
7.294567296E1,-2.158360348E0,6.068729231E0,1.696485422E0
7.295561796E1,-1.843877064E0,6.730438161E0,1.236016020E0
7.296556396E1,-1.517316794E0,7.082322430E0,1.161558818E0
7.297550896E1,-1.087065437E0,7.549680437E0,1.269430518E0
7.298545396E1,-6.865217359E-1,7.998118608E0,1.086804432E0
7.299539896E1,-2.950722827E-1,8.390024729E0,4.578392514E-1
7.300534396E1,2.376609573E-1,8.439637769E0,-6.236676029E-1
7.301528896E1,1.031903828E0,7.935156959E0,-2.033578573E0
7.302523396E1,1.743616173E0,6.399764668E0,-3.404431386E0
7.303517896E1,1.863109433E0,4.257983369E0,-4.178798035E0
7.304512396E1,1.076882291E0,2.104080791E0,-4.070803471E0
7.305506896E1,7.139443003E-2,1.072817892E-1,-3.716240008E0
7.306501396E1,-3.066201682E-1,-1.439648813E0,-3.200033777E0
7.307495896E1,-2.848259144E-2,-2.562889000E0,-1.997812325E0
7.308490496E1,7.974035096E-1,-4.191419250E0,-5.278994930E-1
7.309484996E1,1.719542162E0,-7.183800858E0,1.092855934E-1
7.310479496E1,2.103798956E0,-1.024509366E1,-2.803158838E-2
7.311473996E1,1.725536143E0,-9.631850542E0,-9.229993629E-1
7.312468496E1,1.452820982E0,-5.236562855E0,-2.938072668E0
7.313462996E1,7.751947613E-1,-2.178167937E0,-5.027362343E0
7.314457496E1,1.630177411E-1,-3.379480147E-1,-6.442263401E0
7.315451996E1,2.882114522E-2,5.519607854E-1,-6.423534769E0
7.316446496E1,6.656436677E-1,1.699931771E-1,-4.569941679E0
7.317440996E1,1.865631630E0,-2.044371949E0,-1.548815160E0
7.318435496E1,3.433086543E0,-4.281735343E0,2.200256964E0
7.319430096E1,4.508330737E0,-6.066773338E0,5.706815819E0
7.320424596E1,5.322414599E0,-7.625924036E0,7.557474775E0
7.321419096E1,4.965076048E0,-8.390274405E0,7.576692234E0
7.322413596E1,2.909752264E0,-7.924949475E0,5.560359439E0
7.323408096E1,4.586693367E-1,-4.854199975E0,3.911720613E0
7.324402596E1,-1.042160502E0,-1.486034775E-1,3.459189391E0
7.325397096E1,-1.233732974E0,3.599926609E0,2.831387880E0
7.326391596E1,-9.168185636E-1,5.550696915E0,2.760614351E0
7.327386096E1,-3.491569810E-1,5.965486114E0,4.253583924E0
7.328380596E1,-5.094237533E-1,5.472427840E0,6.072480805E0
7.329375096E1,-1.339903646E0,4.623480540E0,6.365447359E0
7.330369596E1,-2.815245472E0,3.393137489E0,5.693754308E0
7.331364196E1,-4.134091979E0,1.248821422E0,5.055273442E0
7.332358696E1,-4.557119612E0,-6.684490156E-1,4.318454103E0
7.333353196E1,-3.117557046E0,-2.155120552E0,3.309263273E0
7.334347696E1,-1.545648162E0,-3.193162714E0,2.265455757E0
7.335342196E1,-1.145855024E0,-3.761222638E0,9.378103602E-1
7.336336696E1,-5.381736356E-1,-4.611729975E0,-9.307317209E-1
7.337331196E1,1.968019299E-1,-4.375643381E0,-2.438535095E0
7.338325696E1,7.810526481E-1,-2.248342127E0,-2.557555169E0
7.339320196E1,1.021795161E0,2.416432035E-1,-1.473662066E0
7.340314696E1,1.232775931E0,2.346168968E0,-7.720213312E-1
7.341309196E1,3.591453409E-1,3.699625729E0,-7.350102103E-1
7.342303796E1,-8.418236375E-2,4.944324864E0,-8.464007648E-1
7.343298296E1,-1.611813500E-1,5.781930905E0,-9.061418402E-1
7.344292796E1,-2.429883555E-3,6.107061823E0,-9.734924090E-1
7.345287296E1,3.493482580E-1,6.132728761E0,-1.159602267E0
7.346281796E1,7.380510548E-1,6.170542120E0,-1.358440928E0
7.347276296E1,7.810092326E-1,6.054893550E0,-1.323796175E0
7.348270796E1,9.013211033E-1,5.502205371E0,-9.582861400E-1
7.349265296E1,1.001320624E0,4.593783701E0,-2.947061008E-1
7.350259796E1,8.354785314E-1,3.799870394E0,3.887367837E-1
7.351254296E1,4.334444484E-1,3.171229808E0,9.203499895E-1
7.352248796E1,-3.557913780E-2,2.403676919E0,1.071875174E0
7.353243296E1,-4.560798242E-1,1.440534666E0,4.120059246E-1
7.354237896E1,-7.040013293E-1,1.315857410E-1,-1.635946274E0
7.355232396E1,-1.090505134E0,-1.492770767E0,-4.614074124E0
7.356226896E1,-1.857770633E0,-2.798720071E0,-5.744567782E0
7.357221396E1,-2.565752966E0,-3.502485099E0,-4.441580678E0
7.358215896E1,-3.162929100E0,-3.756045513E0,-2.447271274E0
7.359210446E1,-3.491369542E0,-3.658713931E0,-1.027986120E0
7.360204946E1,-3.778116121E0,-3.404213285E0,-4.361028850E-1
7.361199446E1,-4.483375990E0,-3.193678438E0,-7.056031010E-1
7.362193946E1,-4.922096674E0,-2.901301283E0,-1.599633603E0
7.363188446E1,-5.057111807E0,-2.737133687E0,-3.065275044E0
7.364182946E1,-4.857050493E0,-2.541331485E0,-4.482446868E0
7.365177546E1,-4.254892238E0,-2.625456546E0,-4.887124477E0
7.366172046E1,-3.442904311E0,-2.952118265E0,-4.762371792E0
7.367166546E1,-2.437297532E0,-3.052826030E0,-4.527531824E0
7.368161046E1,-1.816271774E0,-2.746783932E0,-3.282948464E0
7.369155546E1,-1.395030172E0,-2.158827102E0,-1.527706565E0
7.370150046E1,-8.364382788E-1,-1.491563317E0,-2.154406607E-1
7.371144546E1,-5.548145190E-1,-7.769084340E-1,7.243226695E-1
7.372139046E1,-3.907227174E-1,-5.394576842E-1,1.761898662E0
7.373133546E1,-5.727950726E-1,-3.537085998E-1,2.960777991E0
7.374128046E1,-1.830764098E0,4.788501245E-1,4.146727812E0
7.375122546E1,-2.860259969E0,1.301698378E0,5.289364382E0
7.376117046E1,-1.637729383E0,1.324306052E0,5.874399358E0
7.377111646E1,8.363341253E-1,2.583557153E-1,6.267301260E0
7.378106146E1,2.800772151E0,-1.055223620E0,6.493715975E0
7.379100646E1,3.975904330E0,-2.846119355E0,6.810117584E0
7.380095146E1,5.160191202E0,-5.178614025E0,6.775644740E0
7.381089646E1,5.995433214E0,-7.628913133E0,5.831848585E0
7.382084146E1,7.054030092E0,-9.312025387E0,4.740094485E0
7.383078646E1,7.165592628E0,-9.768882964E0,4.008516591E0
7.384073146E1,5.896652691E0,-8.112957923E0,2.991225028E0
7.385067646E1,4.990962256E0,-5.722675222E0,1.383151407E0
7.386062146E1,4.637937781E0,-4.293853113E0,-9.707700185E-1
7.387056646E1,3.520704439E0,-3.392374427E0,-2.973979835E0
7.388051146E1,1.442413669E0,-2.346481209E0,-4.187214518E0
7.389045746E1,-4.799108825E-1,-1.074698941E0,-4.127809730E0
7.390040246E1,-1.864492007E0,9.299119413E-2,-3.326363456E0
7.391034746E1,-2.821613674E0,9.032474685E-1,-2.447660844E0
7.392029246E1,-3.818451969E0,1.209602977E0,-1.858401840E0
7.393023746E1,-4.517783346E0,1.466140208E0,-1.451437969E0
7.394018246E1,-4.620820349E0,2.183418152E0,1.560493219E-1
7.395012746E1,-4.387330211E0,2.984883723E0,2.489994686E0
7.396007246E1,-3.578690107E0,3.829620443E0,4.078641078E0
7.397001746E1,-2.215453439E0,4.417479624E0,4.928892893E0
7.397996246E1,-1.399470986E0,5.251383208E0,5.139352895E0
7.398990746E1,-1.078923774E0,6.074369456E0,4.791785041E0
7.399985346E1,-1.198405267E0,6.708214649E0,4.275872340E0
7.400979846E1,-1.363829429E0,7.566269572E0,3.764640920E0
7.401974346E1,-1.368444637E0,8.490529010E0,3.029010905E0
7.402968846E1,-1.172373316E0,9.192969060E0,1.898901994E0
7.403963346E1,-6.994657172E-1,9.853187535E0,5.486898530E-1
7.404957846E1,-6.746824399E-2,1.020349422E1,-7.570600605E-1
7.405952346E1,9.784107944E-1,1.009082657E1,-2.363429364E0
7.406946846E1,2.089993241E0,8.854026434E0,-4.318514915E0
7.407941346E1,1.900112222E0,6.129392340E0,-5.875865840E0
7.408935846E1,8.749720877E-1,3.060746668E0,-6.656726407E0
7.409930346E1,-3.911962688E-2,2.565857631E-1,-6.707097831E0
7.410924846E1,-5.912844801E-1,-2.213719593E0,-5.108567305E0
7.411919446E1,-2.186338252E-1,-4.818108621E0,-1.422704751E0
7.412913946E1,-9.178178528E-1,-1.012298391E1,5.953297301E-1
7.413908446E1,-1.571633042E0,-1.632224522E1,1.742482690E-1
7.414902946E1,-7.566688818E-1,-1.648507614E1,-1.892183690E0
7.415897446E1,-5.954802959E-1,-9.256182139E0,-3.650359429E0
7.416891946E1,-2.216926499E-1,-2.646673753E0,-4.457593278E0
7.417886446E1,-3.832864478E-1,1.794444410E0,-5.169496461E0
7.418880946E1,-7.305332896E-1,4.723799465E0,-5.241514277E0
7.419875446E1,-7.083403288E-1,5.876259357E0,-4.629437099E0
7.420869946E1,1.660009906E-2,4.570621710E0,-2.779160550E0
7.421864446E1,4.342254902E-1,1.874981620E0,-4.936267693E-1
7.422858946E1,1.381483343E0,1.113480014E0,1.838915409E0
7.423853546E1,3.087900260E0,3.316476399E-1,4.063075790E0
7.424848046E1,5.722607394E0,-1.821851479E0,6.355908211E0
7.425842546E1,7.483889320E0,-6.478737747E0,6.781703625E0
7.426837046E1,6.110808134E0,-1.109576179E1,4.916872187E0
7.427831546E1,2.761248189E0,-1.149935065E1,4.502929080E0
7.428826046E1,-5.110769074E-1,-7.328759766E0,4.133149992E0
7.429820546E1,-1.202347752E0,-2.434712185E0,3.460742412E0
7.430815046E1,-4.866112800E-1,7.202161700E-1,3.708065600E0
7.431809546E1,-1.611635891E-1,2.260804882E0,4.720136769E0
7.432804046E1,-8.867151971E-1,3.067452255E0,5.578750101E0
7.433798546E1,-1.557495351E0,3.231156167E0,5.521511707E0
7.434793146E1,-3.048828873E0,3.075558835E0,5.270523484E0
7.435787646E1,-4.411106159E0,2.352960509E0,4.581618569E0
7.436782146E1,-4.681867912E0,1.232158027E0,3.460136640E0
7.437776646E1,-4.023346007E0,-4.714902341E-2,2.365995707E0
7.438771146E1,-2.478298500E0,-1.098504710E0,1.417896001E0
7.439765646E1,-1.612844656E0,-2.098270998E0,7.738842541E-1
7.440760146E1,-1.064368080E0,-2.876839457E0,-2.258522495E-1
7.441754646E1,-2.056996380E-1,-3.809018948E0,-1.137362309E0
7.442749146E1,4.313124074E-1,-2.887483728E0,-1.481269294E0
7.443743646E1,1.071726144E0,-3.617578769E-1,-1.360137205E0
7.444738146E1,1.185216579E0,2.049825062E0,-1.253604444E0
7.445732646E1,6.526876996E-1,3.711142405E0,-1.150114063E0
7.446727246E1,6.272679529E-1,4.960063230E0,-1.135230487E0
7.447721746E1,5.804297090E-1,5.686631230E0,-1.232173814E0
7.448716246E1,7.390954406E-1,6.044298980E0,-1.461158381E0
7.449710746E1,7.053613186E-1,6.034798424E0,-1.611435770E0
7.450705246E1,7.364730375E-1,5.972384074E0,-1.462425034E0
7.451699746E1,9.953672082E-1,5.668862711E0,-1.117181960E0
7.452694246E1,1.133443359E0,5.065971508E0,-7.857542481E-1
7.453688746E1,8.777477610E-1,4.382397500E0,-3.529513854E-1
7.454683246E1,4.430423605E-1,3.352420987E0,1.046689609E-1
7.455677746E1,-4.539478563E-2,2.198988703E0,2.984869105E-1
7.456672246E1,-6.916537640E-1,1.041827649E0,-3.348649241E-1
7.457666746E1,-1.370615416E0,-4.671229488E-1,-2.517366672E0
7.458661275E1,-1.923723717E0,-2.027048403E0,-5.454999045E0
7.459655775E1,-2.361357111E0,-3.093607435E0,-6.660047041E0
7.460650275E1,-2.408492101E0,-3.592367914E0,-5.913430107E0
7.461644775E1,-2.258703685E0,-3.658971793E0,-4.023075573E0
7.462639275E1,-2.414944357E0,-3.253083225E0,-2.107734863E0
7.463633775E1,-2.858230693E0,-2.690022671E0,-1.134711547E0
7.464628275E1,-3.565422190E0,-2.477827215E0,-1.065296180E0
7.465622775E1,-3.986869321E0,-2.704070606E0,-1.834507485E0
7.466617275E1,-3.800964116E0,-2.903207476E0,-3.102635536E0
7.467611775E1,-3.840674897E0,-2.807784424E0,-4.117123944E0
7.468606275E1,-3.431569483E0,-2.661121638E0,-4.616203680E0
7.469600775E1,-2.368788483E0,-2.600419938E0,-3.740212423E0
7.470595375E1,-1.645406192E0,-2.486071204E0,-1.662559292E0
7.471589875E1,-1.597380671E0,-2.368619937E0,3.058035314E-1
7.472584375E1,-1.436241494E0,-2.102413750E0,1.809135686E0
7.473578875E1,-1.269056589E0,-2.018284596E0,3.287540867E0
7.474573375E1,-2.325692311E0,-1.198444151E0,4.246452075E0
7.475567875E1,-2.165497606E0,-7.887893915E-3,4.734325622E0
7.476562375E1,-8.404527578E-1,1.039173013E-1,4.754428350E0
7.477556875E1,5.020661470E-2,-1.169474121E0,5.375648235E0
7.478551375E1,1.774322387E0,-2.599443453E0,6.527677188E0
7.479545875E1,4.091054133E0,-4.409881752E0,7.281156414E0
7.480540375E1,5.253365999E0,-6.527411724E0,7.225066997E0
7.481534875E1,5.640475064E0,-8.177546268E0,6.417657148E0
7.482529475E1,6.434901171E0,-8.816344053E0,5.022063596E0
7.483523975E1,7.326588694E0,-8.344939772E0,4.018219460E0
7.484518475E1,7.307918535E0,-6.831792628E0,3.335513763E0
7.485512975E1,6.617175255E0,-4.802064446E0,2.180598186E0
7.486507475E1,6.334978688E0,-2.883252098E0,6.814690107E-1
7.487501975E1,5.485855386E0,-1.391386480E0,-1.309974527E0
7.488496475E1,3.677725275E0,-2.421080571E-1,-3.165173262E0
7.489490975E1,1.371491621E0,8.513756490E-1,-4.014087818E0
7.490485475E1,-5.423306405E-1,1.730257185E0,-3.603563578E0
7.491479975E1,-1.616218207E0,2.555884620E0,-2.602478743E0
7.492474475E1,-2.311943899E0,3.298839442E0,-1.598093154E0
7.493469075E1,-3.018645546E0,3.552426753E0,-6.789506880E-1
7.494463575E1,-3.633554239E0,3.659931321E0,-2.765491806E-2
7.495458075E1,-4.027282645E0,4.137205036E0,8.789851049E-1
7.496452575E1,-4.463251628E0,4.463008384E0,2.059033696E0
7.497447075E1,-4.554412644E0,4.678041494E0,2.973424934E0
7.498441575E1,-3.584342610E0,4.819694971E0,3.708918124E0
7.499436075E1,-2.369219277E0,5.416507993E0,4.244317256E0
7.500430575E1,-1.604604906E0,6.460929467E0,4.019490645E0
7.501425075E1,-1.462671786E0,7.372144936E0,3.098515588E0
7.502419575E1,-1.456049230E0,8.170926050E0,1.938634117E0
7.503414075E1,-1.443391908E0,8.872373242E0,8.378941624E-1
7.504408575E1,-1.110703025E0,9.347909165E0,-5.259780979E-1
7.505403175E1,-5.692270285E-1,9.670173193E0,-1.830991262E0
7.506397675E1,2.901611332E-1,9.473758788E0,-3.015873381E0
7.507392175E1,1.041540112E0,7.832488039E0,-4.117560146E0
7.508386675E1,1.155818826E0,5.472037246E0,-4.673471310E0
7.509381175E1,5.732758599E-1,3.513145158E0,-4.283131074E0
7.510375675E1,-3.737246422E-1,1.601661710E0,-3.298325472E0
7.511370175E1,-6.407029541E-1,-2.363070345E-1,-2.008759482E0
7.512364675E1,3.046706334E-1,-2.998940429E0,-7.023056368E-1
7.513359175E1,8.556897247E-1,-8.355284666E0,-7.838309526E-2
7.514353675E1,1.963553488E-1,-1.390781761E1,-9.261673113E-1
7.515348175E1,1.455264241E0,-1.494160767E1,-2.225502902E0
7.516342675E1,2.459780953E0,-1.032410357E1,-3.249769024E0
7.517337275E1,3.523105013E0,-4.807945576E0,-4.289595755E0
7.518331775E1,4.255212665E0,-1.226588554E0,-5.293036433E0
7.519326275E1,4.287398079E0,7.631423342E-1,-5.009388002E0
7.520320775E1,4.603129598E0,4.986195606E-1,-2.960528315E0
7.521315275E1,5.210158584E0,-2.534605433E0,6.554811338E-1
7.522309775E1,5.548993621E0,-6.277119319E0,4.902242453E0
7.523304275E1,4.955244539E0,-8.847958778E0,7.086801982E0
7.524298775E1,4.046172075E0,-1.011149413E1,6.860701847E0
7.525293275E1,2.389023358E0,-9.404549974E0,4.921657548E0
7.526287775E1,1.627695268E-1,-5.156482313E0,3.054336365E0
7.527282275E1,-5.049241747E-1,5.915119368E-1,3.320860641E0
7.528276775E1,-9.309556693E-1,4.216573387E0,3.419782666E0
7.529271375E1,-7.369700508E-1,5.680598073E0,3.281151030E0
7.530265875E1,3.365926301E-1,6.188549790E0,4.241316465E0
7.531260375E1,7.071311246E-1,5.878909315E0,5.675325054E0
7.532254875E1,3.295044892E-1,5.048424599E0,6.568712947E0
7.533249375E1,-6.081786941E-1,3.669013216E0,6.632579745E0
7.534243875E1,-2.478664828E0,1.493089440E0,6.103907250E0
7.535238375E1,-3.710740117E0,-8.802117777E-1,5.305902647E0
7.536232875E1,-3.040951504E0,-3.619558636E0,4.335086508E0
7.537227375E1,-8.099648637E-1,-6.488531249E0,2.973979250E0
7.538221875E1,8.822357914E-1,-7.059486129E0,1.680804359E0
7.539216375E1,1.343017727E0,-5.270385489E0,2.411619776E-1
7.540210875E1,2.123123419E0,-2.337635542E0,-1.273089706E0
7.541205475E1,1.588593183E0,3.259273088E-1,-1.504814277E0
7.542199975E1,9.224788877E-1,1.900908174E0,-7.911276931E-1
7.543194475E1,6.755224655E-1,3.169734675E0,-6.805406190E-2
7.544188975E1,8.871831936E-1,4.257804444E0,3.298578802E-1
7.545183475E1,7.594589538E-1,4.736078033E0,3.351917104E-1
7.546177975E1,8.592403002E-2,4.939933020E0,-1.585273719E-1
7.547172475E1,-4.635898418E-1,5.252751456E0,-6.200755852E-1
7.548166975E1,-5.063540382E-1,5.286500416E0,-1.124003906E0
7.549161475E1,-2.262023515E-1,5.184954160E0,-1.741633089E0
7.550155975E1,3.117500401E-1,5.013146008E0,-2.119273612E0
7.551150475E1,4.593910293E-1,4.906271185E0,-2.181065233E0
7.552144975E1,4.902407564E-1,4.617844409E0,-2.155270241E0
7.553139575E1,5.129268202E-1,4.233736719E0,-2.004877515E0
7.554134075E1,8.713875253E-2,3.671350349E0,-1.566991668E0
7.555128575E1,-6.533484350E-1,2.921639653E0,-8.682132912E-1
7.556123075E1,-1.425765038E0,2.131292564E0,-6.871127433E-1
7.557117575E1,-2.170714638E0,9.049484235E-1,-1.577850094E0
7.558112075E1,-2.804710836E0,-4.776222092E-1,-2.995129214E0
7.559106571E1,-3.359456065E0,-1.634428922E0,-3.800452777E0
7.560101071E1,-3.830005774E0,-2.436528330E0,-3.675803588E0
7.561095571E1,-4.263386196E0,-2.848044258E0,-2.944657218E0
7.562090071E1,-4.385110900E0,-3.005084099E0,-2.248404692E0
