"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.575268533E2,5.609071255E-1,-1.401329279E0,-1.839564919E0
3.575367983E2,9.385696650E-1,-1.428283811E0,-2.549233675E0
3.575467433E2,1.096962929E0,-1.243473530E0,-2.777154207E0
3.575566883E2,1.134424806E0,-1.086257577E0,-2.743444204E0
3.575666323E2,1.022913456E0,-9.204219580E-1,-2.576025724E0
3.575765773E2,7.867438793E-1,-7.856231928E-1,-2.444554567E0
3.575865223E2,5.252488852E-1,-7.554948926E-1,-2.345341444E0
3.575964673E2,4.696901739E-1,-7.372794747E-1,-2.262593031E0
3.576064123E2,6.290443540E-1,-6.359403133E-1,-2.168314457E0
3.576163563E2,9.283116460E-1,-3.966411054E-1,-1.922255754E0
3.576263013E2,1.246881127E0,-7.893098518E-3,-1.498036861E0
3.576362463E2,1.516953230E0,4.270928800E-1,-9.720261693E-1
3.576461913E2,1.684516191E0,6.744456887E-1,-4.565125108E-1
3.576561363E2,1.702966928E0,6.930004358E-1,-2.311785147E-2
3.576660803E2,1.589746594E0,6.774094701E-1,3.373766840E-1
3.576760253E2,1.397927880E0,7.994892597E-1,6.922305822E-1
3.576859703E2,1.192663193E0,9.180989861E-1,9.983819127E-1
3.576959153E2,9.261427522E-1,8.471810818E-1,1.048683405E0
3.577058593E2,6.960003972E-1,5.581335425E-1,8.990606070E-1
3.577158043E2,5.506951213E-1,6.512186676E-2,6.791366935E-1
3.577257493E2,4.785242379E-1,-5.501921773E-1,4.876729846E-1
3.577356943E2,4.680468440E-1,-1.122292876E0,3.560119867E-1
3.577456393E2,5.149261951E-1,-1.562962770E0,1.882168502E-1
3.577555833E2,5.966538191E-1,-1.792698383E0,5.953397974E-2
3.577655283E2,6.476743817E-1,-1.802469611E0,2.102706768E-2
3.577754733E2,6.371452808E-1,-1.699797273E0,2.392376587E-2
3.577854183E2,6.288625598E-1,-1.571878433E0,6.954504550E-2
3.577953623E2,6.707309484E-1,-1.481769919E0,8.529789001E-2
3.578053073E2,7.091196179E-1,-1.365319729E0,-3.644452617E-2
3.578152523E2,7.800086141E-1,-1.180958986E0,-2.134582102E-1
3.578251973E2,9.129493237E-1,-9.731921554E-1,-3.571711779E-1
3.578351423E2,1.071529627E0,-7.849683762E-1,-4.032364786E-1
3.578450863E2,1.183097243E0,-6.739113927E-1,-3.795487285E-1
3.578550313E2,1.139249325E0,-6.504286528E-1,-2.580580413E-1
3.578649763E2,8.716360331E-1,-6.982861757E-1,-1.112033576E-1
3.578749213E2,4.725869596E-1,-8.028519750E-1,4.614429548E-3
3.578848663E2,1.106215492E-1,-9.771518707E-1,1.338232756E-1
3.578948103E2,-8.590509742E-2,-1.220721602E0,2.654908895E-1
3.579047553E2,-1.228181124E-1,-1.277050614E0,2.799766362E-1
3.579147003E2,-8.274040371E-2,-1.037056088E0,2.599230707E-1
3.579246453E2,-5.945239589E-2,-7.123978138E-1,3.083758354E-1
3.579345903E2,-4.944345355E-2,-5.297269821E-1,4.085730016E-1
3.579445343E2,-4.311817884E-2,-5.092805624E-1,4.706369042E-1
3.579544793E2,-3.297280520E-2,-5.059386492E-1,4.645520151E-1
3.579644243E2,-2.208180726E-2,-3.451370001E-1,3.833953738E-1
3.579743693E2,-4.073998332E-2,-1.060688347E-1,2.391657829E-1
3.579843133E2,-8.445630968E-2,5.648411810E-2,1.782100201E-1
3.579942583E2,-1.247900724E-1,5.609406531E-2,2.235715985E-1
3.580042033E2,-2.096631527E-1,-1.372080147E-1,2.915560007E-1
3.580141483E2,-3.658279479E-1,-4.422178566E-1,4.413753152E-1
3.580240933E2,-5.603244305E-1,-6.574723721E-1,6.232633591E-1
3.580340373E2,-7.209591866E-1,-6.779084206E-1,7.487006783E-1
3.580439823E2,-8.294707537E-1,-5.482769012E-1,7.986091375E-1
3.580539273E2,-8.747029901E-1,-3.981275260E-1,7.838813663E-1
3.580638723E2,-8.656367660E-1,-2.584753335E-1,7.100777626E-1
3.580738173E2,-8.217523098E-1,-1.525250077E-1,5.414733291E-1
3.580837613E2,-7.421739101E-1,-1.501590461E-1,2.880096436E-1
3.580937063E2,-5.968679190E-1,-3.125032485E-1,-2.931267954E-2
3.581036513E2,-3.950860202E-1,-5.936827064E-1,-3.569685519E-1
3.581135963E2,-1.788153797E-1,-9.426903725E-1,-5.768343806E-1
3.581235403E2,-2.129685879E-2,-1.276440382E0,-6.938413978E-1
3.581334853E2,2.188352309E-2,-1.433643937E0,-7.557435036E-1
3.581434303E2,-7.110287994E-2,-1.263119340E0,-7.077592015E-1
3.581533753E2,-2.454042137E-1,-8.524215817E-1,-5.971609354E-1
3.581633203E2,-4.734421670E-1,-2.666393518E-1,-5.015348196E-1
3.581732643E2,-8.228134513E-1,5.007273555E-1,-4.244513512E-1
3.581832093E2,-1.306077361E0,1.388934255E0,-3.056045771E-1
3.581931543E2,-1.842514277E0,2.246248245E0,-1.529192924E-1
3.582030993E2,-2.282059431E0,2.746384621E0,6.039031595E-2
3.582130433E2,-2.538768291E0,2.869101763E0,3.527237177E-1
3.582229883E2,-2.568003893E0,2.800088882E0,7.037166357E-1
3.582329333E2,-2.371143579E0,2.643537283E0,1.068875313E0
3.582428783E2,-1.880895019E0,2.031531334E0,1.394425392E0
3.582528233E2,-1.348106265E0,1.305111527E0,1.582444310E0
3.582627673E2,-9.500737190E-1,7.023798227E-1,1.522698402E0
3.582727123E2,-6.782147288E-1,2.976161838E-1,1.340909481E0
3.582826573E2,-4.848971665E-1,2.765740640E-2,1.095546603E0
3.582926023E2,-3.707071245E-1,-2.463700175E-1,8.479829431E-1
3.583025473E2,-2.578045428E-1,-4.261416197E-1,6.745110154E-1
3.583124913E2,-1.185449660E-1,-3.653229475E-1,5.512576103E-1
3.583224363E2,5.691763945E-4,-1.531536877E-1,4.387619495E-1
3.583323813E2,1.071206331E-1,1.777121872E-1,3.174937963E-1
3.583423263E2,1.904421598E-1,6.474030018E-1,1.950355172E-1
3.583522703E2,2.559438944E-1,1.277875543E0,6.925350428E-2
3.583622153E2,2.266850770E-1,1.971930742E0,-4.438825417E-3
3.583721603E2,1.358313113E-1,2.524462223E0,2.787898481E-2
3.583821053E2,-3.521260247E-2,2.724660158E0,1.014208421E-1
3.583920503E2,-2.833210826E-1,2.741639137E0,2.187369168E-1
3.584019943E2,-5.759172440E-1,2.665365458E0,3.327066302E-1
3.584119393E2,-6.314846277E-1,2.117969513E0,3.134433627E-1
3.584218843E2,-2.962698936E-1,9.508268833E-1,3.040101007E-2
3.584318293E2,1.041496396E-1,-1.755609512E-1,-3.706689179E-1
3.584417743E2,1.194801256E-1,-6.751880646E-1,-5.281400681E-1
3.584517183E2,-8.346179500E-3,-6.265538335E-1,-6.872435808E-1
3.584616633E2,-1.728325933E-1,-2.792406380E-1,-7.702963948E-1
3.584716083E2,-3.639367521E-1,8.385669440E-2,-7.079960108E-1
3.584815533E2,-5.240508318E-1,4.682235420E-1,-4.327700436E-1
3.584914986E2,-6.235423088E-1,7.210804224E-1,-1.859193109E-2
3.585014426E2,-6.540030241E-1,5.599412918E-1,1.605751663E-1
3.585113876E2,-5.503483415E-1,1.507553607E-1,9.012216702E-3
3.585213326E2,-1.690078974E-1,-3.979000151E-1,-4.917813838E-1
3.585312776E2,4.585672915E-1,-1.103769660E0,-1.290099621E0
3.585412216E2,1.004558206E0,-1.705845118E0,-2.162010431E0
3.585511666E2,1.217532992E0,-1.784460902E0,-2.649099588E0
3.585611116E2,1.170868278E0,-1.603696227E0,-2.689216375E0
3.585710566E2,9.544095397E-1,-1.346044779E0,-2.482693672E0
3.585810016E2,6.393890381E-1,-1.055823684E0,-2.155189037E0
3.585909456E2,3.942092955E-1,-7.699382901E-1,-1.721724987E0
3.586008906E2,4.471569359E-1,-6.321319342E-1,-1.233513951E0
3.586108356E2,8.361191154E-1,-6.178693175E-1,-8.868027925E-1
3.586207806E2,1.357858062E0,-5.285514593E-1,-6.300303936E-1
3.586307256E2,1.820490003E0,-2.245004177E-1,-3.283269405E-1
3.586406696E2,2.187830925E0,2.462441921E-1,3.282805532E-2
3.586506146E2,2.434168339E0,5.970365405E-1,4.554572999E-1
3.586605596E2,2.545557499E0,7.854467034E-1,8.496600389E-1
3.586705046E2,2.526080608E0,1.000424504E0,1.088152289E0
3.586804496E2,2.226444244E0,1.551150322E0,1.200937152E0
3.586903936E2,1.538253665E0,2.286168575E0,1.207855821E0
3.587003386E2,7.910108566E-1,2.642208338E0,1.213182092E0
3.587102836E2,2.812736034E-1,2.414604902E0,1.131205678E0
3.587202286E2,3.213036805E-2,1.640777588E0,9.377794266E-1
3.587301726E2,-9.063164471E-4,3.996535242E-1,7.351590395E-1
3.587401176E2,6.900112331E-2,-1.009810925E0,6.926336884E-1
3.587500626E2,1.488350183E-1,-2.275527954E0,6.310235858E-1
3.587600076E2,2.039446086E-1,-3.085773945E0,5.513148904E-1
3.587699526E2,1.853948534E-1,-3.138635635E0,4.850690365E-1
3.587798966E2,1.099405661E-1,-2.447586536E0,4.560637474E-1
3.587898416E2,5.337586254E-2,-1.841772079E0,3.964917660E-1
3.587997866E2,8.363202959E-2,-1.460447311E0,2.418049723E-1
3.588097316E2,1.785486490E-1,-1.341248035E0,6.308276206E-2
3.588196756E2,3.590217531E-1,-1.396541119E0,-8.226457983E-2
3.588296206E2,6.001060009E-1,-1.558661819E0,-1.696955413E-1
3.588395656E2,8.494796157E-1,-1.623728156E0,-1.963324845E-1
3.588495106E2,1.046540022E0,-1.485410690E0,-2.125125676E-1
3.588594556E2,1.128690243E0,-1.162949204E0,-2.340309024E-1
3.588693996E2,1.061839342E0,-7.891475558E-1,-2.688013315E-1
3.588793446E2,8.162112832E-1,-5.671421885E-1,-2.394639403E-1
3.588892896E2,4.145169854E-1,-6.013016701E-1,-1.759117693E-1
3.588992346E2,2.760200948E-2,-8.626222610E-1,-8.102147281E-2
3.589091796E2,-1.870223433E-1,-1.131640673E0,4.740824550E-2
3.589191236E2,-2.681204081E-1,-1.170903921E0,2.012034059E-1
3.589290686E2,-2.985758781E-1,-9.711818695E-1,3.329149485E-1
3.589390136E2,-2.929741740E-1,-6.937556267E-1,4.440225661E-1
3.589489586E2,-2.798998654E-1,-4.566484690E-1,4.993497729E-1
3.589589036E2,-2.735615373E-1,-3.352584243E-1,5.063770413E-1
3.589688476E2,-2.781428695E-1,-2.876481414E-1,4.868882000E-1
3.589787926E2,-2.858327627E-1,-2.043913156E-1,3.842337430E-1
3.589887376E2,-3.270545006E-1,-1.607837379E-1,3.090159893E-1
3.589986826E2,-4.306911528E-1,-2.212337703E-1,2.988392711E-1
3.590086266E2,-6.341077089E-1,-3.448607326E-1,3.475409150E-1
3.590185716E2,-9.123300314E-1,-5.321273208E-1,4.793902636E-1
3.590285166E2,-1.171180964E0,-7.626340389E-1,6.345117688E-1
3.590384616E2,-1.322386622E0,-9.682378173E-1,6.982531548E-1
3.590484066E2,-1.312231779E0,-1.093301415E0,7.155403495E-1
3.590583506E2,-1.094898343E0,-1.127672434E0,6.935737729E-1
3.590682956E2,-7.162090540E-1,-1.129713297E0,6.002189517E-1
3.590782406E2,-2.538043857E-1,-1.111583114E0,4.511524737E-1
3.590881856E2,1.985206157E-1,-1.018257260E0,2.792561054E-1
3.590981306E2,5.449754596E-1,-8.235080242E-1,6.178528070E-2
3.591080746E2,7.424335480E-1,-6.321384907E-1,-1.589417905E-1
3.591180196E2,7.739413977E-1,-5.306145549E-1,-4.453634322E-1
3.591279646E2,6.667302251E-1,-4.423534274E-1,-7.052154541E-1
3.591379096E2,4.355209768E-1,-2.548330724E-1,-7.876077890E-1
3.591478546E2,1.209919602E-1,4.181485251E-2,-7.200779915E-1
3.591577986E2,-2.237148285E-1,4.724210799E-1,-6.168522239E-1
3.591677436E2,-5.432651043E-1,9.077008367E-1,-5.745223761E-1
3.591776886E2,-8.345137239E-1,1.346213698E0,-5.542455912E-1
3.591876336E2,-1.170924783E0,1.805851817E0,-4.381942749E-1
3.591975776E2,-1.633318186E0,2.301048517E0,-2.296232283E-1
3.592075226E2,-2.158222437E0,2.565943956E0,4.736735299E-2
3.592174676E2,-2.535289049E0,2.323398352E0,3.441154063E-1
3.592274126E2,-2.585102797E0,1.552849770E0,6.117557287E-1
3.592373576E2,-2.192564249E0,3.760164082E-1,8.440139890E-1
3.592473016E2,-1.750182629E0,-1.843744218E-1,1.116425276E0
3.592572466E2,-1.260500193E0,-2.245506048E-1,1.379597187E0
3.592671916E2,-7.943059802E-1,-1.375627238E-2,1.532415152E0
3.592771366E2,-4.705907702E-1,9.066094458E-2,1.442362189E0
3.592870816E2,-2.752432525E-1,1.092139110E-1,1.273646593E0
3.592970256E2,-1.041604504E-1,2.278723866E-1,1.183135271E0
3.593069706E2,4.327980801E-2,3.752258420E-1,1.104178429E0
3.593169156E2,1.634821147E-1,5.511350632E-1,1.018063784E0
3.593268606E2,2.452129275E-1,8.061452508E-1,9.157263041E-1
3.593368056E2,2.764941454E-1,1.143306732E0,7.730666399E-1
3.593467496E2,2.386285812E-1,1.561811566E0,6.022438407E-1
3.593566946E2,1.082149148E-1,1.953574777E0,4.247857034E-1
3.593666396E2,-1.161721200E-1,2.179814339E0,3.011798263E-1
3.593765846E2,-3.933310211E-1,2.257282019E0,2.249596268E-1
3.593865286E2,-6.705515981E-1,2.258537769E0,2.130030990E-1
3.593964736E2,-8.855232596E-1,2.110114336E0,2.560264766E-1
3.594064186E2,-8.745677471E-1,1.510137916E0,1.669331342E-1
3.594163636E2,-4.754333794E-1,3.691836894E-1,-2.756895721E-1
3.594263086E2,2.221913636E-2,-5.664038062E-1,-8.370026946E-1
3.594362526E2,1.585506052E-1,-7.763709426E-1,-1.026912689E0
3.594461976E2,1.266464442E-1,-6.003760695E-1,-1.105798721E0
3.594561426E2,2.925252356E-2,-2.714309394E-1,-1.088344455E0
3.594660876E2,-1.232858896E-1,-1.790484041E-2,-9.041581154E-1
3.594760326E2,-3.129673898E-1,1.442923248E-1,-4.907463193E-1
3.594859766E2,-5.639314651E-1,2.160288393E-1,5.796117708E-2
3.594959211E2,-7.780706286E-1,7.191587985E-2,3.292331696E-1
3.595058661E2,-8.532022238E-1,-1.306162626E-1,2.619138360E-1
3.595158111E2,-6.034997106E-1,-4.208680689E-1,-1.199736074E-1
3.595257561E2,-1.433739206E-3,-8.780113459E-1,-7.607205510E-1
3.595357001E2,7.083554268E-1,-1.291072130E0,-1.618475914E0
3.595456451E2,1.240357518E0,-1.302967191E0,-2.320487976E0
3.595555901E2,1.466214180E0,-9.855402112E-1,-2.620539904E0
3.595655351E2,1.415320992E0,-5.363074541E-1,-2.553414583E0
3.595754801E2,1.138750315E0,-1.064873859E-1,-2.269766331E0
3.595854241E2,8.081650734E-1,1.511510760E-1,-2.015741348E0
3.595953691E2,6.228684783E-1,1.391785741E-1,-1.841089725E0
3.596053141E2,7.118345499E-1,-4.730192572E-2,-1.725077391E0
3.596152591E2,1.038081884E0,-2.196981907E-1,-1.599585533E0
3.596252031E2,1.425359249E0,-2.012439966E-1,-1.320985675E0
3.596351481E2,1.812525630E0,5.562215298E-2,-7.829048634E-1
3.596450931E2,2.174957037E0,4.414945841E-1,-8.522142470E-2
3.596550381E2,2.448717594E0,7.585319281E-1,5.639935732E-1
3.596649831E2,2.563032627E0,1.085197568E0,1.006833315E0
3.596749271E2,2.283053160E0,1.707532525E0,1.243689060E0
3.596848721E2,1.639227152E0,2.329541206E0,1.285186768E0
3.596948171E2,9.206663966E-1,2.590376616E0,1.202335000E0
3.597047621E2,4.303208888E-1,2.387483597E0,1.039664865E0
3.597147071E2,2.202792466E-1,1.604942918E0,8.422580957E-1
3.597246511E2,1.840775013E-1,4.539693594E-1,6.669182181E-1
3.597345961E2,2.265165746E-1,-8.794013858E-1,5.416189432E-1
3.597445411E2,3.203168213E-1,-2.143742085E0,4.004175067E-1
3.597544861E2,4.279010594E-1,-2.952078581E0,2.760167122E-1
3.597644311E2,4.067536294E-1,-2.952345848E0,2.142260820E-1
3.597743751E2,2.466105670E-1,-2.137485504E0,1.870389283E-1
3.597843201E2,1.604393870E-2,-1.121507883E0,1.863662153E-1
3.597942651E2,-1.669490486E-1,-1.022488028E-1,1.689989418E-1
3.598042101E2,-1.426996589E-1,1.273996979E-1,6.287568808E-2
3.598141551E2,1.081591770E-1,-5.404467583E-1,-5.355051905E-2
3.598240991E2,4.265220165E-1,-1.114599824E0,-1.248866171E-1
3.598340441E2,7.441838980E-1,-1.372050285E0,-1.099862307E-1
3.598439891E2,9.966626167E-1,-1.305553913E0,-5.350606516E-2
3.598539341E2,1.134423256E0,-1.018982768E0,-1.044461410E-2
3.598638781E2,1.108565688E0,-7.106066346E-1,-2.304310445E-3
3.598738231E2,9.199113846E-1,-5.103177428E-1,-3.599649295E-2
3.598837681E2,5.774415731E-1,-5.226563811E-1,-6.332275271E-2
3.598937131E2,1.436650753E-1,-7.641869783E-1,-4.805218428E-2
3.599036581E2,-2.155665904E-1,-1.025869966E0,-3.771539032E-2
3.599136021E2,-4.104287624E-1,-1.064076424E0,6.400671788E-3
3.599235471E2,-4.759707153E-1,-9.151124954E-1,1.158207431E-1
3.599334921E2,-4.387000501E-1,-7.164960504E-1,2.287286520E-1
3.599434371E2,-3.210958242E-1,-4.747502804E-1,2.912676632E-1
3.599533821E2,-1.715438962E-1,-1.676004380E-1,2.819218338E-1
3.599633261E2,-7.546468079E-2,1.626824588E-1,2.858890891E-1
3.599732711E2,-8.842521906E-2,4.044553936E-1,2.544166446E-1
3.599832161E2,-2.152003199E-1,4.922904372E-1,2.691376507E-1
3.599931611E2,-4.207659960E-1,4.300856292E-1,3.979326487E-1
3.600031061E2,-6.654637456E-1,2.562189400E-1,5.356777310E-1
3.600130501E2,-9.099717736E-1,1.032527257E-2,6.476503611E-1
3.600229951E2,-1.133063436E0,-3.110422790E-1,7.196937203E-1
3.600329401E2,-1.300900459E0,-5.908147693E-1,7.834903002E-1
3.600428851E2,-1.313204646E0,-7.898870707E-1,8.214264512E-1
3.600528301E2,-1.147428393E0,-9.348977804E-1,7.611346245E-1
3.600627741E2,-8.657075763E-1,-1.093598962E0,6.205991507E-1
3.600727191E2,-5.323980451E-1,-1.242891192E0,4.500638843E-1
3.600826641E2,-2.078325152E-1,-1.275604248E0,2.264330685E-1
3.600926091E2,7.834836841E-2,-1.218985200E0,-9.654125571E-2
3.601025541E2,3.479739726E-1,-1.175543070E0,-5.582261086E-1
3.601124981E2,5.906316042E-1,-1.117388129E0,-1.022273183E0
3.601224431E2,7.340709567E-1,-9.582434297E-1,-1.209156632E0
3.601323881E2,7.167694569E-1,-6.525743008E-1,-1.041439533E0
3.601423331E2,5.497313142E-1,-1.629641652E-1,-8.040179014E-1
3.601522771E2,2.350583524E-1,4.246154726E-1,-5.840634704E-1
3.601622221E2,-1.395576745E-1,9.810107350E-1,-4.215740561E-1
3.601721671E2,-5.062517524E-1,1.486574292E0,-3.160564303E-1
3.601821121E2,-9.336054921E-1,2.145907164E0,-1.801846176E-1
3.601920571E2,-1.448475003E0,2.832272053E0,4.357976839E-2
3.602020011E2,-1.965111136E0,3.288093090E0,3.380076587E-1
3.602119461E2,-2.283226013E0,3.192170382E0,6.668100357E-1
3.602218911E2,-2.370129108E0,2.688493967E0,1.018045783E0
3.602318361E2,-2.336878777E0,2.223372698E0,1.402667761E0
3.602417811E2,-2.185553789E0,1.933890700E0,1.744229436E0
3.602517251E2,-1.769999266E0,1.230239034E0,1.921701908E0
3.602616701E2,-1.350181460E0,4.718870819E-1,2.026335239E0
3.602716151E2,-9.900815487E-1,-6.275821477E-2,1.999395251E0
3.602815601E2,-6.415371895E-1,-4.393610656E-1,1.866228819E0
3.602915051E2,-3.303998113E-1,-4.881544411E-1,1.817744970E0
3.603014491E2,-1.421461999E-2,-1.895980388E-1,1.718404651E0
3.603113941E2,3.256590366E-1,3.569108546E-1,1.542563558E0
3.603213391E2,6.549609900E-1,1.019364953E0,1.297725439E0
3.603312841E2,9.100159407E-1,1.660575032E0,9.810556173E-1
3.603412291E2,1.039574742E0,2.266548395E0,6.074438691E-1
3.603511731E2,9.274526834E-1,2.665147781E0,3.272510469E-1
3.603611181E2,5.855103731E-1,2.870586157E0,1.225591451E-1
3.603710631E2,1.053581536E-1,2.816328049E0,6.874619983E-3
3.603810081E2,-4.982399642E-1,2.705785990E0,-3.196774051E-2
3.603909531E2,-1.088265181E0,2.429952383E0,-8.808624931E-3
3.604008971E2,-1.210294962E0,1.434271812E0,-8.692552894E-2
3.604108421E2,-6.938278079E-1,-1.113755442E-2,-5.100786090E-1
3.604207871E2,-3.149789944E-2,-1.136652350E0,-9.183688164E-1
3.604307321E2,1.476002187E-1,-1.403921843E0,-1.013512373E0
3.604406771E2,2.383411117E-2,-1.114103198E0,-9.196946621E-1
3.604506211E2,-1.735396832E-1,-5.799784660E-1,-7.931332588E-1
3.604605661E2,-4.092964530E-1,-7.566781342E-2,-6.443936825E-1
3.604705111E2,-7.265583277E-1,4.124957323E-1,-3.004768193E-1
3.604804561E2,-1.072873354E0,6.189779043E-1,1.767187268E-1
3.604904011E2,-1.230571389E0,4.429932833E-1,4.295307398E-1
3.605003457E2,-1.075026393E0,-2.096369714E-1,2.664326429E-1
3.605102907E2,-5.279330015E-1,-1.069932699E0,-2.681399584E-1
3.605202357E2,1.930194050E-1,-1.673628330E0,-1.130558968E0
3.605301807E2,7.305025458E-1,-1.738046646E0,-1.815767407E0
3.605401257E2,9.551002979E-1,-1.304679394E0,-1.921073318E0
3.605500697E2,9.601142406E-1,-7.949724197E-1,-1.747674584E0
3.605600147E2,7.985532880E-1,-3.846017122E-1,-1.453728795E0
3.605699597E2,5.584011078E-1,-1.498965621E-1,-1.158677459E0
3.605799047E2,4.428089559E-1,-1.504646987E-1,-9.443141222E-1
3.605898497E2,5.586295724E-1,-3.458517790E-1,-7.652255893E-1
3.605997937E2,8.103108406E-1,-5.192480087E-1,-6.204707623E-1
3.606097387E2,1.122785091E0,-4.980154037E-1,-4.193608463E-1
3.606196837E2,1.468242645E0,-2.307151854E-1,-1.211813688E-1
3.606296287E2,1.831129313E0,3.721080348E-2,2.009279579E-1
3.606395737E2,2.187284470E0,2.392899692E-1,4.405094683E-1
3.606495177E2,2.502121687E0,4.753006101E-1,5.038312078E-1
3.606594627E2,2.678046465E0,7.572731972E-1,4.560013413E-1
3.606694077E2,2.604436159E0,1.053107738E0,3.911317885E-1
3.606793527E2,2.264506817E0,1.352455854E0,3.521974087E-1
3.606892977E2,1.721139789E0,1.397763610E0,3.577982783E-1
3.606992417E2,1.130979896E0,1.144998312E0,3.534411192E-1
3.607091867E2,6.550665498E-1,3.935405910E-1,2.667134106E-1
3.607191317E2,3.626789749E-1,-7.187743187E-1,1.634535939E-1
3.607290767E2,2.434923947E-1,-1.885072231E0,6.307612360E-2
3.607390207E2,1.833870411E-1,-2.728756666E0,-2.185172215E-2
3.607489657E2,1.326924413E-1,-3.013654232E0,-6.034957990E-2
3.607589107E2,5.944033340E-2,-2.757166624E0,-4.903825372E-2
3.607688557E2,7.245304063E-3,-2.064485312E0,8.133956231E-3
3.607788007E2,1.860484947E-3,-1.278161645E0,8.540803194E-2
3.607887447E2,1.263590157E-2,-9.083427787E-1,9.642259777E-2
3.607986897E2,3.350048140E-2,-1.058838248E0,-2.030813694E-2
3.608086347E2,1.552511454E-1,-1.298125386E0,-1.850246489E-1
3.608185797E2,3.761071563E-1,-1.468734384E0,-2.858153582E-1
3.608285247E2,5.779156685E-1,-1.530168533E0,-2.840776443E-1
3.608384687E2,7.200816870E-1,-1.481390238E0,-2.178132385E-1
3.608484137E2,7.990244031E-1,-1.319899797E0,-1.306402534E-1
3.608583587E2,7.512610555E-1,-1.088608503E0,-4.420103133E-2
3.608683037E2,5.794442892E-1,-9.440355897E-1,1.549319178E-2
3.608782487E2,3.026641607E-1,-9.371283650E-1,1.229429170E-1
3.608881927E2,4.061497003E-2,-1.057277679E0,2.221102417E-1
3.608981377E2,-1.420015246E-1,-1.214713216E0,3.279400170E-1
3.609080827E2,-2.763148248E-1,-1.135427713E0,4.451673329E-1
3.609180277E2,-3.303605318E-1,-8.543871045E-1,4.735992253E-1
3.609279727E2,-3.006644249E-1,-5.682173967E-1,4.172528684E-1
3.609379167E2,-2.054717839E-1,-3.474318385E-1,3.460304141E-1
3.609478617E2,-1.132987067E-1,-1.310268193E-1,3.160192370E-1
3.609578067E2,-3.347806260E-2,1.451047212E-1,2.597145438E-1
3.609677517E2,-1.372856321E-3,3.645433486E-1,2.092210054E-1
3.609776967E2,-5.376347527E-2,4.306042790E-1,2.247228920E-1
3.609876407E2,-1.839401275E-1,2.944168746E-1,2.915349305E-1
3.609975857E2,-4.147526920E-1,5.180192366E-2,4.040490389E-1
3.610075307E2,-7.438011765E-1,-2.211020440E-1,5.004741549E-1
3.610174757E2,-1.083371401E0,-4.807412624E-1,5.731432438E-1
3.610274207E2,-1.318899274E0,-5.962231159E-1,6.152579188E-1
3.610373647E2,-1.338648915E0,-5.436722636E-1,5.991892219E-1
3.610473097E2,-1.145741463E0,-4.464187026E-1,5.126705766E-1
3.610572547E2,-8.074704409E-1,-3.904303312E-1,3.206535280E-1
3.610671997E2,-3.769268095E-1,-3.875575662E-1,3.727029264E-2
3.610771447E2,5.826089904E-2,-4.553157091E-1,-2.903069258E-1
3.610870887E2,4.157892168E-1,-6.077217460E-1,-6.136548519E-1
3.610970337E2,6.799079776E-1,-8.639339209E-1,-9.829343557E-1
3.611069787E2,8.374187350E-1,-1.126495838E0,-1.373123169E0
3.611169237E2,8.154452443E-1,-1.102728844E0,-1.472461224E0
3.611268687E2,6.500730515E-1,-7.533870339E-1,-1.218826532E0
3.611368127E2,3.420616686E-1,-2.515968978E-1,-8.563314080E-1
3.611467577E2,-6.353560835E-2,2.760256529E-1,-5.958164334E-1
3.611567027E2,-4.806142449E-1,6.729909778E-1,-4.324694574E-1
3.611666477E2,-8.328838944E-1,9.815214276E-1,-3.585259914E-1
3.611765927E2,-1.140068650E0,1.376725554E0,-2.896163762E-1
3.611865367E2,-1.485370874E0,1.866058826E0,-1.283169836E-1
3.611964817E2,-1.817580938E0,2.308424950E0,1.410940289E-1
3.612064267E2,-2.056430340E0,2.467669964E0,4.796217680E-1
3.612163717E2,-2.131539822E0,2.224542379E0,8.473362923E-1
3.612263167E2,-2.076519489E0,1.786152244E0,1.214975595E0
3.612362607E2,-1.938374996E0,1.405550838E0,1.557769537E0
3.612462057E2,-1.723462582E0,1.075072765E0,1.779629469E0
3.612561507E2,-1.369299769E0,6.335060596E-1,1.912125945E0
3.612660957E2,-9.796401858E-1,2.732022107E-1,1.960087538E0
3.612760407E2,-6.513946056E-1,5.442596227E-2,1.937860131E0
3.612859847E2,-3.336699605E-1,-4.763858858E-3,1.896956086E0
3.612959297E2,-3.174243728E-3,9.929446876E-2,1.810305715E0
3.613058747E2,2.882533371E-1,3.849155605E-1,1.659253120E0
3.613158197E2,5.292689800E-1,8.108166456E-1,1.443818688E0
3.613257647E2,6.952521205E-1,1.363219142E0,1.166213751E0
3.613357087E2,7.782357931E-1,1.942514181E0,8.126800656E-1
3.613456537E2,7.086918950E-1,2.409265041E0,4.602205157E-1
3.613555987E2,4.452939630E-1,2.716958046E0,1.917777210E-1
3.613655437E2,7.736308128E-2,2.786027193E0,5.082965270E-2
3.613754887E2,-3.335137665E-1,2.710944176E0,7.923575491E-2
3.613854327E2,-8.105346560E-1,2.548922777E0,2.234352678E-1
3.613953777E2,-1.007775784E0,1.997043490E0,3.438074887E-1
3.614053227E2,-7.009788752E-1,9.039751887E-1,2.468702793E-1
3.614152677E2,-9.509782493E-2,-1.877495497E-1,-9.575266391E-2
