"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.488892098E1,-3.552145243E0,-5.901896954E0,-2.038984060E0
6.489144619E1,-3.623929977E0,-5.537590027E0,-1.897508383E0
6.489397140E1,-3.710071564E0,-5.238187790E0,-1.811366796E0
6.489649744E1,-3.774677753E0,-4.974678040E0,-1.835294962E0
6.489902265E1,-3.841975927E0,-4.701597214E0,-1.931007862E0
6.490154785E1,-3.904189348E0,-4.454837322E0,-2.103590250E0
6.490407312E1,-3.997509241E0,-4.191328049E0,-2.237588167E0
6.490659832E1,-4.042973042E0,-3.999603033E0,-2.469991207E0
6.490912353E1,-4.081557274E0,-3.844069481E0,-2.704786777E0
6.491164874E1,-4.146163464E0,-3.604488134E0,-2.930011272E0
6.491417400E1,-4.201198578E0,-3.463012457E0,-3.145664454E0
6.491669921E1,-4.222733974E0,-3.336193085E0,-3.344567776E0
6.491922442E1,-4.215555191E0,-3.125325441E0,-3.528815269E0
6.492174962E1,-4.277768612E0,-3.005684376E0,-3.620041609E0
6.492427483E1,-4.339982033E0,-2.847458839E0,-3.658326626E0
6.492680093E1,-4.337589264E0,-2.744567633E0,-3.696611881E0
6.492932614E1,-4.320839405E0,-2.610270500E0,-3.672683716E0
6.493185134E1,-4.337589264E0,-2.512164593E0,-3.620041609E0
6.493437660E1,-4.316053867E0,-2.442772865E0,-3.591028690E0
6.493690181E1,-4.270590305E0,-2.365903378E0,-3.557528973E0
6.493942702E1,-4.194019794E0,-2.344367981E0,-3.507279873E0
6.494195223E1,-4.100699902E0,-2.368296146E0,-3.533600807E0
6.494447749E1,-3.942474365E0,-2.337189436E0,-3.545564890E0
6.494700270E1,-3.745963812E0,-2.389831543E0,-3.488137245E0
6.494952791E1,-3.561716557E0,-2.409273386E0,-3.533600807E0
6.495205312E1,-3.365206003E0,-2.418844700E0,-3.540779352E0
6.495457832E1,-3.132802963E0,-2.440380096E0,-3.550350666E0
6.495710442E1,-2.907578707E0,-2.435594320E0,-3.603291750E0
6.495962962E1,-2.672782898E0,-2.481057882E0,-3.675076485E0
6.496215483E1,-2.404487610E0,-2.516950369E0,-3.722932816E0
6.496468009E1,-2.172084808E0,-2.595913410E0,-3.780360699E0
6.496720530E1,-1.913360834E0,-2.662912607E0,-3.864109516E0
6.496973051E1,-1.678864241E0,-2.766103029E0,-3.950550079E0
6.497225572E1,-1.465603828E0,-2.859423161E0,-3.969692707E0
6.497478098E1,-1.216451168E0,-2.957827806E0,-4.043870449E0
6.497730619E1,-1.003190875E0,-3.072683334E0,-4.110869408E0
6.497983140E1,-8.425726891E-1,-3.161217928E0,-4.154239178E0
6.498235660E1,-6.439684033E-1,-3.305086374E0,-4.134797573E0
6.498488181E1,-4.522434771E-1,-3.434298754E0,-4.053441525E0
6.498740791E1,-2.605185509E-1,-3.587738514E0,-4.017549038E0
6.498993312E1,-8.344969153E-2,-3.772284985E0,-3.921836376E0
6.499245832E1,1.322034448E-1,-3.915854216E0,-3.847359657E0
6.499498358E1,3.047857881E-1,-4.143471718E0,-3.734897137E0
6.499750879E1,4.196412563E-1,-4.354339123E0,-3.535993576E0
6.500003400E1,5.563312769E-1,-4.569992065E0,-3.468994617E0
6.500255921E1,7.528418303E-1,-4.792524815E0,-3.238984585E0
6.500508447E1,9.299107194E-1,-5.017749310E0,-3.119343519E0
6.500760968E1,1.085743308E0,-5.252544880E0,-2.918047190E0
6.501013488E1,1.198205948E0,-5.470590591E0,-2.771785975E0
6.501266009E1,1.250848055E0,-5.712564945E0,-2.621038198E0
6.501518530E1,1.310967684E0,-5.949753284E0,-2.517847538E0
6.501771140E1,1.356431365E0,-6.215655804E0,-2.391027927E0
6.502023660E1,1.409073472E0,-6.500700951E0,-2.338385820E0
6.502276186E1,1.500000715E0,-6.785746098E0,-2.309672117E0
6.502528707E1,1.531107426E0,-7.077969551E0,-2.347957134E0
6.502781228E1,1.562513232E0,-7.377371311E0,-2.383849621E0
6.503033749E1,1.636690736E0,-7.660023689E0,-2.355135679E0
6.503286270E1,1.689332843E0,-7.959425449E0,-2.319243431E0
6.503538796E1,1.775474429E0,-8.191828728E0,-2.206481695E0
6.503791317E1,1.785045743E0,-8.393124580E0,-2.079662085E0
6.504043838E1,1.763510346E0,-8.551051140E0,-1.981257200E0
6.504296358E1,1.658226132E0,-8.747561455E0,-1.933400750E0
6.504548879E1,1.567298889E0,-8.884251595E0,-1.892722726E0
6.504801488E1,1.485643744E0,-8.948857307E0,-1.849651933E0
6.505054009E1,1.373181105E0,-8.975178719E0,-1.741974831E0
6.505306530E1,1.243669510E0,-8.960822105E0,-1.595713615E0
6.505559056E1,1.210170031E0,-8.898608208E0,-1.569392562E0
6.505811577E1,1.052243710E0,-8.869894028E0,-1.605284929E0
6.506064098E1,8.653044701E-1,-8.769096375E0,-1.633998752E0
6.506316619E1,5.946164131E-1,-8.637491226E0,-1.648355722E0
6.506569145E1,3.957130313E-1,-8.460124016E0,-1.653141379E0
6.506821666E1,1.393819153E-1,-8.316554070E0,-1.650748491E0
6.507074186E1,-1.576271951E-1,-8.151150703E0,-1.586142302E0
6.507326707E1,-4.043870270E-1,-8.041080475E0,-1.509572029E0
6.507579228E1,-6.128616929E-1,-7.873283863E0,-1.497607827E0
6.507831838E1,-9.002995491E-1,-7.671987534E0,-1.495215058E0
6.508084358E1,-1.336092353E0,-7.401299477E0,-1.497607827E0
6.508336879E1,-1.664208174E0,-7.286444187E0,-1.622034669E0
6.508589405E1,-1.951945066E0,-7.101897717E0,-1.724925995E0
6.508841926E1,-2.229811668E0,-6.958029270E0,-1.842473388E0
6.509094447E1,-2.406880379E0,-6.934101105E0,-1.945364833E0
6.509346968E1,-2.610569477E0,-6.941279411E0,-2.027019978E0
6.509599494E1,-2.936292410E0,-6.900601387E0,-2.079662085E0
6.509852015E1,-3.209373474E0,-6.941279411E0,-2.077269077E0
6.510104535E1,-3.539881945E0,-6.999006271E0,-2.084447622E0
6.510357056E1,-4.057330132E0,-6.943672180E0,-2.201695919E0
6.510609577E1,-4.555634975E0,-6.883851528E0,-2.388635159E0
6.510862186E1,-4.915156841E0,-6.979863644E0,-2.606681108E0
6.511114707E1,-5.118546963E0,-7.089933395E0,-2.795714140E0
6.511367228E1,-5.209773064E0,-7.161718369E0,-3.037688255E0
6.511619754E1,-5.248058319E0,-7.211967468E0,-3.126521826E0
6.511872275E1,-5.171487808E0,-7.305586815E0,-3.200699329E0
6.512124796E1,-5.087440014E0,-7.363014221E0,-3.262912750E0
6.512377317E1,-4.965405941E0,-7.408477783E0,-3.325126171E0
6.512629843E1,-4.804787636E0,-7.444370270E0,-3.397209883E0
6.512882364E1,-4.687539577E0,-7.451549053E0,-3.430709362E0
6.513134884E1,-4.512564182E0,-7.530810833E0,-3.543172121E0
6.513387405E1,-4.253840446E0,-7.514061451E0,-3.648755312E0
6.513639926E1,-4.004687786E0,-7.499704361E0,-3.744468451E0
6.513892535E1,-3.870689631E0,-7.420442104E0,-3.873979807E0
6.514145056E1,-3.762713671E0,-7.315157890E0,-4.115654945E0
6.514397577E1,-3.676572084E0,-7.255337238E0,-4.259523392E0
6.514650103E1,-3.621536970E0,-7.216753006E0,-4.415356159E0
6.514902624E1,-3.592823267E0,-7.188039303E0,-4.570889473E0
6.515155145E1,-3.580859184E0,-7.156932354E0,-4.609174728E0
6.515407666E1,-3.539881945E0,-7.200003147E0,-4.719543457E0
6.515660192E1,-3.619144201E0,-7.284051418E0,-4.779364109E0
6.515912712E1,-3.784249067E0,-7.341478825E0,-4.803292274E0
6.516165233E1,-3.954438448E0,-7.418049335E0,-4.908576488E0
6.516417754E1,-4.141377926E0,-7.504489899E0,-4.963910580E0
6.516670275E1,-4.395316124E0,-7.569096088E0,-4.937290192E0
6.516922884E1,-4.694717884E0,-7.621738434E0,-5.030909538E0
6.517175405E1,-4.936692238E0,-7.655237675E0,-5.057230473E0
6.517427926E1,-5.169095039E0,-7.652844906E0,-5.172086239E0
6.517680452E1,-5.439783096E0,-7.674380302E0,-5.265705109E0
6.517932973E1,-5.741578102E0,-7.676773071E0,-5.303990364E0
6.518185494E1,-6.002694607E0,-7.576274872E0,-5.335097313E0
6.518438015E1,-6.302096844E0,-7.540382385E0,-5.320740223E0
6.518690541E1,-6.601498604E0,-7.530810833E0,-5.232205868E0
6.518943062E1,-7.075875759E0,-7.461120129E0,-5.095515728E0
6.519195582E1,-7.583752155E0,-7.363014221E0,-4.908576488E0
6.519448103E1,-8.031509399E0,-7.209574699E0,-4.808077812E0
6.519700624E1,-8.388637543E0,-7.159325123E0,-4.731507778E0
6.519953233E1,-8.771788597E0,-7.123433113E0,-4.597210407E0
6.520205754E1,-8.977870941E0,-7.142575741E0,-4.403092861E0
6.520458275E1,-9.042476654E0,-7.149754047E0,-4.269094467E0
6.520710801E1,-8.975478172E0,-7.207181931E0,-4.182952881E0
6.520963322E1,-8.750253677E0,-7.343871593E0,-4.027120590E0
6.521215843E1,-8.266304970E0,-7.571488857E0,-3.620041609E0
6.521468364E1,-7.643572807E0,-7.909176350E0,-2.747857809E0
6.521720890E1,-6.634998322E0,-8.383553505E0,-1.942971945E0
6.521973410E1,-5.549852848E0,-8.773882866E0,-2.312064886E0
6.522225931E1,-4.596313000E0,-9.135796547E0,-2.848655462E0
6.522478452E1,-3.468097210E0,-9.815957069E0,-3.124129057E0
6.522730973E1,-2.356631279E0,-1.068305588E1,-3.368496180E0
6.522983582E1,-1.398305774E0,-1.167248821E1,-3.440280676E0
6.523236103E1,-4.498506486E-1,-1.261406326E1,-3.279662609E0
6.523488624E1,2.688934505E-1,-1.359123230E1,-2.918047190E0
6.523741150E1,9.011968374E-1,-1.454955769E1,-2.450848579E0
6.523993671E1,1.454537034E0,-1.528505230E1,-1.959721804E0
6.524246192E1,2.125424623E0,-1.607318878E1,-1.334596872E0
6.524498713E1,2.959024191E0,-1.735215187E1,-5.129613280E-1
6.524751239E1,3.538685560E0,-1.865295029E1,9.218349457E-1
6.525003759E1,4.113561153E0,-1.980030823E1,2.297109842E0
6.525256280E1,4.506582260E0,-2.050230217E1,2.864806890E0
6.525508801E1,4.597509384E0,-2.113939095E1,2.814258575E0
6.525761322E1,4.436891556E0,-2.178156471E1,2.541177750E0
6.526013931E1,4.029812336E0,-2.229901314E1,1.770090580E0
6.526266457E1,3.272783279E0,-2.289303207E1,1.794617027E-1
6.526518978E1,2.228316069E0,-2.387767792E1,-1.995913148E0
6.526771504E1,1.195813060E0,-2.530290222E1,-4.527818680E0
6.527024025E1,2.856431901E-1,-2.727668190E1,-7.292127132E0
6.527276546E1,-5.790630579E-1,-2.972035217E1,-1.010459137E1
6.527529072E1,-1.506281853E0,-3.226182938E1,-1.285214996E1
6.527781593E1,-2.548356056E0,-3.429573059E1,-1.516870117E1
6.528034119E1,-3.753142357E0,-3.534498215E1,-1.635913086E1
6.528286640E1,-4.927121162E0,-3.496871185E1,-1.653889084E1
6.528539166E1,-5.573781013E0,-3.309542847E1,-1.588475323E1
6.528791686E1,-4.977370262E0,-2.964109039E1,-1.436142254E1
6.529044280E1,-3.106482029E0,-2.523351097E1,-1.186750317E1
6.529296806E1,-1.446461320E0,-2.089293098E1,-8.212167740E0
6.529549327E1,-5.096712112E-1,-1.708624840E1,-4.063013077E0
6.529801853E1,6.759724021E-2,-1.383559990E1,-1.345962733E-1
6.530054374E1,5.635097623E-1,-1.116221809E1,2.931805849E0
6.530306895E1,9.873384237E-1,-8.941679001E0,4.733302116E0
6.530559421E1,1.289432287E0,-7.223931789E0,5.346463203E0
6.530811942E1,1.490429401E0,-5.889933109E0,5.260321617E0
6.531064468E1,1.490429401E0,-4.965106964E0,4.634897232E0
6.531316989E1,1.368395448E0,-4.397409916E0,3.770191193E0
6.531569515E1,1.138385415E0,-3.973282099E0,2.984447956E0
6.531822035E1,9.107680917E-1,-3.707379580E0,2.265703917E0
6.532074629E1,6.305087805E-1,-3.623630762E0,1.511366606E0
6.532327155E1,3.430709541E-1,-3.808177233E0,6.921239495E-1
6.532579676E1,5.383851007E-3,-4.165007114E0,-2.949153781E-1
6.532832202E1,-2.988037169E-1,-4.874179840E0,-1.368096352E0
6.533084723E1,-5.694918036E-1,-5.669494152E0,-2.204088688E0
6.533337244E1,-6.966105103E-1,-6.448058605E0,-2.781357288E0
6.533589770E1,-7.540382147E-1,-7.231409073E0,-3.160021305E0
6.533842291E1,-5.718846321E-1,-8.048258781E0,-3.468994617E0
6.534094817E1,1.202393398E-1,-8.896215439E0,-3.571886063E0
6.534347338E1,1.071386337E0,-9.741779327E0,-3.524029493E0
6.534599864E1,2.036591291E0,-1.062802124E1,-3.466601849E0
6.534852384E1,2.956631422E0,-1.148794174E1,-3.468994617E0
6.535104978E1,3.670290947E0,-1.238405323E1,-3.325126171E0
6.535357504E1,4.034597874E0,-1.319372463E1,-3.164807081E0
6.535610025E1,4.190131664E0,-1.396750355E1,-3.001796007E0
6.535862551E1,4.113561153E0,-1.464287853E1,-2.839084148E0
6.536115072E1,3.792623997E0,-1.528505230E1,-2.697608471E0
6.536367593E1,3.215355396E0,-1.585753441E1,-2.505883455E0
6.536620119E1,2.427219391E0,-1.641087532E1,-2.352742910E0
6.536872640E1,1.569691658E0,-1.688286018E1,-2.256730795E0
6.537125166E1,7.432705164E-1,-1.732822418E1,-2.230409861E0
6.537377687E1,1.226321608E-1,-1.771645927E1,-2.168196440E0
6.537630213E1,-2.222333997E-1,-1.803260994E1,-2.251945257E0
6.537882733E1,-2.964109182E-1,-1.819053650E1,-2.331207514E0
6.538135327E1,-1.863410622E-1,-1.828176308E1,-2.481955290E0
6.538387853E1,4.845465720E-2,-1.820280075E1,-2.649751902E0
6.538640374E1,4.411766827E-1,-1.807568169E1,-2.798406124E0
6.538892900E1,8.988040090E-1,-1.782413673E1,-2.870190859E0
6.539145421E1,1.282253861E0,-1.757976913E1,-2.867797852E0
6.539397942E1,1.627119422E0,-1.728754616E1,-2.711965322E0
6.539650468E1,1.847558141E0,-1.693789482E1,-2.613859653E0
6.539902988E1,1.852343798E0,-1.652573013E1,-2.414956331E0
6.540155515E1,1.691725612E0,-1.600588989E1,-2.192124605E0
6.540408035E1,1.202991605E0,-1.535922909E1,-2.115554333E0
6.540660562E1,5.300102234E-1,-1.461177158E1,-2.273779631E0
6.540913082E1,-5.922235921E-2,-1.376620770E1,-2.599502802E0
6.541165676E1,-3.996013701E-1,-1.288235855E1,-2.930011272E0
6.541418202E1,-6.631109715E-1,-1.203171062E1,-3.294019461E0
6.541670723E1,-9.529415965E-1,-1.121007538E1,-3.617648840E0
6.541923249E1,-1.221236825E0,-1.050120163E1,-3.830610037E0
6.542175770E1,-1.563709617E0,-9.859027863E0,-3.984049797E0
6.542428291E1,-1.865504384E0,-9.293723106E0,-4.048655987E0
6.542680817E1,-2.155334949E0,-8.809774399E0,-4.108476639E0
6.542933338E1,-2.409273386E0,-8.381160736E0,-4.199702740E0
6.543185864E1,-2.687139750E0,-7.973782539E0,-4.266701698E0
6.543438384E1,-2.976970434E0,-7.619345665E0,-4.383950233E0
6.543690910E1,-3.279064417E0,-7.317550659E0,-4.463212490E0
6.543943431E1,-3.484847069E0,-6.999006271E0,-4.570889473E0
6.544196025E1,-3.722035646E0,-6.742675304E0,-4.661816597E0
6.544448551E1,-4.019044876E0,-6.531807423E0,-4.738686085E0
6.544701072E1,-4.296911240E0,-6.354439735E0,-4.855934620E0
6.544953598E1,-4.560420990E0,-6.148357868E0,-4.932504654E0
6.545206119E1,-4.826323509E0,-5.944967747E0,-4.980660439E0
6.545458640E1,-5.061119080E0,-5.844170094E0,-4.901398182E0
6.545711166E1,-5.159523964E0,-5.743671417E0,-4.805685043E0
6.545963687E1,-5.140082359E0,-5.705386639E0,-4.642673969E0
6.546216212E1,-5.013262749E0,-5.657529831E0,-4.479962349E0
6.546468733E1,-4.867001057E0,-5.635994434E0,-4.427320004E0
6.546721259E1,-4.677968502E0,-5.676672459E0,-4.269094467E0
6.546973780E1,-4.510171413E0,-5.743671417E0,-4.096512318E0
6.547226374E1,-4.299304008E0,-5.791528225E0,-3.984049797E0
6.547478900E1,-4.081557274E0,-5.978467464E0,-3.926621914E0
6.547731421E1,-3.911367655E0,-6.100501537E0,-3.952943087E0
6.547983947E1,-3.810570002E0,-6.203691959E0,-4.048655987E0
6.548236468E1,-3.690928936E0,-6.340082645E0,-4.139882088E0
6.548488988E1,-3.518346548E0,-6.436094761E0,-4.192524433E0
6.548741515E1,-3.319742203E0,-6.579664230E0,-4.199702740E0
6.548994035E1,-3.065804005E0,-6.766603470E0,-4.178167343E0
6.549246562E1,-2.816651344E0,-6.941279411E0,-4.149453640E0
6.549499082E1,-2.574677229E0,-7.080362320E0,-4.067798615E0
6.549751608E1,-2.339881420E0,-7.240980625E0,-3.926621914E0
6.550004129E1,-2.105085611E0,-7.427620411E0,-3.794717550E0
6.550256723E1,-1.810469389E0,-7.590631485E0,-3.586242914E0
6.550509249E1,-1.494317770E0,-7.738986492E0,-3.406781197E0
6.550761770E1,-1.216451168E0,-7.916354656E0,-3.203092098E0
6.551014296E1,-9.529415965E-1,-8.060222626E0,-2.975475073E0
6.551266817E1,-7.133602500E-1,-8.199007034E0,-2.793321371E0
6.551519338E1,-5.240281820E-1,-8.314161301E0,-2.539682150E0
6.551771864E1,-3.948157430E-1,-8.369195938E0,-2.314457655E0
6.552024384E1,-2.294118702E-1,-8.421838760E0,-2.005484581E0
6.552276910E1,-1.241276711E-1,-8.409873962E0,-1.749153376E0
6.552529431E1,5.563312769E-2,-8.354839325E0,-1.413560033E0
6.552781957E1,1.680957973E-1,-8.246863365E0,-1.133300662E0
6.553034478E1,2.712862790E-1,-8.158329010E0,-1.006481051E0
6.553287072E1,3.933202326E-1,-7.976175308E0,-9.080761671E-1
6.553539598E1,4.507479668E-1,-7.765606880E0,-9.275178909E-1
6.553792119E1,4.483551383E-1,-7.561917782E0,-1.114158034E0
6.554044645E1,4.459623098E-1,-7.331907749E0,-1.384846091E0
6.554297166E1,4.220340848E-1,-7.152146816E0,-1.741974831E0
6.554549686E1,3.693920076E-1,-6.950850487E0,-2.077269077E0
6.554802212E1,4.028915167E-1,-6.809674263E0,-2.307279348E0
6.555054733E1,3.837489188E-1,-6.697211266E0,-2.544467688E0
6.555307259E1,3.167499006E-1,-6.620342255E0,-2.759821892E0
6.555559780E1,3.263211846E-1,-6.512664795E0,-2.934797049E0
6.555812306E1,2.712862790E-1,-6.476772785E0,-3.155235767E0
6.556064827E1,2.018944174E-1,-6.409474373E0,-3.416352510E0
6.556317426E1,1.465603858E-1,-6.330511570E0,-3.653541088E0
6.556569952E1,7.716853172E-2,-6.297011852E0,-3.890729666E0
6.556822473E1,-6.640082598E-2,-6.186942101E0,-4.173381805E0
6.557074999E1,-2.126621157E-1,-6.138786316E0,-4.436891556E0
6.557327520E1,-3.684946895E-1,-6.088537216E0,-4.743471622E0
6.557580041E1,-5.623133183E-1,-6.019145489E0,-5.006981373E0
6.557832567E1,-7.348956466E-1,-5.944967747E0,-5.193621635E0
6.558085088E1,-9.960124493E-1,-5.935396671E0,-5.445167065E0
6.558337614E1,-1.276271820E0,-5.942574978E0,-5.605785370E0
6.558590134E1,-1.527817249E0,-5.928217888E0,-5.742475033E0
6.558842660E1,-1.808076620E0,-5.985645771E0,-5.804688454E0
6.559095181E1,-2.069193363E0,-6.021538258E0,-5.783153057E0
6.559347770E1,-2.339881420E0,-6.031109333E0,-5.691926956E0
6.559600296E1,-2.574677229E0,-6.064609051E0,-5.526822090E0
6.559852817E1,-2.773580551E0,-6.083751678E0,-5.280062199E0
6.560105343E1,-2.945863724E0,-6.057430744E0,-4.901398182E0
6.560357864E1,-3.034697294E0,-6.002395630E0,-4.515854359E0
6.560610384E1,-3.084946632E0,-5.954539299E0,-4.024727821E0
6.560862910E1,-3.142374277E0,-5.858527184E0,-3.526422262E0
6.561115431E1,-3.180659533E0,-5.736493111E0,-3.049652576E0
6.561367957E1,-3.206980467E0,-5.609374523E0,-2.637787819E0
6.561620478E1,-3.144767046E0,-5.480162144E0,-2.158625126E0
6.561873004E1,-3.075375319E0,-5.362913609E0,-1.708176255E0
6.562125525E1,-2.979363203E0,-5.288437366E0,-1.267597795E0
6.562378119E1,-2.821436882E0,-5.221437931E0,-8.745766878E-1
6.562630645E1,-2.596212626E0,-5.125725269E0,-5.703890920E-1
6.562883166E1,-2.375773668E0,-5.065605640E0,-3.762713671E-1
6.563135692E1,-2.162513494E0,-5.046463013E0,-2.422732860E-1
6.563388212E1,-2.009372711E0,-5.106582642E0,-1.992024779E-1
6.563640733E1,-1.812862277E0,-5.149653435E0,-1.298106313E-1
6.563893259E1,-1.618744493E0,-5.226223946E0,-1.345962733E-1
6.564145780E1,-1.494317770E0,-5.345864773E0,-1.298106313E-1
6.564398306E1,-1.381555915E0,-5.472983360E0,-1.393819153E-1
6.564650827E1,-1.206879973E0,-5.624030590E0,-1.226321608E-1
6.564903353E1,-1.048654556E0,-5.750850201E0,-1.079761237E-1
6.565155874E1,-8.835497499E-1,-5.959324837E0,-1.226321608E-1
6.565408473E1,-7.253243923E-1,-6.191727638E0,-8.644071966E-2
6.565660999E1,-5.934200287E-1,-6.402296066E0,-4.336991161E-2
6.565913520E1,-5.216353536E-1,-6.641877651E0,-2.901297435E-2
6.566166046E1,-4.737788737E-1,-6.948457718E0,9.302098304E-2
6.566418567E1,-4.546363056E-1,-7.223931789E0,2.321037948E-1
6.566671088E1,-5.072783828E-1,-7.511668682E0,3.302095234E-1
6.566923614E1,-5.383850932E-1,-7.738986492E0,2.967100143E-1
6.567176134E1,-5.359922647E-1,-7.916354656E0,3.038884699E-1
6.567428660E1,-5.527420044E-1,-7.988139153E0,3.589234054E-1
6.567681181E1,-5.934200287E-1,-7.978568077E0,3.756731451E-1
6.567933707E1,-5.790630579E-1,-7.918747425E0,3.828516304E-1
6.568186228E1,-5.120640397E-1,-7.890033722E0,1.627119333E-1
6.568438817E1,-4.642075896E-1,-7.844570160E0,-2.135594189E-1
6.568691343E1,-3.684946895E-1,-7.825427532E0,-7.190431952E-1
6.568943864E1,-2.700898647E-1,-7.854141235E0,-1.384846091E0
6.569196390E1,-2.653042078E-1,-7.997710705E0,-2.194517374E0
6.569448910E1,-3.107678294E-1,-8.179863930E0,-3.020938635E0
6.569701431E1,-4.331009090E-1,-8.481658936E0,-3.737289906E0
6.569953957E1,-5.575276613E-1,-8.778668404E0,-4.288237095E0
6.570206478E1,-7.061817646E-1,-9.104690552E0,-4.625924587E0
6.570459004E1,-8.715856671E-1,-9.363115311E0,-4.683651447E0
6.570711525E1,-9.888339639E-1,-9.552447319E0,-4.518247128E0
6.570964051E1,-1.120439172E0,-9.643673897E0,-4.223630905E0
6.571216572E1,-1.302592874E0,-9.597910881E0,-3.893122435E0
6.571469166E1,-1.417747378E0,-9.483055115E0,-3.641577005E0
6.571721692E1,-1.506281853E0,-9.265008926E0,-3.490530014E0
6.571974213E1,-1.539781332E0,-8.984749794E0,-3.512065411E0
6.572226739E1,-1.539781332E0,-8.694919586E0,-3.627219915E0
6.572479259E1,-1.491924882E0,-8.357232094E0,-3.969692707E0
6.572731780E1,-1.398305774E0,-8.031509399E0,-4.338486671E0
6.572984306E1,-1.216451168E0,-7.698308468E0,-4.719543457E0
6.573236827E1,-1.003190875E0,-7.477869987E0,-5.069194794E0
6.573489353E1,-7.205387354E-1,-7.255337238E0,-5.248955727E0
6.573741874E1,-5.551348329E-1,-7.113861561E0,-5.289633751E0
6.573994400E1,-4.331009090E-1,-6.994220734E0,-5.222634315E0
6.574246921E1,-1.887338907E-1,-6.874280453E0,-5.059623718E0
6.574499520E1,3.888336942E-2,-6.819245338E0,-4.666602135E0
6.574752046E1,2.282154560E-1,-6.869494915E0,-4.235595226E0
6.575004567E1,3.143570721E-1,-6.914958477E0,-3.861716747E0
6.575257093E1,3.382852972E-1,-6.970292568E0,-3.468994617E0
6.575509614E1,2.138585299E-1,-7.049255371E0,-2.961117983E0
6.575762134E1,6.520441920E-2,-7.042077065E0,-2.498705149E0
6.576014660E1,-1.528415531E-1,-7.135396957E0,-2.082054853E0
6.576267181E1,-3.589234054E-1,-7.257730007E0,-1.840080619E0
6.576519707E1,-6.080760360E-1,-7.398906708E0,-1.823330879E0
6.576772228E1,-9.146564603E-1,-7.593024254E0,-1.914258122E0
6.577024754E1,-1.173380375E0,-7.823034763E0,-2.206481695E0
6.577277275E1,-1.472782373E0,-8.057829857E0,-2.769393206E0
6.577529864E1,-1.724327803E0,-8.388339043E0,-3.617648840E0
6.577782390E1,-1.887039781E0,-8.759525299E0,-4.618745804E0
6.578034910E1,-2.100300074E0,-9.245866776E0,-5.718247890E0
6.578287436E1,-2.301596165E0,-9.808777809E0,-6.784250259E0
6.578539963E1,-2.445165634E0,-1.046291637E1,-7.500601768E0
6.578792489E1,-2.663211584E0,-1.111196899E1,-7.833503246E0
6.579045009E1,-2.991327524E0,-1.167488098E1,-7.716254711E0
6.579297535E1,-3.425026417E0,-1.217797184E1,-7.146164894E0
6.579550062E1,-3.887439489E0,-1.252283764E1,-6.317350864E0
6.579802582E1,-4.287340164E0,-1.275284767E1,-5.440381527E0
6.580055108E1,-4.627718925E0,-1.289671612E1,-4.657031059E0
6.580307634E1,-4.811966419E0,-1.300199986E1,-4.113262177E0
6.580560213E1,-4.896014214E0,-1.311715508E1,-3.792324781E0
6.580812738E1,-4.869394302E0,-1.321047497E1,-3.715754509E0
6.581065259E1,-4.874179840E0,-1.338305664E1,-4.010370731E0
6.581317785E1,-5.022833824E0,-1.349551964E1,-4.606781960E0
6.581570312E1,-5.219344616E0,-1.362233925E1,-5.502893925E0
6.581822838E1,-5.374877930E0,-1.385713482E1,-6.384349823E0
6.582075358E1,-5.499603748E0,-1.407757378E1,-7.064509869E0
6.582327884E1,-5.506782055E0,-1.434108353E1,-7.574779034E0
6.582580410E1,-5.511568069E0,-1.452563000E1,-7.998907089E0
6.582832931E1,-5.490032673E0,-1.469791317E1,-8.178668022E0
6.583085457E1,-5.403591633E0,-1.481785297E1,-8.346165657E0
6.583337983E1,-5.142475128E0,-1.489442348E1,-8.478069305E0
6.583590562E1,-4.759324074E0,-1.488963795E1,-8.609675407E0
6.583843088E1,-4.404887199E0,-1.484417439E1,-8.621639252E0
6.584095608E1,-4.138985157E0,-1.480110359E1,-8.645566940E0
6.584348134E1,-3.925724745E0,-1.480110359E1,-8.497212410E0
6.584600660E1,-3.793820381E0,-1.486810303E1,-8.305487633E0
6.584853186E1,-3.592823267E0,-1.514836216E1,-8.128119469E0
6.585105707E1,-3.676572084E0,-1.541905022E1,-8.008478165E0
6.585358233E1,-3.853940010E0,-1.571845150E1,-7.893622875E0
6.585610759E1,-4.105485439E0,-1.625982857E1,-7.807182312E0
6.585863280E1,-4.383351803E0,-1.676531219E1,-7.668398380E0
6.586115806E1,-4.718646049E0,-1.735454369E1,-7.579565048E0
6.586368332E1,-5.164309502E0,-1.798475456E1,-7.471887589E0
6.586620910E1,-5.612066269E0,-1.864337921E1,-7.287341595E0
6.586873437E1,-6.179763794E0,-1.910339928E1,-7.086344242E0
6.587125957E1,-6.833901405E0,-1.933580208E1,-6.865905285E0
6.587378483E1,-7.269694328E0,-1.955624008E1,-6.501598358E0
6.587631009E1,-7.521239758E0,-1.956341934E1,-6.130411625E0
6.587883535E1,-7.382455826E0,-1.946501350E1,-5.711069584E0
6.588136056E1,-6.824330330E0,-1.926132584E1,-5.066802025E0
6.588388582E1,-5.830112457E0,-1.885185242E1,-4.388735771E0
6.588641108E1,-4.167698860E0,-1.825544167E1,-3.694219112E0
6.588893629E1,-2.445165634E0,-1.736890221E1,-3.176771164E0
