"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.389324651E1,3.052439880E1,2.854800034E1,2.316779900E1
1.390324651E1,3.063419914E1,2.849919891E1,2.294820023E1
1.391324651E1,3.062199974E1,2.852359962E1,2.260659981E1
1.392324651E1,3.071959877E1,2.869439888E1,2.209420013E1
1.393324651E1,3.078059959E1,2.881639862E1,2.150860023E1
1.394324651E1,3.079279900E1,2.904819870E1,2.115480042E1
1.395324651E1,3.071959877E1,2.942639923E1,2.076440048E1
1.396324651E1,3.062199974E1,2.980459976E1,2.033740044E1
1.397324651E1,3.041459846E1,3.019499969E1,1.995919991E1
1.398324651E1,3.018280029E1,3.068299866E1,1.952000046E1
1.399324651E1,3.003639984E1,3.123199844E1,1.920279884E1
1.400324651E1,2.973139954E1,3.175659943E1,1.893440056E1
1.401324651E1,2.948740005E1,3.226900101E1,1.886120033E1
1.402324651E1,2.926779938E1,3.265940094E1,1.858059883E1
1.403324651E1,2.908479881E1,3.291559982E1,1.838539886E1
1.404324651E1,2.899939919E1,3.309859848E1,1.817799950E1
1.405324651E1,2.904819870E1,3.320840073E1,1.787299919E1
1.406324651E1,2.909700012E1,3.329380035E1,1.765340042E1
1.407324651E1,2.919459915E1,3.333039856E1,1.734840012E1
1.408324651E1,2.937759972E1,3.330599976E1,1.699460030E1
1.409324651E1,2.947519875E1,3.326939774E1,1.650659943E1
1.410324651E1,2.969479942E1,3.328160095E1,1.609179878E1
1.411324651E1,2.986559868E1,3.328160095E1,1.565259933E1
1.412324651E1,2.984119987E1,3.336700058E1,1.534759998E1
1.413324651E1,2.981679916E1,3.345240021E1,1.506699944E1
1.414324651E1,2.985339928E1,3.352560043E1,1.478639984E1
1.415324651E1,2.979240036E1,3.354999924E1,1.454239941E1
1.416324651E1,2.985339928E1,3.352560043E1,1.431059933E1
1.417324651E1,2.992659950E1,3.357439804E1,1.421299934E1
1.418324651E1,2.992659950E1,3.352560043E1,1.421299934E1
1.419324651E1,2.998760033E1,3.348899841E1,1.407880020E1
1.420324651E1,3.003639984E1,3.346459961E1,1.399339962E1
1.421324651E1,2.999979973E1,3.344020081E1,1.399339962E1
1.422324651E1,2.990219879E1,3.348899841E1,1.405439949E1
1.423324651E1,2.981679916E1,3.357439804E1,1.409099960E1
1.424324651E1,2.953619957E1,3.374520111E1,1.420079994E1
1.425324651E1,2.913360023E1,3.398920059E1,1.412759972E1
1.426324651E1,2.871879959E1,3.435519791E1,1.392019939E1
1.427324651E1,2.831620026E1,3.478219986E1,1.368839931E1
1.428324651E1,2.795019913E1,3.522140121E1,1.326139927E1
1.429324651E1,2.754759979E1,3.570940018E1,1.256599998E1
1.430324651E1,2.715719986E1,3.617300034E1,1.174860001E1
1.431324651E1,2.681559944E1,3.661219788E1,1.083360004E1
1.432324651E1,2.654719925E1,3.703919983E1,9.869799614E0
1.433324651E1,2.633979988E1,3.740520096E1,9.003600121E0
1.434324651E1,2.610799980E1,3.775899887E1,8.027600288E0
1.435324651E1,2.582740021E1,3.802740097E1,7.197999954E0
1.436324651E1,2.559560013E1,3.824699783E1,6.490399837E0
1.437324651E1,2.542479897E1,3.839339828E1,5.929199696E0
1.438324651E1,2.532719994E1,3.850320053E1,5.392399788E0
1.439324651E1,2.520520020E1,3.862519836E1,4.989799976E0
1.440324651E1,2.503439903E1,3.878379822E1,4.660399914E0
1.441324651E1,2.498559952E1,3.884479904E1,4.355400085E0
1.442324651E1,2.497340012E1,3.884479904E1,4.099199772E0
1.443324651E1,2.491239929E1,3.890579987E1,3.818599939E0
1.444324651E1,2.488799858E1,3.897900009E1,3.403800011E0
1.445324651E1,2.490019989E1,3.901559830E1,2.988999844E0
1.446324651E1,2.488799858E1,3.904000092E1,2.452199936E0
1.447324651E1,2.488799858E1,3.906439972E1,2.013000011E0
1.448324651E1,2.492459869E1,3.899119949E1,1.500599980E0
1.449324651E1,2.493680000E1,3.897900009E1,9.515999556E-1
1.450324651E1,2.491239929E1,3.902779770E1,3.781999946E-1
1.451324651E1,2.497340012E1,3.890579987E1,-3.416000009E-1
1.452324651E1,2.499779892E1,3.879599762E1,-1.036999941E0
1.453324651E1,2.501000023E1,3.874720001E1,-1.683599949E0
1.454324651E1,2.502219963E1,3.864960098E1,-2.269199848E0
1.455324651E1,2.501000023E1,3.856419754E1,-2.903599977E0
1.456324651E1,2.502219963E1,3.847879791E1,-3.562399864E0
1.457324651E1,2.499779892E1,3.836899948E1,-4.111400127E0
1.458324651E1,2.501000023E1,3.821039963E1,-4.635999680E0
1.459324651E1,2.499779892E1,3.821039963E1,-4.965399742E0
1.460324651E1,2.501000023E1,3.822259903E1,-5.197199821E0
1.461324651E1,2.504660034E1,3.812500000E1,-5.453399658E0
1.462324651E1,2.508320045E1,3.811280060E1,-5.575399876E0
1.463324651E1,2.520520020E1,3.800299835E1,-5.709599972E0
1.464324651E1,2.527840042E1,3.792979813E1,-5.648600101E0
1.465324651E1,2.535159874E1,3.791759872E1,-5.599800110E0
1.466324651E1,2.542479897E1,3.785659790E1,-5.428999901E0
1.467324651E1,2.552239990E1,3.783219910E1,-5.136199951E0
1.468324651E1,2.559560013E1,3.781999969E1,-4.806799889E0
1.469324651E1,2.569319916E1,3.783219910E1,-4.318799973E0
1.470324651E1,2.574199867E1,3.781999969E1,-3.781999826E0
1.471324651E1,2.582740021E1,3.784439850E1,-3.135400057E0
1.472324651E1,2.594939995E1,3.790539932E1,-2.281399965E0
1.473324651E1,2.609580040E1,3.788100052E1,-1.232200027E0
1.474324651E1,2.619339943E1,3.789319992E1,4.879999906E-2
1.475324651E1,2.633979988E1,3.786880112E1,1.415199995E0
1.476324651E1,2.652279854E1,3.768579865E1,3.171999931E0
1.477324651E1,2.663259888E1,3.753939819E1,4.916599751E0
1.478324651E1,2.686439896E1,3.733200073E1,6.673399925E0
1.479324651E1,2.694979858E1,3.708799744E1,8.515600204E0
1.480324651E1,2.707180023E1,3.672200012E1,1.040660000E1
1.481324651E1,2.705959892E1,3.634379959E1,1.223659992E1
1.482324651E1,2.712059975E1,3.595339966E1,1.402999973E1
1.483324651E1,2.704739952E1,3.551419830E1,1.570139980E1
1.484324651E1,2.701079941E1,3.511159897E1,1.687260056E1
1.485324651E1,2.696199989E1,3.467239761E1,1.799499893E1
1.486324651E1,2.692539978E1,3.426979828E1,1.900759888E1
1.487324651E1,2.694979858E1,3.394039917E1,1.994700050E1
1.488324651E1,2.696199989E1,3.362319946E1,2.047159958E1
1.489324651E1,2.707180023E1,3.334259796E1,2.087419891E1
1.490324651E1,2.721819878E1,3.307419968E1,2.104500008E1
1.491324651E1,2.738899994E1,3.279359818E1,2.120359993E1
1.492324651E1,2.755979919E1,3.254959869E1,2.144759941E1
1.493324651E1,2.777939987E1,3.230559921E1,2.165499878E1
1.494324651E1,2.790139961E1,3.204940033E1,2.188679886E1
1.495324651E1,2.804780006E1,3.175659943E1,2.205760002E1
1.496324651E1,2.823079872E1,3.153699875E1,2.225279999E1
1.497324651E1,2.834059906E1,3.128079987E1,2.228940010E1
1.498324651E1,2.853579903E1,3.109779930E1,2.227719879E1
1.499324651E1,2.876759911E1,3.092700005E1,2.220400047E1
1.500324651E1,2.893840027E1,3.076840019E1,2.203319931E1
1.501324651E1,2.904819870E1,3.065859985E1,2.182579994E1
1.502324651E1,2.918239975E1,3.064639854E1,2.155739975E1
1.503324651E1,2.929220009E1,3.070739937E1,2.126459885E1
1.504324651E1,2.932880020E1,3.074399948E1,2.098399925E1
1.505324651E1,2.942639923E1,3.086599922E1,2.064239883E1
1.506324651E1,2.934099960E1,3.101239967E1,2.038619995E1
1.507324651E1,2.925559998E1,3.124419975E1,2.008119965E1
1.508324651E1,2.920679855E1,3.146379852E1,1.973959923E1
1.509324651E1,2.917020035E1,3.178100014E1,1.936139870E1
1.510324651E1,2.904819870E1,3.211040115E1,1.894659996E1
1.511324651E1,2.891399956E1,3.240319824E1,1.849519920E1
1.512324651E1,2.882859993E1,3.279359818E1,1.795839882E1
1.513324651E1,2.868219948E1,3.315959930E1,1.762899971E1
1.514324651E1,2.863339996E1,3.342799759E1,1.734840012E1
1.515324651E1,2.856019974E1,3.365979767E1,1.700679970E1
1.516324651E1,2.854800034E1,3.384280014E1,1.675059891E1
1.517324651E1,2.847480011E1,3.398920059E1,1.642119980E1
1.518324651E1,2.852359962E1,3.406240082E1,1.621380043E1
1.519324651E1,2.863339996E1,3.405019760E1,1.592099953E1
1.520324651E1,2.864559937E1,3.398920059E1,1.577460003E1
1.521324651E1,2.875539970E1,3.394039917E1,1.560379982E1
1.522324651E1,2.882859993E1,3.395259857E1,1.523779964E1
1.523324651E1,2.887739944E1,3.405019760E1,1.484739971E1
1.524324651E1,2.890180016E1,3.419659805E1,1.437160015E1
1.525324651E1,2.902379990E1,3.431859970E1,1.399339962E1
1.526324651E1,2.902379990E1,3.446500015E1,1.356639957E1
1.527324651E1,2.898719978E1,3.461140060E1,1.316379929E1
1.528324651E1,2.895059967E1,3.481879807E1,1.279780006E1
1.529324651E1,2.891399956E1,3.501399994E1,1.251719952E1
1.530324651E1,2.886520004E1,3.514820099E1,1.227320004E1
1.531324651E1,2.885299873E1,3.513599777E1,1.201700020E1
1.532324651E1,2.887739944E1,3.509939957E1,1.176079941E1
1.533324651E1,2.887739944E1,3.507500076E1,1.152899933E1
1.534324651E1,2.899939919E1,3.500180054E1,1.132159996E1
1.535324651E1,2.913360023E1,3.494079971E1,1.107759953E1
1.536324651E1,2.931659889E1,3.485540009E1,1.087020016E1
1.537324651E1,2.936540031E1,3.474559784E1,1.060179996E1
1.538324651E1,2.947519875E1,3.470899963E1,1.036999989E1
1.539324651E1,2.952400017E1,3.475780106E1,1.044320011E1
1.540324651E1,2.936540031E1,3.487979889E1,1.043099976E1
1.541324651E1,2.915799904E1,3.506279755E1,1.036999989E1
1.542324651E1,2.892619896E1,3.529459763E1,1.029679966E1
1.543324651E1,2.865779877E1,3.555080032E1,1.022359943E1
1.544324651E1,2.832839966E1,3.586800003E1,9.869799614E0
1.545324651E1,2.799899864E1,3.627059937E1,9.406199455E0
1.546324651E1,2.764519882E1,3.663660049E1,8.893799782E0
1.547324651E1,2.725479889E1,3.694160080E1,8.173999786E0
1.548324651E1,2.702299881E1,3.728319931E1,7.515199661E0
1.549324651E1,2.675459862E1,3.756380081E1,6.697799683E0
1.550324651E1,2.642519951E1,3.784439850E1,5.758399963E0
1.551324651E1,2.615679932E1,3.816159821E1,5.001999855E0
1.552324651E1,2.594939995E1,3.834460068E1,4.318799973E0
1.553324651E1,2.582740021E1,3.849100113E1,3.720999956E0
1.554324651E1,2.571759987E1,3.868619919E1,3.159800053E0
1.555324651E1,2.559560013E1,3.882040024E1,2.684000015E0
1.556324651E1,2.548579979E1,3.891799927E1,2.293599844E0
1.557324651E1,2.543700027E1,3.893019867E1,1.976400018E0
1.558324651E1,2.531499863E1,3.889360046E1,1.768999934E0
1.559324651E1,2.516860008E1,3.888140106E1,1.415199995E0
1.560324651E1,2.508320045E1,3.891799927E1,1.122399926E0
1.561324651E1,2.498559952E1,3.886919785E1,7.197999954E-1
1.562324651E1,2.488799858E1,3.879599762E1,2.683999836E-1
1.563324651E1,2.487579918E1,3.880820084E1,-1.951999962E-1
1.564324651E1,2.485140038E1,3.880820084E1,-6.832000017E-1
1.565324651E1,2.479039955E1,3.880820084E1,-1.134599924E0
1.566324651E1,2.486359978E1,3.885699844E1,-1.598199964E0
1.567324651E1,2.490019989E1,3.884479904E1,-2.122799873E0
1.568324651E1,2.496119881E1,3.882040024E1,-2.720599890E0
1.569324651E1,2.504660034E1,3.875939941E1,-3.257400036E0
1.570324651E1,2.501000023E1,3.862519836E1,-3.855199814E0
1.571324651E1,2.496119881E1,3.852759933E1,-4.465199947E0
1.572324651E1,2.494899940E1,3.838119888E1,-5.209399700E0
1.573324651E1,2.499779892E1,3.827140045E1,-5.831599712E0
1.574324651E1,2.498559952E1,3.816159821E1,-6.404999733E0
1.575324651E1,2.496119881E1,3.800299835E1,-6.856400013E0
1.576324651E1,2.492459869E1,3.786880112E1,-7.234600067E0
1.577324651E1,2.490019989E1,3.783219910E1,-7.637199879E0
1.578324651E1,2.501000023E1,3.779560089E1,-7.783599854E0
1.579324651E1,2.508320045E1,3.773460007E1,-8.076399803E0
1.580324651E1,2.514419937E1,3.767359924E1,-8.198399544E0
1.581324651E1,2.526619911E1,3.761259842E1,-8.247200012E0
1.582324651E1,2.535159874E1,3.750279999E1,-8.308199883E0
1.583324651E1,2.551019859E1,3.747840118E1,-8.393599510E0
1.584324651E1,2.559560013E1,3.741740036E1,-8.308199883E0
1.585324651E1,2.565659904E1,3.734420013E1,-8.259399414E0
1.586324651E1,2.570539856E1,3.736859894E1,-8.295999527E0
1.587324651E1,2.576639938E1,3.734420013E1,-7.954400063E0
1.588324651E1,2.585179901E1,3.742959976E1,-7.490799904E0
1.589324651E1,2.590060043E1,3.755159760E1,-7.051599979E0
1.590324651E1,2.599819946E1,3.769799805E1,-6.307399750E0
1.591324651E1,2.604699898E1,3.779560089E1,-5.331399918E0
1.592324651E1,2.622999954E1,3.789319992E1,-4.160200119E0
1.593324651E1,2.640079880E1,3.791759872E1,-2.696199894E0
1.594324651E1,2.662039948E1,3.790539932E1,-1.158999920E0
1.595324651E1,2.681559944E1,3.794199753E1,2.805999815E-1
1.596324651E1,2.698639870E1,3.780780029E1,2.086199999E0
1.597324651E1,2.713279915E1,3.761259842E1,3.879599810E0
1.598324651E1,2.731579971E1,3.741740036E1,5.636399746E0
1.599324651E1,2.747439957E1,3.724660110E1,7.185800076E0
1.600324651E1,2.752319908E1,3.699039841E1,8.808400154E0
1.601324651E1,2.757199860E1,3.673419952E1,1.029679966E1
1.602324651E1,2.763299942E1,3.646579742E1,1.177299976E1
1.603324651E1,2.768179893E1,3.617300034E1,1.318820000E1
1.604324651E1,2.777939987E1,3.583139801E1,1.405439949E1
1.605324651E1,2.791359901E1,3.555080032E1,1.485960007E1
1.606324651E1,2.796239853E1,3.516040039E1,1.549399948E1
1.607324651E1,2.808440018E1,3.478219986E1,1.600639915E1
1.608324651E1,2.831620026E1,3.446500015E1,1.633580017E1
1.609324651E1,2.857239914E1,3.412339783E1,1.657979965E1
1.610324651E1,2.881639862E1,3.378179932E1,1.684819984E1
1.611324651E1,2.903599930E1,3.337919998E1,1.712879944E1
1.612324651E1,2.920679855E1,3.313520050E1,1.758020020E1
1.613324651E1,2.926779938E1,3.276919937E1,1.801939964E1
1.614324651E1,2.952400017E1,3.248859787E1,1.839760017E1
1.615324651E1,2.968260002E1,3.222019958E1,1.881239891E1
1.616324651E1,2.967039871E1,3.201279831E1,1.911739922E1
1.617324651E1,2.965819931E1,3.191519928E1,1.949559975E1
1.618324651E1,2.959719849E1,3.180539894E1,1.970299911E1
1.619324651E1,2.962159920E1,3.182979965E1,1.981279945E1
1.620324651E1,2.956060028E1,3.182979965E1,1.978839874E1
1.621324651E1,2.958499908E1,3.193959999E1,1.966639900E1
1.622324651E1,2.943859863E1,3.214699936E1,1.950779915E1
1.623324651E1,2.935319901E1,3.234220123E1,1.920279884E1
1.624324651E1,2.927999878E1,3.251300049E1,1.898320007E1
1.625324651E1,2.915799904E1,3.275699997E1,1.855620003E1
1.626324651E1,2.902379990E1,3.307419968E1,1.809259987E1
1.627324651E1,2.885299873E1,3.335480118E1,1.758020020E1
1.628324651E1,2.870660019E1,3.370859909E1,1.715320015E1
1.629324651E1,2.852359962E1,3.398920059E1,1.678719902E1
1.630324651E1,2.835280037E1,3.424539948E1,1.646999931E1
1.631324651E1,2.819419861E1,3.446500015E1,1.629920006E1
1.632324651E1,2.807219887E1,3.473339844E1,1.598199940E1
1.633324651E1,2.802339935E1,3.487979889E1,1.592099953E1
1.634324651E1,2.799899864E1,3.494079971E1,1.592099953E1
1.635324651E1,2.795019913E1,3.490419769E1,1.596980000E1
1.636324651E1,2.792580032E1,3.484320068E1,1.603079987E1
1.637324651E1,2.795019913E1,3.485540009E1,1.603079987E1
1.638324651E1,2.802339935E1,3.487979889E1,1.592099953E1
1.639324651E1,2.805999947E1,3.495299911E1,1.579899979E1
1.640324651E1,2.819419861E1,3.498960114E1,1.559159946E1
1.641324651E1,2.816979980E1,3.501399994E1,1.523779964E1
1.642324651E1,2.813319969E1,3.511159897E1,1.493279934E1
1.643324651E1,2.815760040E1,3.524580002E1,1.465219975E1
1.644324651E1,2.810879898E1,3.534339905E1,1.433500004E1
1.645324651E1,2.799899864E1,3.546540070E1,1.407880020E1
1.646324651E1,2.790139961E1,3.561180115E1,1.398119926E1
1.647324651E1,2.788920021E1,3.566059875E1,1.374940014E1
1.648324651E1,2.784039879E1,3.564839935E1,1.342000008E1
1.649324651E1,2.793799973E1,3.569720078E1,1.310279942E1
1.650324651E1,2.813319969E1,3.563619995E1,1.280999947E1
1.651324651E1,2.829179955E1,3.557519913E1,1.254160023E1
1.652324651E1,2.851140022E1,3.551419830E1,1.230980015E1
1.653324651E1,2.873099899E1,3.542879868E1,1.210239983E1
1.654324651E1,2.884079933E1,3.530680084E1,1.188280010E1
1.655324651E1,2.875539970E1,3.530680084E1,1.179739952E1
1.656324651E1,2.858459854E1,3.546540070E1,1.179739952E1
1.657324651E1,2.836499977E1,3.564839935E1,1.185839939E1
1.658324651E1,2.802339935E1,3.588019943E1,1.188280010E1
1.659324651E1,2.763299942E1,3.624620056E1,1.160219955E1
1.660324651E1,2.715719986E1,3.662440109E1,1.122399998E1
1.661324651E1,2.670579910E1,3.707579803E1,1.068719959E1
1.662324651E1,2.629100037E1,3.752719879E1,1.010159969E1
1.663324651E1,2.588839912E1,3.794199753E1,9.357399940E0
1.664324651E1,2.551019859E1,3.834460068E1,8.539999962E0
1.665324651E1,2.510759926E1,3.871059799E1,7.637199879E0
1.666324651E1,2.474160004E1,3.905220032E1,6.697799683E0
1.667324651E1,2.447319984E1,3.934499741E1,5.941400051E0
1.668324651E1,2.422920036E1,3.955239868E1,5.148399830E0
1.669324651E1,2.403400040E1,3.973539734E1,4.513999939E0
1.670324651E1,2.381439972E1,3.986959839E1,3.842999935E0
1.671324651E1,2.375339890E1,3.994279861E1,3.330600023E0
1.672324651E1,2.360700035E1,3.995499802E1,2.866999865E0
1.673324651E1,2.357040024E1,3.995499802E1,2.488800049E0
1.674324651E1,2.347279930E1,4.000379944E1,2.110599995E0
1.675324651E1,2.335079956E1,4.001599884E1,1.817799926E0
1.676324651E1,2.333860016E1,4.004039764E1,1.451799989E0
1.677324651E1,2.326539993E1,4.002819824E1,1.000399947E0
1.678324651E1,2.320439911E1,4.004039764E1,6.953999996E-1
1.679324651E1,2.320439911E1,4.007699966E1,3.294000030E-1
1.680324651E1,2.330200005E1,4.007699966E1,3.660000116E-2
1.681324651E1,2.339959908E1,4.005260086E1,-4.513999820E-1
1.682324651E1,2.354599953E1,3.995499802E1,-1.000399947E0
1.683324651E1,2.366799927E1,3.986959839E1,-1.573799968E0
1.684324651E1,2.369239998E1,3.977199936E1,-2.061800003E0
1.685324651E1,2.377779961E1,3.962559891E1,-2.744999886E0
1.686324651E1,2.394859886E1,3.950360107E1,-3.489199877E0
1.687324651E1,2.404619980E1,3.932059860E1,-4.306600094E0
1.688324651E1,2.407059860E1,3.913759995E1,-5.124000072E0
1.689324651E1,2.402179909E1,3.901559830E1,-5.709599972E0
1.690324651E1,2.402179909E1,3.890579987E1,-6.282999992E0
1.691324651E1,2.407059860E1,3.877159882E1,-6.831999779E0
1.692324651E1,2.418039894E1,3.863739777E1,-7.356599808E0
1.693324651E1,2.422920036E1,3.860079956E1,-7.722599983E0
1.694324651E1,2.418039894E1,3.846659851E1,-7.966599941E0
1.695324651E1,2.418039894E1,3.845439911E1,-8.149600029E0
1.696324651E1,2.433899879E1,3.845439911E1,-8.308199883E0
1.697324651E1,2.444879913E1,3.834460068E1,-8.600999832E0
1.698324651E1,2.455859947E1,3.823479843E1,-8.710800171E0
1.699324651E1,2.463179970E1,3.821039963E1,-8.710800171E0
1.700324651E1,2.468059921E1,3.819820023E1,-8.576600075E0
1.701324651E1,2.475379944E1,3.816159821E1,-8.308199883E0
1.702324651E1,2.488799858E1,3.818600082E1,-7.881199837E0
1.703324651E1,2.499779892E1,3.818600082E1,-7.381000042E0
1.704324651E1,2.504660034E1,3.816159821E1,-6.831999779E0
1.705324651E1,2.505879974E1,3.828359985E1,-5.990200043E0
1.706324651E1,2.508320045E1,3.835680008E1,-5.075200081E0
1.707324651E1,2.525399971E1,3.839339828E1,-3.977200031E0
1.708324651E1,2.551019859E1,3.847879791E1,-2.805999994E0
1.709324651E1,2.572979927E1,3.844219971E1,-1.476199985E0
1.710324651E1,2.603479958E1,3.840559769E1,-2.561999857E-1
1.711324651E1,2.636419868E1,3.827140045E1,1.342000008E0
1.712324651E1,2.670579910E1,3.807619858E1,3.110999823E0
1.713324651E1,2.710840034E1,3.779560089E1,4.843400002E0
1.714324651E1,2.747439957E1,3.750279999E1,6.563600063E0
1.715324651E1,2.769400024E1,3.714899826E1,8.198399544E0
1.716324651E1,2.777939987E1,3.674639893E1,9.747799873E0
1.717324651E1,2.792580032E1,3.646579742E1,1.116300011E1
1.718324651E1,2.801119995E1,3.613639832E1,1.251719952E1
1.719324651E1,2.810879898E1,3.583139801E1,1.338339996E1
1.720324651E1,2.820639992E1,3.555080032E1,1.393239975E1
1.721324651E1,2.834059906E1,3.528239822E1,1.440819931E1
1.722324651E1,2.843820000E1,3.505059814E1,1.481079960E1
1.723324651E1,2.859679985E1,3.481879807E1,1.496939945E1
1.724324651E1,2.884079933E1,3.457479858E1,1.523779964E1
1.725324651E1,2.904819870E1,3.425759888E1,1.535979939E1
1.726324651E1,2.929220009E1,3.395259857E1,1.550619984E1
1.727324651E1,2.942639923E1,3.363539886E1,1.577460003E1
1.728324651E1,2.954839897E1,3.336700058E1,1.625040054E1
1.729324651E1,2.968260002E1,3.312300110E1,1.655539894E1
1.730324651E1,2.980459976E1,3.284239960E1,1.678719902E1
1.731324651E1,2.991440010E1,3.265940094E1,1.699460030E1
1.732324651E1,2.999979973E1,3.252519989E1,1.695800018E1
1.733324651E1,3.009739876E1,3.242760086E1,1.703120041E1
1.734324651E1,3.023159981E1,3.240319824E1,1.690919876E1
1.735324651E1,3.037800026E1,3.243980026E1,1.681159973E1
1.736324651E1,3.041459846E1,3.245199966E1,1.657979965E1
1.737324651E1,3.042679977E1,3.250080109E1,1.639679909E1
1.738324651E1,3.047559929E1,3.263499832E1,1.618939972E1
1.739324651E1,3.051219940E1,3.280579758E1,1.595759964E1
1.740324651E1,3.050000000E1,3.292779922E1,1.559159946E1
1.741324651E1,3.043899918E1,3.313520050E1,1.512799931E1
1.742324651E1,3.019499969E1,3.329380035E1,1.473759937E1
1.743324651E1,2.999979973E1,3.356219864E1,1.428619957E1
1.744324651E1,2.982899857E1,3.386719894E1,1.379819965E1
1.745324651E1,2.960939980E1,3.414780045E1,1.333459949E1
1.746324651E1,2.942639923E1,3.442839813E1,1.277339935E1
1.747324651E1,2.925559998E1,3.462360001E1,1.239519978E1
1.748324651E1,2.907259941E1,3.490419769E1,1.222439957E1
1.749324651E1,2.895059967E1,3.507500076E1,1.211460018E1
1.750324651E1,2.888959885E1,3.527019882E1,1.202919960E1
1.751324651E1,2.881639862E1,3.531900024E1,1.187059975E1
1.752324651E1,2.881639862E1,3.542879868E1,1.178520012E1
1.753324651E1,2.885299873E1,3.556299973E1,1.169979954E1
1.754324651E1,2.885299873E1,3.559959793E1,1.173639965E1
1.755324651E1,2.877979851E1,3.570940018E1,1.166319942E1
1.756324651E1,2.869439888E1,3.575819778E1,1.144359970E1
1.757324651E1,2.862119865E1,3.588019943E1,1.117519951E1
1.758324651E1,2.852359962E1,3.602659988E1,1.089459991E1
1.759324651E1,2.838939857E1,3.619739914E1,1.082139969E1
1.760324651E1,2.826739883E1,3.635599899E1,1.074819946E1
1.761324651E1,2.808440018E1,3.639260101E1,1.072379971E1
1.762324651E1,2.798679924E1,3.656340027E1,1.061399937E1
1.763324651E1,2.788920021E1,3.664879990E1,1.050419998E1
1.764324651E1,2.793799973E1,3.664879990E1,1.026019955E1
1.765324651E1,2.803559875E1,3.663660049E1,1.005280018E1
1.766324651E1,2.815760040E1,3.652679825E1,9.784399986E0
1.767324651E1,2.835280037E1,3.639260101E1,9.369600296E0
1.768324651E1,2.849919891E1,3.625839996E1,9.027999878E0
1.769324651E1,2.869439888E1,3.618519974E1,8.674200058E0
1.770324651E1,2.876759911E1,3.606319809E1,8.259399414E0
1.771324651E1,2.880419922E1,3.606319809E1,7.990999699E0
1.772324651E1,2.869439888E1,3.625839996E1,7.929999828E0
1.773324651E1,2.847480011E1,3.644139862E1,7.893399715E0
1.774324651E1,2.820639992E1,3.669759750E1,7.844599724E0
1.775324651E1,2.776719856E1,3.705139923E1,7.588399887E0
1.776324651E1,2.727919960E1,3.739299774E1,7.124799728E0
1.777324651E1,2.686439896E1,3.780780029E1,6.502599716E0
1.778324651E1,2.637639999E1,3.818600082E1,5.880399704E0
1.779324651E1,2.591279984E1,3.853979874E1,4.745800018E0
1.780324651E1,2.548579979E1,3.882040024E1,3.708799839E0
1.781324651E1,2.504660034E1,3.906439972E1,2.488800049E0
1.782324651E1,2.466839981E1,3.933279800E1,1.281000018E0
1.783324651E1,2.438780022E1,3.947919846E1,2.683999836E-1
1.784324651E1,2.421699905E1,3.961339951E1,-6.344000101E-1
1.785324651E1,2.399740028E1,3.966220093E1,-1.415199995E0
1.786324651E1,2.389979935E1,3.969879913E1,-2.000799894E0
1.787324651E1,2.397299957E1,3.968659973E1,-2.232599974E0
1.788324651E1,2.400959969E1,3.963779831E1,-2.586400032E0
1.789324651E1,2.405839920E1,3.954019928E1,-2.915799856E0
1.790324651E1,2.410719872E1,3.944260025E1,-3.123199940E0
1.791324651E1,2.421699905E1,3.935720062E1,-3.464799881E0
1.792324651E1,2.425359917E1,3.925959778E1,-3.818599939E0
1.793324651E1,2.430239868E1,3.916199875E1,-4.257800102E0
1.794324651E1,2.430239868E1,3.902779770E1,-4.831200123E0
1.795324651E1,2.421699905E1,3.885699844E1,-5.502200127E0
1.796324651E1,2.419260025E1,3.869839859E1,-6.331799984E0
1.797324651E1,2.418039894E1,3.850320053E1,-7.088200092E0
1.798324651E1,2.424139977E1,3.830799866E1,-7.832399845E0
1.799324651E1,2.419260025E1,3.813719940E1,-8.527799606E0
1.800324651E1,2.420479965E1,3.791759872E1,-9.259799957E0
1.801324651E1,2.427799988E1,3.769799805E1,-9.930799484E0
1.802324651E1,2.431459999E1,3.755159760E1,-1.049199963E1
1.803324651E1,2.435120010E1,3.738079834E1,-1.089459991E1
1.804324651E1,2.441219902E1,3.725880051E1,-1.111419964E1
1.805324651E1,2.443659973E1,3.717340088E1,-1.138259983E1
1.806324651E1,2.450979996E1,3.710020065E1,-1.165100002E1
1.807324651E1,2.463179970E1,3.703919983E1,-1.173639965E1
1.808324651E1,2.472939873E1,3.701480103E1,-1.178520012E1
1.809324651E1,2.477820015E1,3.695380020E1,-1.180959988E1
1.810324651E1,2.487579918E1,3.689279938E1,-1.171199989E1
1.811324651E1,2.505879974E1,3.689279938E1,-1.165100002E1
1.812324651E1,2.516860008E1,3.684399796E1,-1.157779980E1
1.813324651E1,2.542479897E1,3.681959915E1,-1.110200024E1
1.814324651E1,2.560779953E1,3.678300095E1,-1.067500019E1
1.815324651E1,2.579080009E1,3.675859833E1,-1.015040016E1
1.816324651E1,2.596159935E1,3.674639893E1,-9.625800133E0
1.817324651E1,2.619339943E1,3.679520035E1,-8.832799911E0
1.818324651E1,2.641300011E1,3.689279938E1,-7.881199837E0
1.819324651E1,2.658379936E1,3.696599960E1,-6.807600021E0
