"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.082378664E2,3.101101227E0,-3.962559814E0,-8.393345947E0
2.082478104E2,3.100801849E0,-3.978576508E0,-8.375832367E0
2.082577554E2,3.088377686E0,-3.998784485E0,-8.389454041E0
2.082676994E2,3.093018036E0,-4.014801178E0,-8.391399994E0
2.082776434E2,3.099304962E0,-4.014352112E0,-8.388555908E0
2.082875884E2,3.078797607E0,-4.011058960E0,-8.386160889E0
2.082975324E2,3.078348541E0,-4.010609894E0,-8.376131744E0
2.083074774E2,3.074157257E0,-4.020639038E0,-8.364755402E0
2.083174214E2,3.064876556E0,-4.021836548E0,-8.358169098E0
2.083273654E2,3.046015778E0,-4.035458221E0,-8.371491394E0
2.083373104E2,3.044069824E0,-4.059408417E0,-8.366851044E0
2.083472544E2,3.039579163E0,-4.058061218E0,-8.368347931E0
2.083571994E2,3.022215271E0,-4.069138184E0,-8.372239838E0
2.083671434E2,3.046913910E0,-4.062402191E0,-8.358618164E0
2.083770874E2,3.057392120E0,-4.065845032E0,-8.381520538E0
2.083870324E2,3.072660370E0,-4.069437561E0,-8.401878204E0
2.083969764E2,3.082090759E0,-4.065545654E0,-8.415948944E0
2.084069214E2,3.081342316E0,-4.050876160E0,-8.409362640E0
2.084168654E2,3.093317413E0,-4.045487366E0,-8.419840851E0
2.084268104E2,3.089275818E0,-4.038302307E0,-8.428073730E0
2.084367544E2,3.080593872E0,-4.034111023E0,-8.416847076E0
2.084466984E2,3.075354767E0,-4.034111023E0,-8.397836609E0
2.084566434E2,3.071313171E0,-4.023632812E0,-8.388705597E0
2.084665874E2,3.064726868E0,-4.019291840E0,-8.374485168E0
2.084765324E2,3.081342316E0,-4.020788727E0,-8.371192017E0
2.084864764E2,3.097658386E0,-4.014202423E0,-8.388855286E0
2.084964204E2,3.093916168E0,-4.009562073E0,-8.394992523E0
2.085063654E2,3.108735352E0,-4.014202423E0,-8.421038361E0
2.085163094E2,3.116519165E0,-4.015549622E0,-8.432564392E0
2.085262544E2,3.114573212E0,-4.013603668E0,-8.429869995E0
2.085361984E2,3.129841461E0,-4.014052734E0,-8.428672485E0
2.085461424E2,3.149151306E0,-4.021686859E0,-8.419541473E0
2.085560874E2,3.151097260E0,-4.026027832E0,-8.396788788E0
2.085660314E2,3.155587921E0,-4.013304291E0,-8.386759644E0
2.085759764E2,3.135829010E0,-4.006268921E0,-8.371341705E0
2.085859204E2,3.116369476E0,-3.998784485E0,-8.375233612E0
2.085958644E2,3.127446442E0,-3.993844757E0,-8.379574585E0
2.086058094E2,3.134182434E0,-3.996988220E0,-8.387208710E0
2.086157534E2,3.128344574E0,-3.990102539E0,-8.399632874E0
2.086256984E2,3.135978699E0,-4.001778259E0,-8.408464508E0
2.086356424E2,3.137625275E0,-3.992946625E0,-8.409362640E0
2.086455864E2,3.148702240E0,-3.990701294E0,-8.416547699E0
2.086555314E2,3.132685547E0,-3.992347870E0,-8.420439606E0
2.086654754E2,3.137325897E0,-3.993545380E0,-8.426127777E0
2.086754204E2,3.142265625E0,-3.995191956E0,-8.427624664E0
2.086853644E2,3.126548309E0,-3.994742889E0,-8.436605988E0
2.086953084E2,3.122506714E0,-3.996389465E0,-8.428672485E0
2.087052534E2,3.119962006E0,-4.010759583E0,-8.427325287E0
2.087151974E2,3.117267609E0,-4.020639038E0,-8.409662018E0
2.087251424E2,3.112477570E0,-4.021836548E0,-8.411009216E0
2.087350864E2,3.103945312E0,-4.025728455E0,-8.396788788E0
2.087450304E2,3.097508698E0,-4.023183746E0,-8.392298126E0
2.087549754E2,3.093766479E0,-4.036356354E0,-8.396639099E0
2.087649194E2,3.085832977E0,-4.051923981E0,-8.395142212E0
2.087748644E2,3.082689514E0,-4.067940674E0,-8.391399994E0
2.087848084E2,3.085832977E0,-4.075125732E0,-8.386460266E0
2.087947534E2,3.063679047E0,-4.067641296E0,-8.372988281E0
2.088046974E2,3.058739319E0,-4.069886627E0,-8.389603729E0
2.088146414E2,3.037782898E0,-4.062851257E0,-8.374485168E0
2.088245864E2,3.041824493E0,-4.067341919E0,-8.379275208E0
2.088345304E2,3.027753754E0,-4.053720245E0,-8.380921783E0
2.088444755E2,3.018622742E0,-4.044140167E0,-8.379424896E0
2.088544195E2,3.013084259E0,-4.063150635E0,-8.367599487E0
2.088643635E2,3.004252625E0,-4.051624603E0,-8.377778320E0
2.088743085E2,2.990780640E0,-4.056414642E0,-8.390352173E0
2.088842525E2,2.980901184E0,-4.053720245E0,-8.388406219E0
2.088941975E2,2.976410522E0,-4.047583008E0,-8.386609955E0
2.089041415E2,2.971021729E0,-4.054319000E0,-8.390950928E0
2.089140855E2,2.966231689E0,-4.062551880E0,-8.390501862E0
2.089240305E2,2.964884491E0,-4.053271179E0,-8.410410461E0
2.089339745E2,2.958298187E0,-4.058959351E0,-8.403674469E0
2.089439195E2,2.959645386E0,-4.050726471E0,-8.403674469E0
2.089538635E2,2.966531067E0,-4.058061218E0,-8.399034119E0
2.089638075E2,2.963836670E0,-4.056863708E0,-8.416697388E0
2.089737525E2,2.968926086E0,-4.040697327E0,-8.394393768E0
2.089836965E2,2.959795074E0,-4.049528961E0,-8.402926025E0
2.089936415E2,2.940784607E0,-4.039200439E0,-8.406069489E0
2.090035855E2,2.953657837E0,-4.044589233E0,-8.400531006E0
2.090135295E2,2.971919861E0,-4.043541412E0,-8.397237854E0
2.090234745E2,2.982398071E0,-4.044589233E0,-8.391549683E0
2.090334185E2,2.982697449E0,-4.042643280E0,-8.391549683E0
2.090433635E2,2.981499939E0,-4.047732697E0,-8.407416687E0
2.090533075E2,2.985092468E0,-4.056863708E0,-8.401279449E0
2.090632515E2,2.984493713E0,-4.067042542E0,-8.397686920E0
2.090731965E2,2.990331573E0,-4.063300323E0,-8.404123535E0
2.090831405E2,2.992876282E0,-4.061054993E0,-8.405171356E0
2.090930855E2,3.002306671E0,-4.072730713E0,-8.399034119E0
2.091030295E2,3.008593597E0,-4.070335693E0,-8.399483185E0
2.091129745E2,3.006647644E0,-4.073479156E0,-8.403225403E0
2.091229185E2,3.014880524E0,-4.068240051E0,-8.410560150E0
2.091328625E2,3.014880524E0,-4.064946899E0,-8.402027893E0
2.091428075E2,3.019969940E0,-4.057312775E0,-8.410111084E0
2.091527515E2,3.018323364E0,-4.058659973E0,-8.403824158E0
2.091626965E2,3.020119629E0,-4.063300323E0,-8.398435364E0
2.091726405E2,3.017874298E0,-4.060156860E0,-8.399932251E0
2.091825845E2,3.024310913E0,-4.061803436E0,-8.393795013E0
2.091925295E2,3.027753754E0,-4.054019623E0,-8.382418671E0
2.092024735E2,3.023712158E0,-4.042942657E0,-8.376730499E0
2.092124185E2,3.034789124E0,-4.039499817E0,-8.375982056E0
2.092223625E2,3.036884766E0,-4.035308533E0,-8.388256531E0
2.092323065E2,3.059487762E0,-4.030668182E0,-8.403973846E0
2.092422515E2,3.060834961E0,-4.031865692E0,-8.395591278E0
2.092521955E2,3.068618774E0,-4.028273163E0,-8.403075714E0
2.092621405E2,3.061882782E0,-4.032165070E0,-8.407117310E0
2.092720845E2,3.055446167E0,-4.028722229E0,-8.415649567E0
2.092820285E2,3.058140564E0,-4.018094330E0,-8.407266998E0
2.092919735E2,3.061733093E0,-4.021387482E0,-8.410260773E0
2.093019175E2,3.057392120E0,-4.022734680E0,-8.403674469E0
2.093118625E2,3.057541809E0,-4.025878143E0,-8.407566376E0
2.093218065E2,3.055296478E0,-4.027225342E0,-8.419990540E0
2.093317505E2,3.066972198E0,-4.019142151E0,-8.400231628E0
2.093416955E2,3.070864105E0,-4.020489349E0,-8.398585052E0
2.093516395E2,3.073109436E0,-4.025878143E0,-8.404273224E0
2.093615845E2,3.077899475E0,-4.027225342E0,-8.409212952E0
2.093715285E2,3.091970215E0,-4.046684875E0,-8.408763885E0
2.093814735E2,3.096610565E0,-4.039200439E0,-8.399183807E0
2.093914175E2,3.084635468E0,-4.028123474E0,-8.400830383E0
2.094013615E2,3.088677063E0,-4.035907288E0,-8.397537231E0
2.094113065E2,3.087030487E0,-4.030069427E0,-8.392298126E0
2.094212505E2,3.088527374E0,-4.027375031E0,-8.384065247E0
2.094311955E2,3.078947296E0,-4.026327209E0,-8.393795013E0
2.094411395E2,3.090922394E0,-4.032614136E0,-8.405321045E0
2.094510835E2,3.096909943E0,-4.024680634E0,-8.395291901E0
2.094610285E2,3.086581421E0,-4.024980011E0,-8.403674469E0
2.094709725E2,3.089575195E0,-4.026177521E0,-8.405021667E0
2.094809175E2,3.089425507E0,-4.030368805E0,-8.405470734E0
2.094908615E2,3.075953522E0,-4.024830322E0,-8.398135986E0
2.095008055E2,3.079246674E0,-4.033212891E0,-8.397836609E0
2.095107505E2,3.063978424E0,-4.022884369E0,-8.404871979E0
2.095206945E2,3.071313171E0,-4.025578766E0,-8.387957153E0
2.095306395E2,3.066972198E0,-4.034560089E0,-8.395740967E0
2.095405835E2,3.069816284E0,-4.035458221E0,-8.391100616E0
2.095505275E2,3.066074066E0,-4.027674408E0,-8.387358398E0
2.095604725E2,3.064427490E0,-4.024530945E0,-8.397986298E0
2.095704165E2,3.071612549E0,-4.022884369E0,-8.394992523E0
2.095803615E2,3.056943054E0,-4.008813629E0,-8.403674469E0
2.095903055E2,3.022664337E0,-3.997287598E0,-8.390950928E0
2.096002495E2,3.047063599E0,-4.018393707E0,-8.402626648E0
2.096101945E2,3.102149048E0,-4.014052734E0,-8.426127777E0
2.096201385E2,3.100652161E0,-4.002077637E0,-8.407865753E0
2.096300835E2,3.083288269E0,-4.015998688E0,-8.406518555E0
2.096400275E2,3.066972198E0,-4.022135925E0,-8.405470734E0
2.096499715E2,3.051254883E0,-4.041595459E0,-8.404123535E0
2.096599165E2,3.059038696E0,-4.035308533E0,-8.407117310E0
2.096698605E2,3.053500214E0,-4.025129700E0,-8.405770111E0
2.096798055E2,3.046315155E0,-4.003424835E0,-8.401129761E0
2.096897495E2,3.057242432E0,-4.001628571E0,-8.409961395E0
2.096996945E2,3.059338074E0,-3.998784485E0,-8.391399994E0
2.097096385E2,3.049159241E0,-4.005819855E0,-8.386011200E0
2.097195825E2,3.051554260E0,-3.995042267E0,-8.382119293E0
2.097295275E2,3.050955505E0,-4.008963318E0,-8.377478943E0
2.097394715E2,3.041525116E0,-4.013903046E0,-8.373886414E0
2.097494165E2,3.031495972E0,-4.023932190E0,-8.367000732E0
2.097593605E2,3.040626984E0,-4.018094330E0,-8.367150421E0
2.097693045E2,3.051853638E0,-4.028722229E0,-8.394842834E0
2.097792495E2,3.057990875E0,-4.038002930E0,-8.400081940E0
2.097891935E2,3.062182159E0,-4.036356354E0,-8.405919800E0
2.097991385E2,3.064876556E0,-4.039499817E0,-8.399932251E0
2.098090825E2,3.071612549E0,-4.039499817E0,-8.402327271E0
2.098190265E2,3.074157257E0,-4.028722229E0,-8.396339722E0
2.098289715E2,3.074456635E0,-4.025578766E0,-8.394992523E0
2.098389155E2,3.075205078E0,-4.017794952E0,-8.390202484E0
2.098488612E2,3.071762238E0,-4.027824097E0,-8.379873962E0
2.098588052E2,3.066672821E0,-4.031416626E0,-8.386609955E0
2.098687492E2,3.056643677E0,-4.022135925E0,-8.382268982E0
2.098786942E2,3.050506439E0,-4.006717987E0,-8.388406219E0
2.098886382E2,3.054098969E0,-4.001029816E0,-8.394393768E0
2.098985832E2,3.057541809E0,-4.007316742E0,-8.408015442E0
2.099085272E2,3.060385895E0,-4.015848999E0,-8.414152679E0
2.099184722E2,3.066373444E0,-4.017645264E0,-8.424930267E0
2.099284162E2,3.077151031E0,-4.017944641E0,-8.424032135E0
2.099383602E2,3.097059631E0,-4.023034058E0,-8.430618439E0
2.099483052E2,3.112178192E0,-4.027674408E0,-8.417894897E0
2.099582492E2,3.109184418E0,-4.025429077E0,-8.413104858E0
2.099681942E2,3.100502472E0,-4.024980011E0,-8.398285675E0
2.099781382E2,3.099903717E0,-4.017645264E0,-8.392896881E0
2.099880822E2,3.090623016E0,-4.007915497E0,-8.375982056E0
2.099980272E2,3.079695740E0,-4.007915497E0,-8.364755402E0
2.100079712E2,3.075953522E0,-4.017495575E0,-8.368048553E0
2.100179162E2,3.068618774E0,-4.030069427E0,-8.363408203E0
2.100278602E2,3.067271576E0,-4.028273163E0,-8.372988281E0
2.100378042E2,3.063229980E0,-4.037254486E0,-8.393345947E0
2.100477492E2,3.071762238E0,-4.040996704E0,-8.399932251E0
2.100576932E2,3.073109436E0,-4.030069427E0,-8.407266998E0
2.100676382E2,3.084336090E0,-4.035607910E0,-8.428073730E0
2.100775822E2,3.083737335E0,-4.039050751E0,-8.421637115E0
2.100875262E2,3.079845428E0,-4.044589233E0,-8.418643341E0
2.100974712E2,3.087928619E0,-4.029171295E0,-8.408464508E0
2.101074152E2,3.081791382E0,-4.022435303E0,-8.389753418E0
2.101173602E2,3.072660370E0,-4.024381256E0,-8.385711823E0
2.101273042E2,3.077600098E0,-4.015100555E0,-8.380323029E0
2.101372492E2,3.075953522E0,-4.023932190E0,-8.376730499E0
2.101471932E2,3.070415039E0,-4.012855225E0,-8.382119293E0
2.101571372E2,3.070564728E0,-4.004772034E0,-8.379724274E0
2.101670822E2,3.071163483E0,-4.001029816E0,-8.375982056E0
2.101770262E2,3.069816284E0,-4.007167053E0,-8.391849060E0
2.101869712E2,3.064726868E0,-4.014501801E0,-8.398135986E0
2.101969152E2,3.066523132E0,-4.010160828E0,-8.401129761E0
2.102068592E2,3.076103210E0,-4.010310516E0,-8.415948944E0
2.102168042E2,3.085084534E0,-4.011508026E0,-8.414901123E0
2.102267482E2,3.078947296E0,-4.018693085E0,-8.405171356E0
2.102366932E2,3.076103210E0,-4.015100555E0,-8.414452057E0
2.102466372E2,3.073558502E0,-4.019591217E0,-8.408015442E0
2.102565812E2,3.072959747E0,-4.017794952E0,-8.389753418E0
2.102665262E2,3.073857880E0,-4.023932190E0,-8.391100616E0
2.102764702E2,3.071313171E0,-4.019890594E0,-8.392747192E0
2.102864152E2,3.065325623E0,-4.016896820E0,-8.389753418E0
2.102963592E2,3.069965973E0,-4.026327209E0,-8.395740967E0
2.103063032E2,3.072810059E0,-4.024081879E0,-8.402177582E0
2.103162482E2,3.075055389E0,-4.023632812E0,-8.400081940E0
2.103261922E2,3.079096985E0,-4.031266937E0,-8.399333496E0
2.103361372E2,3.083737335E0,-4.033063202E0,-8.382867737E0
2.103460812E2,3.089425507E0,-4.035607910E0,-8.391849060E0
2.103560262E2,3.087629242E0,-4.031566315E0,-8.378826141E0
2.103659702E2,3.089575195E0,-4.029770050E0,-8.391998749E0
2.103759142E2,3.077001343E0,-4.019291840E0,-8.385711823E0
2.103858592E2,3.070864105E0,-4.023034058E0,-8.369994507E0
2.103958032E2,3.073708191E0,-4.017944641E0,-8.377329254E0
2.104057482E2,3.076252899E0,-4.014052734E0,-8.376281433E0
2.104156922E2,3.076552277E0,-4.018244019E0,-8.386310577E0
2.104256362E2,3.079845428E0,-4.022135925E0,-8.389004974E0
2.104355812E2,3.081492004E0,-4.029919739E0,-8.387059021E0
2.104455252E2,3.091970215E0,-4.033811646E0,-8.394244080E0
2.104554702E2,3.093916168E0,-4.036655731E0,-8.386310577E0
2.104654142E2,3.085982666E0,-4.036655731E0,-8.400081940E0
2.104753582E2,3.090623016E0,-4.022135925E0,-8.423433380E0
2.104853032E2,3.095413055E0,-4.012256470E0,-8.403225403E0
2.104952472E2,3.086581421E0,-4.002077637E0,-8.391549683E0
2.105051922E2,3.075803833E0,-4.001029816E0,-8.398585052E0
2.105151362E2,3.069816284E0,-4.002676392E0,-8.394992523E0
2.105250802E2,3.071313171E0,-4.000431061E0,-8.375233612E0
2.105350252E2,3.061284027E0,-3.999832306E0,-8.369994507E0
2.105449692E2,3.062930603E0,-4.002676392E0,-8.376880188E0
2.105549142E2,3.065625000E0,-4.008065186E0,-8.384214935E0
2.105648582E2,3.067570953E0,-4.011208649E0,-8.403075714E0
2.105748032E2,3.078797607E0,-4.028722229E0,-8.410859528E0
2.105847472E2,3.072211304E0,-4.022584991E0,-8.410111084E0
2.105946912E2,3.082689514E0,-4.024231567E0,-8.414152679E0
2.106046362E2,3.089126129E0,-4.033362579E0,-8.413254547E0
2.106145802E2,3.083288269E0,-4.032015381E0,-8.386909332E0
2.106245252E2,3.082240448E0,-4.032314758E0,-8.379724274E0
2.106344692E2,3.075953522E0,-4.028123474E0,-8.366102600E0
2.106444132E2,3.080743561E0,-4.031266937E0,-8.375982056E0
2.106543582E2,3.065774689E0,-4.020938416E0,-8.374485168E0
2.106643022E2,3.069666595E0,-4.024980011E0,-8.375832367E0
2.106742472E2,3.064726868E0,-4.020189972E0,-8.377329254E0
2.106841912E2,3.081342316E0,-4.013304291E0,-8.382718048E0
2.106941352E2,3.090473328E0,-4.012855225E0,-8.395142212E0
2.107040802E2,3.087180176E0,-4.004772034E0,-8.402926025E0
2.107140242E2,3.100652161E0,-4.011058960E0,-8.401429138E0
2.107239692E2,3.107238464E0,-4.014801178E0,-8.403674469E0
2.107339132E2,3.085982666E0,-4.024680634E0,-8.401878204E0
2.107438582E2,3.092419281E0,-4.015100555E0,-8.405470734E0
2.107538022E2,3.092868347E0,-4.008214874E0,-8.405770111E0
2.107637462E2,3.088976440E0,-4.003574524E0,-8.396938477E0
2.107736912E2,3.092568970E0,-4.001778259E0,-8.393495636E0
2.107836352E2,3.090173950E0,-4.008065186E0,-8.389004974E0
2.107935802E2,3.092269592E0,-3.996389465E0,-8.394693146E0
2.108035242E2,3.099304962E0,-4.002975769E0,-8.402327271E0
2.108134682E2,3.097957764E0,-4.000730438E0,-8.395890656E0
2.108234132E2,3.098107452E0,-4.014352112E0,-8.396339722E0
2.108333572E2,3.094215546E0,-3.997287598E0,-8.396190033E0
2.108433022E2,3.079546051E0,-4.006568298E0,-8.398884430E0
2.108532452E2,3.092419281E0,-4.016597443E0,-8.397986298E0
2.108631892E2,3.088227997E0,-4.010460205E0,-8.392597504E0
2.108731342E2,3.079246674E0,-4.018393707E0,-8.384514313E0
2.108830782E2,3.085234222E0,-4.011508026E0,-8.383616180E0
2.108930232E2,3.078647919E0,-4.015848999E0,-8.385861511E0
2.109029672E2,3.077600098E0,-4.017495575E0,-8.383915558E0
2.109129112E2,3.083887024E0,-4.018244019E0,-8.385113068E0
2.109228562E2,3.076552277E0,-4.013304291E0,-8.392148438E0
2.109328002E2,3.079546051E0,-4.025129700E0,-8.394094391E0
2.109427452E2,3.084934845E0,-4.026776276E0,-8.399333496E0
2.109526892E2,3.074606323E0,-4.020339661E0,-8.394094391E0
2.109626342E2,3.089874573E0,-4.021686859E0,-8.395591278E0
2.109725782E2,3.086581421E0,-4.024231567E0,-8.404871979E0
2.109825222E2,3.086880798E0,-4.022285614E0,-8.394244080E0
2.109924672E2,3.080294495E0,-4.021387482E0,-8.389304352E0
2.110024112E2,3.088078308E0,-4.022435303E0,-8.386310577E0
2.110123562E2,3.091221771E0,-4.020339661E0,-8.393495636E0
2.110223002E2,3.093616791E0,-4.013753357E0,-8.384214935E0
2.110322442E2,3.096909943E0,-4.022884369E0,-8.390501862E0
2.110421892E2,3.099005585E0,-4.015549622E0,-8.397088165E0
2.110521332E2,3.104095001E0,-4.020040283E0,-8.389753418E0
2.110620782E2,3.106490021E0,-4.022135925E0,-8.394842834E0
2.110720222E2,3.094514923E0,-4.009562073E0,-8.393944702E0
2.110819662E2,3.095413055E0,-4.007915497E0,-8.396040344E0
2.110919112E2,3.099903717E0,-4.013304291E0,-8.397537231E0
2.111018552E2,3.109184418E0,-4.006867676E0,-8.385412445E0
2.111118002E2,3.097209320E0,-4.002826080E0,-8.389004974E0
2.111217442E2,3.102448425E0,-4.015100555E0,-8.384963379E0
2.111316892E2,3.105292511E0,-4.007765808E0,-8.369395752E0
2.111416332E2,3.099155273E0,-4.008364563E0,-8.378077698E0
2.111515772E2,3.096311188E0,-4.017944641E0,-8.384664001E0
2.111615222E2,3.077001343E0,-4.018693085E0,-8.390501862E0
2.111714662E2,3.077151031E0,-4.020339661E0,-8.376131744E0
2.111814112E2,3.084336090E0,-4.020489349E0,-8.390052795E0
2.111913552E2,3.072959747E0,-4.010310516E0,-8.398734741E0
2.112012992E2,3.059338074E0,-4.016148376E0,-8.396489410E0
2.112112442E2,3.061284027E0,-4.014352112E0,-8.394094391E0
2.112211882E2,3.060834961E0,-4.026925964E0,-8.385262756E0
2.112311332E2,3.059188385E0,-4.029320984E0,-8.393196259E0
2.112410772E2,3.068169708E0,-4.024980011E0,-8.396190033E0
2.112510212E2,3.080743561E0,-4.035308533E0,-8.397387543E0
2.112609662E2,3.075803833E0,-4.023483124E0,-8.396040344E0
2.112709102E2,3.079096985E0,-4.017196198E0,-8.400980072E0
2.112808552E2,3.085383911E0,-4.014501801E0,-8.389154663E0
2.112907992E2,3.092718658E0,-4.018992462E0,-8.393944702E0
2.113007442E2,3.104244690E0,-4.005670166E0,-8.390202484E0
2.113106882E2,3.096909943E0,-4.011358337E0,-8.386609955E0
2.113206322E2,3.093018036E0,-4.007466431E0,-8.367898865E0
2.113305772E2,3.078049164E0,-4.002526703E0,-8.364456024E0
2.113405212E2,3.082240448E0,-4.005071411E0,-8.366252289E0
2.113504662E2,3.082090759E0,-4.011807404E0,-8.371341705E0
2.113604102E2,3.084485779E0,-4.015399933E0,-8.381670227E0
2.113703542E2,3.091521149E0,-4.020938416E0,-8.395291901E0
2.113802992E2,3.090173950E0,-4.017046509E0,-8.396190033E0
2.113902432E2,3.093317413E0,-4.023034058E0,-8.403524780E0
2.114001882E2,3.095263367E0,-4.018094330E0,-8.406518555E0
2.114101322E2,3.095113678E0,-4.023333435E0,-8.394992523E0
2.114200762E2,3.089874573E0,-4.033063202E0,-8.387208710E0
2.114300212E2,3.089724884E0,-4.025728455E0,-8.381819916E0
2.114399652E2,3.078498230E0,-4.026626587E0,-8.391998749E0
2.114499102E2,3.070415039E0,-4.026776276E0,-8.394543457E0
2.114598542E2,3.071163483E0,-4.016298065E0,-8.381370850E0
2.114697992E2,3.077300720E0,-4.007765808E0,-8.381520538E0
2.114797432E2,3.078797607E0,-4.003424835E0,-8.386160889E0
2.114896872E2,3.073109436E0,-4.016148376E0,-8.388406219E0
2.114996322E2,3.084186401E0,-4.014651489E0,-8.397686920E0
2.115095762E2,3.091670837E0,-4.021237793E0,-8.401728516E0
2.115195212E2,3.091820526E0,-4.019142151E0,-8.389603729E0
2.115294652E2,3.103795624E0,-4.029021606E0,-8.394842834E0
2.115394092E2,3.096311188E0,-4.019740906E0,-8.401129761E0
2.115493542E2,3.101400604E0,-4.013603668E0,-8.394992523E0
2.115592982E2,3.092868347E0,-4.005969543E0,-8.392148438E0
2.115692432E2,3.102897491E0,-4.004772034E0,-8.390202484E0
2.115791872E2,3.099155273E0,-4.001179504E0,-8.386460266E0
2.115891312E2,3.060685272E0,-3.989354095E0,-8.371790771E0
2.115990762E2,3.020119629E0,-3.997586975E0,-8.375083923E0
2.116090202E2,3.103945312E0,-4.013154602E0,-8.390352173E0
2.116189652E2,3.156785431E0,-3.966152344E0,-8.409811707E0
2.116289092E2,3.079995117E0,-3.963308258E0,-8.398135986E0
2.116388542E2,3.050506439E0,-3.991150360E0,-8.393495636E0
2.116487982E2,3.070265350E0,-4.001927948E0,-8.397537231E0
2.116587422E2,3.087479553E0,-3.996539154E0,-8.385262756E0
2.116686872E2,3.090024261E0,-3.992796936E0,-8.387957153E0
2.116786312E2,3.087928619E0,-4.000730438E0,-8.390501862E0
2.116885762E2,3.100352783E0,-4.002676392E0,-8.391549683E0
2.116985202E2,3.111579437E0,-4.004322968E0,-8.382418671E0
2.117084642E2,3.131937103E0,-4.021986237E0,-8.392298126E0
2.117184092E2,3.137924652E0,-4.039350128E0,-8.384664001E0
2.117283532E2,3.138523407E0,-4.044439545E0,-8.388555908E0
2.117382982E2,3.136128387E0,-4.040397949E0,-8.378227386E0
2.117482422E2,3.140918427E0,-4.026327209E0,-8.378975830E0
2.117581862E2,3.134631500E0,-4.022435303E0,-8.388106842E0
2.117681312E2,3.124003601E0,-4.010160828E0,-8.371491394E0
2.117780752E2,3.110980682E0,-4.005221100E0,-8.386460266E0
2.117880202E2,3.112926636E0,-3.999233551E0,-8.393046570E0
2.117979642E2,3.123105469E0,-3.994293823E0,-8.385262756E0
2.118079092E2,3.116369476E0,-4.000131683E0,-8.392747192E0
2.118178532E2,3.118016052E0,-4.001179504E0,-8.391699371E0
2.118277972E2,3.122357025E0,-3.998335419E0,-8.391399994E0
2.118377422E2,3.120261383E0,-3.993844757E0,-8.392896881E0
2.118476867E2,3.124602356E0,-3.993545380E0,-8.388106842E0
2.118576317E2,3.125350800E0,-3.995641022E0,-8.392747192E0
2.118675757E2,3.125051422E0,-3.990551605E0,-8.394393768E0
2.118775197E2,3.116369476E0,-3.996090088E0,-8.395291901E0
2.118874647E2,3.107837219E0,-3.990102539E0,-8.399483185E0
2.118974087E2,3.110681305E0,-3.992198181E0,-8.391549683E0
2.119073537E2,3.110980682E0,-3.980821838E0,-8.387508087E0
2.119172977E2,3.122656403E0,-3.978426819E0,-8.388256531E0
2.119272427E2,3.120860138E0,-3.992198181E0,-8.402327271E0
2.119371867E2,3.123554535E0,-3.993994446E0,-8.402177582E0
2.119471307E2,3.117716675E0,-3.996988220E0,-8.394244080E0
2.119570757E2,3.129991150E0,-3.999832306E0,-8.397387543E0
2.119670197E2,3.145109711E0,-3.997137909E0,-8.386759644E0
2.119769647E2,3.156186676E0,-3.992497559E0,-8.371192017E0
2.119869087E2,3.156935120E0,-4.000730438E0,-8.368647308E0
2.119968527E2,3.142115936E0,-4.000880127E0,-8.365054779E0
2.120067977E2,3.123105469E0,-4.001329193E0,-8.371341705E0
2.120167417E2,3.130440216E0,-3.994144135E0,-8.366252289E0
2.120266867E2,3.140020294E0,-4.005819855E0,-8.380023651E0
2.120366307E2,3.126548309E0,-3.995191956E0,-8.382867737E0
2.120465757E2,3.137475586E0,-3.985013123E0,-8.387508087E0
2.120565197E2,3.145109711E0,-3.979025574E0,-8.392597504E0
2.120664637E2,3.165467377E0,-4.015848999E0,-8.410111084E0
2.120764087E2,3.164419556E0,-4.031566315E0,-8.408913574E0
2.120863527E2,3.116369476E0,-4.026327209E0,-8.400231628E0
2.120962977E2,3.089575195E0,-4.026776276E0,-8.385113068E0
2.121062417E2,3.069516907E0,-4.040397949E0,-8.387807465E0
2.121161857E2,3.046913910E0,-4.045786743E0,-8.395591278E0
2.121261307E2,3.028053131E0,-4.039649506E0,-8.405770111E0
2.121360747E2,3.002456360E0,-4.026177521E0,-8.419242096E0
2.121460197E2,3.000211029E0,-4.054768066E0,-8.426427155E0
2.121559637E2,2.988984375E0,-4.053570557E0,-8.419840851E0
2.121659087E2,2.918480988E0,-4.011957092E0,-8.384364624E0
2.121758527E2,2.976709900E0,-4.025578766E0,-8.400830383E0
2.121857967E2,3.057392120E0,-4.033811646E0,-8.423134003E0
2.121957417E2,3.053051147E0,-4.036056976E0,-8.411757660E0
2.122056857E2,3.036884766E0,-4.063300323E0,-8.407865753E0
2.122156307E2,3.033591614E0,-4.089795227E0,-8.424181824E0
2.122255747E2,3.034340057E0,-4.095333710E0,-8.394842834E0
2.122355187E2,3.038231964E0,-4.100423126E0,-8.372239838E0
2.122454637E2,3.046614532E0,-4.105512543E0,-8.395591278E0
2.122554077E2,3.050955505E0,-4.105811920E0,-8.377029877E0
2.122653527E2,3.056344299E0,-4.087699585E0,-8.378077698E0
2.122752967E2,3.070714417E0,-4.076622620E0,-8.355774078E0
2.122852417E2,3.092269592E0,-4.096231842E0,-8.327482910E0
2.122951857E2,3.082988892E0,-4.100572815E0,-8.330326996E0
2.123051297E2,3.064427490E0,-4.087400208E0,-8.322543182E0
