"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.128858031E2,-7.830696106E0,3.269375992E1,-1.667422485E1
4.128957471E2,-7.881103516E0,3.276112747E1,-1.670161438E1
4.129056921E2,-7.885421753E0,3.256551743E1,-1.674085999E1
4.129156371E2,-7.814407349E0,3.251367950E1,-1.671162415E1
4.129255821E2,-7.884895325E0,3.252656174E1,-1.665634918E1
4.129355271E2,-7.915809631E0,3.263286209E1,-1.653280640E1
4.129454721E2,-7.820259094E0,3.261973572E1,-1.651932526E1
4.129554171E2,-7.826034546E0,3.271178818E1,-1.659097290E1
4.129653621E2,-7.815811157E0,3.279445648E1,-1.658820343E1
4.129753071E2,-7.843368530E0,3.280509949E1,-1.667886353E1
4.129852521E2,-7.870170593E0,3.293090439E1,-1.672806549E1
4.129951971E2,-7.883773804E0,3.279229355E1,-1.674121094E1
4.130051411E2,-7.864685059E0,3.287606049E1,-1.681490326E1
4.130150861E2,-7.838943481E0,3.282289124E1,-1.670245361E1
4.130250311E2,-7.759155273E0,3.269463730E1,-1.668872070E1
4.130349761E2,-7.849487305E0,3.268826294E1,-1.661373901E1
4.130449211E2,-7.819679260E0,3.267908096E1,-1.653481293E1
4.130548661E2,-7.966812134E0,3.250819397E1,-1.648544312E1
4.130648111E2,-8.033599854E0,3.259564209E1,-1.640129089E1
4.130747561E2,-8.066902161E0,3.274217606E1,-1.642191315E1
4.130847011E2,-8.046714783E0,3.262976837E1,-1.642018127E1
4.130946461E2,-8.062530518E0,3.265119934E1,-1.650309753E1
4.131045911E2,-8.074478149E0,3.261683273E1,-1.670244598E1
4.131145351E2,-8.129547119E0,3.275344849E1,-1.648866272E1
4.131244801E2,-8.169120789E0,3.275928497E1,-1.648399353E1
4.131344251E2,-8.161926270E0,3.275975800E1,-1.643798065E1
4.131443701E2,-8.163993835E0,3.275789261E1,-1.645745087E1
4.131543151E2,-8.129737854E0,3.260511780E1,-1.646470642E1
4.131642601E2,-7.974349976E0,3.254781723E1,-1.628414154E1
4.131742051E2,-7.942352295E0,3.251914978E1,-1.623952484E1
4.131841501E2,-7.889701843E0,3.250036240E1,-1.607748413E1
4.131940951E2,-7.889701843E0,3.250036240E1,-1.607748413E1
4.132040401E2,-7.897933960E0,3.253543472E1,-1.622747040E1
4.132139841E2,-7.847351074E0,3.239683914E1,-1.629814911E1
4.132239291E2,-7.709648132E0,3.245809555E1,-1.631731415E1
4.132338741E2,-7.769020081E0,3.261599731E1,-1.640878296E1
4.132438191E2,-7.857109070E0,3.269107437E1,-1.641513824E1
4.132537641E2,-7.849006653E0,3.258166885E1,-1.651919556E1
4.132637091E2,-7.882751465E0,3.251455307E1,-1.653944397E1
4.132736541E2,-7.913154602E0,3.248210144E1,-1.652530670E1
4.132835991E2,-7.835891724E0,3.252705002E1,-1.652785492E1
4.132935441E2,-7.920013428E0,3.249283981E1,-1.662005615E1
4.133034891E2,-7.954902649E0,3.258086395E1,-1.663230133E1
4.133134341E2,-8.043190002E0,3.259272003E1,-1.680665588E1
4.133233781E2,-8.040710449E0,3.272917175E1,-1.681025696E1
4.133333231E2,-7.994880676E0,3.276201630E1,-1.681633759E1
4.133432681E2,-7.897911072E0,3.273012161E1,-1.693338776E1
4.133532131E2,-7.836936951E0,3.253488159E1,-1.686022186E1
4.133631581E2,-7.845573425E0,3.248828888E1,-1.685899353E1
4.133731031E2,-7.874214172E0,3.245907974E1,-1.685636139E1
4.133830481E2,-7.857795715E0,3.252605438E1,-1.669980621E1
4.133929931E2,-7.914970398E0,3.243652344E1,-1.657820892E1
4.134029381E2,-7.905189514E0,3.235038376E1,-1.648512268E1
4.134128831E2,-7.871505737E0,3.245530701E1,-1.648776245E1
4.134228271E2,-7.916625977E0,3.246556473E1,-1.660074615E1
4.134327721E2,-7.915626526E0,3.234450150E1,-1.669259644E1
4.134427175E2,-7.931159973E0,3.237849808E1,-1.666993713E1
4.134526625E2,-7.989158630E0,3.247288513E1,-1.656350708E1
4.134626075E2,-7.904823303E0,3.248151779E1,-1.652301025E1
4.134725525E2,-7.790824890E0,3.242103195E1,-1.648177338E1
4.134824975E2,-7.835533142E0,3.233489227E1,-1.665206909E1
4.134924425E2,-7.921226501E0,3.244764709E1,-1.664785767E1
4.135023875E2,-7.864128113E0,3.244820023E1,-1.661098480E1
4.135123325E2,-7.708915710E0,3.233287811E1,-1.666844940E1
4.135222775E2,-7.600822449E0,3.236198425E1,-1.662198639E1
4.135322215E2,-7.464294434E0,3.228564453E1,-1.659117889E1
4.135421665E2,-7.622001648E0,3.224489212E1,-1.658085632E1
4.135521115E2,-7.652336121E0,3.233940887E1,-1.652738953E1
4.135620565E2,-7.692481995E0,3.241056061E1,-1.672162628E1
4.135720015E2,-7.656127930E0,3.229094696E1,-1.682360077E1
4.135819465E2,-7.544258118E0,3.221240997E1,-1.670866394E1
4.135918915E2,-7.569374084E0,3.228401947E1,-1.659823608E1
4.136018365E2,-7.565956116E0,3.230150986E1,-1.660697174E1
4.136117815E2,-7.554626465E0,3.234244537E1,-1.678299713E1
4.136217265E2,-7.630615234E0,3.237662506E1,-1.666721344E1
4.136316705E2,-7.788528442E0,3.226234818E1,-1.657158661E1
4.136416155E2,-7.834510803E0,3.212228012E1,-1.654780579E1
4.136515605E2,-7.876976013E0,3.198074341E1,-1.666741943E1
4.136615055E2,-7.829925537E0,3.203654480E1,-1.668432617E1
4.136714505E2,-7.742866516E0,3.200695038E1,-1.665591431E1
4.136813955E2,-7.661651611E0,3.212165833E1,-1.650648499E1
4.136913405E2,-7.701171875E0,3.212432861E1,-1.650245667E1
4.137012855E2,-7.690467834E0,3.208725739E1,-1.664122009E1
4.137112305E2,-7.656562805E0,3.208139801E1,-1.681786346E1
4.137211755E2,-7.766937256E0,3.210594940E1,-1.694287872E1
4.137311195E2,-7.849838257E0,3.215436554E1,-1.693148041E1
4.137410645E2,-7.698730469E0,3.217792511E1,-1.699999237E1
4.137510095E2,-7.685745239E0,3.229539490E1,-1.684613800E1
4.137609545E2,-7.754302979E0,3.230916595E1,-1.686968994E1
4.137708995E2,-7.875335693E0,3.230604553E1,-1.679800415E1
4.137808445E2,-7.909042358E0,3.231283188E1,-1.697132874E1
4.137907895E2,-7.838439941E0,3.225307846E1,-1.707901764E1
4.138007345E2,-7.840217590E0,3.227341461E1,-1.711128235E1
4.138106795E2,-7.832229614E0,3.232689667E1,-1.709477997E1
4.138206245E2,-7.701797485E0,3.240126038E1,-1.711093140E1
4.138305695E2,-7.753479004E0,3.242156982E1,-1.707945251E1
4.138405135E2,-7.686981201E0,3.230265808E1,-1.720946503E1
4.138504585E2,-7.840621948E0,3.221022034E1,-1.727374268E1
4.138604035E2,-7.768585205E0,3.233889389E1,-1.716818237E1
4.138703485E2,-7.881164551E0,3.232538986E1,-1.699194336E1
4.138802935E2,-7.942550659E0,3.238380051E1,-1.704885864E1
4.138902385E2,-7.903976440E0,3.238998032E1,-1.697065735E1
4.139001835E2,-7.838211060E0,3.230013275E1,-1.699673462E1
4.139101285E2,-7.796287537E0,3.226946259E1,-1.698389435E1
4.139200735E2,-7.882995605E0,3.221018219E1,-1.688527679E1
4.139300185E2,-7.760269165E0,3.227274323E1,-1.679627228E1
4.139399625E2,-7.691917419E0,3.210034943E1,-1.682795715E1
4.139499075E2,-7.679039001E0,3.213853455E1,-1.671257782E1
4.139598525E2,-7.840904236E0,3.206075668E1,-1.670296478E1
4.139697975E2,-7.895339966E0,3.214367294E1,-1.664514923E1
4.139797425E2,-7.918434143E0,3.229648590E1,-1.667617798E1
4.139896875E2,-7.834457397E0,3.232317734E1,-1.658634186E1
4.139996325E2,-7.835617065E0,3.210749817E1,-1.638652039E1
4.140095775E2,-7.722816467E0,3.210621643E1,-1.633029938E1
4.140195225E2,-7.825248718E0,3.217724609E1,-1.643248749E1
4.140294675E2,-7.813842773E0,3.216319275E1,-1.646247101E1
4.140394115E2,-7.821983337E0,3.232041168E1,-1.636332703E1
4.140493565E2,-7.861236572E0,3.235197449E1,-1.638053894E1
4.140593015E2,-7.871849060E0,3.249787521E1,-1.643704987E1
4.140692465E2,-7.773269653E0,3.238583374E1,-1.637141418E1
4.140791915E2,-7.793067932E0,3.239456177E1,-1.641464996E1
4.140891365E2,-7.820693970E0,3.237091446E1,-1.650162506E1
4.140990815E2,-7.807991028E0,3.247370529E1,-1.649644470E1
4.141090265E2,-7.809341431E0,3.249276352E1,-1.653459930E1
4.141189715E2,-7.887039185E0,3.252388763E1,-1.639641571E1
4.141289165E2,-7.863662720E0,3.253102875E1,-1.652346039E1
4.141388615E2,-8.016830444E0,3.249642944E1,-1.658140564E1
4.141488055E2,-8.053359985E0,3.248946381E1,-1.642809296E1
4.141587505E2,-8.053359985E0,3.248946381E1,-1.642809296E1
4.141686955E2,-8.066978455E0,3.260346222E1,-1.644422913E1
4.141786405E2,-7.931968689E0,3.267569733E1,-1.651196289E1
4.141885855E2,-7.926765442E0,3.256031799E1,-1.641055298E1
4.141985305E2,-7.967102051E0,3.253274155E1,-1.637925720E1
4.142084755E2,-7.947143555E0,3.236434174E1,-1.634509277E1
4.142184205E2,-8.023841858E0,3.233239365E1,-1.632828522E1
4.142283655E2,-7.966697693E0,3.222896576E1,-1.647496796E1
4.142383105E2,-7.910728455E0,3.234671021E1,-1.643352509E1
4.142482545E2,-7.845222473E0,3.241204071E1,-1.660972595E1
4.142581995E2,-7.805694580E0,3.245034790E1,-1.658980560E1
4.142681445E2,-7.728881836E0,3.248167419E1,-1.651846313E1
4.142780895E2,-7.677513123E0,3.249204254E1,-1.649411011E1
4.142880345E2,-7.737342834E0,3.250966263E1,-1.652733612E1
4.142979795E2,-7.691886902E0,3.247020721E1,-1.644141388E1
4.143079245E2,-7.718650818E0,3.249651718E1,-1.631122589E1
4.143178695E2,-7.745620728E0,3.265300751E1,-1.617553711E1
4.143278145E2,-7.690773010E0,3.267690659E1,-1.608168030E1
4.143377595E2,-7.761520386E0,3.280489731E1,-1.610289764E1
4.143477035E2,-7.852806091E0,3.277981186E1,-1.612885284E1
4.143576485E2,-8.055534363E0,3.285561371E1,-1.604199219E1
4.143675935E2,-8.012939453E0,3.289786148E1,-1.599237823E1
4.143775385E2,-8.052360535E0,3.278450394E1,-1.605352783E1
4.143874835E2,-7.986145020E0,3.275335693E1,-1.605922699E1
4.143974285E2,-8.115753174E0,3.274679184E1,-1.624362183E1
4.144073735E2,-8.248649597E0,3.281525803E1,-1.637323761E1
4.144173185E2,-8.142066956E0,3.278594971E1,-1.645226288E1
4.144272635E2,-7.909873962E0,3.283706665E1,-1.644789124E1
4.144372085E2,-7.932853699E0,3.273128891E1,-1.627871704E1
4.144471530E2,-7.920494080E0,3.271885681E1,-1.623639679E1
4.144570970E2,-7.904907227E0,3.272295761E1,-1.649981689E1
4.144670420E2,-7.872657776E0,3.269484711E1,-1.654864502E1
4.144769870E2,-7.838729858E0,3.263530350E1,-1.656919098E1
4.144869320E2,-7.830101013E0,3.263132477E1,-1.646384430E1
4.144968770E2,-7.926879883E0,3.267950058E1,-1.651319885E1
4.145068220E2,-8.032577515E0,3.261013794E1,-1.651863861E1
4.145167670E2,-8.061935425E0,3.249811554E1,-1.651464844E1
4.145267120E2,-7.958915710E0,3.250906754E1,-1.651216888E1
4.145366570E2,-7.756652832E0,3.258886719E1,-1.647158813E1
4.145466020E2,-7.867408752E0,3.266090012E1,-1.640958405E1
4.145565470E2,-7.804283142E0,3.277922821E1,-1.641703796E1
4.145664910E2,-7.703575134E0,3.279563904E1,-1.638814545E1
4.145764360E2,-7.848968506E0,3.280555725E1,-1.653322601E1
4.145863810E2,-7.990097046E0,3.282984161E1,-1.655496216E1
4.145963260E2,-8.020423889E0,3.283132935E1,-1.656278992E1
4.146062710E2,-7.969543457E0,3.283280945E1,-1.631978607E1
4.146162160E2,-7.975517273E0,3.276498413E1,-1.623886108E1
4.146261610E2,-8.007904053E0,3.280853653E1,-1.626080322E1
4.146361060E2,-7.907546997E0,3.281131363E1,-1.626606750E1
4.146460510E2,-7.877639771E0,3.270814133E1,-1.617340088E1
4.146559960E2,-7.957313538E0,3.269502258E1,-1.596546936E1
4.146659400E2,-7.866264343E0,3.261626053E1,-1.594400024E1
4.146758850E2,-7.966125488E0,3.265413284E1,-1.600697327E1
4.146858300E2,-8.026870728E0,3.257319641E1,-1.614949036E1
4.146957750E2,-8.046775818E0,3.255495453E1,-1.617103577E1
4.147057200E2,-7.896408081E0,3.264701080E1,-1.610050964E1
4.147156650E2,-7.734962463E0,3.277342987E1,-1.595739746E1
4.147256100E2,-7.821624756E0,3.279830933E1,-1.608724213E1
4.147355550E2,-7.812843323E0,3.274075699E1,-1.615496826E1
4.147455000E2,-7.836837769E0,3.267330170E1,-1.625302887E1
4.147554450E2,-7.916007996E0,3.272966385E1,-1.617047882E1
4.147653890E2,-7.847869873E0,3.279695511E1,-1.604435730E1
4.147753340E2,-7.816528320E0,3.290323639E1,-1.597449493E1
4.147852790E2,-7.814613342E0,3.292895889E1,-1.595211029E1
4.147952240E2,-7.888877869E0,3.291027451E1,-1.605084991E1
4.148051690E2,-7.922561646E0,3.287416458E1,-1.606604767E1
4.148151140E2,-7.918197632E0,3.293336868E1,-1.595372772E1
4.148250590E2,-8.056816101E0,3.293608093E1,-1.590320587E1
4.148350040E2,-8.112670898E0,3.291452026E1,-1.591712189E1
4.148449490E2,-8.103637695E0,3.294947052E1,-1.598554993E1
4.148548940E2,-8.002975464E0,3.288667297E1,-1.600049591E1
4.148648390E2,-8.148765564E0,3.296334457E1,-1.601708221E1
4.148747830E2,-8.279754639E0,3.298349762E1,-1.603533173E1
4.148847280E2,-8.169006348E0,3.283506393E1,-1.604765320E1
4.148946730E2,-8.181884766E0,3.275068283E1,-1.595870209E1
4.149046180E2,-8.170295715E0,3.276161194E1,-1.590937805E1
4.149145630E2,-8.119087219E0,3.277169418E1,-1.607674408E1
4.149245080E2,-8.188537598E0,3.282661438E1,-1.612591553E1
4.149344530E2,-8.215126038E0,3.280341339E1,-1.609933472E1
4.149443980E2,-8.102821350E0,3.287939072E1,-1.594714355E1
4.149543430E2,-8.099876404E0,3.298822403E1,-1.585561371E1
4.149642880E2,-7.904624939E0,3.306604767E1,-1.579264832E1
4.149742320E2,-7.836814880E0,3.308563232E1,-1.584743500E1
4.149841770E2,-7.875961304E0,3.293800354E1,-1.558019257E1
4.149941220E2,-7.904586792E0,3.299433899E1,-1.553413391E1
4.150040670E2,-7.921623230E0,3.320624924E1,-1.555376434E1
4.150140120E2,-7.880851746E0,3.316170120E1,-1.555813599E1
4.150239570E2,-7.948791504E0,3.325606537E1,-1.548346710E1
4.150339020E2,-8.014556885E0,3.328837967E1,-1.548284149E1
4.150438470E2,-8.049163818E0,3.336104202E1,-1.552020264E1
4.150537920E2,-7.915855408E0,3.334155273E1,-1.553994751E1
4.150637370E2,-7.772994995E0,3.340818024E1,-1.551924896E1
4.150736820E2,-7.761787415E0,3.347858047E1,-1.528295898E1
4.150836260E2,-7.759757996E0,3.354890442E1,-1.524462128E1
4.150935710E2,-7.796043396E0,3.350577545E1,-1.536165619E1
4.151035160E2,-7.783508301E0,3.353716278E1,-1.534761047E1
4.151134610E2,-7.783508301E0,3.353716278E1,-1.534761047E1
4.151234060E2,-7.723693848E0,3.356565475E1,-1.540526581E1
4.151333510E2,-7.648948669E0,3.349286652E1,-1.522512817E1
4.151432960E2,-7.633720398E0,3.349008560E1,-1.509042358E1
4.151532410E2,-7.760780334E0,3.335050964E1,-1.497674561E1
4.151631860E2,-7.797210693E0,3.341797638E1,-1.490957642E1
4.151731310E2,-7.707031250E0,3.361185837E1,-1.489121246E1
4.151830760E2,-7.598823547E0,3.362680054E1,-1.494583130E1
4.151930200E2,-7.612022400E0,3.365549469E1,-1.479911041E1
4.152029650E2,-7.646759033E0,3.372238159E1,-1.472858429E1
4.152129100E2,-7.549407959E0,3.363204956E1,-1.457695770E1
4.152228550E2,-7.505882263E0,3.363914108E1,-1.462248230E1
4.152328000E2,-7.337272644E0,3.372165680E1,-1.467004395E1
4.152427450E2,-7.232666016E0,3.384098053E1,-1.455672455E1
4.152526900E2,-7.237953186E0,3.386883163E1,-1.456395721E1
4.152626350E2,-7.207450867E0,3.381012726E1,-1.458596039E1
4.152725800E2,-7.231521606E0,3.383926392E1,-1.461653137E1
4.152825250E2,-7.229866028E0,3.390045547E1,-1.462167358E1
4.152924700E2,-7.116851807E0,3.399799347E1,-1.461277771E1
4.153024140E2,-7.059005737E0,3.409970093E1,-1.455262756E1
4.153123590E2,-6.995330811E0,3.414463043E1,-1.472350311E1
4.153223040E2,-7.028038025E0,3.408201981E1,-1.464941406E1
4.153322490E2,-6.898063660E0,3.419559479E1,-1.458491516E1
4.153421940E2,-6.900375366E0,3.433674240E1,-1.449723816E1
4.153521390E2,-6.838386536E0,3.441994476E1,-1.450028229E1
4.153620840E2,-6.852188110E0,3.446898270E1,-1.443032837E1
4.153720290E2,-6.819313049E0,3.446881104E1,-1.430948639E1
4.153819740E2,-6.679275513E0,3.441608429E1,-1.423183441E1
4.153919190E2,-6.708106995E0,3.450896072E1,-1.439141846E1
4.154018630E2,-6.650947571E0,3.458098984E1,-1.438376617E1
4.154118080E2,-6.483047485E0,3.457435226E1,-1.423151398E1
4.154217530E2,-6.470520020E0,3.453638458E1,-1.402819061E1
4.154316980E2,-6.306022644E0,3.452157593E1,-1.392594910E1
4.154416432E2,-6.211425781E0,3.470214462E1,-1.374141693E1
4.154515882E2,-6.228546143E0,3.479785538E1,-1.371231842E1
4.154615332E2,-6.228591919E0,3.497162247E1,-1.358458710E1
4.154714782E2,-6.108688354E0,3.497311401E1,-1.357491302E1
4.154814232E2,-6.019912720E0,3.502120590E1,-1.339471436E1
4.154913682E2,-6.075096130E0,3.500799561E1,-1.329850006E1
4.155013132E2,-6.070381165E0,3.495388412E1,-1.324636078E1
4.155112572E2,-6.204788208E0,3.511107635E1,-1.312327576E1
4.155212022E2,-6.095252991E0,3.527946854E1,-1.321135712E1
4.155311472E2,-6.058464050E0,3.549252319E1,-1.311527252E1
4.155410922E2,-6.039993286E0,3.568919373E1,-1.300409698E1
4.155510372E2,-5.964744568E0,3.572853088E1,-1.278369904E1
4.155609822E2,-5.977752686E0,3.566934204E1,-1.291558075E1
4.155709272E2,-5.926116943E0,3.578479767E1,-1.292151642E1
4.155808722E2,-5.792892456E0,3.586705017E1,-1.284255219E1
4.155908172E2,-5.775749207E0,3.599997330E1,-1.261550140E1
4.156007622E2,-5.618927002E0,3.603102493E1,-1.242622375E1
4.156107072E2,-5.628013611E0,3.614371490E1,-1.218492889E1
4.156206512E2,-5.452262878E0,3.625287628E1,-1.217752075E1
4.156305962E2,-5.330360413E0,3.622770691E1,-1.223410034E1
4.156405412E2,-5.216461182E0,3.618579865E1,-1.219148254E1
4.156504862E2,-5.156059265E0,3.626388550E1,-1.192090607E1
4.156604312E2,-4.936637878E0,3.644867706E1,-1.172919464E1
4.156703762E2,-4.857620239E0,3.647378540E1,-1.171433258E1
4.156803212E2,-4.793777466E0,3.641324234E1,-1.142569733E1
4.156902662E2,-4.738090515E0,3.649388504E1,-1.138746643E1
4.157002112E2,-4.634521484E0,3.657778168E1,-1.131237793E1
4.157101562E2,-4.549064636E0,3.671562195E1,-1.115526581E1
4.157201012E2,-4.393836975E0,3.671703720E1,-1.097677612E1
4.157300452E2,-4.209693909E0,3.688520813E1,-1.081502533E1
4.157399902E2,-4.138031006E0,3.711459351E1,-1.071546936E1
4.157499352E2,-3.955726624E0,3.723252869E1,-1.056296539E1
4.157598802E2,-3.894157410E0,3.728635406E1,-1.039173126E1
4.157698252E2,-3.754531860E0,3.740903091E1,-1.011452484E1
4.157797702E2,-3.673484802E0,3.755971909E1,-9.890472412E0
4.157897152E2,-3.683624268E0,3.772630692E1,-9.801673889E0
4.157996602E2,-3.534568787E0,3.792113113E1,-9.868812561E0
4.158096052E2,-3.520912170E0,3.788152313E1,-9.849594116E0
4.158195502E2,-3.491813660E0,3.804151917E1,-9.743598938E0
4.158294942E2,-3.268852234E0,3.802447510E1,-9.440818787E0
4.158394392E2,-3.164268494E0,3.813946152E1,-9.303459167E0
4.158493842E2,-3.138442993E0,3.823398209E1,-9.138931274E0
4.158593292E2,-3.020973206E0,3.819616318E1,-9.100776672E0
4.158692742E2,-2.957244873E0,3.842195129E1,-9.125061035E0
4.158792192E2,-2.817047119E0,3.852537537E1,-9.056610107E0
4.158891642E2,-2.615180969E0,3.867730331E1,-9.087936401E0
4.158991092E2,-2.408767700E0,3.872230911E1,-8.971191406E0
4.159090542E2,-2.220962524E0,3.871128082E1,-8.813926697E0
4.159189992E2,-2.237823486E0,3.866036987E1,-8.601997375E0
4.159289442E2,-2.111007690E0,3.873390961E1,-8.436492920E0
4.159388892E2,-1.944892883E0,3.896148682E1,-8.367187500E0
4.159488332E2,-1.848625183E0,3.907884216E1,-8.159980774E0
4.159587782E2,-1.730903625E0,3.926451111E1,-8.133232117E0
4.159687232E2,-1.606613159E0,3.923287201E1,-7.975410461E0
4.159786682E2,-1.395370483E0,3.930791092E1,-8.112174988E0
4.159886132E2,-1.306243896E0,3.925172043E1,-8.039230347E0
4.159985582E2,-1.153968811E0,3.939859390E1,-7.892059326E0
4.160085032E2,-9.674682617E-1,3.942726517E1,-7.605644226E0
4.160184482E2,-8.772659302E-1,3.949619293E1,-7.332313538E0
4.160283932E2,-6.610183716E-1,3.959959412E1,-7.219329834E0
4.160383382E2,-5.124816895E-1,3.956322861E1,-7.144828796E0
4.160482832E2,-2.501983643E-1,3.971297455E1,-7.095359802E0
4.160582272E2,-7.625579834E-2,3.977560425E1,-6.906265259E0
4.160681722E2,-7.625579834E-2,3.977560425E1,-6.906265259E0
4.160781172E2,-1.047897339E-1,3.982970047E1,-6.891067505E0
4.160880622E2,1.093673706E-1,3.986894989E1,-6.602958679E0
4.160980072E2,2.624206543E-1,4.000907898E1,-6.451797485E0
4.161079522E2,4.957962036E-1,4.009825134E1,-6.276947021E0
4.161178972E2,7.165908813E-1,4.007157898E1,-6.204582214E0
4.161278422E2,7.538986206E-1,4.003105545E1,-6.173706055E0
4.161377872E2,9.038925171E-1,4.015248871E1,-6.230949402E0
4.161477322E2,1.196090698E0,4.033649063E1,-6.024230957E0
4.161576772E2,1.437545776E0,4.033874512E1,-5.833190918E0
4.161676212E2,1.570335388E0,4.041768646E1,-5.829879761E0
4.161775662E2,1.802001953E0,4.039588928E1,-5.794151306E0
4.161875112E2,1.918861389E0,4.056208420E1,-5.594665527E0
4.161974562E2,2.060531616E0,4.060198212E1,-5.331436157E0
4.162074012E2,2.260726929E0,4.061588287E1,-5.137718201E0
4.162173462E2,2.405807495E0,4.061833191E1,-5.110763550E0
4.162272912E2,2.511283875E0,4.051311111E1,-5.066978455E0
4.162372362E2,2.648162842E0,4.044796753E1,-5.006935120E0
4.162471812E2,2.876747131E0,4.059253693E1,-4.945014954E0
4.162571262E2,2.976837158E0,4.056897354E1,-4.817695618E0
4.162670712E2,3.166725159E0,4.061008835E1,-4.822341919E0
4.162770152E2,3.351333618E0,4.062551117E1,-4.720146179E0
4.162869602E2,3.563613892E0,4.070236206E1,-4.716735840E0
4.162969052E2,3.730384827E0,4.073806763E1,-4.668739319E0
4.163068502E2,3.952919006E0,4.071349335E1,-4.515968323E0
4.163167952E2,4.069564819E0,4.067731857E1,-4.299758911E0
4.163267402E2,4.228897095E0,4.072449875E1,-4.142547607E0
4.163366852E2,4.406600952E0,4.085375595E1,-4.128456116E0
4.163466302E2,4.480735779E0,4.091700363E1,-4.016220093E0
4.163565752E2,4.554222107E0,4.100772476E1,-3.987617493E0
4.163665202E2,4.642631531E0,4.111241531E1,-3.859527588E0
4.163764652E2,4.895225525E0,4.114814758E1,-3.694900513E0
4.163864092E2,5.068153381E0,4.109858704E1,-3.582107544E0
4.163963542E2,5.061111450E0,4.096749496E1,-3.528564453E0
4.164062992E2,5.091285706E0,4.094297791E1,-3.485305786E0
4.164162442E2,5.122764587E0,4.089851379E1,-3.454666138E0
4.164261892E2,5.184028625E0,4.072743607E1,-3.424232483E0
4.164361342E2,5.382919312E0,4.075159836E1,-3.323341370E0
4.164460792E2,5.454635620E0,4.078732681E1,-3.339981079E0
4.164560242E2,5.409561157E0,4.083866119E1,-3.243301392E0
4.164659692E2,5.538070679E0,4.084678650E1,-3.121513367E0
4.164759142E2,5.553077698E0,4.085223007E1,-3.160354614E0
4.164858592E2,5.535232544E0,4.081535721E1,-3.142517090E0
4.164958042E2,5.676361084E0,4.078324890E1,-2.946151733E0
4.165057482E2,5.683464050E0,4.077376938E1,-2.812484741E0
4.165156932E2,5.660980225E0,4.076916504E1,-2.683563232E0
4.165256382E2,5.785415649E0,4.097148895E1,-2.539077759E0
4.165355832E2,5.773979187E0,4.094911575E1,-2.538673401E0
4.165455282E2,5.800079346E0,4.107123947E1,-2.580833435E0
4.165554732E2,5.950973511E0,4.113735580E1,-2.428703308E0
4.165654182E2,6.090202332E0,4.113426590E1,-2.464187622E0
4.165753632E2,6.242523193E0,4.117771912E1,-2.596656799E0
4.165853082E2,6.249382019E0,4.101976013E1,-2.634574890E0
4.165952532E2,6.272773743E0,4.101412582E1,-2.578239441E0
4.166051982E2,6.314842224E0,4.112605667E1,-2.464118958E0
4.166151432E2,6.229843140E0,4.106835175E1,-2.428245544E0
4.166250872E2,6.235992432E0,4.098078537E1,-2.422370911E0
4.166350322E2,6.346862793E0,4.115882492E1,-2.295715332E0
4.166449772E2,6.346717834E0,4.117156219E1,-2.196350098E0
4.166549222E2,6.370582581E0,4.103977585E1,-2.120552063E0
4.166648672E2,6.553367615E0,4.099029541E1,-2.099258423E0
4.166748122E2,6.537704468E0,4.099523926E1,-2.165267944E0
4.166847572E2,6.700958252E0,4.106551361E1,-2.061096191E0
4.166947022E2,6.813400269E0,4.118397522E1,-1.906730652E0
4.167046472E2,6.734909058E0,4.128891754E1,-1.907142639E0
4.167145922E2,6.682647705E0,4.136614227E1,-1.878234863E0
4.167245372E2,6.586540222E0,4.135022736E1,-1.764427185E0
4.167344812E2,6.670814514E0,4.122007751E1,-1.836837769E0
4.167444262E2,6.681854248E0,4.122962570E1,-1.912200928E0
4.167543712E2,6.816757202E0,4.128037262E1,-1.800231934E0
4.167643162E2,6.833045959E0,4.131444550E1,-1.635520935E0
4.167742612E2,6.944488525E0,4.120729828E1,-1.551200867E0
4.167842062E2,7.104125977E0,4.108869934E1,-1.599029541E0
4.167941512E2,7.080032349E0,4.107001877E1,-1.527893066E0
4.168040962E2,7.098030090E0,4.100374603E1,-1.458038330E0
4.168140412E2,7.149444580E0,4.109936142E1,-1.573242188E0
4.168239862E2,7.014022827E0,4.114625549E1,-1.520408630E0
4.168339312E2,6.982460022E0,4.119384766E1,-1.500625610E0
4.168438762E2,7.088348389E0,4.112247467E1,-1.406311035E0
4.168538202E2,7.131660461E0,4.102956009E1,-1.504028320E0
4.168637652E2,7.121696472E0,4.113027573E1,-1.587364197E0
4.168737102E2,7.089569092E0,4.108296585E1,-1.439895630E0
4.168836552E2,7.107856750E0,4.104874039E1,-1.393974304E0
4.168936002E2,7.220474243E0,4.104275131E1,-1.410781860E0
4.169035452E2,7.232521057E0,4.102033997E1,-1.449394226E0
4.169134902E2,7.210281372E0,4.106616211E1,-1.259895325E0
4.169234352E2,7.343742371E0,4.109801102E1,-1.277740479E0
4.169333802E2,7.503959656E0,4.121312714E1,-1.381309509E0
4.169433252E2,7.578933716E0,4.117081833E1,-1.500122070E0
4.169532702E2,7.427383423E0,4.113613892E1,-1.525787354E0
4.169632142E2,7.278160095E0,4.108168793E1,-1.593116760E0
4.169731592E2,7.508224487E0,4.106855774E1,-1.580146790E0
4.169831042E2,7.548377991E0,4.110583496E1,-1.537254333E0
