"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.929627500E0,-1.794162512E0,3.962034702E0,5.891447544E0
3.939571500E0,-3.166344643E0,-6.654223800E-1,6.219086647E0
3.949516500E0,-2.605596781E0,-3.530865669E0,5.869169235E0
3.959460500E0,-1.593584538E0,-3.670411110E0,5.514997482E0
3.969404500E0,-9.011058807E-1,-1.961308122E0,5.263535500E0
3.979348500E0,-6.499348879E-1,-3.728782535E-1,4.868334770E0
3.989293500E0,-6.606596708E-1,5.088483095E-1,4.358672619E0
3.999237500E0,-6.485896707E-1,7.295386195E-1,3.658256769E0
4.009181500E0,-3.669685125E-1,3.593704700E-1,2.844776154E0
4.019125500E0,1.791600734E-1,-2.337330878E-1,2.135419369E0
4.029069500E0,7.688130140E-1,-4.105966091E-1,1.430353165E0
4.039014500E0,1.271781921E0,-3.372539580E-1,7.664625645E-1
4.048958500E0,1.585221529E0,4.513984174E-2,-3.287979215E-2
4.058902500E0,1.755367517E0,4.529805779E-1,-1.046551824E0
4.068847333E0,1.706767321E0,4.120976031E-1,-1.995541215E0
4.078792333E0,1.441515446E0,3.043900430E-1,-2.832862139E0
4.088736333E0,9.946854115E-1,4.489482641E-1,-3.524405003E0
4.098680333E0,2.232925892E-1,6.951183677E-1,-3.884720087E0
4.108624333E0,-7.977573276E-1,8.063425422E-1,-3.991640329E0
4.118568333E0,-1.488047600E0,7.250580788E-1,-3.966926813E0
4.128513333E0,-1.611802220E0,7.120606899E-1,-3.795798540E0
4.138457333E0,-1.232992053E0,6.915460825E-1,-3.366321564E0
4.148401333E0,-3.036533892E-1,6.575298309E-1,-2.568486452E0
4.158345333E0,8.869638443E-1,5.261830091E-1,-1.448159695E0
4.168289333E0,1.803048849E0,1.409890354E-1,-2.420637161E-1
4.178234333E0,2.130717278E0,1.285184734E-2,3.849418759E-1
4.188178333E0,1.755154014E0,2.213689685E-1,2.810048163E-1
4.198122333E0,1.048224330E0,3.439113796E-1,-1.769912392E-1
4.208066333E0,-4.773278162E-2,6.465593576E-1,-6.212797761E-1
4.218011333E0,2.304988354E-1,-1.428266466E-1,-8.925623894E-1
4.227955333E0,5.040282011E-1,-2.206745148E0,-6.055074930E-1
4.237899333E0,9.714875221E-1,-3.923890591E0,8.723179996E-2
4.247843333E0,1.098118067E0,-5.423005581E0,7.044586539E-1
4.257788333E0,1.176947594E0,-5.372567177E0,5.982738733E-1
4.267732333E0,4.500731528E-1,-3.364000082E0,1.174225286E-1
4.277676333E0,-3.552041650E-1,-1.473863006E0,-8.273751140E-1
4.287620333E0,-8.590298295E-1,-2.417619526E-1,-2.194779396E0
4.297564333E0,-6.589158773E-1,1.037479520E0,-3.739635468E0
4.307509333E0,3.444578946E-1,1.237527847E0,-5.415886879E0
4.317453333E0,1.308460712E0,6.998614669E-1,-6.339889050E0
4.327397333E0,2.374175549E0,1.081841707E0,-6.166013241E0
4.337341333E0,3.373349428E0,1.895547986E0,-5.348382950E0
4.347285333E0,3.815778971E0,1.445526004E0,-4.542924404E0
4.357230333E0,3.452027321E0,-1.166345254E-1,-3.822132349E0
4.367174333E0,7.719368339E-1,-3.167465925E0,-2.927480221E0
4.377118333E0,-6.034396887E-1,-3.552114725E0,-2.340557575E0
4.387062333E0,-1.067392454E-1,-2.184293747E0,-2.627924204E0
4.397007333E0,5.279343724E-1,-1.246391296E0,-3.044179916E0
4.406951333E0,7.803195715E-1,-4.537343681E-1,-2.791641712E0
4.416895333E0,5.703333616E-1,-3.270424604E-1,-2.114758015E0
4.426839333E0,2.518734038E-1,-6.272183061E-1,-1.199426651E0
4.436783333E0,6.840879470E-2,-6.749408245E-1,-3.808314353E-2
4.446728333E0,-1.441541016E-1,-5.893201828E-1,1.347705722E0
4.456672333E0,-7.328850031E-1,-5.039232373E-1,2.788072824E0
4.466616333E0,-1.662493587E0,-4.385828972E-1,4.022505760E0
4.476560333E0,-2.349793434E0,-4.039162695E-1,4.742211819E0
4.486505333E0,-2.561356544E0,-3.903437257E-1,4.836821079E0
4.496449333E0,-2.476706982E0,-2.646957934E-1,4.349832535E0
4.506393333E0,-2.292551517E0,1.344715655E-1,3.522113323E0
4.516337333E0,-2.142518759E0,5.235221386E-1,2.509431124E0
4.526281333E0,-1.930253863E0,8.157273531E-1,1.756450534E0
4.536226333E0,-1.598692894E0,1.013307214E0,1.653244257E0
4.546170333E0,-1.230214477E0,1.479942203E0,2.122061253E0
4.556114333E0,-9.562101364E-1,3.173749447E0,3.166100979E0
4.566058333E0,-2.630939186E-1,5.179172516E0,4.323747635E0
4.576003333E0,-1.023333192E0,4.705682755E0,5.349346638E0
4.585947333E0,-2.638566017E0,3.931345642E-1,6.222105980E0
4.595891333E0,-2.663434744E0,-3.761249304E0,6.347137928E0
4.605835333E0,-1.473772287E0,-4.487213135E0,6.039865017E0
4.615779333E0,-6.666381955E-1,-3.025995016E0,5.829257011E0
4.625724333E0,-4.135140181E-1,-1.159910202E0,5.464566231E0
4.635668333E0,-3.967502415E-1,1.226556972E-1,4.984660149E0
4.645612333E0,-3.409931660E-1,7.571765184E-1,4.266587257E0
4.655556333E0,-1.147056967E-1,7.869831324E-1,3.338584423E0
4.665501333E0,3.936920762E-1,5.274620056E-1,2.386348009E0
4.675445333E0,9.365135431E-1,5.919291973E-1,1.534506559E0
4.685389333E0,1.283362389E0,1.008959174E0,7.975073457E-1
4.695333333E0,1.421657681E0,1.488130808E0,1.034119576E-1
4.705277333E0,1.483973742E0,1.866225243E0,-6.560364366E-1
4.715222333E0,1.527008533E0,1.859900475E0,-1.461923122E0
4.725166333E0,1.500657678E0,1.566678643E0,-2.281122208E0
4.735110333E0,1.395824432E0,1.271249175E0,-3.115996122E0
4.745054333E0,1.109778881E0,1.153979659E0,-3.852748871E0
4.754999333E0,3.846499622E-1,1.283822536E0,-4.393025875E0
4.764943333E0,-4.233954847E-1,1.286442399E0,-4.681416988E0
4.774887333E0,-8.956218958E-1,1.035637259E0,-4.754979610E0
4.784831333E0,-9.036254287E-1,7.327454090E-1,-4.567740440E0
4.794775333E0,-5.558096170E-1,4.356173277E-1,-4.083022594E0
4.804720333E0,-6.091300771E-2,1.375797242E-1,-3.167085886E0
4.814664333E0,5.432474613E-1,-1.131153554E-1,-1.964473605E0
4.824608333E0,1.043144345E0,-2.564589083E-1,-7.738612890E-1
4.834552333E0,9.155609012E-1,-1.035423279E-1,-2.097371966E-1
4.844496333E0,3.225727081E-1,-4.046320915E-2,-1.767756045E-1
4.854441333E0,-2.152438909E-1,2.107676864E-1,-1.600682586E-1
4.864385333E0,3.948067725E-1,-2.858829498E-1,4.090809226E-1
4.874329333E0,9.835022092E-1,-2.008872986E0,1.304657221E0
4.884273333E0,1.541821599E0,-3.999110460E0,1.864420414E0
4.894218333E0,1.844657063E0,-5.762416840E0,1.786525607E0
4.904162333E0,1.877473593E0,-6.039299965E0,9.784541726E-1
4.914106333E0,1.348513365E0,-4.886287212E0,-1.666374505E-1
4.924050333E0,6.584923863E-1,-3.214468241E0,-1.498810768E0
4.933994333E0,-5.901010334E-2,-1.484541774E0,-2.825134754E0
4.943939333E0,-1.629388332E-1,9.441539049E-1,-4.345247746E0
4.953883333E0,1.945966631E-1,2.251142502E0,-5.908269882E0
4.963827333E0,9.062818885E-1,3.476979494E0,-6.608257294E0
4.973771333E0,2.092381477E0,3.980816603E0,-6.514133453E0
4.983716333E0,3.468173981E0,2.601036072E0,-5.905925751E0
4.993660333E0,4.098852158E0,-1.796591133E-1,-4.742562294E0
5.003604333E0,2.431220770E0,-2.930560589E0,-3.531009197E0
5.013548333E0,3.157039881E-1,-3.280738115E0,-2.837193489E0
5.023492333E0,-2.135395110E-1,-1.471143126E0,-2.741492510E0
5.033437333E0,1.881764978E-1,-4.435820580E-1,-2.907552004E0
5.043381333E0,6.977750063E-1,-7.848735452E-1,-2.835345745E0
5.053325333E0,6.704105139E-1,-1.097820044E0,-2.328645706E0
5.063269333E0,3.235115111E-1,-1.239093781E0,-1.461851358E0
5.073213750E0,9.248948842E-2,-1.111405253E0,-3.301681876E-1
5.083157750E0,-1.061911210E-1,-7.696557045E-1,9.907666445E-1
5.093101750E0,-5.175211430E-1,-5.212424397E-1,2.368754625E0
5.103045750E0,-1.213514686E0,-1.069636419E-1,3.664514303E0
5.112989750E0,-2.131445885E0,-4.741765261E-1,4.554311275E0
5.122934750E0,-2.592993259E0,-9.438054562E-1,4.901119232E0
5.132878750E0,-2.587983131E0,-1.150104523E0,4.641149521E0
5.142822750E0,-2.363948107E0,-8.593983650E-1,3.876264811E0
5.152766750E0,-2.103092909E0,-1.475641429E-1,2.882299185E0
5.162711750E0,-1.851669073E0,5.851340294E-1,2.001796246E0
5.172655750E0,-1.535716414E0,1.095941663E0,1.642565966E0
5.182599750E0,-1.147940397E0,1.598943591E0,1.918088794E0
5.192543750E0,-8.770182729E-1,3.061178923E0,2.791396379E0
5.202487750E0,-3.481501043E-1,5.160201550E0,4.154436111E0
5.212432750E0,-3.358553350E-1,5.990783215E0,5.260845661E0
5.222376750E0,-2.073860407E0,2.842388630E0,6.390338421E0
5.232320750E0,-3.012632847E0,-2.386575222E0,6.440097332E0
5.242264750E0,-1.832831860E0,-4.592436314E0,5.852647305E0
5.252208750E0,-7.278626561E-1,-4.136732578E0,5.439377785E0
5.262153750E0,-3.218081892E-1,-2.288673878E0,5.243444920E0
5.272097750E0,-2.811129689E-1,-5.830973983E-1,5.005479813E0
5.282041750E0,-3.665703833E-1,6.675456166E-1,4.545186043E0
5.291985750E0,-3.811197579E-1,1.217738509E0,3.792786360E0
5.301930750E0,-1.066026762E-1,1.042241812E0,2.915390253E0
5.311874750E0,4.692824483E-1,9.811679125E-1,1.952083111E0
5.321818750E0,1.011178374E0,1.081251740E0,1.143867850E0
5.331762750E0,1.297552347E0,1.481564522E0,2.939021885E-1
5.341706750E0,1.441746473E0,1.695575356E0,-5.125378966E-1
5.351651750E0,1.510915875E0,1.597075343E0,-1.363721371E0
5.361595750E0,1.469568729E0,1.302121878E0,-2.237270117E0
5.371539750E0,1.342422485E0,9.873051643E-1,-3.096274376E0
5.381483750E0,1.037570596E0,8.900759220E-1,-3.845168114E0
5.391428750E0,3.380028903E-1,9.615559578E-1,-4.411451817E0
5.401372750E0,-5.493470430E-1,9.865583181E-1,-4.777240753E0
5.411316750E0,-1.088252306E0,6.771416068E-1,-4.963654995E0
5.421260750E0,-1.183480144E0,2.124928832E-1,-4.912137985E0
5.431204750E0,-8.436751962E-1,-3.075718582E-1,-4.482410908E0
5.441149750E0,-1.846796870E-1,-6.415058374E-1,-3.564697504E0
5.451093750E0,6.254935861E-1,-7.241016626E-1,-2.279753685E0
5.461037750E0,1.265455842E0,-5.882303715E-1,-9.581739306E-1
5.470981750E0,1.249586225E0,-1.798553616E-1,-2.161248177E-1
5.480925750E0,6.644296646E-1,8.352451771E-2,-2.442172319E-1
5.490870750E0,-4.833240509E-1,1.508745253E-1,-4.295902848E-1
5.500814750E0,-1.852579415E-1,4.744961858E-1,-1.490701288E-1
5.510758750E0,3.390540183E-1,-9.938669205E-1,7.056139112E-1
5.520702750E0,1.080261707E0,-2.758927107E0,1.510626316E0
5.530647750E0,1.510688424E0,-4.928106308E0,1.762647390E0
5.540591750E0,1.741841435E0,-6.196051121E0,1.298461437E0
5.550535750E0,1.691128969E0,-5.809858799E0,2.891900539E-1
5.560479750E0,9.464744329E-1,-4.365043640E0,-9.337738752E-1
5.570423750E0,4.655289277E-2,-2.537159681E0,-2.263155222E0
5.580368750E0,-5.237955451E-1,-1.684365869E-1,-3.432362318E0
5.590312750E0,-4.860223234E-1,1.456807256E0,-4.761452198E0
5.600256750E0,-4.051058739E-2,2.970606565E0,-5.672366619E0
5.610200750E0,1.188501835E0,4.484505653E0,-5.806825638E0
5.620144750E0,2.908557653E0,4.316960812E0,-5.498702049E0
5.630089750E0,4.268988609E0,1.677207112E0,-4.856317043E0
5.640033750E0,3.044558764E0,-1.964621305E0,-3.694828033E0
5.649977750E0,8.207426071E-1,-3.220908165E0,-2.660314798E0
5.659921750E0,2.249504067E-2,-1.500098109E0,-2.680151939E0
5.669866750E0,1.540147215E-1,1.446219087E-1,-3.091881514E0
5.679810750E0,5.983645320E-1,-1.113736182E-1,-3.226099491E0
5.689754750E0,7.123869658E-1,-8.195621967E-1,-2.803789377E0
5.699698750E0,4.156098664E-1,-1.070318699E0,-1.949324608E0
5.709642750E0,6.806894392E-2,-1.112348676E0,-8.716636896E-1
5.719587750E0,-2.302575111E-1,-1.073194385E0,3.347801268E-1
5.729531750E0,-5.527796149E-1,-4.734353125E-1,1.786248803E0
5.739475750E0,-1.196223021E0,-6.480474770E-2,3.324366570E0
5.749419750E0,-1.964339495E0,1.774691492E-1,4.587829590E0
5.759364750E0,-2.583350420E0,1.318764091E-1,5.211802483E0
5.769308750E0,-2.847320557E0,-1.691358984E-1,5.107398987E0
5.779252750E0,-2.870757341E0,-3.379218280E-1,4.406351566E0
5.789196750E0,-2.758084297E0,-1.006800085E-1,3.415711641E0
5.799140750E0,-2.517154694E0,4.213174284E-1,2.500033617E0
5.809085750E0,-2.128847361E0,8.262656927E-1,2.041921616E0
5.819029750E0,-1.642918229E0,1.126217008E0,2.172978640E0
5.828973750E0,-1.295768261E0,2.346758842E0,2.814262390E0
5.838917750E0,-5.610470772E-1,4.259828091E0,3.864545584E0
5.848861750E0,-6.038278341E-1,5.328913212E0,4.742453098E0
5.858806750E0,-1.792655230E0,3.021528959E0,5.591842175E0
5.868750750E0,-2.752496481E0,-2.298312187E0,5.794004440E0
5.878694750E0,-2.011634588E0,-4.889819622E0,5.669233799E0
5.888638750E0,-8.352353573E-1,-4.489072323E0,5.630725861E0
5.898583750E0,-2.481750101E-1,-2.487601757E0,5.547770977E0
5.908527750E0,-1.981251538E-1,-6.878540516E-1,5.135218620E0
5.918471750E0,-2.452881783E-1,7.017699480E-1,4.509071827E0
5.928415750E0,-1.376213729E-1,1.408331633E0,3.641223192E0
5.938359750E0,1.864913702E-1,1.324756861E0,2.662117243E0
5.948304750E0,7.171190381E-1,1.043020010E0,1.770546079E0
5.958248750E0,1.280272603E0,9.669072032E-1,1.017696619E0
5.968192750E0,1.698914886E0,8.156327605E-1,1.705306917E-1
5.978136750E0,2.051549196E0,7.521582246E-1,-6.933024526E-1
5.988080750E0,2.312804461E0,5.113291144E-1,-1.440622449E0
5.998025750E0,2.253175974E0,7.994113564E-1,-2.252081633E0
6.007969750E0,1.866318822E0,1.411765337E0,-2.952754736E0
6.017913750E0,1.188287020E0,1.613988161E0,-3.579214811E0
6.027857750E0,1.777821481E-1,1.526338577E0,-4.048804760E0
6.037802750E0,-9.537999630E-1,1.521724701E0,-4.419506550E0
6.047746750E0,-1.651443124E0,1.492355108E0,-4.642773628E0
6.057690750E0,-1.747966051E0,1.625531673E0,-4.595719814E0
6.067634750E0,-1.245642900E0,1.534874201E0,-4.157907009E0
6.077578708E0,-1.884280890E-1,1.151754737E0,-3.262519360E0
6.087523708E0,1.031198144E0,4.202530682E-1,-1.973774195E0
6.097467708E0,1.980211973E0,-3.287615180E-1,-5.651803017E-1
6.107411708E0,2.190388203E0,-7.374358773E-1,2.835880518E-1
6.117355708E0,1.737037659E0,-5.074830651E-1,3.161430657E-1
6.127300708E0,8.452560306E-1,-6.945590675E-2,-6.554572284E-2
6.137244708E0,6.123200525E-3,7.847343087E-1,-6.246342063E-1
6.147188708E0,2.213004827E-1,3.957226872E-1,-6.716738939E-1
6.157132708E0,3.608442843E-1,-1.364326000E0,-1.216932610E-1
6.167076708E0,7.731341720E-1,-2.772768497E0,7.709025145E-1
6.177021708E0,1.155838013E0,-4.011558533E0,1.409528375E0
6.186965708E0,1.465567946E0,-4.659225464E0,1.276771188E0
6.196909708E0,1.541061163E0,-4.302175999E0,6.349699497E-1
6.206853708E0,8.102738261E-1,-3.258002758E0,-1.530818045E-1
6.216797708E0,-3.620782122E-2,-2.049355984E0,-1.136164784E0
6.226742708E0,-3.804591894E-1,-1.319206804E-1,-2.403974771E0
6.236686708E0,-2.808030695E-2,1.182969928E0,-4.274715424E0
6.246630708E0,6.668044329E-1,1.920493007E0,-5.888460636E0
6.256574708E0,1.852113724E0,2.261744976E0,-6.658358097E0
6.266518708E0,3.198086262E0,1.309814215E0,-6.727911472E0
6.276463708E0,4.081995487E0,-4.862198830E-1,-5.956546783E0
6.286407708E0,3.816899776E0,-1.869948268E0,-4.790438652E0
6.296351708E0,1.569364071E0,-2.848619461E0,-3.554471016E0
6.306295708E0,-9.935855865E-2,-1.604965568E0,-2.588902473E0
6.316240708E0,-3.479198813E-1,5.035194755E-2,-2.302556515E0
6.326184708E0,4.789243639E-2,-3.445178568E-1,-2.506263256E0
6.336128708E0,3.132702410E-1,-1.401914716E0,-2.475581169E0
6.346072708E0,2.597998381E-1,-1.487637162E0,-1.913084626E0
6.356016708E0,2.648541145E-2,-7.813103795E-1,-1.035479784E0
6.365961708E0,-1.381357461E-1,-2.901294529E-1,-3.954945505E-2
6.375905708E0,-2.811383009E-1,-1.232820190E-2,1.043200374E0
6.385849708E0,-6.094810367E-1,1.152167022E-1,2.164764166E0
6.395793708E0,-1.256576777E0,7.917127758E-2,3.230656862E0
6.405737708E0,-1.955604434E0,-1.688505113E-1,4.032722473E0
6.415682708E0,-2.356611490E0,-4.172713757E-1,4.369857311E0
6.425626708E0,-2.420538664E0,-4.682959318E-1,4.166776657E0
6.435570708E0,-2.302127838E0,-1.994516253E-1,3.529412746E0
6.445514708E0,-2.085248470E0,3.356067538E-1,2.689238548E0
6.455459708E0,-1.771851897E0,8.087661862E-1,1.934191227E0
6.465403708E0,-1.364145637E0,1.087157607E0,1.600924015E0
6.475347708E0,-9.506065845E-1,1.461913228E0,1.858694196E0
6.485291708E0,-7.625261545E-1,2.849333286E0,2.650686741E0
6.495235708E0,-2.760246992E-1,4.899548531E0,3.782690525E0
6.505180708E0,-8.160865903E-1,5.154243469E0,4.666368008E0
6.515124708E0,-2.435602665E0,1.764421225E0,5.704511166E0
6.525068708E0,-2.914661646E0,-2.949442387E0,5.963773727E0
6.535012708E0,-1.755750418E0,-4.435974598E0,5.720728397E0
6.544956708E0,-7.211745381E-1,-3.382438183E0,5.511969566E0
6.554901708E0,-3.114569485E-1,-1.605982304E0,5.256118774E0
6.564845708E0,-1.912578344E-1,-4.409231544E-1,4.836030006E0
6.574789708E0,-1.599319577E-1,2.568084598E-1,4.263709545E0
6.584733708E0,-1.175349578E-1,5.170381665E-1,3.562971354E0
6.594678708E0,1.664104611E-1,3.917433023E-1,2.823297024E0
6.604622708E0,6.006562114E-1,3.327034414E-1,2.177319050E0
6.614566708E0,1.037820220E0,4.113534391E-1,1.568664908E0
6.624510708E0,1.268793225E0,8.155184388E-1,8.594744802E-1
6.634454708E0,1.348605156E0,1.289088249E0,4.481291026E-2
6.644399708E0,1.428120494E0,1.248567700E0,-7.968307137E-1
6.654343708E0,1.407136321E0,6.420814395E-1,-1.644397259E0
6.664287708E0,1.291828394E0,1.137315854E-1,-2.462398767E0
6.674231708E0,1.060442448E0,8.684319258E-2,-3.143664122E0
6.684175708E0,5.856189132E-1,3.245356679E-1,-3.553834915E0
6.694120708E0,-1.296375394E-1,6.581495404E-1,-3.737550497E0
6.704064708E0,-7.107025385E-1,9.040943384E-1,-3.830375195E0
6.714008708E0,-9.259542227E-1,9.749031067E-1,-3.854138374E0
6.723952708E0,-7.709563971E-1,8.964692354E-1,-3.717071533E0
6.733896708E0,-2.908765376E-1,5.723689795E-1,-3.310735703E0
6.743841708E0,3.470240235E-1,1.174685806E-1,-2.613932371E0
6.753785708E0,9.091268778E-1,-2.005738765E-1,-1.834736466E0
6.763729708E0,1.147938132E0,-3.064598143E-1,-1.256506324E0
6.773673708E0,9.305438399E-1,-1.648193151E-1,-1.059502959E0
6.783618708E0,4.421488941E-1,9.311635792E-2,-1.178984046E0
6.793562708E0,-2.736759782E-1,8.858862519E-1,-1.394962549E0
6.803506708E0,3.177316785E-1,1.475219607E0,-1.409681559E0
6.813450708E0,9.233628511E-1,-4.013219476E-1,-9.666429758E-1
6.823394708E0,1.473260880E0,-2.549890518E0,-2.562087476E-1
6.833339708E0,1.752955914E0,-4.766435146E0,4.152797759E-1
6.843283708E0,1.650927782E0,-6.307679653E0,5.642937422E-1
6.853227708E0,1.469918728E0,-6.289263248E0,1.982166171E-1
6.863171708E0,9.051389694E-1,-4.884884834E0,-3.967141509E-1
6.873115708E0,1.936037838E-2,-3.183022976E0,-1.162759900E0
6.883060708E0,-4.198532104E-1,-1.003560305E0,-1.969023108E0
6.893004708E0,-3.976314962E-1,3.026349843E-1,-3.222646236E0
6.902948708E0,5.710183177E-4,1.710377574E0,-4.543808937E0
6.912892708E0,1.285150886E0,3.072747946E0,-5.396018982E0
6.922836708E0,2.946553230E0,3.049444199E0,-5.785917282E0
6.932781708E0,4.224943638E0,1.180700779E0,-5.582931042E0
6.942725708E0,3.651654959E0,-1.220538735E0,-4.691284180E0
6.952669708E0,1.001812339E0,-2.713289261E0,-3.592670918E0
6.962613708E0,-3.175013959E-1,-1.681134462E0,-3.005250931E0
6.972558708E0,-2.935258448E-1,-2.985076308E-1,-2.942482471E0
6.982502708E0,2.599184513E-1,-4.814638495E-1,-2.836199999E0
6.992446708E0,5.454350114E-1,-1.012510777E0,-2.311314106E0
7.002390708E0,3.680408001E-1,-1.052122712E0,-1.482374191E0
7.012334708E0,9.264557809E-2,-9.684644938E-1,-3.979620636E-1
7.022279708E0,-1.374344975E-1,-4.800457656E-1,7.026560307E-1
7.032223708E0,-3.628793955E-1,2.913287655E-2,2.007867098E0
7.042167708E0,-9.158243537E-1,3.309609294E-1,3.387992620E0
7.052111708E0,-1.731404305E0,2.825324237E-1,4.562713146E0
7.062055708E0,-2.331956625E0,-1.811263114E-1,5.195610046E0
7.072000208E0,-2.495832205E0,-6.420892477E-1,5.194966316E0
7.081944208E0,-2.375848532E0,-5.614202619E-1,4.626460075E0
7.091888208E0,-2.177726030E0,3.993400559E-2,3.675424337E0
7.101832208E0,-1.993993998E0,7.251418829E-1,2.644176006E0
7.111777208E0,-1.772318482E0,1.137596369E0,1.947248578E0
7.121721208E0,-1.489563465E0,1.385298252E0,1.889724612E0
7.131665208E0,-1.248419404E0,2.129358768E0,2.425774097E0
7.141609208E0,-1.118814230E0,3.901552677E0,3.483622789E0
7.151553208E0,-4.069119096E-1,5.488482952E0,4.591032028E0
7.161498208E0,-1.328532338E0,4.273374081E0,5.746406078E0
7.171442208E0,-3.031355143E0,-5.299445391E-1,6.656628609E0
7.181386208E0,-2.448376656E0,-4.166824818E0,6.665509701E0
7.191330208E0,-1.041357160E0,-4.810286999E0,6.184496403E0
7.201274208E0,-3.193861544E-1,-3.439739227E0,5.739158630E0
7.211219208E0,-1.988607645E-1,-1.699852228E0,5.242176533E0
7.221163208E0,-2.996246517E-1,-7.876718789E-2,4.738465309E0
7.231107208E0,-3.908005655E-1,9.954332709E-1,3.977259874E0
7.241051208E0,-3.255576491E-1,1.259263277E0,3.055782557E0
7.250995208E0,4.144984484E-2,1.006636620E0,2.185938120E0
7.260940208E0,6.184436679E-1,9.406977892E-1,1.440357208E0
7.270884208E0,1.127391219E0,1.184807539E0,7.855985761E-1
7.280828208E0,1.495726585E0,1.428124428E0,1.690445542E-1
7.290772208E0,1.722836971E0,1.273011565E0,-5.813032389E-1
7.300717208E0,1.769159436E0,7.055497169E-1,-1.503839016E0
7.310661208E0,1.648305178E0,1.733915955E-1,-2.426227570E0
7.320605208E0,1.350831866E0,3.799329326E-2,-3.288269520E0
7.330549208E0,7.661879063E-1,3.030947149E-1,-3.928355455E0
7.340493208E0,-1.501288563E-1,7.538424134E-1,-4.263551712E0
7.350438208E0,-9.909774661E-1,1.060638666E0,-4.400949955E0
7.360382208E0,-1.424492359E0,8.148901463E-1,-4.426390171E0
7.370326208E0,-1.265248537E0,1.829743087E-1,-4.278077602E0
7.380270208E0,-6.933267713E-1,-5.045588017E-1,-3.869449377E0
7.390214208E0,2.255587652E-2,-9.715794325E-1,-3.140175819E0
7.400159208E0,7.000904083E-1,-1.081113935E0,-2.150957108E0
7.410103208E0,1.139932632E0,-6.031682491E-1,-1.180330276E0
7.420047208E0,9.986018538E-1,3.891466260E-1,-6.888456345E-1
7.429991208E0,6.014410257E-1,1.120271683E0,-7.209671736E-1
7.439935208E0,-1.895141453E-1,1.937120438E0,-7.311012745E-1
7.449880208E0,1.258565784E-1,2.774518251E0,-4.782781601E-1
7.459824208E0,6.614219546E-1,1.103406668E0,2.899085283E-1
7.469768208E0,1.101214767E0,-1.610394716E0,1.105679154E0
7.479712208E0,1.308387399E0,-4.802347183E0,1.581052303E0
7.489657208E0,1.452266693E0,-6.953554153E0,1.417245746E0
7.499601208E0,1.607476830E0,-7.019373417E0,6.601109505E-1
7.509545208E0,1.104159355E0,-5.645600319E0,-3.316535354E-1
7.519489208E0,3.366890848E-1,-3.879729748E0,-1.563484550E0
7.529433208E0,-2.585083544E-1,-1.620321274E0,-2.766752958E0
7.539378208E0,-4.347233176E-1,-7.004781812E-2,-4.180474758E0
7.549322208E0,-5.482417345E-1,8.348088861E-1,-5.359498024E0
7.559266208E0,-1.662754118E-1,2.231817722E0,-5.779010773E0
7.569210208E0,1.042575240E0,3.315263510E0,-5.718802929E0
7.579154208E0,2.662588120E0,2.793019533E0,-5.349786758E0
7.589099208E0,3.628165483E0,9.792761207E-1,-4.590009689E0
7.599043208E0,2.509625196E0,-1.682753325E0,-3.659728527E0
