"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.751730671E1,-7.608458403E-1,1.219076168E1,2.552468677E0
4.752724971E1,-8.430812274E-1,1.185522506E1,1.609966511E0
4.753719371E1,-6.194015475E-1,1.142371458E1,3.860437024E-1
4.754713771E1,-3.070533007E-1,1.103280950E1,-9.643473637E-1
4.755708171E1,-7.091978230E-2,1.084909700E1,-1.734940220E0
4.756702571E1,3.359384729E-1,1.066790582E1,-1.562473086E0
4.757696971E1,1.070727658E0,1.030666951E1,-7.091679017E-2
4.758691371E1,2.464883818E0,8.906140913E0,1.326179500E0
4.759685771E1,7.097386027E0,3.084726099E0,1.823667625E0
4.760680171E1,1.795482642E1,-9.789080417E0,2.031517430E0
4.761674471E1,9.083386976E0,-1.809241725E1,1.938411630E0
4.762668871E1,-5.038382590E0,-1.521588185E1,6.919266974E0
4.763663271E1,-8.593889072E0,-9.619221725E0,1.126617889E1
4.764657671E1,-7.034598625E0,-1.045495373E1,1.202287876E1
4.765652071E1,-5.189924294E0,-1.859737344E1,1.140015614E1
4.766646471E1,-4.618477955E0,-2.638815212E1,9.437419512E0
4.767640871E1,-1.513763002E0,-2.580240144E1,5.358889530E0
4.768635271E1,1.457237238E0,-1.956719029E1,9.464005047E-1
4.769629571E1,-3.325148697E0,-1.513115569E1,-2.796303124E0
4.770623971E1,-3.545341682E0,-9.717635627E0,-1.753302582E1
4.771618371E1,1.606242419E0,-5.304776473E0,-2.230343461E1
4.772612771E1,3.278988145E0,-2.671821458E0,-2.884953755E1
4.773607171E1,2.870619773E0,-4.102213544E-1,-2.136884841E1
4.774601571E1,3.051761836E0,-1.791588045E0,-6.947572761E0
4.775595971E1,4.018908847E0,-2.977887529E-1,1.115687338E0
4.776590371E1,3.591402538E0,2.312045202E0,6.216808798E0
4.777584771E1,1.702799099E0,4.354076511E0,7.786019631E0
4.778579071E1,2.907027133E-1,6.516026026E0,6.544508983E0
4.779573471E1,-1.892428140E-1,8.672458109E0,4.340230889E0
4.780567871E1,-7.985492715E-1,1.023045691E1,2.295062403E0
4.781562271E1,-1.283938337E0,1.126353829E1,6.417003429E-1
4.782556671E1,-1.557388786E0,1.181542891E1,-3.148355792E-1
4.783551071E1,-1.549333662E0,1.192270193E1,-7.081709057E-1
4.784545471E1,-1.404670184E0,1.178090227E1,-5.297008739E-1
4.785539871E1,-1.127327317E0,1.153502451E1,8.492137872E-2
4.786534171E1,-6.867275579E-1,1.129972788E1,8.003574499E-1
4.787528571E1,-1.972365973E-1,1.123015303E1,1.201844891E0
4.788522971E1,-1.186526867E-1,1.121877668E1,1.830920511E0
4.789517371E1,-1.330430865E0,1.104583943E1,4.270046759E0
4.790511771E1,-2.721820414E0,1.014004375E1,7.975314467E0
4.791506171E1,-2.958122478E0,7.235613036E0,1.175661995E1
4.792500571E1,-2.268078672E-1,4.614920801E-1,1.570094347E1
4.793494971E1,9.126657541E0,-1.971899570E1,1.641757354E1
4.794489271E1,1.172390946E1,-4.955433404E1,2.110408648E0
4.795483671E1,3.381958782E0,-6.504999347E1,-2.198679151E1
4.796478071E1,2.349213906E0,-3.914600952E1,-1.086711110E1
4.797472471E1,1.346013256E0,-1.630262196E1,4.286266351E-1
4.798466871E1,1.778802085E0,-6.700661216E0,2.091663644E0
4.799461271E1,3.804588513E0,-1.237762583E0,7.752191734E-1
4.800455671E1,3.048930030E0,1.024494163E0,-7.853617537E-1
4.801450071E1,-7.229766405E-1,1.084055071E0,-2.511379123E0
4.802444471E1,-1.832127230E0,8.257835555E-1,-3.340416069E0
4.803438771E1,-2.827522578E0,1.332077002E0,-2.707555547E0
4.804433171E1,-2.763395872E0,3.056454812E0,-4.615966722E-1
4.805427571E1,-3.341497512E0,5.498257915E0,1.501355649E0
4.806421971E1,-3.545989846E0,7.808797460E0,2.232822447E0
4.807416371E1,-3.645117400E0,9.872920718E0,2.751114964E0
4.808410771E1,-2.709455892E0,1.176206956E1,3.090673302E0
4.809405171E1,-3.150153811E-1,1.342560241E1,3.318149872E0
4.810399571E1,1.242187756E0,1.426223840E1,4.110800765E0
4.811393871E1,1.448832158E0,1.419314536E1,5.230606881E0
4.812388271E1,8.310661494E-1,1.348464058E1,5.897498199E0
4.813382671E1,1.667919178E-1,1.260708694E1,5.486098630E0
4.814377071E1,-2.704466792E-1,1.171481470E1,4.248503863E0
4.815371471E1,-4.574763586E-1,1.110062784E1,2.887781936E0
4.816365871E1,-6.181875924E-1,1.090535189E1,1.756923412E0
4.817360271E1,-6.230786421E-1,1.076682667E1,8.085915720E-1
4.818354671E1,-5.702390719E-1,1.060061021E1,3.211653364E-1
4.819349071E1,-3.515150899E-1,1.061581648E1,6.662071931E-1
4.820343371E1,5.737179459E-1,1.052500922E1,1.997356242E0
4.821337771E1,2.350230152E0,9.163637087E0,3.997499852E0
4.822332125E1,6.453403516E0,4.983460279E0,4.730275841E0
4.823326525E1,1.466250370E1,-6.977484777E0,-1.429188144E-1
4.824320925E1,6.955656536E0,-1.762043000E1,-2.381271558E0
4.825315325E1,-6.106772386E0,-1.512555055E1,5.357552272E0
4.826309725E1,-9.685642587E0,-1.138592051E1,1.346771172E1
4.827304125E1,-7.271227257E0,-1.723655328E1,1.343102746E1
4.828298425E1,-4.773200251E0,-2.816485432E1,1.050408087E1
4.829292825E1,-2.991824660E0,-3.141112788E1,6.386433016E0
4.830287225E1,7.820220434E-1,-2.431558548E1,2.554866912E0
4.831281625E1,5.537354153E-1,-1.596917630E1,-1.148184555E0
4.832276025E1,-4.393984927E0,-1.141153249E1,-5.147197520E0
4.833270425E1,-3.953824659E0,-6.191151216E0,-1.888380982E1
4.834264825E1,-5.605640130E-1,-2.415907540E0,-2.300202018E1
4.835259225E1,3.207016522E-1,1.718387337E0,-2.718133628E1
4.836253525E1,1.093429035E0,2.467432619E0,-1.718617835E1
4.837247925E1,2.956573551E0,-7.963925260E-1,-6.087642050E0
4.838242325E1,4.460872689E0,-3.334813267E-1,2.325612497E0
4.839236725E1,4.135842343E0,1.139503632E0,7.942696944E0
4.840231125E1,2.874409646E0,3.446617877E0,8.935749459E0
4.841225525E1,2.124580983E0,5.956642785E0,6.936626188E0
4.842219925E1,1.083006884E0,7.991070959E0,4.493948926E0
4.843214325E1,4.918533819E-1,9.669073917E0,2.413421304E0
4.844208725E1,2.552722226E-1,1.091723343E1,7.636944576E-1
4.845203025E1,3.311156894E-1,1.183266884E1,-6.309840046E-1
4.846197425E1,3.478578758E-1,1.221844591E1,-1.428159034E0
4.847191825E1,3.645973579E-1,1.206094648E1,-1.299240208E0
4.848186225E1,4.107518796E-1,1.181724154E1,-7.849950602E-1
4.849180625E1,4.716054243E-1,1.156111128E1,-5.361249905E-2
4.850175025E1,5.865165143E-1,1.134754173E1,8.954379272E-1
4.851169425E1,9.206133335E-1,1.139636832E1,1.516409891E0
4.852163825E1,8.039697135E-1,1.159414688E1,2.763365466E0
4.853158125E1,-6.636339797E-1,1.177056907E1,6.928306770E0
4.854152525E1,-2.512709364E0,1.101946147E1,1.144146438E1
4.855146925E1,-2.540333950E0,6.926609323E0,1.448934542E1
4.856141325E1,1.396082379E0,9.252353382E-1,1.690113828E1
4.857135725E1,5.478127121E0,-1.378850751E1,1.827920538E1
4.858130125E1,7.291354542E0,-5.362393065E1,-9.614122953E0
4.859124525E1,6.076362187E0,-6.892850307E1,-2.156043360E1
4.860118925E1,1.040291147E0,-4.224954786E1,-2.290529203E0
4.861113325E1,-2.108385804E0,-1.810825151E1,1.471954679E0
4.862107625E1,1.295532343E0,-8.771440945E0,2.335479088E0
4.863102025E1,7.626711217E-1,-3.033066534E0,1.094984686E0
4.864096425E1,1.314543395E0,-1.669795221E-1,-7.209324539E-1
4.865090825E1,1.189304514E0,6.212830353E-1,-1.427430617E0
4.866085225E1,4.323082979E-1,1.629855815E0,-1.314268283E0
4.867079625E1,-1.522724591E0,3.436489331E0,-6.225963199E-1
4.868074025E1,-2.488559487E0,5.432410666E0,3.068502561E-1
4.869068425E1,-3.105859983E0,7.641365948E0,6.242407031E-1
4.870062725E1,-1.779486209E0,9.659592656E0,2.429203816E-1
4.871057125E1,-4.637481552E-1,1.173507530E1,7.547971880E-1
4.872051525E1,8.240432049E-1,1.319440116E1,1.478682486E0
4.873045925E1,1.797467128E0,1.370563025E1,1.839276767E0
4.874040325E1,1.910540000E0,1.347600541E1,2.734673764E0
4.875034725E1,1.633196621E0,1.300993554E1,3.733333758E0
4.876029125E1,1.064055839E0,1.259279167E1,4.429006240E0
4.877023525E1,1.877412307E-1,1.199119270E1,4.601524830E0
4.878017925E1,-4.136029454E-1,1.142423147E1,3.982902278E0
4.879012225E1,-4.809951025E-1,1.113089420E1,3.126487498E0
4.880006625E1,-4.065507647E-1,1.098802450E1,2.528817859E0
4.881001025E1,-2.079689424E-1,1.097051677E1,2.292947173E0
4.881995425E1,1.860631895E-1,1.093411902E1,2.437917044E0
4.882989825E1,1.315255732E0,1.043804943E1,3.392521777E0
4.883984225E1,4.394359149E0,8.701403580E0,5.459099697E0
4.884978625E1,9.702763819E0,4.912409592E0,6.652937411E0
4.885973025E1,1.235569292E1,-5.371807784E-1,2.093878570E0
4.886967325E1,4.977959218E0,-1.159001407E1,-8.759782181E0
4.887961725E1,-5.361066449E0,-1.165427848E1,-8.856134355E-2
4.888956125E1,-9.971179669E0,-5.294556125E0,1.159245820E1
4.889950525E1,-1.173515015E1,-9.716412975E0,1.420038304E1
4.890944925E1,-1.285878970E1,-2.819808990E1,1.613113716E1
4.891939325E1,-9.093265847E0,-4.209470424E1,1.232410042E1
4.892933725E1,3.497717572E0,-3.628281980E1,4.682684183E0
4.893928125E1,2.287635123E0,-2.469105625E1,8.742464483E-1
4.894922425E1,-3.768183748E0,-1.483886040E1,-4.408512919E0
4.895916825E1,-8.027135854E-1,-5.320886722E0,-2.158171746E1
4.896911225E1,1.977814116E0,-4.149242699E-1,-2.857357937E1
4.897905625E1,4.747632862E-1,2.992695018E0,-3.163047331E1
4.898900025E1,6.418247424E-1,1.706483576E0,-1.586578116E1
4.899894425E1,3.740035837E0,-9.288693827E-1,-2.716570199E0
4.900888825E1,4.919518636E0,-3.361459029E-1,5.547375112E0
4.901883225E1,4.115215705E0,1.574884386E0,1.025843232E1
4.902877525E1,2.280704857E0,4.356958603E0,9.913206865E0
4.903871925E1,1.905245931E0,6.799562191E0,6.821367627E0
4.904866325E1,1.340820782E0,8.675233197E0,4.124498452E0
4.905860725E1,6.292847306E-1,1.002555059E1,2.280869018E0
4.906855125E1,3.269624121E-1,1.105415885E1,1.102047611E0
4.907849525E1,3.049342149E-1,1.171117071E1,2.798091495E-1
4.908843925E1,4.284118230E-1,1.196172157E1,-4.003657993E-1
4.909838325E1,5.732409593E-1,1.201860796E1,-7.439300647E-1
4.910832725E1,6.757348656E-1,1.191118408E1,-8.347467524E-1
4.911827025E1,7.377506541E-1,1.175112825E1,-6.190236712E-1
4.912821425E1,8.644923424E-1,1.149858700E1,3.834001762E-1
4.913815825E1,1.120301522E0,1.141894091E1,1.459739261E0
4.914810225E1,1.004856435E0,1.165636593E1,2.604096082E0
4.915804625E1,-3.897243784E-1,1.180989978E1,6.131225442E0
4.916799025E1,-2.179856029E0,1.106836525E1,1.045054259E1
4.917793425E1,-1.585975677E0,7.365040569E0,1.375529416E1
4.918787825E1,3.086205737E0,2.176528963E0,1.619643419E1
4.919782125E1,6.385748307E0,-6.924079233E0,1.849932265E1
4.920776525E1,9.324169469E0,-3.984631884E1,-4.963644065E0
4.921770925E1,1.171554326E1,-6.981242432E1,-2.329667775E1
4.922765325E1,5.067793500E0,-5.007426846E1,-4.941156258E0
4.923759725E1,-2.997360219E-1,-2.137164805E1,2.656170800E0
4.924754125E1,1.062901891E0,-7.883887403E0,3.094856400E0
4.925748525E1,1.366930062E0,-1.927945699E0,9.504005849E-1
4.926742925E1,-2.889979027E-1,-4.304421955E-1,-2.081017034E0
4.927737225E1,-1.364853862E0,5.470298284E-1,-3.654632574E0
4.928731625E1,-1.547960297E0,2.579864636E0,-4.438530185E0
4.929726025E1,-2.358068052E0,4.175943425E0,-2.560198696E0
4.930720425E1,-2.161002997E0,6.739954505E0,-6.374143338E-1
4.931714825E1,-3.177170286E0,8.171412538E0,3.303629335E-1
4.932709225E1,-2.541696351E0,9.990225220E0,1.085588211E0
4.933703625E1,-1.239108027E0,1.167380467E1,1.800890965E0
4.934698025E1,3.421749304E-1,1.270149492E1,1.963435374E0
4.935692425E1,1.709707730E0,1.361357519E1,1.996192646E0
4.936686725E1,1.550804090E0,1.331097944E1,2.779031911E0
4.937681125E1,1.275709843E0,1.278176082E1,3.623319565E0
4.938675525E1,9.550575998E-1,1.225706677E1,3.741492963E0
4.939669925E1,5.161537524E-1,1.162378758E1,3.191293359E0
4.940664325E1,1.394958909E-1,1.102983210E1,2.197072570E0
4.941658725E1,4.009209193E-2,1.075272319E1,1.511456130E0
4.942653125E1,2.934465740E-1,1.066380224E1,1.443067095E0
4.943647525E1,7.713880046E-1,1.059835670E1,1.834565080E0
4.944641825E1,1.840925974E0,1.039198741E1,2.658749422E0
4.945636225E1,7.039084024E0,8.744367751E0,4.437593461E0
4.946630625E1,1.442231879E1,4.045359312E0,7.093382438E0
4.947625025E1,1.406609121E1,-4.063516670E-1,5.215009434E0
4.948619425E1,7.002500920E0,-7.847109001E0,-2.111839462E0
4.949613825E1,-3.598510998E0,-9.674984282E0,-3.272703558E0
4.950608225E1,-7.427645538E0,-3.288735453E0,3.162865366E0
4.951602625E1,-1.007222306E1,-3.783551985E0,7.596426002E0
4.952597025E1,-1.609713677E1,-2.203437615E1,1.293173254E1
4.953591325E1,-1.603876635E1,-4.079353971E1,1.480726322E1
4.954585725E1,1.796462906E-1,-3.885248163E1,7.755215914E0
4.955580125E1,5.741244224E0,-3.005324770E1,2.882457461E0
4.956574525E1,-3.538710062E0,-1.985401025E1,-1.125282034E0
4.957568925E1,-4.112868925E0,-9.309450274E0,-1.373314724E1
4.958563325E1,1.257168322E0,-4.489837164E-1,-2.365248550E1
4.959557725E1,5.388864843E-1,4.772606174E0,-3.051041576E1
4.960552125E1,9.204576514E-1,5.642430373E0,-2.323707591E1
4.961546425E1,3.061545982E0,1.329769691E0,-8.074944590E0
4.962540825E1,3.840862592E0,1.250551028E0,1.261275845E0
4.963535225E1,4.109954965E0,1.874468819E0,6.733313822E0
4.964529625E1,2.930609575E0,3.651655172E0,8.151979317E0
4.965524025E1,3.218674116E0,5.476033233E0,6.972552651E0
4.966518425E1,1.893628244E0,7.352976009E0,4.739155422E0
4.967512825E1,7.454678093E-1,8.856898001E0,2.782329741E0
4.968507225E1,2.041525378E-1,1.018990763E1,1.378264597E0
4.969501525E1,-5.630313188E-2,1.093113343E1,6.550292172E-1
4.970495925E1,-2.757992752E-2,1.120303949E1,1.754628088E-1
4.971490325E1,3.612073615E-2,1.131268297E1,-2.501647894E-1
4.972484725E1,1.110127879E-1,1.138501302E1,-3.577268795E-1
4.973479125E1,1.784958692E-1,1.134859423E1,1.145259047E-1
4.974473525E1,3.174231184E-1,1.137861617E1,7.328460827E-1
4.975467925E1,2.586666044E-1,1.152220975E1,1.558462481E0
4.976462325E1,-8.593449654E-1,1.162170364E1,4.389924036E0
4.977456625E1,-2.639257144E0,1.108659219E1,8.838351218E0
4.978451025E1,-3.270845897E0,8.675748922E0,1.178202376E1
4.979445425E1,-1.038724605E-1,4.407360433E0,1.386091007E1
4.980439825E1,4.828147706E0,-2.963556588E0,1.653512363E1
4.981434225E1,1.087154914E1,-2.681745001E1,8.129096239E0
4.982428625E1,1.547201211E1,-6.631859602E1,-1.806066219E1
4.983423025E1,9.815993396E0,-6.086608146E1,-1.132044924E1
4.984417425E1,-1.894101723E-1,-2.876827060E1,1.826517558E0
4.985411725E1,1.020143030E0,-1.008552782E1,1.936073329E0
4.986406125E1,1.529259147E0,-2.029870269E0,7.854482925E-1
4.987400525E1,-5.867472600E-1,5.209220105E-1,-4.908024180E-1
4.988394925E1,-1.133947462E0,1.360120248E0,-1.760531144E0
4.989389325E1,-1.096275752E0,2.076519940E0,-2.188094755E0
4.990383725E1,-2.375651506E0,2.501691456E0,-9.168611021E-1
4.991378125E1,-2.209820524E0,4.123212065E0,1.463510131E0
4.992372525E1,-3.092015823E0,6.696941802E0,2.750775826E0
4.993366925E1,-4.330512524E0,8.505116644E0,3.050001240E0
4.994361225E1,-3.318405980E0,1.057699565E1,2.811947057E0
4.995355625E1,-1.470975417E0,1.265705608E1,2.514734255E0
4.996350025E1,9.665384616E-1,1.412950426E1,2.242177992E0
4.997344425E1,1.757234630E0,1.438323834E1,2.866521460E0
4.998338825E1,1.440415091E0,1.388433987E1,3.531831690E0
4.999333225E1,1.047823165E0,1.328823260E1,3.611271962E0
5.000327625E1,5.124383950E-1,1.252804428E1,3.043404411E0
5.001322025E1,-3.349455060E-2,1.159925033E1,2.242107825E0
5.002316325E1,-2.736125444E-1,1.100914582E1,1.560713074E0
5.003310725E1,-2.754006047E-1,1.078412391E1,1.124799639E0
5.004305125E1,-1.654824887E-1,1.071421694E1,1.006517483E0
5.005299525E1,-3.309669326E-2,1.078269368E1,1.521542577E0
5.006293925E1,5.570780127E-1,1.075591109E1,2.469638189E0
5.007288325E1,2.524647624E0,9.570260650E0,4.274150335E0
5.008282725E1,6.281443920E0,6.207907582E0,6.332748560E0
5.009277125E1,1.087735075E1,-1.148805968E0,2.076263832E0
5.010271525E1,5.992587374E0,-1.342230224E1,-4.908282627E0
5.011265825E1,-6.764430950E0,-1.561190207E1,1.450793606E0
5.012260225E1,-1.156639248E1,-9.569950163E0,1.184002113E1
5.013254625E1,-1.125258412E1,-1.551862261E1,1.444227183E1
5.014249025E1,-9.605398323E0,-3.002508049E1,1.232989735E1
5.015243425E1,-5.538779120E0,-3.535735291E1,7.959225268E0
5.016237825E1,2.481393431E0,-2.671583944E1,3.256554717E0
5.017232225E1,1.695036189E0,-1.710311748E1,-8.572102931E-1
5.018226625E1,-3.228497730E0,-1.098937638E1,-4.505464432E0
5.019220925E1,-1.216855571E0,-4.516884629E0,-1.740569685E1
5.020215325E1,1.437265634E0,-1.075911654E0,-2.251763449E1
5.021209725E1,2.641646317E0,2.108445738E0,-2.807894469E1
5.022204046E1,3.731746531E0,2.223297917E0,-1.843001092E1
5.023198446E1,5.752526427E0,-5.591879439E-1,-6.076522400E0
5.024192846E1,5.796198696E0,-4.466676342E-1,3.306491109E0
5.025187246E1,3.856996230E0,1.331182378E0,8.957943735E0
5.026181646E1,2.149258718E0,3.712260978E0,9.204471703E0
5.027176046E1,1.769507059E0,6.149470509E0,6.333702241E0
5.028170346E1,8.860695183E-1,7.950045725E0,3.648308811E0
5.029164746E1,1.365468477E-1,9.588008119E0,1.733092061E0
5.030159146E1,-2.503846447E-1,1.080342908E1,3.485449237E-1
5.031153546E1,-2.729541480E-1,1.160777557E1,-8.435077087E-1
5.032147946E1,-3.900357427E-1,1.188448686E1,-1.370278031E0
5.033142346E1,-5.334819759E-1,1.173953322E1,-8.618602914E-1
5.034136746E1,-4.889980038E-1,1.145077081E1,-1.348009787E-2
5.035131146E1,-3.489092417E-1,1.114681032E1,8.827839679E-1
5.036125546E1,-1.502729124E-1,1.095911704E1,1.634883835E0
5.037119846E1,1.840297608E-2,1.107499248E1,2.344988415E0
5.038114246E1,-8.978000562E-1,1.130726260E1,4.992158597E0
5.039108646E1,-2.980202149E0,1.095933339E1,1.021120436E1
5.040103046E1,-3.869652820E0,8.618183668E0,1.464955328E1
5.041097446E1,-5.648283143E-1,3.404667029E0,1.788041241E1
5.042091846E1,4.748571194E0,-6.289839352E0,1.975967829E1
5.043086246E1,1.202400260E1,-3.338479471E1,9.273339039E0
5.044080646E1,1.078456713E1,-6.628195971E1,-2.101718750E1
5.045074946E1,7.646453610E0,-5.610467036E1,-1.545041601E1
5.046069346E1,8.809564206E-1,-2.637961518E1,-5.749982303E-1
5.047063746E1,9.333609214E-1,-1.075606429E1,1.880614243E0
5.048058146E1,2.506618904E0,-3.393895288E0,9.927367651E-1
5.049052546E1,1.686061590E0,-7.450522184E-2,-1.120615298E0
5.050046946E1,7.381976737E-1,7.650397557E-1,-2.810515659E0
5.051041346E1,-1.451068571E0,1.433943100E0,-3.574788845E0
5.052035746E1,-3.212488931E0,1.816288438E0,-2.579913168E0
5.053030146E1,-3.237374973E0,3.175722224E0,-3.842265339E-1
5.054024446E1,-3.854822235E0,5.053406426E0,1.921123753E0
5.055018846E1,-4.186590912E0,7.229207996E0,2.749048558E0
5.056013246E1,-3.132372428E0,9.772918128E0,2.561066422E0
5.057007646E1,-1.397721646E0,1.197593264E1,2.386976101E0
5.058002046E1,1.107149088E0,1.358761706E1,2.445116136E0
5.058996446E1,2.183806700E0,1.400986789E1,3.571471134E0
5.059990846E1,1.891902877E0,1.375086314E1,4.854273065E0
5.060985246E1,1.333272465E0,1.328665385E1,5.094804128E0
5.061979646E1,6.795268580E-1,1.261917782E1,4.355946450E0
5.062973946E1,1.720417856E-1,1.191288913E1,3.234399033E0
5.063968346E1,-9.127499979E-2,1.137266838E1,2.225926241E0
5.064962746E1,-6.471347451E-2,1.100277586E1,1.525399400E0
5.065957146E1,8.778490640E-2,1.079888228E1,1.044877557E0
5.066951546E1,2.222491221E-1,1.076800080E1,9.457204735E-1
5.067945946E1,4.246911666E-1,1.082536900E1,1.404066167E0
5.068940346E1,1.181707519E0,1.045278208E1,2.189938967E0
5.069934746E1,2.846306758E0,8.730045581E0,4.571499377E0
5.070929146E1,6.183871433E0,5.652837247E0,6.644855390E0
5.071923446E1,1.059992726E1,-8.429802167E-1,2.544586045E0
5.072917846E1,6.106110481E0,-1.193612246E1,-4.097207742E0
5.073912246E1,-6.311682796E0,-1.478802003E1,1.564422548E-2
5.074906646E1,-9.727533209E0,-9.777316988E0,1.065538576E1
5.075901046E1,-7.691848469E0,-1.684648201E1,1.616356465E1
5.076895446E1,-1.044905506E1,-3.320056298E1,1.540534450E1
5.077889846E1,-9.952665045E0,-3.742272280E1,1.028662058E1
5.078884246E1,8.198780139E-1,-2.665947228E1,2.342893943E0
5.079878646E1,-1.095580518E0,-1.744167594E1,-1.720518794E0
5.080872946E1,-3.530639735E0,-1.084594418E1,-8.618571923E0
5.081867346E1,1.902736014E0,-3.286238692E0,-2.306655941E1
5.082861746E1,3.247926566E0,4.956480056E-1,-2.971475239E1
5.083856146E1,1.399231397E0,3.075212680E0,-2.789313187E1
5.084850546E1,1.863643869E0,-5.022009802E-1,-1.112076098E1
5.085844946E1,3.509122859E0,-1.353353266E0,-6.049523467E-1
5.086839346E1,4.227358577E0,-2.106488675E-1,6.718156670E0
5.087833746E1,3.807179999E0,2.421580508E0,9.701857501E0
5.088828146E1,2.190389203E0,5.122537472E0,9.125366476E0
5.089822446E1,1.669906757E0,7.482751452E0,7.117650138E0
5.090816846E1,1.105006449E0,9.046390473E0,4.850116280E0
5.091811246E1,3.973259050E-1,1.020771124E1,2.992825996E0
5.092805646E1,4.100603001E-2,1.103795154E1,1.595885246E0
5.093800046E1,-1.784623208E-2,1.150790513E1,2.525587857E-1
5.094794446E1,1.120753548E-1,1.180932208E1,-1.013500813E0
5.095788846E1,3.002441632E-1,1.179597405E1,-1.419991643E0
5.096783246E1,4.652204110E-1,1.159039998E1,-1.315006056E0
5.097777646E1,4.434320775E-1,1.134258797E1,-5.326959640E-1
5.098771946E1,3.903773662E-1,1.109401581E1,7.436260825E-1
5.099766346E1,3.115672050E-1,1.119052060E1,1.591992170E0
5.100760746E1,-7.984453373E-1,1.149242872E1,4.461798595E0
5.101755146E1,-2.865944924E0,1.113958667E1,9.882779124E0
5.102749546E1,-3.545600421E0,8.278589078E0,1.380959959E1
5.103743946E1,-8.012878150E-3,3.499246327E0,1.618199858E1
5.104738346E1,4.930179865E0,-5.466105246E0,1.951585875E1
5.105732746E1,1.220073937E1,-3.612816796E1,8.814450139E0
5.106727146E1,1.264180888E1,-6.890433301E1,-1.580552443E1
5.107721446E1,8.877167959E0,-5.437784725E1,-1.197247810E1
5.108715846E1,1.027866764E0,-2.463710282E1,2.958146598E-1
5.109710246E1,1.055835239E0,-9.084925379E0,1.685032480E0
5.110704646E1,2.232979591E0,-1.498732004E0,1.676443505E-1
5.111699046E1,9.415729704E-1,3.455739534E-1,-2.445017903E0
5.112693446E1,-9.456848786E-1,4.221707243E-1,-3.261877438E0
5.113687846E1,-2.912444322E0,7.374941075E-1,-3.048719530E0
5.114682246E1,-4.004470610E0,8.820489728E-1,-2.088965447E0
5.115676646E1,-3.259716892E0,2.719966262E0,-4.636128652E-1
5.116670946E1,-4.541872413E0,5.113768988E0,2.524133070E0
5.117665346E1,-5.182370276E0,6.551692287E0,3.656361011E0
5.118659746E1,-3.892249677E0,8.597347115E0,3.468242050E0
5.119654146E1,-1.972734202E0,1.085190015E1,2.733843459E0
5.120648546E1,4.701096700E-1,1.250303340E1,2.416292871E0
5.121642946E1,1.968246610E0,1.298645663E1,3.090502564E0
5.122637433E1,1.976308897E0,1.296370278E1,3.977962550E0
5.123631833E1,1.337262751E0,1.273342773E1,4.152706590E0
5.124626233E1,7.977969541E-1,1.231149499E1,3.525576339E0
5.125620533E1,5.097635131E-1,1.187864082E1,2.539674969E0
5.126614933E1,2.994358770E-1,1.168441152E1,1.465873575E0
5.127609333E1,1.970288019E-1,1.148744104E1,6.909467626E-1
5.128603733E1,2.800298819E-1,1.128201900E1,1.263243799E-1
5.129598133E1,3.640462944E-1,1.119049604E1,-3.844614458E-1
5.130592533E1,4.647754013E-1,1.123757431E1,-2.820462942E-1
5.131586933E1,6.938314864E-1,1.123359587E1,6.956584489E-1
5.132581333E1,1.741200395E0,1.034595345E1,2.386957975E0
5.133575733E1,5.014987296E0,7.714413459E0,5.182940379E0
5.134570033E1,9.713498138E0,3.693004927E0,6.154678039E0
5.135564433E1,8.575925256E0,-1.241549240E0,2.604431713E0
5.136558833E1,5.885735647E-1,-1.050816690E1,5.178756112E-1
5.137553233E1,-1.115720316E1,-1.546303898E1,3.229375690E0
5.138547633E1,-8.381021186E0,-1.630981170E1,1.185624130E1
5.139542033E1,-6.213241997E0,-2.666947803E1,1.915074457E1
5.140536433E1,-1.219894544E1,-3.919211130E1,1.647267186E1
5.141530833E1,-7.638259322E0,-3.509188932E1,8.509099767E0
5.142525233E1,-1.609845912E-1,-2.110230191E1,1.102287859E-1
5.143519633E1,-3.041446471E0,-1.189866987E1,-5.967017500E0
5.144513933E1,8.909230728E-1,-4.232684221E0,-2.117575931E1
5.145508333E1,3.536242830E0,-7.819212520E-1,-2.648577021E1
5.146502733E1,3.746262244E0,1.931755160E0,-3.039002159E1
5.147497133E1,3.587296916E0,2.747191483E-1,-1.478800366E1
5.148491533E1,5.063682323E0,-1.324318331E0,-3.272584859E0
5.149485933E1,5.314293401E0,-8.639173418E-1,5.700077487E0
5.150480333E1,3.988387551E0,8.369160694E-1,1.028739475E1
5.151474733E1,2.426356806E0,3.934259875E0,1.024210807E1
5.152469133E1,2.145598946E0,6.283852973E0,7.145015692E0
5.153463433E1,9.576122484E-1,7.993093511E0,4.348897632E0
5.154457833E1,6.433274768E-2,9.475631066E0,2.083288093E0
5.155452233E1,-4.302275662E-1,1.074539312E1,5.447785042E-2
5.156446633E1,-9.034281474E-1,1.180055359E1,-1.936275058E0
5.157441033E1,-1.264378231E0,1.223815219E1,-2.915394242E0
5.158435433E1,-1.409410522E0,1.207599019E1,-2.376847554E0
5.159429833E1,-1.285727293E0,1.179418130E1,-1.508181104E0
5.160424233E1,-1.097045172E0,1.151261330E1,-5.946636226E-1
5.161418633E1,-8.382664108E-1,1.114042166E1,5.632903504E-1
5.162412933E1,-5.454029138E-1,1.097124066E1,1.283512368E0
