"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.431720439E2,5.395446777E0,4.677180862E1,7.396327972E0
3.431819879E2,5.147422791E0,4.742524719E1,4.863430023E0
3.431919319E2,4.545982361E0,4.776194000E1,3.912586212E0
3.432018769E2,3.721107483E0,4.765889740E1,4.963939667E0
3.432118209E2,2.998397827E0,4.729870987E1,7.071998596E0
3.432217649E2,2.523521423E0,4.666673660E1,9.836536407E0
3.432317089E2,2.358283997E0,4.603811646E1,1.224710464E1
3.432416529E2,2.582733154E0,4.520121002E1,1.446392441E1
3.432515979E2,2.965499878E0,4.443384171E1,1.612341309E1
3.432615419E2,3.712295532E0,4.390892029E1,1.752335739E1
3.432714859E2,4.476394653E0,4.342900848E1,1.843204117E1
3.432814299E2,5.100975037E0,4.315116882E1,1.855691910E1
3.432913739E2,5.775382996E0,4.327330780E1,1.833976746E1
3.433013189E2,6.384216309E0,4.343474960E1,1.784303665E1
3.433112629E2,6.868644714E0,4.351694870E1,1.721958160E1
3.433212069E2,7.543823242E0,4.351259613E1,1.678974915E1
3.433311509E2,8.191467285E0,4.347135162E1,1.644143295E1
3.433410949E2,8.839622498E0,4.347740555E1,1.625839996E1
3.433510399E2,9.473358154E0,4.340950394E1,1.615799332E1
3.433609839E2,9.870285034E0,4.349872971E1,1.619585037E1
3.433709279E2,9.938140869E0,4.335672760E1,1.645792007E1
3.433808719E2,9.879501343E0,4.340008163E1,1.664420319E1
3.433908159E2,9.661277771E0,4.337074280E1,1.680699158E1
3.434007609E2,9.336959839E0,4.338253021E1,1.683039856E1
3.434107049E2,8.997207642E0,4.336478806E1,1.670394135E1
3.434206489E2,8.587486267E0,4.353978348E1,1.681438828E1
3.434305929E2,8.294853210E0,4.358848953E1,1.668245316E1
3.434405379E2,8.092727661E0,4.375051117E1,1.647966766E1
3.434504819E2,7.968315125E0,4.386085510E1,1.615324402E1
3.434604259E2,7.821762085E0,4.414586258E1,1.546235275E1
3.434703699E2,7.307258606E0,4.455965042E1,1.439332199E1
3.434803139E2,6.634719849E0,4.520775223E1,1.310806656E1
3.434902589E2,5.723770142E0,4.573420715E1,1.177423096E1
3.435002029E2,4.726013184E0,4.621031952E1,1.080929184E1
3.435101469E2,3.707138062E0,4.662459946E1,1.002180862E1
3.435200909E2,2.833717346E0,4.701559067E1,9.392284393E0
3.435300349E2,2.426666260E0,4.728758621E1,8.662643433E0
3.435399799E2,2.672691345E0,4.743200302E1,7.775733948E0
3.435499239E2,3.296852112E0,4.768069458E1,7.377582550E0
3.435598679E2,4.171470642E0,4.764785004E1,7.132289886E0
3.435698119E2,4.944351196E0,4.758522034E1,7.138320923E0
3.435797559E2,5.741600037E0,4.756903076E1,6.838439941E0
3.435897009E2,6.683609009E0,4.756955338E1,6.068733215E0
3.435996449E2,7.490112305E0,4.756127548E1,5.133808136E0
3.436095889E2,7.859550476E0,4.760269547E1,4.690322876E0
3.436195329E2,7.968116760E0,4.755944443E1,4.845344543E0
3.436294769E2,7.834213257E0,4.748444366E1,5.410232544E0
3.436394219E2,7.399452209E0,4.732896042E1,5.976642609E0
3.436493659E2,6.894691467E0,4.732341766E1,6.531642914E0
3.436593099E2,6.561935425E0,4.729924393E1,7.016502380E0
3.436692542E2,6.147949219E0,4.728545380E1,7.098556519E0
3.436791982E2,5.888343811E0,4.711944962E1,7.358863831E0
3.436891432E2,5.772003174E0,4.706749725E1,7.351417542E0
3.436990872E2,5.644317627E0,4.713317490E1,7.495395660E0
3.437090312E2,5.705001831E0,4.698621368E1,7.921840668E0
3.437189752E2,5.927352905E0,4.683769608E1,8.334655762E0
3.437289192E2,6.028381348E0,4.657957458E1,8.891036987E0
3.437388642E2,6.084350586E0,4.655206680E1,9.349960327E0
3.437488082E2,6.255439758E0,4.644598389E1,9.945461273E0
3.437587522E2,6.424163818E0,4.634744644E1,1.046437073E1
3.437686962E2,6.749435425E0,4.614512634E1,1.096833038E1
3.437786402E2,7.175926208E0,4.602056503E1,1.149753571E1
3.437885852E2,7.510505676E0,4.583110046E1,1.185217285E1
3.437985292E2,7.867553711E0,4.564116287E1,1.177806854E1
3.438084732E2,8.203338623E0,4.560941696E1,1.103450012E1
3.438184172E2,8.371017456E0,4.612054062E1,9.452297211E0
3.438283612E2,8.123970032E0,4.675871277E1,6.901332855E0
3.438383062E2,7.516426086E0,4.736708450E1,4.024787903E0
3.438482502E2,6.713584900E0,4.774273300E1,2.510364532E0
3.438581942E2,5.953323364E0,4.780151749E1,2.938064575E0
3.438681382E2,5.296340942E0,4.753981400E1,4.649497986E0
3.438780832E2,4.989273071E0,4.709483337E1,7.017917633E0
3.438880272E2,4.884078979E0,4.659362411E1,9.566223145E0
3.438979712E2,5.038276672E0,4.598390198E1,1.153109360E1
3.439079152E2,5.298370361E0,4.551818085E1,1.323041153E1
3.439178592E2,5.298370361E0,4.551818085E1,1.323041153E1
3.439278042E2,5.890876770E0,4.520858765E1,1.469993210E1
3.439377482E2,6.545852661E0,4.468028641E1,1.578363419E1
3.439476922E2,7.246307373E0,4.439973068E1,1.637150574E1
3.439576362E2,7.840652466E0,4.414686584E1,1.657471085E1
3.439675802E2,8.250930786E0,4.409889984E1,1.625050735E1
3.439775252E2,8.785858154E0,4.408108902E1,1.580566788E1
3.439874692E2,9.330093384E0,4.411711121E1,1.527169037E1
3.439974132E2,1.014300537E1,4.420380402E1,1.467238998E1
3.440073572E2,1.080694580E1,4.420856857E1,1.435081100E1
3.440173012E2,1.147355652E1,4.410478210E1,1.445414734E1
3.440272462E2,1.206013489E1,4.386633301E1,1.455860519E1
3.440371902E2,1.266205597E1,4.363329697E1,1.463005447E1
3.440471342E2,1.301251221E1,4.346190643E1,1.482466507E1
3.440570782E2,1.313910675E1,4.345024490E1,1.511772537E1
3.440670222E2,1.311373138E1,4.346511078E1,1.527015686E1
3.440769672E2,1.288201141E1,4.333454895E1,1.537540054E1
3.440869112E2,1.253273010E1,4.326808167E1,1.534541321E1
3.440968552E2,1.222517395E1,4.330996704E1,1.528751755E1
3.441067992E2,1.191067505E1,4.346852112E1,1.512049866E1
3.441167432E2,1.172369385E1,4.358009338E1,1.491604614E1
3.441266882E2,1.146298981E1,4.384005737E1,1.432799530E1
3.441366322E2,1.087034607E1,4.426599884E1,1.340733719E1
3.441465762E2,1.002474213E1,4.486136246E1,1.206816483E1
3.441565202E2,8.827659607E0,4.537760925E1,1.052159882E1
3.441664642E2,7.623992920E0,4.596830750E1,9.333499908E0
3.441764092E2,6.334320068E0,4.634334946E1,8.709213257E0
3.441863532E2,5.099609375E0,4.670021820E1,8.659275055E0
3.441962972E2,4.102294922E0,4.691168976E1,8.449775696E0
3.442062412E2,3.871215820E0,4.710751724E1,7.881332397E0
3.442161862E2,4.416809082E0,4.717346954E1,7.171993256E0
3.442261302E2,5.476951599E0,4.733206177E1,6.503646851E0
3.442360742E2,6.535751343E0,4.733249664E1,5.949108124E0
3.442460182E2,7.617233276E0,4.721379089E1,5.948108673E0
3.442559622E2,8.586242676E0,4.706898880E1,5.758487701E0
3.442659072E2,9.737075806E0,4.703489685E1,4.984607697E0
3.442758512E2,1.042221069E1,4.701562881E1,4.281215668E0
3.442857952E2,1.070228577E1,4.677661133E1,4.338607788E0
3.442957392E2,1.061247253E1,4.667990494E1,4.972579956E0
3.443056832E2,1.051707458E1,4.666246796E1,5.820121765E0
3.443156282E2,1.032611847E1,4.672430038E1,6.535804749E0
3.443255722E2,9.894813538E0,4.672170639E1,7.050075531E0
3.443355162E2,9.585121155E0,4.672872925E1,7.314804077E0
3.443454602E2,9.164825439E0,4.673065186E1,7.593940735E0
3.443554042E2,8.985893250E0,4.668235779E1,7.918708801E0
3.443653492E2,8.883232117E0,4.652585602E1,8.372165680E0
3.443752932E2,8.855262756E0,4.641273880E1,8.788238525E0
3.443852372E2,8.935913086E0,4.629776764E1,9.186717987E0
3.443951812E2,9.212394714E0,4.619434357E1,9.662258148E0
3.444051252E2,9.437294006E0,4.609035110E1,1.023010254E1
3.444150702E2,9.755500793E0,4.568264771E1,1.092866135E1
3.444250142E2,1.009504700E1,4.543282318E1,1.163125229E1
3.444349582E2,1.037808990E1,4.499425888E1,1.214351273E1
3.444449022E2,1.079753113E1,4.468348312E1,1.270558929E1
3.444548472E2,1.119818115E1,4.436595154E1,1.321763229E1
3.444647912E2,1.159249878E1,4.429550934E1,1.354065323E1
3.444747352E2,1.188570404E1,4.424271393E1,1.371224213E1
3.444846792E2,1.198012543E1,4.426721573E1,1.332353210E1
3.444946232E2,1.200575256E1,4.464335632E1,1.207297516E1
3.445045682E2,1.186808777E1,4.515879822E1,1.011661911E1
3.445145122E2,1.163969421E1,4.593964005E1,7.305736542E0
3.445244562E2,1.107946014E1,4.658953094E1,4.667716980E0
3.445344002E2,1.001440430E1,4.701042557E1,3.169307709E0
3.445443442E2,8.783393860E0,4.737136078E1,3.639095306E0
3.445542892E2,7.659751892E0,4.719394684E1,5.564781189E0
3.445642332E2,6.922073364E0,4.673565674E1,8.015125275E0
3.445741772E2,6.682937622E0,4.626452255E1,1.040700531E1
3.445841212E2,6.563255310E0,4.569456863E1,1.231540298E1
3.445940652E2,6.826782227E0,4.498220825E1,1.404078293E1
3.446040102E2,7.145286560E0,4.450177383E1,1.512757492E1
3.446139542E2,7.432632446E0,4.428211975E1,1.566613007E1
3.446238982E2,7.660514832E0,4.438047409E1,1.545799255E1
3.446338422E2,7.951713562E0,4.454619217E1,1.474750519E1
3.446437862E2,8.334114075E0,4.476124573E1,1.386093903E1
3.446537312E2,8.901695251E0,4.491067505E1,1.288122559E1
3.446636752E2,9.417068481E0,4.496564865E1,1.208078003E1
3.446736184E2,1.002169800E1,4.491511917E1,1.176902390E1
3.446835624E2,1.078562927E1,4.494794083E1,1.178625488E1
3.446935074E2,1.153520966E1,4.485919189E1,1.180004501E1
3.447034514E2,1.228548431E1,4.466687393E1,1.202017212E1
3.447133954E2,1.292925262E1,4.442582321E1,1.221960831E1
3.447233394E2,1.327175903E1,4.408817291E1,1.249026871E1
3.447332834E2,1.332878113E1,4.394488525E1,1.296711349E1
3.447432284E2,1.332632446E1,4.382471085E1,1.333270645E1
3.447531724E2,1.304045868E1,4.377405930E1,1.379655838E1
3.447631164E2,1.272206879E1,4.361699295E1,1.426218033E1
3.447730604E2,1.254515076E1,4.369918823E1,1.442036438E1
3.447830044E2,1.243701935E1,4.363863754E1,1.428831482E1
3.447929494E2,1.241937256E1,4.375550842E1,1.390983963E1
3.448028934E2,1.216221619E1,4.404368973E1,1.321757889E1
3.448128374E2,1.167176056E1,4.465551758E1,1.207883453E1
3.448227814E2,1.091129303E1,4.547741699E1,1.033471680E1
3.448327264E2,9.590156555E0,4.610525894E1,8.629390717E0
3.448426704E2,8.160835266E0,4.671381378E1,7.398105621E0
3.448526144E2,6.694328308E0,4.705790329E1,6.901950836E0
3.448625584E2,5.525428772E0,4.726601791E1,6.903804779E0
3.448725024E2,4.663078308E0,4.736047745E1,6.894577026E0
3.448824474E2,4.663078308E0,4.736047745E1,6.894577026E0
3.448923914E2,4.517089844E0,4.749980545E1,6.717029572E0
3.449023354E2,5.269248962E0,4.773766327E1,6.343559265E0
3.449122794E2,6.605560303E0,4.762905502E1,5.882987976E0
3.449222234E2,8.123146057E0,4.731127167E1,5.599605560E0
3.449321684E2,9.563362122E0,4.703597641E1,5.496093750E0
3.449421124E2,1.072757721E1,4.691963577E1,5.259044647E0
3.449520564E2,1.180647278E1,4.675197601E1,4.471504211E0
3.449620004E2,1.241806030E1,4.671798706E1,3.632671356E0
3.449719444E2,1.278266907E1,4.673793030E1,3.299171448E0
3.449818894E2,1.247817993E1,4.681063080E1,3.539638519E0
3.449918334E2,1.210514832E1,4.662133026E1,4.119533539E0
3.450017774E2,1.144810486E1,4.665485764E1,4.860580444E0
3.450117214E2,1.111933899E1,4.663745117E1,5.524200439E0
3.450216664E2,1.069423676E1,4.667295074E1,5.978080750E0
3.450316104E2,1.032910156E1,4.675302505E1,6.187423706E0
3.450415544E2,1.010628510E1,4.677255249E1,6.211967468E0
3.450514984E2,1.021356201E1,4.671788406E1,6.510200500E0
3.450614424E2,1.033498383E1,4.653300858E1,6.854290009E0
3.450713874E2,1.038805389E1,4.633383179E1,7.305408478E0
3.450813314E2,1.052089691E1,4.624083710E1,7.805076599E0
3.450912754E2,1.071356964E1,4.583841324E1,8.344955444E0
3.451012194E2,1.090686798E1,4.570943832E1,8.923954010E0
3.451111634E2,1.120017242E1,4.540775681E1,9.655750275E0
3.451211084E2,1.146524048E1,4.531073761E1,1.031491089E1
3.451310524E2,1.175706482E1,4.513150406E1,1.090981293E1
3.451409964E2,1.216352081E1,4.502637863E1,1.141313553E1
3.451509404E2,1.256472015E1,4.491885757E1,1.149995041E1
3.451608844E2,1.289826202E1,4.474008560E1,1.144636917E1
3.451708294E2,1.310816956E1,4.482033539E1,1.096195984E1
3.451807734E2,1.308260345E1,4.525596619E1,9.715061188E0
3.451907174E2,1.282166290E1,4.577082062E1,7.577632904E0
3.452006614E2,1.235250854E1,4.624754715E1,4.733661652E0
3.452106064E2,1.181050873E1,4.664683914E1,2.201107025E0
3.452205504E2,1.079238892E1,4.713310242E1,1.352283478E0
3.452304944E2,9.809745789E0,4.716035843E1,2.464820862E0
3.452404384E2,8.996040344E0,4.694342422E1,4.508640289E0
3.452503824E2,8.472114563E0,4.653611374E1,7.040439606E0
3.452603274E2,8.223777771E0,4.621887589E1,9.138210297E0
3.452702714E2,8.323127747E0,4.574539185E1,1.097740936E1
3.452802154E2,8.760551453E0,4.533758163E1,1.240998840E1
3.452901594E2,9.162338257E0,4.492387772E1,1.321743774E1
3.453001034E2,9.489799500E0,4.477949905E1,1.334640121E1
3.453100484E2,9.666030884E0,4.490402603E1,1.294773102E1
3.453199924E2,9.984115601E0,4.503893280E1,1.233498001E1
3.453299364E2,1.042115784E1,4.518532181E1,1.159840012E1
3.453398804E2,1.091630554E1,4.532471466E1,1.071932983E1
3.453498254E2,1.158432007E1,4.538010788E1,9.756736755E0
3.453597694E2,1.248285675E1,4.533469009E1,9.129631042E0
3.453697134E2,1.345238495E1,4.518803024E1,8.499263763E0
3.453796574E2,1.418515778E1,4.491876984E1,8.189079285E0
3.453896014E2,1.486994171E1,4.460964584E1,8.093811035E0
3.453995464E2,1.532477570E1,4.436276245E1,8.299930573E0
3.454094904E2,1.563261414E1,4.399697876E1,8.862300873E0
3.454194344E2,1.585391235E1,4.371313095E1,9.671760559E0
3.454293784E2,1.589086151E1,4.369950104E1,1.039546585E1
3.454393224E2,1.583381653E1,4.364262390E1,1.103518677E1
3.454492674E2,1.557662201E1,4.366592789E1,1.153484726E1
3.454592114E2,1.527247620E1,4.345598984E1,1.195825195E1
3.454691554E2,1.498793793E1,4.350003815E1,1.198706055E1
3.454790994E2,1.472974396E1,4.382785034E1,1.175306702E1
3.454890444E2,1.424950409E1,4.416466522E1,1.096109390E1
3.454989884E2,1.331963348E1,4.472940826E1,9.531185150E0
3.455089324E2,1.176510620E1,4.553427124E1,8.067890167E0
3.455188764E2,1.008460236E1,4.613882065E1,7.152484894E0
3.455288204E2,8.542671204E0,4.658940125E1,6.922714233E0
3.455387654E2,7.431045532E0,4.684352493E1,6.830631256E0
3.455487094E2,6.483253479E0,4.726637650E1,6.339225769E0
3.455586534E2,5.961685181E0,4.755364990E1,5.568893433E0
3.455685974E2,5.940628052E0,4.763100052E1,4.607208252E0
3.455785414E2,6.749832153E0,4.768558884E1,3.460998535E0
3.455884864E2,7.874977112E0,4.761634064E1,2.621047974E0
3.455984304E2,9.006958008E0,4.741997910E1,2.405601501E0
3.456083744E2,1.026037598E1,4.725704956E1,2.708843231E0
3.456183184E2,1.113323212E1,4.708017731E1,3.047977448E0
3.456282634E2,1.163185883E1,4.694383240E1,2.911113739E0
3.456382074E2,1.188905334E1,4.706216049E1,2.488342285E0
3.456481514E2,1.191031647E1,4.702840042E1,2.504272461E0
3.456580954E2,1.164672089E1,4.698921967E1,2.936397552E0
3.456680398E2,1.121430206E1,4.694753647E1,3.513847351E0
3.456779848E2,1.077847290E1,4.683692932E1,4.135280609E0
3.456879288E2,1.030825806E1,4.691705322E1,4.798946381E0
3.456978728E2,9.744003296E0,4.691668320E1,5.231529236E0
3.457078168E2,9.330024719E0,4.695499039E1,5.595249176E0
3.457177608E2,9.087501526E0,4.682948685E1,5.748630524E0
3.457277058E2,8.993316650E0,4.687187195E1,5.826953888E0
3.457376498E2,9.220489502E0,4.683128738E1,6.097244263E0
3.457475938E2,9.407218933E0,4.672324753E1,6.529956818E0
3.457575378E2,9.483276367E0,4.654785156E1,7.223907471E0
3.457674828E2,9.710960388E0,4.643192291E1,7.955413818E0
3.457774268E2,1.013979340E1,4.609175491E1,8.561592102E0
3.457873708E2,1.059288025E1,4.580717087E1,9.210479736E0
3.457973148E2,1.096509552E1,4.567584229E1,9.735519409E0
3.458072588E2,1.141707611E1,4.552736282E1,1.005432510E1
3.458172038E2,1.180722046E1,4.536835861E1,1.005532837E1
3.458271478E2,1.215486145E1,4.537236786E1,9.650882721E0
3.458370918E2,1.223734283E1,4.554626465E1,8.775398254E0
3.458470358E2,1.223734283E1,4.554626465E1,8.775398254E0
3.458569798E2,1.220122528E1,4.594174957E1,7.029056549E0
3.458669248E2,1.199278259E1,4.634470749E1,4.552917480E0
3.458768688E2,1.152412415E1,4.683714294E1,2.323974609E0
3.458868128E2,1.054183960E1,4.721422577E1,1.320449829E0
3.458967568E2,9.294906616E0,4.749845123E1,1.706966400E0
3.459067018E2,8.291969299E0,4.741925049E1,3.489650726E0
3.459166458E2,7.760475159E0,4.716043091E1,5.817470551E0
3.459265898E2,7.683319092E0,4.665160370E1,8.192775726E0
3.459365338E2,7.779327393E0,4.600240326E1,1.040190506E1
3.459464778E2,8.016052246E0,4.558072281E1,1.211557388E1
3.459564228E2,8.410675049E0,4.503529358E1,1.350397873E1
3.459663668E2,8.946800232E0,4.460037994E1,1.439487076E1
3.459763108E2,9.271781921E0,4.441803360E1,1.483089828E1
3.459862548E2,9.603149414E0,4.453841400E1,1.459349060E1
3.459961998E2,1.005420685E1,4.470333862E1,1.415241241E1
3.460061438E2,1.041530609E1,4.473727798E1,1.360347748E1
3.460160878E2,1.076898956E1,4.468161392E1,1.309865189E1
3.460260318E2,1.136573792E1,4.456973267E1,1.287712097E1
3.460359758E2,1.210193634E1,4.439905167E1,1.299668503E1
3.460459208E2,1.289016724E1,4.417509460E1,1.320069885E1
3.460558648E2,1.366811371E1,4.401955414E1,1.346237946E1
3.460658088E2,1.419142151E1,4.382690430E1,1.349792099E1
3.460757528E2,1.460914612E1,4.361106110E1,1.356024551E1
3.460856978E2,1.491948700E1,4.345512009E1,1.383666992E1
3.460956418E2,1.487008667E1,4.333225250E1,1.411021805E1
3.461055858E2,1.462870026E1,4.322635269E1,1.422516251E1
3.461155298E2,1.427795410E1,4.329210663E1,1.437106705E1
3.461254738E2,1.384931946E1,4.326056671E1,1.456158447E1
3.461354188E2,1.359756470E1,4.331906891E1,1.456666183E1
3.461453628E2,1.336233521E1,4.350706863E1,1.437279892E1
3.461553068E2,1.323048401E1,4.388582993E1,1.373918533E1
3.461652508E2,1.301110840E1,4.431708145E1,1.254814148E1
3.461751948E2,1.250386047E1,4.484268188E1,1.094982529E1
3.461851398E2,1.169478607E1,4.548301315E1,9.022514343E0
3.461950838E2,1.045738983E1,4.613859940E1,7.347080231E0
3.462050278E2,9.208496094E0,4.674062347E1,6.497730255E0
3.462149718E2,8.048904419E0,4.708340073E1,6.130428314E0
3.462249168E2,6.943298340E0,4.734227753E1,6.056640625E0
3.462348608E2,6.477523804E0,4.744148636E1,5.745571136E0
3.462448048E2,6.887138367E0,4.755889511E1,5.119709015E0
3.462547488E2,7.743186951E0,4.753227234E1,4.650592804E0
3.462646928E2,8.841201782E0,4.730613708E1,4.351470947E0
3.462746378E2,9.807235718E0,4.703855515E1,4.292449951E0
3.462845818E2,1.058126831E1,4.697919464E1,4.060630798E0
3.462945258E2,1.133221436E1,4.701597595E1,3.392360687E0
3.463044698E2,1.195532990E1,4.692515564E1,2.631214142E0
3.463144148E2,1.221398926E1,4.695116806E1,2.491935730E0
3.463243588E2,1.203440857E1,4.699820709E1,2.698352814E0
3.463343028E2,1.176821899E1,4.701036072E1,3.311306000E0
3.463442468E2,1.142759705E1,4.706709290E1,4.065452576E0
3.463541908E2,1.100156403E1,4.688599777E1,4.782127380E0
3.463641358E2,1.050300598E1,4.689331436E1,5.457584381E0
3.463740798E2,1.021582794E1,4.667346191E1,5.825901031E0
3.463840238E2,9.996353149E0,4.662594604E1,6.158149719E0
3.463939678E2,9.973342896E0,4.645012283E1,6.476554871E0
3.464039128E2,9.967735291E0,4.627388000E1,6.735797882E0
3.464138568E2,1.021313477E1,4.613672256E1,7.134975433E0
3.464238008E2,1.048449707E1,4.601869583E1,7.673019409E0
3.464337448E2,1.062211609E1,4.585710526E1,8.187328339E0
3.464436888E2,1.095258331E1,4.566159821E1,8.843166351E0
3.464536338E2,1.126164246E1,4.556644821E1,9.454280853E0
3.464635778E2,1.168984222E1,4.542671585E1,1.005534363E1
3.464735218E2,1.211989594E1,4.518386459E1,1.051427460E1
3.464834658E2,1.257047272E1,4.504439545E1,1.085807037E1
3.464934108E2,1.300577545E1,4.483374405E1,1.084911728E1
3.465033548E2,1.345663452E1,4.485133743E1,1.022948837E1
3.465132988E2,1.375047302E1,4.509944534E1,8.768615723E0
3.465232428E2,1.386619568E1,4.553792572E1,6.241447449E0
3.465331868E2,1.361219025E1,4.601855087E1,3.241676331E0
3.465431318E2,1.268409729E1,4.647639084E1,9.734497070E-1
3.465530758E2,1.143906403E1,4.697726440E1,7.892227173E-1
3.465630198E2,1.029705811E1,4.709349823E1,2.476634979E0
3.465729638E2,9.437042236E0,4.683018875E1,5.231071472E0
3.465829078E2,8.824645996E0,4.625168228E1,8.304859161E0
3.465928528E2,8.490242004E0,4.550034332E1,1.119890594E1
3.466027968E2,8.425559998E0,4.492530441E1,1.334243393E1
3.466127408E2,8.758079529E0,4.438009644E1,1.463599396E1
3.466226848E2,9.172180176E0,4.396977615E1,1.531111145E1
3.466326298E2,9.523948669E0,4.409847260E1,1.505134583E1
3.466425738E2,9.615463257E0,4.438627625E1,1.410528183E1
3.466525178E2,9.753105164E0,4.465190506E1,1.305618286E1
3.466624618E2,9.862670898E0,4.495796585E1,1.217182541E1
3.466724059E2,1.028463745E1,4.509909439E1,1.138125229E1
3.466823509E2,1.074278259E1,4.516081238E1,1.066505814E1
3.466922949E2,1.133604431E1,4.511721420E1,1.008411026E1
3.467022389E2,1.211859894E1,4.506195831E1,9.688449860E0
3.467121829E2,1.320407104E1,4.496425629E1,9.353240967E0
3.467221279E2,1.426139069E1,4.464170456E1,9.057018280E0
3.467320719E2,1.507537842E1,4.427225494E1,9.034702301E0
3.467420159E2,1.573574066E1,4.396564102E1,9.075450897E0
3.467519599E2,1.605133057E1,4.378788376E1,9.376716614E0
3.467619049E2,1.642509460E1,4.357214355E1,1.007514191E1
3.467718489E2,1.650838470E1,4.337633133E1,1.066753769E1
3.467817929E2,1.654145813E1,4.311481476E1,1.143035126E1
3.467917369E2,1.632370758E1,4.303196716E1,1.206537628E1
3.468016809E2,1.604624176E1,4.285949326E1,1.257743073E1
3.468116259E2,1.563936615E1,4.289492798E1,1.280936050E1
3.468215699E2,1.563936615E1,4.289492798E1,1.280936050E1
3.468315139E2,1.508834076E1,4.309643936E1,1.274767303E1
3.468414579E2,1.425412750E1,4.355780029E1,1.256240463E1
3.468514019E2,1.308773804E1,4.411318588E1,1.182684708E1
3.468613469E2,1.156018829E1,4.499222946E1,1.048151779E1
3.468712909E2,9.886184692E0,4.568808365E1,8.933658600E0
3.468812349E2,8.351844788E0,4.623955536E1,7.680950165E0
3.468911789E2,7.077629089E0,4.658295822E1,7.246334076E0
3.469011239E2,5.936027527E0,4.685073090E1,7.112205505E0
3.469110679E2,5.035438538E0,4.712508774E1,7.087825775E0
3.469210119E2,4.312805176E0,4.729817581E1,6.958114624E0
3.469309559E2,3.877693176E0,4.765468979E1,6.289230347E0
3.469409009E2,3.747795105E0,4.792893600E1,5.191062927E0
3.469508449E2,4.223052979E0,4.809966278E1,4.156017303E0
3.469607889E2,5.221191406E0,4.818379974E1,3.011688232E0
3.469707329E2,6.174636841E0,4.810248184E1,2.466960907E0
3.469806769E2,7.147796631E0,4.800904846E1,2.660518646E0
3.469906219E2,7.875587463E0,4.784958649E1,3.453987122E0
3.470005659E2,8.666511536E0,4.771307755E1,4.183925629E0
3.470105099E2,9.052886963E0,4.741823196E1,4.771003723E0
3.470204539E2,9.127243042E0,4.732984161E1,5.131294250E0
3.470303989E2,8.942039490E0,4.724705124E1,5.341369629E0
3.470403429E2,8.619583130E0,4.723922729E1,5.604763031E0
3.470502869E2,8.198684692E0,4.723725128E1,5.909793854E0
3.470602309E2,7.489868164E0,4.715998077E1,6.155303955E0
3.470701749E2,6.919242859E0,4.714862442E1,6.362361908E0
3.470801199E2,6.523704529E0,4.713175583E1,6.740901947E0
3.470900639E2,6.380851746E0,4.705008698E1,7.063606262E0
3.471000079E2,6.319946289E0,4.692322540E1,7.487800598E0
3.471099519E2,6.353492737E0,4.676744843E1,7.834369659E0
3.471198959E2,6.606834412E0,4.655123138E1,8.267089844E0
3.471298409E2,6.739379883E0,4.638477707E1,8.739734650E0
3.471397849E2,7.099670410E0,4.612960815E1,9.308273315E0
3.471497289E2,7.336372375E0,4.600762177E1,9.980895996E0
3.471596729E2,7.699752808E0,4.590430832E1,1.061913681E1
3.471696179E2,7.822975159E0,4.573335648E1,1.104801941E1
3.471795619E2,8.121475220E0,4.569160080E1,1.135752487E1
3.471895059E2,8.353279114E0,4.559101105E1,1.146211624E1
3.471994499E2,8.485084534E0,4.560012054E1,1.124159241E1
3.472093949E2,8.384681702E0,4.582601166E1,1.025529099E1
3.472193389E2,8.223945618E0,4.619257736E1,8.454277039E0
3.472292829E2,8.071014404E0,4.666917038E1,6.004039764E0
3.472392269E2,7.872070312E0,4.721560669E1,3.276660919E0
3.472491709E2,7.313270569E0,4.770127106E1,1.063781738E0
3.472591159E2,6.583068848E0,4.800035095E1,4.149589539E-1
3.472690599E2,5.820503235E0,4.799940109E1,1.519805908E0
3.472790039E2,5.150146484E0,4.773821640E1,3.493999481E0
3.472889479E2,4.570144653E0,4.739610291E1,5.992130280E0
3.472988929E2,4.063415527E0,4.689106369E1,8.644947052E0
3.473088369E2,4.003257751E0,4.637178040E1,1.087434006E1
3.473187809E2,4.196487427E0,4.588831329E1,1.283213806E1
3.473287249E2,4.589790344E0,4.529884338E1,1.439561844E1
3.473386699E2,5.181716919E0,4.486756516E1,1.546730804E1
3.473486139E2,5.804725647E0,4.467882919E1,1.583292389E1
3.473585579E2,6.327728271E0,4.466493607E1,1.565438843E1
3.473685019E2,6.864227295E0,4.460156631E1,1.526092529E1
3.473784459E2,7.539009094E0,4.475700760E1,1.498614120E1
3.473883909E2,8.163101196E0,4.474136353E1,1.480638123E1
3.473983349E2,8.779716492E0,4.452691650E1,1.479839325E1
3.474082789E2,9.419769287E0,4.433538437E1,1.485829926E1
3.474182229E2,9.828475952E0,4.416364670E1,1.470447922E1
3.474281679E2,1.015171051E1,4.412346649E1,1.464239502E1
3.474381119E2,1.046569061E1,4.401881027E1,1.473558807E1
3.474480559E2,1.068587494E1,4.401946640E1,1.485365295E1
3.474579999E2,1.075679016E1,4.403089905E1,1.483246613E1
3.474679439E2,1.051814270E1,4.406330872E1,1.466932297E1
3.474778889E2,1.024340057E1,4.416952133E1,1.449317551E1
3.474878329E2,1.022664642E1,4.425217819E1,1.434683990E1
3.474977769E2,1.011045074E1,4.439675140E1,1.431327057E1
