"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.398110876E1,1.396121025E0,4.447348043E-2,-8.621729612E-1
3.398363391E1,1.422751904E0,9.453943372E-2,-8.547163606E-1
3.398615907E1,1.451513171E0,1.446053833E-1,-8.461945057E-1
3.398868417E1,1.480274439E0,1.968017966E-1,-8.376725912E-1
3.399120933E1,1.510100961E0,2.500634491E-1,-8.291507363E-1
3.399373469E1,1.543123245E0,3.022598624E-1,-8.133054376E-1
3.399625985E1,1.574014902E0,3.512606025E-1,-7.962616682E-1
3.399878495E1,1.603841424E0,4.054543078E-1,-7.824136615E-1
3.400131011E1,1.632602811E0,4.576507509E-1,-7.653699517E-1
3.400383527E1,1.659233570E0,5.119776130E-1,-7.408695817E-1
3.400636042E1,1.681603432E0,5.631088018E-1,-7.184996605E-1
3.400888553E1,1.700777650E0,6.131747365E-1,-6.950645447E-1
3.401141068E1,1.715690970E0,6.568493247E-1,-6.663032770E-1
3.401393584E1,1.727408528E0,7.005238533E-1,-6.364767551E-1
3.401646100E1,1.731669426E0,7.463288903E-1,-6.023892760E-1
3.401898610E1,1.731669426E0,7.750901580E-1,-5.661713481E-1
3.402151126E1,1.729538918E0,7.985253334E-1,-5.267577171E-1
3.402403662E1,1.727408528E0,8.113080859E-1,-4.884093404E-1
3.402656178E1,1.723147511E0,8.155690432E-1,-4.543218911E-1
3.402908688E1,1.713560462E0,8.123733401E-1,-4.266258180E-1
3.403161204E1,1.703973413E0,8.017209768E-1,-4.010602236E-1
3.403413719E1,1.686929703E0,7.825468183E-1,-3.808208108E-1
3.403666235E1,1.670951128E0,7.633726001E-1,-3.605813682E-1
3.403918745E1,1.642189860E0,7.399374843E-1,-3.424724042E-1
3.404171261E1,1.609167695E0,7.090457082E-1,-3.275591433E-1
3.404423777E1,1.576145411E0,6.856105924E-1,-3.105154335E-1
3.404676292E1,1.536731839E0,6.611102223E-1,-2.987978756E-1
3.404928803E1,1.493057251E0,6.344794035E-1,-2.838846147E-1
3.405181318E1,1.449382663E0,6.131747365E-1,-2.711018026E-1
3.405433855E1,1.406773329E0,5.897396207E-1,-2.625799477E-1
3.405686370E1,1.366294503E0,5.652392507E-1,-2.551233172E-1
3.405938881E1,1.322619915E0,5.460650921E-1,-2.487319112E-1
3.406191396E1,1.289730906E0,5.322170258E-1,-2.455362082E-1
3.406443912E1,1.252447724E0,5.183690190E-1,-2.444709837E-1
3.406696428E1,1.220490694E0,5.098471642E-1,-2.434057444E-1
3.406948938E1,1.191729426E0,5.055862069E-1,-2.444709837E-1
3.407201454E1,1.162968159E0,5.066514611E-1,-2.487319112E-1
3.407453969E1,1.137402534E0,5.098471642E-1,-2.540580630E-1
3.407706485E1,1.115032673E0,5.204994678E-1,-2.625799477E-1
3.407958995E1,1.092662811E0,5.343475342E-1,-2.753627300E-1
3.408211511E1,1.074553847E0,5.503259897E-1,-2.860150635E-1
3.408464047E1,1.053249121E0,5.673697591E-1,-3.051892519E-1
3.408716563E1,1.033009768E0,5.876091719E-1,-3.211677670E-1
3.408969073E1,1.017031193E0,6.089138389E-1,-3.382114768E-1
3.409221589E1,1.001052737E0,6.248922944E-1,-3.563204408E-1
3.409474105E1,9.818785191E-1,6.408708096E-1,-3.680379987E-1
3.409726620E1,9.669652581E-1,6.579145193E-1,-3.786903322E-1
3.409979131E1,9.531172514E-1,6.685668826E-1,-3.840165138E-1
3.410231646E1,9.382039905E-1,6.738930345E-1,-3.904078901E-1
3.410484162E1,9.211602807E-1,6.738930345E-1,-3.946688473E-1
3.410736678E1,9.041165113E-1,6.664364338E-1,-3.893426657E-1
3.410989188E1,8.828118443E-1,6.536536217E-1,-3.861469626E-1
3.411241704E1,8.668333888E-1,6.334142089E-1,-3.829512596E-1
3.411494240E1,8.455287218E-1,6.089138389E-1,-3.722989559E-1
3.411746756E1,8.252893090E-1,5.790873170E-1,-3.627118468E-1
3.411999266E1,8.071803451E-1,5.460650921E-1,-3.499290347E-1
3.412251782E1,7.869408727E-1,5.098471642E-1,-3.414071798E-1
3.412504297E1,7.698971629E-1,4.683030546E-1,-3.307548463E-1
3.412756813E1,7.581796050E-1,4.256937504E-1,-3.115806580E-1
3.413009323E1,7.485924959E-1,3.810871243E-1,-2.924064696E-1
3.413261839E1,7.411358953E-1,3.342168629E-1,-2.753627300E-1
3.413514355E1,7.315487862E-1,2.862813771E-1,-2.561885417E-1
3.413766870E1,7.240921259E-1,2.372806519E-1,-2.316881865E-1
3.414019381E1,7.208964229E-1,1.861494780E-1,-2.073209733E-1
3.414271896E1,7.155702710E-1,1.350182891E-1,-1.849510819E-1
3.414524433E1,7.155702710E-1,8.814803511E-2,-1.647116542E-1
3.414776948E1,7.145050764E-1,4.127778113E-2,-1.466026902E-1
3.415029459E1,7.187659740E-1,-1.331541222E-3,-1.274285018E-1
3.415281974E1,7.251573801E-1,-4.500609636E-2,-1.146457046E-1
3.415534490E1,7.347444892E-1,-8.655018359E-2,-1.061238423E-1
3.415787006E1,7.432663441E-1,-1.185071766E-1,-9.227581322E-2
3.416039516E1,7.549839020E-1,-1.387466043E-1,-7.949301600E-2
3.416292032E1,7.709624171E-1,-1.493989378E-1,-6.671021879E-2
3.416544547E1,7.858756781E-1,-1.536598653E-1,-6.351451576E-2
3.416797063E1,8.029193878E-1,-1.483336985E-1,-6.031882018E-2
3.417049573E1,8.199630976E-1,-1.302247345E-1,-6.244928762E-2
3.417302089E1,8.370068669E-1,-1.003982127E-1,-6.990591437E-2
3.417554626E1,8.519201279E-1,-5.459319428E-2,-7.842778414E-2
3.417807141E1,8.657681346E-1,-2.663082560E-4,-8.694964647E-2
3.418059652E1,8.785509467E-1,6.364767253E-2,-1.007976755E-1
3.418312167E1,8.892032504E-1,1.467358470E-1,-1.167761683E-1
3.418564683E1,8.923989534E-1,2.330197245E-1,-1.316894293E-1
3.418817198E1,8.955946565E-1,3.320863843E-1,-1.466026902E-1
3.419069709E1,8.966599107E-1,4.342156053E-1,-1.636464298E-1
3.419322224E1,8.934642076E-1,5.418041348E-1,-1.806901544E-1
3.419574740E1,8.881380558E-1,6.461969614E-1,-1.913424879E-1
3.419827256E1,8.849423528E-1,7.505898476E-1,-1.966686398E-1
3.420079766E1,8.753552437E-1,8.485912681E-1,-2.009295821E-1
3.420332282E1,8.604419827E-1,9.338098764E-1,-2.030600458E-1
3.420584818E1,8.487244248E-1,1.011438727E0,-2.019948065E-1
3.420837334E1,8.231588006E-1,1.082809329E0,-1.987991184E-1
3.421089844E1,7.869408727E-1,1.141397238E0,-1.849510819E-1
3.421342360E1,7.390053868E-1,1.184006453E0,-1.647116542E-1
3.421594876E1,6.698983908E-1,1.208506823E0,-1.412765235E-1
3.421847391E1,5.985277891E-1,1.205311179E0,-1.125152409E-1
3.422099902E1,5.175700784E-1,1.177615166E0,-8.162347972E-2
3.422352417E1,4.280905128E-1,1.115831614E0,-4.434032366E-2
3.422604933E1,3.236976862E-1,1.010373473E0,-4.926702939E-3
3.422857448E1,2.171743810E-1,8.752220869E-1,3.981308267E-2
3.423109959E1,9.893351793E-2,6.994586587E-1,9.307473898E-2
3.423362474E1,-2.663082629E-2,4.800206423E-1,1.474016160E-1
3.423615011E1,-1.661763489E-1,2.117150575E-1,2.059894353E-1
3.423867527E1,-3.248960674E-1,-1.259638071E-1,2.730991244E-1
3.424120037E1,-5.027899742E-1,-5.316844583E-1,3.380783200E-1
3.424372553E1,-7.103772759E-1,-1.009840965E0,4.061200917E-1
3.424625068E1,-9.330109954E-1,-1.559368014E0,4.732297659E-1
3.424877584E1,-1.178946614E0,-2.155765295E0,5.382089615E-1
3.425130094E1,-1.434602618E0,-2.771336794E0,5.946663618E-1
3.425382610E1,-1.687062860E0,-3.369864702E0,6.340799332E-1
3.425635126E1,-1.931933284E0,-3.891695738E0,6.521888971E-1
3.425887641E1,-2.139653683E0,-4.281570911E0,6.489931941E-1
3.426140152E1,-2.289851427E0,-4.481701851E0,6.127753258E-1
3.426392667E1,-2.372806549E0,-4.457334518E0,5.456656218E-1
3.426645209E1,-2.374937057E0,-4.184634686E0,4.455337226E-1
3.426897724E1,-2.297308207E0,-3.648955822E0,3.316869438E-1
3.427150235E1,-2.126870871E0,-2.829924583E0,2.113156021E-1
3.427402751E1,-1.873345375E0,-1.750044703E0,9.946613014E-2
3.427655266E1,-1.544321537E0,-4.667052329E-1,7.856093347E-3
3.427907782E1,-1.159772396E0,9.338098764E-1,-6.138405204E-2
3.428160292E1,-7.529866099E-1,2.359757423E0,-9.014534205E-2
3.428412808E1,-3.568530679E-1,3.728315592E0,-1.007976755E-1
3.428665323E1,-4.260932095E-3,4.963719368E0,-1.082543060E-1
3.428917839E1,2.736317217E-1,6.021229744E0,-1.157109365E-1
3.429170350E1,4.643084407E-1,6.892457008E0,-1.114500016E-1
3.429422865E1,5.623098612E-1,7.583660126E0,-1.018629074E-1
3.429675402E1,5.697665215E-1,8.076729774E0,-8.481918275E-2
3.429927917E1,5.026568174E-1,8.348231316E0,-6.884068251E-2
3.430180428E1,3.556546867E-1,8.333317757E0,-5.925358832E-2
3.430432943E1,1.330209672E-1,7.955293179E0,-5.392742157E-2
3.430685459E1,-1.906767040E-1,7.073546886E0,-3.262276202E-2
3.430937974E1,-7.103772759E-1,5.450397968E0,5.685681105E-2
3.431190485E1,-1.471885681E0,3.104222298E0,2.837514579E-1
3.431443001E1,-2.261090279E0,6.323489547E-1,6.319494843E-1
3.431695516E1,-2.872400761E0,-1.384802938E0,9.813459516E-1
3.431948032E1,-3.249360085E0,-2.767076015E0,1.256042838E0
3.432200542E1,-3.409145117E0,-3.523258209E0,1.438197732E0
3.432453058E1,-3.387840509E0,-3.723521948E0,1.513829231E0
3.432705594E1,-3.225924969E0,-3.509410143E0,1.515959740E0
3.432958110E1,-2.971334457E0,-3.035514593E0,1.491459370E0
3.433210626E1,-2.642310619E0,-2.407160282E0,1.453111053E0
3.433463136E1,-2.271742582E0,-1.703174472E0,1.399849296E0
3.433715652E1,-1.895715356E0,-9.917319417E-1,1.335935354E0
3.433968167E1,-1.530473590E0,-3.346163332E-1,1.246455789E0
3.434220683E1,-1.186403275E0,2.298240215E-1,1.142062902E0
3.434473198E1,-8.850755095E-1,6.888062954E-1,1.032343984E0
3.434725709E1,-6.134410501E-1,1.038069606E0,9.238233566E-1
3.434978224E1,-3.760272563E-1,1.277747035E0,8.077129126E-1
3.435230740E1,-1.715025157E-1,1.405574918E0,6.958634853E-1
3.435483256E1,-6.391398143E-3,1.420488238E0,5.882749557E-1
3.435739735E1,1.085206121E-1,1.334204316E0,4.892082810E-1
3.435992245E1,1.777607650E-1,1.165897489E0,3.924052119E-1
3.436244761E1,2.182396203E-1,9.593755007E-1,2.986647189E-1
3.436497277E1,2.384790480E-1,7.601768970E-1,2.070546746E-1
3.436749792E1,2.480661422E-1,6.216966510E-1,1.218360290E-1
3.437002308E1,2.629793882E-1,5.599130988E-1,4.620448127E-2
3.437254818E1,2.906754613E-1,5.492607951E-1,-1.664426550E-2
3.437507334E1,3.236976862E-1,5.695002079E-1,-7.310161740E-2
3.437759850E1,3.577851355E-1,5.993267298E-1,-1.146457046E-1
3.438012365E1,3.918725848E-1,6.238270998E-1,-1.466026902E-1
3.438264881E1,4.259600639E-1,6.312837005E-1,-1.636464298E-1
3.438517391E1,4.472647011E-1,6.153052449E-1,-1.774944514E-1
3.438765980E1,4.547213614E-1,5.876091719E-1,-1.945381761E-1
3.439018495E1,4.568518102E-1,5.503259897E-1,-2.105166763E-1
3.439271011E1,4.579170346E-1,5.077167153E-1,-2.263620198E-1
3.439523521E1,4.675041437E-1,4.789553881E-1,-2.444709837E-1
3.439776037E1,4.877435565E-1,4.555202723E-1,-2.700365782E-1
3.440028553E1,5.122439265E-1,4.363460839E-1,-3.019935489E-1
3.440281068E1,5.442008972E-1,4.182371199E-1,-3.328853250E-1
3.440533584E1,5.772231221E-1,3.906742036E-1,-3.722989559E-1
3.440786094E1,6.102453470E-1,3.480648994E-1,-4.234301150E-1
3.441038610E1,6.336805224E-1,2.926727831E-1,-4.884093404E-1
3.441291126E1,6.475285292E-1,2.266283184E-1,-5.693670511E-1
3.441543641E1,6.496589780E-1,1.499315500E-1,-6.588466167E-1
3.441796172E1,6.422023773E-1,6.258244067E-2,-7.504566908E-1
3.442048688E1,6.368761659E-1,-2.583190054E-2,-8.440639973E-1
3.442301204E1,6.272891164E-1,-1.195724085E-1,-9.303479195E-1
3.442553714E1,6.208977103E-1,-2.217016220E-1,-1.013436079E0
3.442806230E1,6.187672615E-1,-3.165073693E-1,-1.092263341E0
3.443058745E1,6.208977103E-1,-3.974650800E-1,-1.160438180E0
3.443311261E1,6.240934134E-1,-4.635095298E-1,-1.213699818E0
3.443563777E1,6.347457170E-1,-5.135754943E-1,-1.256309152E0
3.443816287E1,6.517894268E-1,-5.476629138E-1,-1.290396690E0
3.444068803E1,6.752246022E-1,-5.753589869E-1,-1.318092704E0
3.444321318E1,7.081136703E-1,-5.966636539E-1,-1.335136414E0
3.444573834E1,7.475273013E-1,-6.147726178E-1,-1.343658328E0
3.444826365E1,7.858756781E-1,-6.243597269E-1,-1.337266922E0
3.445078881E1,8.252893090E-1,-6.275554299E-1,-1.326614618E0
3.445331396E1,8.615072370E-1,-6.296858788E-1,-1.310636044E0
3.445583907E1,8.966599107E-1,-6.254249215E-1,-1.288266182E0
3.445836422E1,9.296821356E-1,-6.243597269E-1,-1.260570168E0
3.446088938E1,9.605738521E-1,-6.243597269E-1,-1.232874036E0
3.446341454E1,9.840090275E-1,-6.318163276E-1,-1.201982260E0
3.446593969E1,1.008509398E0,-6.424686909E-1,-1.167894840E0
3.446846480E1,1.029814005E0,-6.595124006E-1,-1.128481269E0
3.447098995E1,1.052183867E0,-6.818822622E-1,-1.088002324E0
3.447351511E1,1.066031933E0,-7.106435895E-1,-1.054980159E0
3.447604027E1,1.090532303E0,-7.404701114E-1,-1.016631722E0
3.447856563E1,1.111836910E0,-7.660356760E-1,-9.772181511E-1
3.448109079E1,1.128880739E0,-7.862751484E-1,-9.420654774E-1
3.448361594E1,1.152315855E0,-8.065145612E-1,-9.037170410E-1
3.448614105E1,1.171490073E0,-8.171668649E-1,-8.664339185E-1
3.448866620E1,1.187468529E0,-8.150364161E-1,-8.280855417E-1
3.449119136E1,1.199186087E0,-8.097102642E-1,-7.898702621E-1
3.449371652E1,1.209838390E0,-8.033188581E-1,-7.451304793E-1
3.449624167E1,1.210903645E0,-7.916013002E-1,-6.982602477E-1
3.449876678E1,1.204512239E0,-7.788184881E-1,-6.460638046E-1
3.450129193E1,1.193859935E0,-7.724270821E-1,-5.874760151E-1
3.450381709E1,1.178946614E0,-7.628399730E-1,-5.246272683E-1
3.450634224E1,1.162968159E0,-7.532529235E-1,-4.639089704E-1
3.450886756E1,1.137402534E0,-7.543181181E-1,-4.021254778E-1
3.451139271E1,1.107576013E0,-7.553833723E-1,-3.456681073E-1
3.451391787E1,1.080945253E0,-7.585790753E-1,-2.902759910E-1
3.451644297E1,1.055379629E0,-7.702966332E-1,-2.338186502E-1
3.451896813E1,1.023422599E0,-7.862751484E-1,-1.838858575E-1
3.452149329E1,9.914656281E-1,-8.065145612E-1,-1.370155960E-1
3.452401844E1,9.605738521E-1,-8.308817744E-1,-9.121058136E-2
3.452654360E1,9.286168814E-1,-8.489907384E-1,-5.179695413E-2
3.452906870E1,8.945294023E-1,-8.617734909E-1,-1.344856713E-2
3.453159386E1,8.604419827E-1,-8.607082963E-1,2.489982173E-2
3.453411902E1,8.242240548E-1,-8.468602300E-1,6.005251035E-2
3.453664417E1,7.901365757E-1,-8.234251142E-1,8.774857223E-2
3.453916948E1,7.539186478E-1,-7.894708514E-1,1.133141592E-1
3.454169464E1,7.219616771E-1,-7.447310090E-1,1.399449855E-1
3.454421980E1,6.921351552E-1,-6.882736683E-1,1.687062830E-1
3.454674490E1,6.603113413E-1,-6.190335155E-1,1.910761744E-1
3.454927006E1,6.315500140E-1,-5.391410589E-1,2.134460658E-1
3.455179521E1,6.049191952E-1,-4.496614933E-1,2.304897904E-1
3.455432037E1,5.836145282E-1,-3.473991156E-1,2.496639937E-1
3.455684553E1,5.623098612E-1,-2.419410497E-1,2.645772398E-1
3.455937063E1,5.378095508E-1,-1.334204376E-1,2.762948275E-1
3.456189579E1,5.154396296E-1,-2.583190054E-2,2.858819067E-1
3.456442094E1,4.920045137E-1,7.430000603E-2,2.880123854E-1
3.456694610E1,4.653736651E-1,1.669752747E-1,2.890776098E-1
3.456947141E1,4.355471432E-1,2.468677461E-1,2.890776098E-1
3.457199657E1,4.025249183E-1,3.129121959E-1,2.890776098E-1
3.457452172E1,3.737636507E-1,3.704347908E-1,2.890776098E-1
3.457704683E1,3.407414258E-1,4.171718955E-1,2.890776098E-1
3.457957198E1,3.077192008E-1,4.512593448E-1,2.912080884E-1
3.458209714E1,2.736317217E-1,4.704335332E-1,2.933385372E-1
3.458462230E1,2.374138087E-1,4.885424972E-1,2.986647189E-1
3.458714745E1,2.065220475E-1,4.959991276E-1,3.082517982E-1
3.458967256E1,1.745650619E-1,4.991948307E-1,3.157084286E-1
3.459219771E1,1.415428370E-1,4.928034246E-1,3.284912407E-1
3.459472287E1,1.063901484E-1,4.832163453E-1,3.444697261E-1
3.459724803E1,7.137060910E-2,4.736292362E-1,3.561872840E-1
3.459977334E1,3.195698932E-2,4.587159753E-1,3.742962480E-1
3.460229850E1,-7.456631400E-3,4.363460839E-1,3.913399875E-1
3.460482365E1,-4.900071770E-2,4.107804894E-1,4.071853161E-1
3.460734876E1,-1.001319066E-1,3.800218701E-1,4.295552075E-1
3.460987391E1,-1.491326243E-1,3.384777904E-1,4.508598745E-1
3.461239907E1,-1.960028708E-1,2.948032320E-1,4.732297659E-1
3.461492422E1,-2.460688353E-1,2.447372824E-1,4.934692085E-1
3.461744938E1,-2.876129150E-1,1.893451661E-1,5.115781426E-1
3.461997448E1,-3.291569948E-1,1.243659556E-1,5.296871066E-1
3.462249964E1,-3.728315532E-1,5.193011090E-2,5.456656218E-1
3.462502480E1,-4.133104086E-1,-2.796236612E-2,5.605788827E-1
3.462754995E1,-4.452674091E-1,-1.142462417E-1,5.659050345E-1
3.463007527E1,-4.772244096E-1,-2.026605755E-1,5.680354834E-1
3.463260042E1,-5.006595254E-1,-2.909417748E-1,5.722964406E-1
3.463512558E1,-5.145075321E-1,-3.740299344E-1,5.680354834E-1
3.463765068E1,-5.219641924E-1,-4.528571963E-1,5.627093315E-1
3.464017584E1,-5.219641924E-1,-5.242277980E-1,5.563179255E-1
3.464270100E1,-5.230293870E-1,-5.892069936E-1,5.446003675E-1
3.464522615E1,-5.091813803E-1,-6.531209946E-1,5.254262090E-1
3.464775131E1,-4.889419675E-1,-7.191654444E-1,5.041215420E-1
3.465027641E1,-4.697677493E-1,-7.894708514E-1,4.742949903E-1
3.465280157E1,-4.399412274E-1,-8.649691939E-1,4.380770922E-1
3.465532672E1,-4.037233293E-1,-9.491226077E-1,3.924052119E-1
3.465785188E1,-3.643096983E-1,-1.038602233E0,3.423392773E-1
3.466037719E1,-3.270265460E-1,-1.130212188E0,2.837514579E-1
3.466290235E1,-2.961347699E-1,-1.210104704E0,2.251636237E-1
3.466542751E1,-2.716344297E-1,-1.269757748E0,1.623148769E-1
3.466795261E1,-2.556559145E-1,-1.312367082E0,1.111836955E-1
3.467047777E1,-2.513949871E-1,-1.334736943E0,7.283531129E-2
3.467300292E1,-2.567211688E-1,-1.333671689E0,4.300878197E-2
3.467552808E1,-2.726996541E-1,-1.303845167E0,2.489982173E-2
3.467805323E1,-2.918738425E-1,-1.254844546E0,1.211702544E-2
3.468057834E1,-3.174394369E-1,-1.183473945E0,9.986559860E-3
3.468310350E1,-3.536573648E-1,-1.095059514E0,1.637795754E-2
3.468562865E1,-3.941362202E-1,-9.789491296E-1,2.916075476E-2
3.468815381E1,-4.378107786E-1,-8.457950354E-1,4.407401755E-2
3.469067912E1,-4.836157858E-1,-7.021217346E-1,6.431344151E-2
3.469320428E1,-5.283555984E-1,-5.604457259E-1,8.242240548E-2
3.469572943E1,-5.676360726E-1,-4.177044928E-1,1.026618332E-1
3.469825454E1,-6.134410501E-1,-2.813546658E-1,1.207707971E-1
3.470077969E1,-6.528546810E-1,-1.451379955E-1,1.388797611E-1
3.470330485E1,-6.869421601E-1,-1.731003635E-2,1.548582464E-1
3.470583000E1,-7.188991308E-1,9.986559302E-2,1.719019860E-1
3.470835516E1,-7.391385436E-1,2.021279633E-1,1.836195439E-1
3.471088027E1,-7.604432106E-1,2.894770801E-1,1.953371018E-1
3.471340542E1,-7.700303197E-1,3.608476818E-1,2.038589716E-1
3.471593058E1,-7.753564715E-1,4.086500108E-1,2.123808414E-1
3.471845573E1,-7.785521746E-1,4.331503808E-1,2.219679356E-1
3.472098110E1,-7.796174288E-1,4.310199022E-1,2.294245660E-1
3.472350626E1,-7.764217257E-1,3.979976773E-1,2.454030514E-1
3.472603141E1,-7.753564715E-1,3.384777904E-1,2.667077184E-1
3.472855652E1,-7.700303197E-1,2.521939278E-1,2.901428342E-1
3.473108167E1,-7.668346167E-1,1.371487528E-1,3.189041317E-1
3.473360683E1,-7.668346167E-1,-2.663082560E-4,3.529915810E-1
3.473613198E1,-7.657693624E-1,-1.504641622E-1,3.892095089E-1
3.473865714E1,-7.710955739E-1,-3.143768907E-1,4.263595045E-1
3.474118225E1,-7.838783264E-1,-4.869446456E-1,4.593817294E-1
3.474370740E1,-7.987915874E-1,-6.509905457E-1,4.870778024E-1
3.474623256E1,-8.190310597E-1,-7.958621979E-1,5.179695487E-1
3.474875771E1,-8.488575816E-1,-9.129046798E-1,5.414046645E-1
3.475128297E1,-8.840102553E-1,-9.874709845E-1,5.605788827E-1
3.475380813E1,-9.127715230E-1,-1.003449559E0,5.701659918E-1
3.475633329E1,-9.308804870E-1,-9.523183107E-1,5.659050345E-1
3.475885839E1,-9.319457412E-1,-8.330122232E-1,5.456656218E-1
3.476138355E1,-9.138367772E-1,-6.435338855E-1,5.115781426E-1
3.476390870E1,-8.776188493E-1,-3.953346014E-1,4.604469836E-1
3.476643386E1,-8.222267628E-1,-1.014634445E-1,3.913399875E-1
3.476895902E1,-7.572475076E-1,2.042584270E-1,3.103822768E-1
3.477148412E1,-6.869421601E-1,4.917382002E-1,2.155765295E-1
3.477400928E1,-6.187672615E-1,7.399374843E-1,1.154446304E-1
3.477653443E1,-5.548532605E-1,9.615059495E-1,1.424749196E-2
3.477905959E1,-4.995943010E-1,1.152049541E0,-8.801487833E-2
3.478158490E1,-4.580501914E-1,1.302247405E0,-1.668421179E-1
3.478411006E1,-4.346150756E-1,1.406640172E0,-2.295577228E-1
3.478663521E1,-4.314193726E-1,1.465228081E0,-2.774932086E-1
3.478916032E1,-4.569849670E-1,1.474815130E0,-3.126458824E-1
3.479168547E1,-4.963985980E-1,1.443923354E0,-3.360810280E-1
3.479421063E1,-5.612446666E-1,1.366161346E0,-3.520595133E-1
3.479673579E1,-6.432675719E-1,1.246855259E0,-3.595161438E-1
3.479926094E1,-7.391385436E-1,1.092396498E0,-3.584509194E-1
3.480178605E1,-8.424661756E-1,9.093095660E-1,-3.520595133E-1
3.480431120E1,-9.500547051E-1,7.079805136E-1,-3.392767310E-1
3.480683636E1,-1.059773684E0,4.874772727E-1,-3.232982159E-1
3.480936152E1,-1.159772396E0,2.628462613E-1,-3.083849549E-1
3.481188688E1,-1.252447724E0,3.382114694E-2,-2.934716940E-1
3.481441204E1,-1.327014089E0,-1.781602204E-1,-2.753627300E-1
3.481693719E1,-1.384536624E0,-3.644428551E-1,-2.625799477E-1
3.481946230E1,-1.420754552E0,-5.210320950E-1,-2.519276142E-1
3.482198745E1,-1.440994024E0,-6.371424794E-1,-2.412752807E-1
3.482451261E1,-1.449515820E0,-7.095783353E-1,-2.274272442E-1
3.482703777E1,-1.448450565E0,-7.489919662E-1,-2.135792226E-1
3.482956292E1,-1.444189668E0,-7.468615174E-1,-1.966686398E-1
3.483208803E1,-1.444189668E0,-7.149044871E-1,-1.742987484E-1
3.483461318E1,-1.446320176E0,-6.595124006E-1,-1.497983932E-1
3.483713834E1,-1.461233377E0,-5.902722478E-1,-1.178414002E-1
3.483966350E1,-1.485733747E0,-5.210320950E-1,-7.949301600E-2
3.484218881E1,-1.524082184E0,-4.560528994E-1,-2.836182900E-2
3.484471396E1,-1.581604719E0,-4.006607831E-1,2.916075476E-2
3.484723912E1,-1.656171083E0,-3.687037826E-1,9.733566642E-2
3.484976428E1,-1.747781038E0,-3.569862247E-1,1.719019860E-1
3.485228938E1,-1.864823580E0,-3.708342612E-1,2.571206093E-1
3.485481454E1,-1.997977734E0,-4.049217105E-1,3.455349505E-1
3.485733969E1,-2.151371241E0,-4.507267177E-1,4.316856861E-1
3.485986485E1,-2.314351797E0,-5.114449859E-1,5.211652517E-1
3.486239000E1,-2.480395079E0,-5.742937326E-1,6.042534113E-1
3.486491516E1,-2.641245365E0,-6.382077336E-1,6.830806732E-1
3.486744032E1,-2.789312601E0,-6.999912262E-1,7.555165291E-1
3.486996542E1,-2.919270992E0,-7.575138211E-1,8.162348270E-1
3.487249073E1,-3.023530722E0,-8.139711618E-1,8.673660159E-1
3.487501589E1,-3.110879898E0,-8.766867518E-1,9.078448415E-1
3.487754105E1,-3.175859213E0,-9.469921589E-1,9.366061091E-1
3.488006620E1,-3.229120731E0,-1.026884675E0,9.611064792E-1
3.488259131E1,-3.271730185E0,-1.119559884E0,9.792154431E-1
3.488511646E1,-3.310078382E0,-1.214365602E0,9.813459516E-1
3.488764162E1,-3.345231056E0,-1.323019385E0,9.770849943E-1
3.489016678E1,-3.380383730E0,-1.445388079E0,9.632369876E-1
3.489269193E1,-3.411275625E0,-1.573216081E0,9.461932182E-1
3.489521709E1,-3.435775995E0,-1.701043963E0,9.248885512E-1
3.489774224E1,-3.456015348E0,-1.817154408E0,9.035838842E-1
3.490026735E1,-3.463472128E0,-1.921547174E0,8.769530654E-1
3.490279266E1,-3.461341619E0,-2.016352892E0,8.428656459E-1
3.490531782E1,-3.453884840E0,-2.104634047E0,8.119738698E-1
3.490784297E1,-3.442167282E0,-2.177069902E0,7.821473479E-1
3.491036813E1,-3.421927929E0,-2.234592676E0,7.565817833E-1
3.491289323E1,-3.397427559E0,-2.287854195E0,7.310161591E-1
3.491541839E1,-3.368666172E0,-2.337920189E0,7.129071951E-1
3.491794355E1,-3.331383228E0,-2.389051437E0,7.001243830E-1
3.492046870E1,-3.294100046E0,-2.439117432E0,6.873416305E-1
3.492299386E1,-3.257882118E0,-2.492378950E0,6.798849702E-1
3.492551902E1,-3.212077141E0,-2.542444944E0,6.724283695E-1
3.492804417E1,-3.162011147E0,-2.593576193E0,6.607108116E-1
3.493056928E1,-3.113010406E0,-2.639381170E0,6.404713392E-1
3.493309459E1,-3.061879158E0,-2.679726839E0,6.106448174E-1
3.493561975E1,-2.996899843E0,-2.704227209E0,5.754921436E-1
3.493814490E1,-2.924597263E0,-2.698900938E0,5.360785127E-1
3.494067006E1,-2.844704866E0,-2.663748264E0,4.945344329E-1
3.494319516E1,-2.756290436E0,-2.591445684E0,4.508598745E-1
3.494572032E1,-2.661484718E0,-2.477465630E0,4.125114977E-1
3.494824547E1,-2.557091951E0,-2.326202631E0,3.817528784E-1
3.495077063E1,-2.450568676E0,-2.140851974E0,3.551220596E-1
3.495329579E1,-2.338852167E0,-1.930069089E0,3.466002047E-1
3.495582094E1,-2.230198383E0,-1.712761521E0,3.551220596E-1
3.495834610E1,-2.125805616E0,-1.499714971E0,3.806876540E-1
3.496087120E1,-2.023543358E0,-1.307040930E0,4.093157947E-1
3.496339652E1,-1.924476624E0,-1.149386406E0,4.380770922E-1
