"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.031612652E1,-1.245165110E0,-8.254041672E0,-2.048555374E0
3.031865167E1,-1.712363720E0,-8.021638870E0,-1.954936147E0
3.032117683E1,-2.119442701E0,-7.818248749E0,-1.923829436E0
3.032370198E1,-2.512463808E0,-7.590631485E0,-1.919043779E0
3.032622714E1,-2.718246460E0,-7.343871593E0,-1.954936147E0
3.032875230E1,-2.775973320E0,-7.080362320E0,-2.117947102E0
3.033127745E1,-2.761616468E0,-6.745068073E0,-2.388635159E0
3.033380261E1,-2.670390129E0,-6.448058605E0,-2.769393206E0
3.033632777E1,-2.445165634E0,-6.241976738E0,-3.250948668E0
3.033885292E1,-2.102692842E0,-6.081358910E0,-3.799503326E0
3.034137813E1,-1.657029629E0,-5.901896954E0,-4.333701134E0
3.034390329E1,-1.134796143E0,-5.820241928E0,-4.922933578E0
3.034642844E1,-5.647061467E-1,-5.810670853E0,-5.454738140E0
3.034895360E1,-8.823533356E-2,-5.848955631E0,-5.969793320E0
3.035147876E1,4.411766827E-1,-5.956932068E0,-6.377171516E0
3.035400391E1,8.700901270E-1,-6.076572895E0,-6.667002201E0
3.035652907E1,1.207777262E0,-6.225227356E0,-6.923333168E0
3.035905422E1,1.361217022E0,-6.359225273E0,-7.026224613E0
3.036157938E1,1.404287815E0,-6.524629116E0,-7.014260292E0
3.036410454E1,1.361217022E0,-6.747460842E0,-6.868298531E0
3.036662969E1,1.214955688E0,-6.955636501E0,-6.501598358E0
3.036915485E1,1.004387259E0,-7.092326164E0,-6.003293037E0
3.037168000E1,7.456633449E-1,-7.250551701E0,-5.495715618E0
3.037420516E1,3.693920076E-1,-7.422834873E0,-5.105087280E0
3.037673032E1,-1.097707376E-1,-7.657630444E0,-4.839184761E0
3.037925547E1,-5.886343718E-1,-7.899604797E0,-4.700400829E0
3.038178063E1,-1.086939692E0,-8.232506752E0,-4.625924587E0
3.038430579E1,-1.599601984E0,-8.651848793E0,-4.551746845E0
3.038683094E1,-2.014158487E0,-9.159725189E0,-4.395914078E0
3.038935610E1,-2.359024048E0,-9.722636223E0,-4.051048756E0
3.039188126E1,-2.634497643E0,-1.045095158E1,-3.770789385E0
3.039440641E1,-2.809472799E0,-1.135394382E1,-3.632005692E0
3.039693157E1,-2.950649500E0,-1.230000591E1,-3.562314749E0
3.039945672E1,-3.000898600E0,-1.326790237E1,-3.742075443E0
3.040198193E1,-3.017947674E0,-1.424058533E1,-4.043870449E0
3.040450709E1,-3.094517946E0,-1.523211098E1,-4.515854359E0
3.040703225E1,-3.233301640E0,-1.619282913E1,-5.021338463E0
3.040955740E1,-3.377170086E0,-1.714397621E1,-5.529214859E0
3.041208256E1,-3.458526134E0,-1.800389671E1,-6.106483459E0
3.041460771E1,-3.487239838E0,-1.887338829E1,-6.662216663E0
3.041713287E1,-3.436990738E0,-1.961845398E1,-7.052545547E0
3.041965803E1,-3.338884830E0,-2.015743637E1,-7.289734364E0
3.042218318E1,-3.336492062E0,-2.043769646E1,-7.332805157E0
3.042470834E1,-3.477668524E0,-2.044487572E1,-7.194021225E0
3.042723355E1,-3.667000771E0,-2.021486473E1,-6.928118706E0
3.042975865E1,-3.964009762E0,-1.966391754E1,-6.503991127E0
3.043233876E1,-4.217947960E0,-1.894756699E1,-6.087340832E0
3.043486391E1,-4.325624943E0,-1.801825333E1,-5.752046585E0
3.043738907E1,-4.335196495E0,-1.702642822E1,-5.548357487E0
3.043991422E1,-4.376173496E0,-1.606840134E1,-5.452345371E0
3.044243938E1,-4.332803726E0,-1.519621849E1,-5.562714577E0
3.044496454E1,-4.256233215E0,-1.445863056E1,-5.811867237E0
3.044748969E1,-4.129413605E0,-1.387867069E1,-6.132804394E0
3.045001485E1,-4.035794258E0,-1.345962715E1,-6.456134796E0
3.045254001E1,-3.983152390E0,-1.321047497E1,-6.734001160E0
3.045506516E1,-3.964009762E0,-1.300917816E1,-7.004689217E0
3.045759032E1,-4.016652107E0,-1.302353573E1,-7.210771084E0
3.046006058E1,-4.205984116E0,-1.323679543E1,-7.419245720E0
3.046258573E1,-4.538885593E0,-1.359601784E1,-7.605885983E0
3.046511089E1,-4.996512890E0,-1.406560993E1,-7.661220074E0
3.046763605E1,-5.427819252E0,-1.463569927E1,-7.613064289E0
3.047016120E1,-5.930611134E0,-1.516989708E1,-7.502994537E0
3.047268636E1,-6.491428852E0,-1.557727528E1,-7.366603374E0
3.047521152E1,-6.984649181E0,-1.583121395E1,-7.117451191E0
3.047773667E1,-7.444669247E0,-1.591735554E1,-6.818048954E0
3.048026183E1,-7.852047443E0,-1.591496277E1,-6.398706913E0
3.048278704E1,-8.146663666E0,-1.569452381E1,-5.888437271E0
3.048531219E1,-8.268697739E0,-1.536162186E1,-5.373382568E0
3.048783735E1,-8.208877563E0,-1.486810303E1,-4.877470016E0
3.049042948E1,-7.899903774E0,-1.436740494E1,-4.427320004E0
3.049295464E1,-7.427919865E0,-1.383320713E1,-4.194917202E0
3.049547980E1,-6.709175587E0,-1.318893909E1,-4.067798615E0
3.049800495E1,-5.976373672E0,-1.260688496E1,-4.015156269E0
3.050053011E1,-5.216951370E0,-1.200538921E1,-3.984049797E0
3.050305527E1,-4.541278362E0,-1.148076344E1,-3.991228104E0
3.050558042E1,-3.956831455E0,-1.104257774E1,-3.936193228E0
3.050810558E1,-3.396312714E0,-1.071685410E1,-3.905086517E0
3.051063073E1,-2.914757013E0,-1.041236782E1,-3.936193228E0
3.051315589E1,-2.514856577E0,-1.014167976E1,-3.921836376E0
3.051568105E1,-2.225025892E0,-9.844670296E0,-3.844966888E0
3.051813922E1,-2.066800594E0,-9.499805450E0,-3.722932816E0
3.052066438E1,-1.939681888E0,-9.186046600E0,-3.608077526E0
3.052318954E1,-1.894218206E0,-8.783453941E0,-3.552743435E0
3.052571469E1,-1.867897153E0,-8.438588142E0,-3.423531055E0
3.052823985E1,-1.841576099E0,-8.093722343E0,-3.238984585E0
3.053076501E1,-1.827219248E0,-7.811070442E0,-3.040081263E0
3.053329016E1,-1.800898194E0,-7.581060410E0,-2.767000198E0
3.053581532E1,-1.767398596E0,-7.439584732E0,-2.513062000E0
3.053834047E1,-1.863111496E0,-7.365406990E0,-2.297708035E0
3.054086563E1,-1.980658889E0,-7.351050377E0,-2.153839588E0
3.054339079E1,-2.157727718E0,-7.322336197E0,-2.122732878E0
3.054591594E1,-2.354238272E0,-7.341478825E0,-2.070090771E0
3.054844115E1,-2.543570518E0,-7.386942387E0,-2.139482498E0
3.055096631E1,-2.761616468E0,-7.542775154E0,-2.288136721E0
3.055349146E1,-2.984148979E0,-7.636095047E0,-2.426920414E0
3.055601662E1,-3.147160053E0,-7.789535046E0,-2.601895571E0
3.055854178E1,-3.300599813E0,-7.935497284E0,-2.714358091E0
3.056106693E1,-3.436990738E0,-8.074580193E0,-2.879761934E0
3.056359209E1,-3.487239838E0,-8.285148621E0,-3.073879719E0
3.056611724E1,-3.571287870E0,-8.388339043E0,-3.265305519E0
3.056864240E1,-3.707678795E0,-8.426624298E0,-3.476173162E0
3.057116756E1,-3.722035646E0,-8.457730293E0,-3.730111361E0
3.057369271E1,-3.676572084E0,-8.534300804E0,-3.917050600E0
3.057621787E1,-3.614358664E0,-8.565707207E0,-4.027120590E0
3.057874303E1,-3.542274714E0,-8.536693573E0,-4.209274292E0
3.058126818E1,-3.537489176E0,-8.474480629E0,-4.386343002E0
3.058379334E1,-3.537489176E0,-8.412266731E0,-4.523033142E0
3.058631850E1,-3.513561010E0,-8.263612747E0,-4.590032101E0
3.058884365E1,-3.518346548E0,-8.170292854E0,-4.628317356E0
3.059136881E1,-3.475275755E0,-8.041080475E0,-4.532604218E0
3.059389396E1,-3.470490217E0,-7.823034763E0,-4.463212490E0
3.059641912E1,-3.417848110E0,-7.614559650E0,-4.333701134E0
3.059894428E1,-3.319742203E0,-7.430013180E0,-4.161417484E0
3.060146943E1,-3.228515863E0,-7.204789162E0,-3.929014683E0
3.060399459E1,-3.168695450E0,-6.946064949E0,-3.627219915E0
3.060651974E1,-3.099303484E0,-6.682555676E0,-3.442673683E0
3.060904495E1,-3.061018467E0,-6.445665836E0,-3.207877874E0
3.061157011E1,-3.049054146E0,-6.071787357E0,-2.958725214E0
3.061409527E1,-3.082553864E0,-5.724529266E0,-2.819941521E0
3.061662042E1,-3.082553864E0,-5.422734261E0,-2.716751099E0
3.061914558E1,-3.106482029E0,-5.118546963E0,-2.702394009E0
3.062167073E1,-3.092125177E0,-4.852644444E0,-2.740679264E0
3.062419589E1,-3.111267567E0,-4.533800602E0,-2.846262455E0
3.062672105E1,-3.149552822E0,-4.306482315E0,-2.973082066E0
3.062924620E1,-3.161516905E0,-4.064508438E0,-3.093022346E0
3.063177136E1,-3.192623615E0,-3.865604877E0,-3.219841957E0
3.063429652E1,-3.199802160E0,-3.690629721E0,-3.329911709E0
3.063682167E1,-3.190230846E0,-3.547060490E0,-3.519243956E0
3.063934688E1,-3.223730326E0,-3.362514019E0,-3.708575964E0
3.064187204E1,-3.305385351E0,-3.278765202E0,-3.830610037E0
3.064439719E1,-3.286242723E0,-3.156432152E0,-3.960121393E0
3.064692235E1,-3.283849955E0,-3.048755169E0,-4.086941242E0
3.064944751E1,-3.346063375E0,-2.969791889E0,-4.166203499E0
3.065197266E1,-3.329313517E0,-2.953042269E0,-4.266701698E0
3.065449782E1,-3.317349434E0,-2.888136864E0,-4.285844326E0
3.065702297E1,-3.322135210E0,-2.823530674E0,-4.307379723E0
3.065954813E1,-3.238087177E0,-2.799602509E0,-4.300201416E0
3.066207329E1,-3.192623615E0,-2.790031195E0,-4.273880482E0
3.066459844E1,-3.089732170E0,-2.770888567E0,-4.197309971E0
3.066712360E1,-2.945863724E0,-2.811566591E0,-4.154239178E0
3.066964876E1,-2.771187782E0,-2.799602509E0,-4.067798615E0
3.067217391E1,-2.615355253E0,-2.847458839E0,-3.984049797E0
3.067469907E1,-2.418844700E0,-2.883351326E0,-3.981656790E0
3.067722422E1,-2.232204437E0,-2.871387243E0,-3.960121393E0
3.067974938E1,-2.062014818E0,-2.854637384E0,-3.940979004E0
3.068227454E1,-1.824826360E0,-2.892922640E0,-4.022335052E0
3.068479969E1,-1.587637782E0,-2.938386202E0,-4.101297855E0
3.068732485E1,-1.395912886E0,-3.024827003E0,-4.151846409E0
3.068985001E1,-1.173380375E0,-3.067897797E0,-4.283451557E0
3.069237516E1,-9.672985673E-1,-3.158824921E0,-4.393521309E0
3.069490032E1,-7.995018363E-1,-3.285943747E0,-4.456034184E0
3.069742547E1,-5.982056856E-1,-3.381656647E0,-4.491926193E0
3.069995068E1,-4.833501875E-1,-3.472583771E0,-4.525425911E0
3.070247584E1,-4.737788737E-1,-3.580559969E0,-4.558925152E0
3.070500100E1,-3.828516304E-1,-3.738486290E0,-4.601995945E0
3.070752615E1,-3.155534863E-1,-3.851248026E0,-4.578067780E0
3.071005131E1,-2.126621157E-1,-4.001996040E0,-4.556532383E0
3.071257646E1,-1.432702541E-1,-4.179363728E0,-4.326522350E0
3.071510162E1,-2.093719877E-2,-4.347160339E0,-3.986442566E0
3.071762678E1,1.585244983E-1,-4.514657974E0,-3.727718592E0
3.072015193E1,2.593221664E-1,-4.737489700E0,-3.552743435E0
3.072267714E1,3.550350666E-1,-4.989035130E0,-3.315554857E0
3.072524178E1,4.172484577E-1,-5.154438972E0,-3.133700371E0
3.072776688E1,3.981058598E-1,-5.329114914E0,-2.879761934E0
3.073029204E1,4.148556292E-1,-5.542375565E0,-2.640180588E0
3.073281719E1,3.981058598E-1,-5.781956673E0,-2.477169752E0
3.073534240E1,3.119642437E-1,-6.011966705E0,-2.268994093E0
3.073786756E1,2.449652255E-1,-6.196513176E0,-2.029412746E0
3.074039271E1,2.377867550E-1,-6.455237389E0,-1.895115495E0
3.074291787E1,2.593221664E-1,-6.692425728E0,-1.737189293E0
3.074544303E1,4.028915167E-1,-6.883851528E0,-1.507179141E0
3.074796818E1,5.635097623E-1,-7.109076023E0,-1.246062398E0
3.075049334E1,7.334001660E-1,-7.391728401E0,-1.118943691E0
3.075297907E1,8.174480200E-1,-7.664809227E0,-1.056730270E0
3.075550422E1,7.815557122E-1,-8.000102997E0,-1.035194874E0
3.075802938E1,6.975077987E-1,-8.237292290E0,-1.025623560E0
3.076055454E1,4.965106845E-1,-8.419445992E0,-9.969097376E-1
3.076307969E1,2.545365095E-1,-8.661419868E0,-9.681958556E-1
3.076560485E1,-1.794616925E-3,-8.809774399E0,-9.394819736E-1
3.076813001E1,-3.299104273E-1,-8.905786514E0,-8.650053740E-1
3.077065516E1,-6.152545214E-1,-8.936893463E0,-7.836494446E-1
3.077318032E1,-8.979067206E-1,-8.917751312E0,-7.142575383E-1
3.077570547E1,-1.077368379E0,-8.865108490E0,-7.046862841E-1
3.077823063E1,-1.328913927E0,-8.826524734E0,-7.812566161E-1
3.078075579E1,-1.561316729E0,-8.699705124E0,-8.673982024E-1
3.078328094E1,-1.731506228E0,-8.543871880E0,-1.008873820E0
3.078580610E1,-1.901396751E0,-8.340482712E0,-1.154836059E0
3.078833126E1,-2.059622049E0,-8.184649467E0,-1.322632670E0
3.079085641E1,-2.097907305E0,-7.983353615E0,-1.533500195E0
3.079338157E1,-2.169692039E0,-7.758129120E0,-1.744367719E0
3.079590672E1,-2.248954296E0,-7.456334591E0,-1.954936147E0
3.079843188E1,-2.359024048E0,-7.195217609E0,-2.196910381E0
3.080095704E1,-2.486142635E0,-6.905386925E0,-2.462812662E0
3.080348219E1,-2.572284460E0,-6.723532677E0,-2.683251381E0
3.080600735E1,-2.679961443E0,-6.529414654E0,-2.831905603E0
3.080853251E1,-2.828615427E0,-6.337689877E0,-3.008974552E0
3.081105766E1,-2.986541748E0,-6.220441341E0,-3.167199850E0
3.081358287E1,-3.135195971E0,-6.134000778E0,-3.310769320E0
3.081610803E1,-3.322135210E0,-6.098108292E0,-3.435495138E0
3.081863318E1,-3.439383507E0,-6.177370548E0,-3.615255833E0
3.082115834E1,-3.566502094E0,-6.275476456E0,-3.801896095E0
3.082368350E1,-3.676572084E0,-6.330511570E0,-3.926621914E0
3.082620865E1,-3.729214191E0,-6.433701992E0,-4.058227062E0
3.082873381E1,-3.695714474E0,-6.570092678E0,-4.106083870E0
3.083125896E1,-3.652643681E0,-6.610770702E0,-4.115654945E0
3.083378412E1,-3.571287870E0,-6.675376892E0,-4.084548473E0
3.083630928E1,-3.427419424E0,-6.757031918E0,-3.940979004E0
3.083883443E1,-3.273979664E0,-6.764210701E0,-3.861716747E0
3.084135959E1,-3.092125177E0,-6.814459801E0,-3.758825302E0
3.084388480E1,-2.890828848E0,-6.819245338E0,-3.670290947E0
3.084640995E1,-2.703889608E0,-6.838387966E0,-3.598206997E0
3.084893511E1,-2.507678032E0,-6.883851528E0,-3.502494097E0
3.085146027E1,-2.318346024E0,-6.982256413E0,-3.394817114E0
3.085398542E1,-2.213061810E0,-7.034898758E0,-3.303590775E0
3.085651058E1,-2.066800594E0,-7.159325123E0,-3.308376312E0
3.085903573E1,-1.889432549E0,-7.260122776E0,-3.217449188E0
3.086156089E1,-1.848754644E0,-7.401299477E0,-3.083451033E0
3.086408605E1,-1.786541224E0,-7.597810268E0,-3.064009428E0
3.086661120E1,-1.743470430E0,-7.760521889E0,-2.994617462E0
3.086913636E1,-1.707578063E0,-7.911569118E0,-2.953939438E0
3.087166152E1,-1.688435435E0,-8.048258781E0,-2.886940479E0
3.087418667E1,-1.674078584E0,-8.230113029E0,-2.882154942E0
3.087671183E1,-1.714756489E0,-8.421838760E0,-2.937189817E0
3.087923698E1,-1.760220170E0,-8.615956306E0,-2.975475073E0
3.088176214E1,-1.820040703E0,-8.816953659E0,-2.997010469E0
3.088428730E1,-1.851147413E0,-8.977571487E0,-3.025724173E0
3.088681245E1,-1.887039781E0,-9.198010445E0,-3.066701412E0
3.088933761E1,-1.942373753E0,-9.404091835E0,-3.116950512E0
3.089186277E1,-1.949552298E0,-9.542876244E0,-3.171985626E0
3.089438792E1,-1.968694806E0,-9.691530228E0,-3.248555899E0
3.089691308E1,-2.028515339E0,-9.801599503E0,-3.375674486E0
3.089943823E1,-2.088335991E0,-9.911968231E0,-3.533600807E0
3.090196339E1,-2.119442701E0,-9.952646255E0,-3.696611881E0
3.090448865E1,-2.179263115E0,-9.955039978E0,-3.931407690E0
3.090701381E1,-2.270489693E0,-9.849455833E0,-4.084548473E0
3.090953896E1,-2.375773668E0,-9.768099785E0,-4.264308929E0
3.091206412E1,-2.512463808E0,-9.571589470E0,-4.439284325E0
3.091458928E1,-2.639283419E0,-9.408877373E0,-4.563711166E0
3.091711443E1,-2.780759096E0,-9.281759262E0,-4.827220440E0
3.091963959E1,-2.996113062E0,-9.078069687E0,-5.176871777E0
3.092216475E1,-3.250051260E0,-8.766703606E0,-5.478965759E0
3.092468990E1,-3.595216036E0,-8.558229446E0,-5.687141418E0
3.092721506E1,-3.932903051E0,-8.373981476E0,-5.864509106E0
3.092974021E1,-4.287340164E0,-8.266005516E0,-6.010770321E0
3.093226537E1,-4.651647091E0,-8.254041672E0,-6.171089649E0
3.093479053E1,-5.111368179E0,-8.225327492E0,-6.226124287E0
3.093731568E1,-5.571388245E0,-8.194221497E0,-6.326921940E0
3.093984084E1,-6.033801556E0,-8.151150703E0,-6.484848499E0
3.094236600E1,-6.419344902E0,-8.029116631E0,-6.650252342E0
3.094489115E1,-6.690032959E0,-7.952247143E0,-6.815656185E0
3.094741631E1,-6.857829571E0,-7.952247143E0,-6.925725937E0
3.094994146E1,-6.963113785E0,-8.029116631E0,-7.019046307E0
3.095246662E1,-6.855436802E0,-8.234899521E0,-6.940083027E0
3.095499178E1,-6.560820580E0,-8.536693573E0,-6.643074036E0
3.095751693E1,-6.036194324E0,-8.970393181E0,-6.178267956E0
3.096004209E1,-5.379663467E0,-9.490233421E0,-5.543571949E0
3.096256725E1,-4.581956387E0,-1.002203846E1,-4.858327389E0
3.096509245E1,-3.611965895E0,-1.064955616E1,-4.331307888E0
3.096761761E1,-2.771187782E0,-1.132044411E1,-4.096512318E0
3.097014277E1,-2.006979942E0,-1.191924763E1,-3.869194269E0
3.097266792E1,-1.364806175E0,-1.263320637E1,-3.485744476E0
3.097519308E1,-9.026923180E-1,-1.353141212E1,-2.910868645E0
3.097771823E1,-4.426721931E-1,-1.452084446E1,-2.402992249E0
3.098024339E1,-9.780662507E-2,-1.551715565E1,-1.904686809E0
3.098276855E1,2.138585299E-1,-1.657837296E1,-1.130907774E0
3.098529370E1,5.324030519E-1,-1.765633965E1,-3.858426586E-2
3.098781886E1,8.365905881E-1,-1.865773582E1,1.331605792E0
3.099034402E1,1.310967684E0,-1.943151474E1,2.955734253E0
3.099286917E1,1.902593136E0,-1.996810532E1,4.441078663E0
3.099539438E1,2.221137524E0,-2.032254219E1,5.284249783E0
3.099791954E1,1.897807479E0,-2.059801483E1,5.176273346E0
3.100044469E1,9.131609201E-1,-2.094796562E1,4.354638100E0
3.100296985E1,-7.325028181E-1,-2.138615227E1,3.140280724E0
3.100549500E1,-2.845365286E0,-2.208336067E1,1.645364642E0
3.100802016E1,-5.334199905E0,-2.305843544E1,-2.901297435E-2
3.101054532E1,-8.048258781E0,-2.425843620E1,-1.722533226E0
3.101307047E1,-1.106680489E1,-2.577967262E1,-4.695615292E0
3.101559563E1,-1.438445377E1,-2.819193649E1,-1.159681511E1
3.101812079E1,-1.540259933E1,-3.108097076E1,-1.882642937E1
3.102064594E1,-1.288714409E1,-3.219961548E1,-1.955953026E1
3.102317110E1,-9.004191399E0,-3.086053276E1,-1.804786491E1
3.102569631E1,-4.819144726E0,-2.825654411E1,-1.730070686E1
3.102822146E1,-8.258228898E-1,-2.523590469E1,-1.484776402E1
3.103074662E1,2.870190859E0,-2.250748825E1,-1.067707348E1
3.103327178E1,5.720939636E0,-1.976680946E1,-6.643074036E0
3.103579693E1,7.591827869E0,-1.694268036E1,-2.357528448E0
3.103832209E1,8.820841789E0,-1.434826183E1,1.235892892E0
3.104084725E1,9.481859207E0,-1.212772274E1,3.216850996E0
3.104337240E1,9.735796928E0,-1.024965572E1,3.916452408E0
3.104589756E1,9.292527199E0,-8.819346428E0,3.729513168E0
3.104842271E1,8.576474190E0,-7.818248749E0,3.063411236E0
3.105094787E1,7.874480247E0,-7.135396957E0,2.333002090E0
3.105347303E1,7.227819920E0,-6.651448727E0,1.709970832E0
3.105599818E1,6.684051037E0,-6.328118801E0,1.137488008E0
3.105852334E1,6.276672840E0,-6.129215240E0,5.793621540E-1
3.106104850E1,5.958128452E0,-6.102894306E0,1.097707376E-1
3.106357365E1,5.586941719E0,-6.179763794E0,-2.973082066E-1
3.106609881E1,5.208277702E0,-6.411867142E0,-6.831508875E-1
3.106862396E1,4.745864391E0,-6.709175587E0,-1.157228827E0
3.107114912E1,4.231108665E0,-7.197610378E0,-1.511964798E0
3.107367428E1,3.512364626E0,-7.760521889E0,-1.459023595E0
3.107619943E1,2.740978241E0,-8.270791054E0,-1.159621716E0
3.107872459E1,2.089532375E0,-8.711668968E0,-1.001695395E0
3.108124974E1,1.835594058E0,-9.236295700E0,-8.554341197E-1
3.108377490E1,1.744367719E0,-9.928718567E0,-7.381857634E-1
3.108630011E1,1.761117458E0,-1.062084198E1,-6.687939167E-1
3.108882527E1,1.722832322E0,-1.140180016E1,-7.238288522E-1
3.109135042E1,1.605584025E0,-1.222582817E1,-8.434699774E-1
3.109387558E1,1.342074394E0,-1.309531975E1,-1.087836981E0
3.109640073E1,9.346963167E-1,-1.385474205E1,-1.322632670E0
3.109892589E1,4.148556292E-1,-1.453280830E1,-1.564606905E0
3.110145105E1,-2.605185509E-1,-1.521536064E1,-1.753939033E0
3.110397620E1,-1.031904817E0,-1.595085526E1,-1.976471543E0
3.110650136E1,-1.858325839E0,-1.679402542E1,-2.237588167E0
3.110902652E1,-2.591426849E0,-1.773320770E1,-2.446063042E0
3.111155167E1,-3.113660574E0,-1.861227226E1,-2.625823736E0
3.111407683E1,-3.286242723E0,-1.942912102E1,-2.680858612E0
3.111660204E1,-3.173480988E0,-2.000160408E1,-2.704786777E0
3.111912719E1,-2.737389088E0,-2.014068794E1,-2.642573595E0
3.112165235E1,-2.081157446E0,-1.985803604E1,-2.465205431E0
3.112417751E1,-1.367199063E0,-1.919671822E1,-2.220838547E0
3.112670266E1,-6.702894568E-1,-1.826501274E1,-2.000698805E0
3.112922782E1,-6.909275055E-2,-1.718704605E1,-1.787438512E0
3.113175297E1,3.646063507E-1,-1.614018631E1,-1.492822170E0
3.113427813E1,6.616154313E-1,-1.509811306E1,-1.185942769E0
3.113680329E1,9.562317729E-1,-1.415892982E1,-9.394819736E-1
3.113932844E1,1.229312658E0,-1.333729458E1,-9.801599979E-1
3.114185360E1,1.303789258E0,-1.261645603E1,-1.289133191E0
3.114437876E1,1.116850019E0,-1.190967655E1,-1.832902193E0
3.114690396E1,6.855437160E-1,-1.123878860E1,-2.493919373E0
3.114942912E1,2.210369855E-1,-1.054187965E1,-3.150450230E0
3.115195428E1,-1.025922745E-1,-9.907182693E0,-3.742075443E0
3.115447943E1,-3.299104273E-1,-9.298508644E0,-4.118047714E0
3.115700459E1,-4.618147612E-1,-8.747561455E0,-4.446462631E0
3.115952974E1,-5.120640397E-1,-8.338089943E0,-4.633102894E0
3.116205490E1,-5.359922647E-1,-7.954639912E0,-4.798506737E0
3.116458006E1,-5.551348329E-1,-7.576274872E0,-4.877470016E0
3.116710521E1,-6.104688644E-1,-7.274479866E0,-4.899005413E0
3.116963037E1,-7.037889361E-1,-7.006184578E0,-4.846363068E0
3.117215553E1,-7.755736113E-1,-6.826424122E0,-4.760221481E0
3.117468068E1,-8.306085467E-1,-6.759424686E0,-4.695615292E0
3.117720584E1,-9.290133715E-1,-6.687341213E0,-4.668995380E0
3.117973100E1,-9.960124493E-1,-6.663413048E0,-4.530211449E0
3.118225615E1,-1.029511929E0,-6.689733982E0,-4.424927235E0
3.118478131E1,-1.039083242E0,-6.725925446E0,-4.175774574E0
3.118730646E1,-1.012762189E0,-6.783353329E0,-3.943371773E0
3.118983162E1,-9.553344250E-1,-6.874280453E0,-3.739682674E0
3.119235678E1,-9.481559992E-1,-6.965506554E0,-3.478565931E0
3.119488193E1,-9.553344250E-1,-7.082755089E0,-3.260519981E0
3.119740709E1,-1.003190875E0,-7.197610378E0,-3.083451033E0
3.119993225E1,-1.086939692E0,-7.274479866E0,-2.896511793E0
3.120245740E1,-1.194915771E0,-7.339086056E0,-2.750250578E0
3.120498256E1,-1.343270779E0,-7.425227642E0,-2.649751902E0
3.120750777E1,-1.506281853E0,-7.458727360E0,-2.549253464E0
3.121003292E1,-1.661815286E0,-7.518846989E0,-2.410170555E0
3.121255808E1,-1.803290963E0,-7.576274872E0,-2.345564365E0
3.121508323E1,-1.937289000E0,-7.573882103E0,-2.307279348E0
3.121760839E1,-2.102692842E0,-7.588238716E0,-2.276172638E0
3.122013355E1,-2.232204437E0,-7.576274872E0,-2.213660002E0
3.122265870E1,-2.292025089E0,-7.588238716E0,-2.211267233E0
3.122518386E1,-2.449951172E0,-7.595417500E0,-2.180160522E0
3.122770902E1,-2.548356056E0,-7.581060410E0,-2.192124605E0
3.123023417E1,-2.603390932E0,-7.545167923E0,-2.264208317E0
3.123275933E1,-2.720639229E0,-7.514061451E0,-2.300100803E0
3.123528448E1,-2.807080030E0,-7.530810833E0,-2.326421738E0
3.123780969E1,-2.938685417E0,-7.497311592E0,-2.443670034E0
3.124033480E1,-3.070589542E0,-7.521239758E0,-2.520240545E0
3.124285995E1,-3.092125177E0,-7.489833832E0,-2.616252422E0
3.124538506E1,-3.173480988E0,-7.473084450E0,-2.743072033E0
3.124791016E1,-3.281457186E0,-7.470691204E0,-2.872583628E0
3.125043527E1,-3.329313517E0,-7.470691204E0,-3.071486950E0
3.125296042E1,-3.326920748E0,-7.482655525E0,-3.267698526E0
3.125548553E1,-3.326920748E0,-7.461120129E0,-3.509672642E0
3.125801063E1,-3.314956665E0,-7.425227642E0,-3.722932816E0
3.126053573E1,-3.180659533E0,-7.441977501E0,-3.847359657E0
3.126306089E1,-3.044268608E0,-7.449155807E0,-3.998406649E0
3.126558600E1,-2.890828848E0,-7.458727360E0,-4.118047714E0
3.126811162E1,-2.711068153E0,-7.468298435E0,-4.194917202E0
3.127063672E1,-2.596212626E0,-7.406085014E0,-4.235595226E0
3.127316188E1,-2.478964329E0,-7.331907749E0,-4.233202457E0
3.127568698E1,-2.299203396E0,-7.226623535E0,-4.273880482E0
3.127821209E1,-2.090728760E0,-7.085147858E0,-4.214059830E0
3.128073719E1,-1.959123492E0,-6.979863644E0,-4.254737854E0
3.128326235E1,-1.796112537E0,-6.761817455E0,-4.273880482E0
3.128578745E1,-1.621137381E0,-6.570092678E0,-4.269094467E0
3.128831256E1,-1.463211060E0,-6.402296066E0,-4.343272209E0
3.129083766E1,-1.331306696E0,-6.232405663E0,-4.393521309E0
3.129336282E1,-1.247557878E0,-6.071787357E0,-4.436891556E0
3.129588792E1,-1.132403374E0,-5.916254044E0,-4.467998028E0
3.129841355E1,-1.120439172E0,-5.805884838E0,-4.503890514E0
3.130093865E1,-1.106082320E0,-5.714957714E0,-4.594817638E0
3.130346381E1,-1.084546804E0,-5.599802971E0,-4.621138573E0
3.130598891E1,-1.125224829E0,-5.492125988E0,-4.582853794E0
3.130851402E1,-1.084546804E0,-5.453841209E0,-4.575675011E0
3.131103912E1,-1.115653515E0,-5.365306377E0,-4.520640373E0
3.131356428E1,-1.142273664E0,-5.298008442E0,-4.424927235E0
3.131608938E1,-1.211665511E0,-5.211866856E0,-4.352843285E0
3.131861448E1,-1.269093275E0,-5.113760948E0,-4.259523392E0
